ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5
65535,51398,1.28125,0.375,2.46875,0.46875,0.5625,0.3125,8.6875,3.96875,0.3125,57,0.40625,0.1875,2.15625,0.96875,0.40625,0.75,0.15625,0.09375,1.78125,0.125,1.90625,0.5625,3.6875,0.875,2.25,2.5625,0.4375,36.3125,0.71875,0.46875,51398,1832,0.870734917676203,0.914285714285714,0.711111111111111,57,19.377,9.31537157771207,4.58085898449416,-4.08237038016778,1117.84375,1180.46875,0,0,0,0,0,0,0
65535,51455,1.09756097560976,0.292682926829268,0.536585365853659,0.341463414634146,0.0975609756097561,0.268292682926829,8.63414634146342,3.26829268292683,0.121951219512195,0.658536585365854,0.0975609756097561,0.024390243902439,1.36585365853659,0.536585365853659,0.170731707317073,0.804878048780488,0.0975609756097561,0.0975609756097561,0.585365853658537,0,0.658536585365854,0.219512195121951,2.24390243902439,0.48780487804878,1.24390243902439,1.51219512195122,0.24390243902439,24.9756097560976,0.365853658536585,0.146341463414634,51455,2347,0.83271249888295,0.854166666666667,0.621212121212121,57,25.555,10.2677022186682,5.68528424294658,-2.46483642605335,849.121951219512,1182.39024390244,0,0,0,0,0,0,0
65535,51512,1.03571428571429,0.169642857142857,0.285714285714286,0.1875,0.116071428571429,0.107142857142857,3.26785714285714,5.90178571428571,0.0446428571428571,0.419642857142857,0.0446428571428571,0.0446428571428571,2.36607142857143,0.535714285714286,0.25,0.553571428571429,0.125,0.133928571428571,0.651785714285714,0.0178571428571429,0.732142857142857,0.178571428571429,0.857142857142857,0.75,1.63392857142857,1.09821428571429,0.267857142857143,18.3125,0.294642857142857,0.125,51512,6410,0.698719051256998,0.868217054263566,0.636363636363636,57,41.202,14.8746812628456,10.6412900819244,12.3068621007666,333.160714285714,1182.80357142857,0.509803921568627,114,51627,52027,0,0,0
65535,51569,2.19444444444444,0.402777777777778,1.09722222222222,0.5,0.319444444444444,0.222222222222222,9.63888888888889,5.19444444444444,0.180555555555556,1.16666666666667,0.125,0.111111111111111,5.125,0.861111111111111,1.79166666666667,1.15277777777778,0.208333333333333,0.277777777777778,2.04166666666667,0.125,1.15277777777778,0.375,2.69444444444444,0.833333333333333,4.26388888888889,2.86111111111111,0.458333333333333,39.1527777777778,0.513888888888889,0.430555555555556,51569,4121,0.879476714115304,0.888888888888889,0.73469387755102,57,34.892,14.274299460912,6.79373746382418,3.22715725947286,1346.81944444444,1184.47222222222,0.111111111111111,57,51054,0,0,0,0
65535,51627,0.816666666666667,0.45,0.55,0.183333333333333,0.333333333333333,0.116666666666667,3.7,8.73333333333333,0.133333333333333,0.9,0.0666666666666667,0.133333333333333,1.75,0.883333333333333,1.08333333333333,0.883333333333333,0.116666666666667,0.166666666666667,1.05,0.0333333333333333,1.03333333333333,0.283333333333333,4.33333333333333,1.08333333333333,2.6,0.966666666666667,0.15,18.55,0.4,0.183333333333333,51627,3434,0.717182194497591,0.923076923076923,0.75,57,26.299,10.6587221324973,7.42791119524424,5.52506022875196,341.5,1186.36666666667,57,172,51512,52027,52199,0,0
65535,51684,0.942857142857143,0.342857142857143,1.62857142857143,0.8,0.257142857142857,0.142857142857143,10.9428571428571,4.91428571428571,0.2,1.17142857142857,0.228571428571429,0.142857142857143,2.48571428571429,0.742857142857143,0.2,0.857142857142857,0.114285714285714,0.0571428571428571,1.57142857142857,0.0857142857142857,1.37142857142857,0.4,1.2,57,2.74285714285714,3.45714285714286,0.342857142857143,33.2,0.457142857142857,0.457142857142857,51684,2003,0.866798847422761,0.945945945945946,0.7,57,20.51,9.67252433204903,4.82328122271576,-2.05646143816391,397.885714285714,1186.62857142857,0,0,0,0,0,0,0
65535,51741,0.814814814814815,0.296296296296296,1.2962962962963,57,0.259259259259259,0.111111111111111,6.07407407407407,3.14814814814815,0.185185185185185,0.703703703703704,0.222222222222222,0.111111111111111,114,0.777777777777778,0.222222222222222,0.481481481481481,0.0740740740740741,0.037037037037037,1.25925925925926,0.037037037037037,0.666666666666667,0.222222222222222,1.03703703703704,0.555555555555556,1.81481481481481,3.07407407407407,0.592592592592593,23.962962962963,0.407407407407407,0.148148148148148,51741,1545,0.848999746961073,0.931034482758621,0.675,57,17.326,8.27759060199331,4.37382302396843,-22.9141141231679,619.481481481482,1186.77777777778,0,0,0,0,0,0,0
65535,51798,1.11764705882353,0.205882352941176,1.11764705882353,0.970588235294118,0.235294117647059,0.441176470588235,7.32352941176471,3.29411764705882,0.0882352941176471,0.676470588235294,0.147058823529412,0.176470588235294,2.5,0.823529411764706,0.235294117647059,0.676470588235294,0.176470588235294,0.205882352941176,1.08823529411765,0,0.941176470588235,0.588235294117647,1.73529411764706,0.647058823529412,2.11764705882353,1.76470588235294,0.382352941176471,27.2352941176471,0.470588235294118,0.264705882352941,51798,1946,0.581455825162661,57,0.80952380952381,57,17.789,7.40813966797046,6.027099278596,-11.8770944721353,934.235294117647,1187.38235294118,0,0,0,0,0,0,0
65535,51856,0.818181818181818,0.136363636363636,0.772727272727273,0.727272727272727,0.5,0.136363636363636,6.68181818181818,3.95454545454545,0.0909090909090909,1.27272727272727,0.181818181818182,0.0454545454545455,2.27272727272727,0.409090909090909,0.227272727272727,1.04545454545455,0.136363636363636,0.0909090909090909,1.63636363636364,0.0454545454545455,1.72727272727273,0.318181818181818,1.36363636363636,0.772727272727273,4.63636363636364,2.27272727272727,0.272727272727273,34.5,0.590909090909091,0.409090909090909,51856,1259,0.786592070129511,57,0.785714285714286,57,14.324,6.83965059029319,4.22329962144638,7.20857581287259,1083.22727272727,1189.59090909091,0.352941176470588,57,52314,0,0,0,0
65535,51913,1.46875,0.65625,2.40625,1.125,0.34375,0.5,6.71875,3.75,0.375,0.9375,0.21875,0.1875,2.71875,57,0.09375,1.1875,0.34375,0.15625,1.0625,0.125,0.6875,0.1875,9.59375,0.8125,1.40625,1.96875,0.4375,39.96875,0.40625,0.34375,51913,1832,0.682891960101575,0.941176470588235,0.761904761904762,57,17.698,7.61358291677609,5.56186990463117,16.3765674667967,1109.03125,1189.625,0.363636363636364,57,52542,0,0,0,0
65535,51970,1.33333333333333,0.380952380952381,1.42857142857143,1.0952380952381,0.285714285714286,0.333333333333333,9.71428571428571,4.09523809523809,0.380952380952381,2.71428571428571,0.0476190476190476,0.19047619047619,3.47619047619048,1.38095238095238,0.904761904761905,0.476190476190476,0.0476190476190476,0.333333333333333,114,0,0.952380952380952,0.428571428571429,1.33333333333333,0.523809523809524,2.38095238095238,3.57142857142857,0.476190476190476,38.6666666666667,0.666666666666667,0.333333333333333,51970,1202,0.810861662248876,0.84,0.6,57,15.829,7.30300453856635,4.27399482207897,16.2037702216348,80.6666666666667,1191.09523809524,0.894736842105263,57,52485,0,0,0,0
65535,52027,0.790123456790123,0.271604938271605,0.234567901234568,0.148148148148148,0.111111111111111,0.185185185185185,7.27160493827161,4.14814814814815,0.135802469135802,0.493827160493827,0.0246913580246914,0.0740740740740741,1.48148148148148,0.419753086419753,0.246913580246914,0.432098765432099,0.17283950617284,0.135802469135802,0.419753086419753,0.037037037037037,0.666666666666667,0.148148148148148,5.59259259259259,0.814814814814815,4.45679012345679,0.62962962962963,0.148148148148148,15.7283950617284,0.222222222222222,0.283950617283951,52027,4636,0.845086902570621,0.931034482758621,0.778846153846154,57,32.642,14.3053093141884,7.64803267099638,-4.0518011605788,332.407407407407,1191.75308641975,0.605263157894737,172,51512,51627,52199,0,0
65535,52085,1.11940298507463,0.298507462686567,0.91044776119403,0.373134328358209,0.298507462686567,0.26865671641791,21.5074626865672,4.62686567164179,0.283582089552239,0.686567164179104,0.17910447761194,0.149253731343284,9.17910447761194,0.761194029850746,1.22388059701493,1.02985074626866,0.119402985074627,0.0895522388059701,1.92537313432836,0.0149253731343284,1.23880597014925,0.447761194029851,1.28358208955224,0.865671641791045,4.29850746268657,1.55223880597015,0.462686567164179,32.5970149253731,0.373134328358209,0.313432835820896,52085,3835,0.657555844762889,0.957142857142857,0.761363636363636,57,27.151,10.7387834223595,8.09066179762534,20.7177942355311,751.164179104478,1192.46268656716,0.333333333333333,57,52142,0,0,0,0
65535,52142,1.34615384615385,0.557692307692308,0.769230769230769,0.538461538461538,0.230769230769231,0.115384615384615,12.7884615384615,4.30769230769231,0.0961538461538462,1.34615384615385,0.153846153846154,0.0576923076923077,3.32692307692308,1.03846153846154,0.211538461538462,0.923076923076923,0.288461538461538,0.115384615384615,1.15384615384615,0,1.34615384615385,0.538461538461538,1.03846153846154,1.07692307692308,4.28846153846154,2.40384615384615,0.557692307692308,29.8846153846154,0.365384615384615,0.346153846153846,52142,2976,0.796780314177236,0.962962962962963,0.787878787878788,57,24.612,10.5990226866678,6.40466177455729,0.0380292015982758,761.153846153846,1191.51923076923,0.310344827586207,57,52085,0,0,0,0
65535,52199,1.56989247311828,0.365591397849462,0.483870967741936,0.236559139784946,0.32258064516129,0.21505376344086,4.24731182795699,8.75268817204301,0.129032258064516,1.21505376344086,0.118279569892473,0.129032258064516,3.68817204301075,1.03225806451613,1.54838709677419,1.09677419354839,0.0645161290322581,0.193548387096774,1.27956989247312,0.021505376344086,1.33333333333333,0.387096774193548,4.19354838709677,1.18279569892473,3.38709677419355,2.18279569892473,0.365591397849462,24.3118279569892,0.526881720430108,0.204301075268817,52199,5323,0.857421846664437,0.853211009174312,0.62,57,37.902,15.8386476129604,8.15079300152496,10.9639907192627,346.064516129032,1191.52688172043,0.488888888888889,114,51627,52027,0,0,0
65535,52256,2.72413793103448,0.517241379310345,1.24137931034483,0.379310344827586,0.758620689655172,0.517241379310345,30.8620689655172,6.75862068965517,0.482758620689655,1.41379310344828,0.241379310344828,0.0689655172413793,2.82758620689655,1.31034482758621,0.517241379310345,1.75862068965517,0.482758620689655,0.206896551724138,1.6551724137931,0.0344827586206897,0.862068965517241,0.413793103448276,12.5172413793103,57,5.03448275862069,2.75862068965517,0.620689655172414,41.9310344827586,0.482758620689655,0.517241379310345,52256,1660,0.431806029406748,0.935483870967742,0.591836734693878,57,18.269,6.72738771798979,6.06787830135286,-29.9833597820024,977.275862068965,1192.1724137931,0.19047619047619,57,52886,0,0,0,0
65535,52314,1.45,0.45,0.45,0.5,0.15,0.4,6.5,3.05,0.35,1.7,0.05,0.1,2.1,0.7,0.25,0.95,0.05,0.05,2.05,0,1.45,0.25,0.85,0.95,3.4,2.1,0.5,29.95,0.55,0.35,52314,1145,0.829273462345226,0.952380952380952,0.714285714285714,57,14.514,6.9980236980935,3.91079672031013,11.760136366442,1077.1,1193.2,0.294117647058824,57,51856,0,0,0,0
65535,52371,1.16666666666667,0.261904761904762,2.35714285714286,0.952380952380952,0.261904761904762,0.404761904761905,14.7142857142857,3.80952380952381,0.5,0.976190476190476,0.19047619047619,0.119047619047619,1.9047619047619,0.642857142857143,0.0476190476190476,1.04761904761905,0.166666666666667,0.119047619047619,1.26190476190476,0.0476190476190476,0.833333333333333,0.285714285714286,9.14285714285714,0.785714285714286,2.9047619047619,2.21428571428571,0.333333333333333,37.6666666666667,0.428571428571429,0.666666666666667,52371,2404,0.370930534333671,0.954545454545455,0.75,57,20.973,7.77488321223703,7.22022782897382,-12.723613297346,410.738095238095,1194.88095238095,0,0,0,0,0,0,0
65535,52428,1.07407407407407,8.48148148148148,0.814814814814815,0.555555555555556,0.185185185185185,0.333333333333333,14.3703703703704,4.81481481481481,0.296296296296296,30.7407407407407,0.222222222222222,0.111111111111111,2.33333333333333,57,0.592592592592593,0.592592592592593,0.222222222222222,0.148148148148148,1.33333333333333,0.0740740740740741,0.925925925925926,0.296296296296296,0.962962962962963,0.666666666666667,3.88888888888889,1.88888888888889,0.481481481481481,24.8148148148148,0.259259259259259,0.333333333333333,52428,1545,0.71692652307642,57,0.771428571428571,57,15.829,7.1666797999486,4.99624176592313,-7.66516046859925,721.296296296296,1194.88888888889,0,0,0,0,0,0,0
65535,52485,0.95,0.2,1.4,0.75,0.2,0.2,7.1,3.2,0.1,1.75,0.05,0,2.55,0.7,0.05,1.2,0,0.15,0.8,0,0.8,0.3,1.4,0.55,2.4,1.95,0.4,30.3,0.15,0.45,52485,1145,0.824341791446371,0.952380952380952,0.833333333333333,57,13.935,6.90436342261007,3.90850769414503,16.1189324036069,79.6,1194.65,0.9375,57,51970,0,0,0,0
65535,52542,1.16666666666667,0.481481481481481,1.75925925925926,0.481481481481481,0.648148148148148,0.5,11.4444444444444,4.87037037037037,0.277777777777778,1.22222222222222,0.166666666666667,0.111111111111111,3.16666666666667,1.01851851851852,0.333333333333333,1.38888888888889,0.12962962962963,0.148148148148148,1.92592592592593,0.0555555555555556,1.42592592592593,0.388888888888889,6.68518518518519,0.740740740740741,3.42592592592593,2.64814814814815,0.407407407407407,41.3518518518519,0.62962962962963,0.481481481481481,52542,3091,0.913750700050175,0.9,0.692307692307692,57,28.077,13.602259484244,5.52626270161852,7.41694314677935,1106.7037037037,1196.7037037037,0.205882352941176,57,51913,0,0,0,0
65535,52600,1.28888888888889,0.2,0.755555555555556,0.511111111111111,0.177777777777778,0.0666666666666667,10.0666666666667,3.4,0.311111111111111,0.888888888888889,0.222222222222222,0,4.33333333333333,0.488888888888889,0.155555555555556,0.533333333333333,0.0666666666666667,0.0666666666666667,1.26666666666667,0.111111111111111,0.666666666666667,0.4,1.35555555555556,0.6,3.64444444444444,1.35555555555556,0.288888888888889,31.6444444444444,0.177777777777778,0.444444444444444,52600,2576,0.803165950062806,0.978260869565217,0.75,57,22.098,9.89601957948503,5.89560677102013,-13.1799717730974,222.111111111111,1198.51111111111,0,0,0,0,0,0,0
65535,52657,0.695652173913043,0.391304347826087,1.52173913043478,1.17391304347826,0.565217391304348,0.260869565217391,7.73913043478261,3.82608695652174,0.217391304347826,0.956521739130435,0.0434782608695652,0.130434782608696,2.34782608695652,0.826086956521739,2.26086956521739,57,0.173913043478261,0.173913043478261,2.47826086956522,0.0869565217391304,57,0.695652173913043,1.52173913043478,1.1304347826087,172,286,0.565217391304348,35.2173913043478,0.391304347826087,0.304347826086957,52657,1316,0.648696104381233,0.958333333333333,0.766666666666667,57,13.96,6.31801602260435,4.80831057667418,19.1365579754994,619.304347826087,1201.78260869565,0,0,0,0,0,0,0
65535,52714,1.55882352941176,0.617647058823529,0.941176470588235,0.441176470588235,0.205882352941176,0.117647058823529,16.6176470588235,4.02941176470588,0.323529411764706,1.38235294117647,0.235294117647059,0.117647058823529,5.29411764705882,1.61764705882353,0.411764705882353,0.970588235294118,0.147058823529412,0.264705882352941,1.52941176470588,0.0882352941176471,1.29411764705882,0.264705882352941,1.94117647058824,0.705882352941177,5.14705882352941,2.47058823529412,0.382352941176471,30.2647058823529,0.647058823529412,0.294117647058824,52714,1946,0.54816787682081,0.971428571428571,0.80952380952381,57,18.889,7.38496260102805,6.17654881740269,-33.8836314030553,326.411764705882,1203.70588235294,0,0,0,0,0,0,0
65535,52771,1.60869565217391,0.565217391304348,0.782608695652174,0.521739130434783,0.217391304347826,0.304347826086957,10.3478260869565,3.95652173913043,0.0869565217391304,1.91304347826087,0.0869565217391304,0.0869565217391304,4.60869565217391,0.652173913043478,0.260869565217391,0.869565217391304,0.130434782608696,0.173913043478261,1.82608695652174,0.173913043478261,2.17391304347826,0.652173913043478,26.1304347826087,0.869565217391304,4.39130434782609,1.91304347826087,0.304347826086957,28.7391304347826,0.521739130434783,0.782608695652174,52771,1316,0.820059460885462,57,0.821428571428571,57,15.159,7.32374286171894,4.19121929345964,4.48631330744819,491.304347826087,1204.4347826087,0.222222222222222,57,53287,0,0,0,0
65535,52829,0.99236641221374,0.381679389312977,1.53435114503817,0.862595419847328,0.297709923664122,0.251908396946565,7.33587786259542,4.25190839694656,0.221374045801527,0.679389312977099,0.198473282442748,0.114503816793893,1.90839694656489,1.21374045801527,0.236641221374046,1.16793893129771,0.175572519083969,0.145038167938931,0.732824427480916,0.0610687022900763,0.793893129770992,0.32824427480916,4.58015267175572,0.954198473282443,1.05343511450382,1.83206106870229,0.366412213740458,36.6259541984733,0.404580152671756,0.389312977099237,52829,7498,0.732909569499835,0.942446043165468,0.727777777777778,57,40.532,16.0345476748433,10.9087208205161,78.4592647914033,961.473282442748,1200.67175572519,0,0,0,0,0,0,0
65535,52886,1.848,0.392,0.552,0.288,0.248,0.208,4.912,4.336,0.176,0.832,0.136,0.136,5.096,0.712,0.16,0.928,0.128,0.104,0.976,0.04,1.04,0.336,2.984,0.768,4.176,1.2,0.352,26.648,0.432,0.248,52886,7154,0.709463254492108,0.946969696969697,0.637755102040816,57,40.003,15.396999366397,10.850918725059,-56.6258302193636,980.328,1203.384,0.0980392156862745,57,52256,0,0,0,0
65535,52943,2.15384615384615,0.153846153846154,0.461538461538462,0.384615384615385,0.192307692307692,0.153846153846154,4.38461538461539,2.92307692307692,0.230769230769231,0.615384615384615,0.0769230769230769,0.115384615384615,4.57692307692308,0.615384615384615,0.269230769230769,0.807692307692308,0.0769230769230769,0.0769230769230769,1.84615384615385,0.0769230769230769,0.5,0.307692307692308,4.26923076923077,0.769230769230769,5.42307692307692,1.96153846153846,0.269230769230769,38.3461538461538,0.307692307692308,0.115384615384615,52943,1488,0.814491260865394,0.962962962962963,0.742857142857143,57,16.011,7.7005408125327,4.46766760597923,21.1832227849461,347.923076923077,1206.23076923077,0,0,0,0,0,0,0
65535,53000,1.07142857142857,0.142857142857143,1.5,0.428571428571429,0.25,0.25,8.28571428571429,3.71428571428571,0.357142857142857,1.10714285714286,0.142857142857143,0.107142857142857,2.78571428571429,0.892857142857143,0.178571428571429,0.535714285714286,0.178571428571429,0.107142857142857,1.64285714285714,0,0.892857142857143,0.357142857142857,1.17857142857143,0.964285714285714,2.92857142857143,2.10714285714286,0.357142857142857,27.3571428571429,0.214285714285714,0.178571428571429,53000,1603,0.87878961775256,57,0.777777777777778,57,17.88,8.79997737233063,4.19943188758213,-3.21327927370644,1273.42857142857,1206.42857142857,0.19047619047619,57,53229,0,0,0,0
65535,53058,0.642276422764228,0.296747967479675,1.21138211382114,1.99186991869919,0.284552845528455,0.215447154471545,9.73577235772358,6.5,0.357723577235772,1.23983739837398,0.32520325203252,0.101626016260163,2.02439024390244,2.30081300813008,0.223577235772358,1.48780487804878,0.223577235772358,0.16260162601626,1.03658536585366,0.032520325203252,1.57317073170732,0.577235772357724,2.7479674796748,1.4349593495935,0.373983739837398,2.99186991869919,0.463414634146341,45.109756097561,0.666666666666667,0.434959349593496,53058,14080,0.554350909887808,0.911111111111111,0.647368421052632,57,61.142,19.9405594982756,16.5961895987383,43.3160307520047,91.1707317073171,1202.89837398374,0.5,172,53172,53401,53515,0,0
65535,53115,2.39130434782609,0.5,1.06521739130435,0.293478260869565,0.293478260869565,0.228260869565217,7.28260869565217,5.65217391304348,0.25,0.793478260869565,0.206521739130435,0.173913043478261,6.21739130434783,0.847826086956522,0.315217391304348,0.858695652173913,0.173913043478261,0.108695652173913,0.978260869565217,0.0652173913043478,57,0.369565217391304,9.1195652173913,0.956521739130435,4.81521739130435,1.6195652173913,0.521739130434783,36.8913043478261,0.467391304347826,0.33695652173913,53115,5266,0.837600446694322,0.968421052631579,0.821428571428571,57,33.403,14.7719032797173,8.06964471772006,6.1593492221281,167.467391304348,1207.53260869565,0,0,0,0,0,0,0
65535,53172,0.63953488372093,0.406976744186047,1.76744186046512,3.18604651162791,0.453488372093023,0.36046511627907,12.4651162790698,8.97674418604651,0.27906976744186,1.72093023255814,0.441860465116279,0.116279069767442,2.30232558139535,3.11627906976744,0.255813953488372,1.81395348837209,0.186046511627907,0.267441860465116,1.32558139534884,0.0581395348837209,2.16279069767442,0.581395348837209,3.24418604651163,1.67441860465116,0.27906976744186,4.31395348837209,0.569767441860465,62.1395348837209,0.825581395348837,0.63953488372093,53172,4922,0.602119715621046,0.924731182795699,0.614285714285714,57,34.371,12.240157044117,9.77261258073158,-85.513627376098,101.023255813953,1209.61627906977,0.720930232558139,114,53058,53401,0,0,0
65535,53229,1.38297872340426,0.340425531914894,0.851063829787234,0.308510638297872,0.170212765957447,0.234042553191489,10.0106382978723,5.42553191489362,0.180851063829787,1.12765957446809,0.265957446808511,0.106382978723404,7.72340425531915,0.914893617021277,0.25531914893617,1.13829787234043,0.180851063829787,0.0957446808510638,0.925531914893617,0.117021276595745,1.11702127659574,0.308510638297872,2.6063829787234,1.02127659574468,3.21276595744681,3.15957446808511,0.478723404255319,35.5851063829787,0.340425531914894,0.372340425531915,53229,5380,0.865278461038433,0.895238095238095,0.696296296296296,57,36.033,15.8403292345501,7.94062266934658,-4.31400418105702,1261.3085106383,1208.76595744681,0.558139534883721,114,53000,53630,0,0,0
65535,53287,1.9047619047619,0.404761904761905,0.619047619047619,0.547619047619048,0.142857142857143,0.214285714285714,10.547619047619,4.61904761904762,0.166666666666667,0.547619047619048,0.19047619047619,0.0714285714285714,5.59523809523809,0.642857142857143,0.214285714285714,0.976190476190476,0.119047619047619,0.0952380952380952,1.0952380952381,0.0476190476190476,0.80952380952381,0.404761904761905,6.02380952380952,0.69047619047619,7.04761904761905,1.11904761904762,0.404761904761905,35.0714285714286,0.357142857142857,0.357142857142857,53287,2404,0.794070145574712,0.954545454545455,0.7,57,21.825,9.56526317854353,5.81401689706818,8.16325211242902,492.095238095238,1211.57142857143,0.111111111111111,57,52771,0,0,0,0
65535,53344,1.55,0.45,0.45,0.45,0.2,0.1,5.6,2.3,0.1,1.1,0.35,0.05,1.85,57,0.15,0.55,0.15,0.15,1.95,0.05,1.7,0.5,1.55,0.7,1.9,2.45,0.25,24.35,0.55,0.4,53344,1145,0.615198734192399,0.952380952380952,0.666666666666667,57,13.679,5.92197163350442,4.66871702276285,33.1853111346716,517.8,1211.35,0,0,0,0,0,0,0
65535,53401,1.04545454545455,0.545454545454545,1.77272727272727,3.47727272727273,0.272727272727273,0.431818181818182,13.7954545454545,10.3863636363636,0.5,2.13636363636364,0.590909090909091,0.0681818181818182,3.38636363636364,3.81818181818182,0.113636363636364,2.40909090909091,0.227272727272727,0.25,2.22727272727273,0.136363636363636,2.22727272727273,0.681818181818182,229,2.22727272727273,0.409090909090909,4.11363636363636,57,70.3636363636364,0.772727272727273,0.5,53401,2518,0.789505577634257,0.916666666666667,0.611111111111111,57,23.603,9.99544472772011,6.13463808383266,-42.7469952832503,96.3636363636364,1214.72727272727,57,172,53058,53172,53515,0,0
65535,53458,1.71428571428571,0.619047619047619,2.66666666666667,1.04761904761905,0.523809523809524,0.285714285714286,9.33333333333333,4.19047619047619,0.285714285714286,1.0952380952381,0.285714285714286,0.142857142857143,2.38095238095238,1.42857142857143,0.380952380952381,0.666666666666667,0.238095238095238,0.0476190476190476,2.04761904761905,0.0952380952380952,1.14285714285714,0.380952380952381,2.42857142857143,0.761904761904762,2.80952380952381,3.80952380952381,0.285714285714286,33.0952380952381,0.952380952380952,0.380952380952381,53458,1202,0.815163459515774,0.954545454545455,0.75,57,14.142,6.94117444488189,4.02054331248063,-9.73082250148994,658.714285714286,1212.66666666667,0,0,0,0,0,0,0
65535,53515,0.769230769230769,0.376923076923077,1.72307692307692,2.58461538461538,0.369230769230769,0.269230769230769,10.6384615384615,7.89230769230769,0.361538461538462,1.56923076923077,0.338461538461538,0.130769230769231,2.38461538461538,2.53076923076923,0.284615384615385,1.77692307692308,0.207692307692308,0.238461538461538,1.40769230769231,0.0769230769230769,1.63846153846154,0.592307692307692,3.64615384615385,1.6,0.423076923076923,3.23076923076923,0.607692307692308,58.5384615384615,0.838461538461538,0.523076923076923,53515,7441,0.780451951658153,0.915492957746479,0.663265306122449,57,43.071,16.6249835086971,10.3942017605443,-51.3337946675008,90.0230769230769,1217.90769230769,0.584905660377358,114,53058,53401,0,0,0
65535,53573,1.28571428571429,0.619047619047619,0.571428571428571,0.380952380952381,0.19047619047619,0.19047619047619,8.90476190476191,3.47619047619048,0.285714285714286,57,0.0952380952380952,0.19047619047619,2.23809523809524,57,0.428571428571429,0.952380952380952,0.333333333333333,0.142857142857143,1.61904761904762,0,0.476190476190476,0.19047619047619,1.38095238095238,57,2.71428571428571,1.04761904761905,0.285714285714286,34.2380952380952,0.571428571428571,0.380952380952381,53573,1202,0.639026239297842,57,0.84,57,13.935,6.10953536093923,4.69936256447993,52.4481385883545,224.333333333333,1213.2380952381,0,0,0,0,0,0,0
65535,53630,1.93617021276596,0.48936170212766,1.51063829787234,0.234042553191489,0.319148936170213,0.276595744680851,11.8723404255319,5.65957446808511,0.382978723404255,1.04255319148936,0.212765957446809,0.170212765957447,744,1.19148936170213,0.106382978723404,0.914893617021277,0.0851063829787234,0.25531914893617,2.12765957446809,0.0851063829787234,1.34042553191489,0.638297872340426,5.25531914893617,0.829787234042553,5.5531914893617,2.91489361702128,0.404255319148936,39.8085106382979,0.851063829787234,0.297872340425532,53630,2690,0.670216279402633,0.810344827586207,0.652777777777778,57,29.301,9.88001700896512,7.33261115436166,-38.0415612833493,1259.04255319149,1214.74468085106,0.485714285714286,57,53229,0,0,0,0
65535,53687,0.682926829268293,0.341463414634146,1.04878048780488,0.341463414634146,0.219512195121951,0.317073170731707,6.07317073170732,3.92682926829268,0.146341463414634,0.707317073170732,0.0975609756097561,0.0731707317073171,1.48780487804878,0.75609756097561,0.463414634146341,0.536585365853659,0.121951219512195,0.195121951219512,0.658536585365854,0.024390243902439,0.658536585365854,0.292682926829268,4.65853658536585,0.780487804878049,1.97560975609756,1.4390243902439,0.341463414634146,29.3414634146341,0.317073170731707,0.268292682926829,53687,2347,0.826723068894194,0.911111111111111,0.683333333333333,57,24.521,10.3783267345502,5.83894076807098,-20.4501006407149,364.243902439024,1216.0243902439,0,0,0,0,0,0,0
65535,53744,1.13333333333333,0.466666666666667,0.966666666666667,0.366666666666667,0.3,0.133333333333333,19.8,3.2,0.366666666666667,0.666666666666667,0.166666666666667,0,2.76666666666667,0.733333333333333,0.3,0.366666666666667,0.133333333333333,0.133333333333333,1.13333333333333,0,0.633333333333333,0.266666666666667,2.16666666666667,0.733333333333333,4.83333333333333,114,0.333333333333333,32.5333333333333,0.366666666666667,0.366666666666667,53744,1717,0.651056765282424,0.967741935483871,0.714285714285714,57,17.144,7.27016952313446,5.51826981684962,6.88579985854121,27588,1215.6,0,0,0,0,0,0,0
