ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_190Os_190Os,Cell_191Ir_191Ir,Cell_193Ir_193Ir,Cell_7_Control_M_Cerebellum_240424_1,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10,neighbour_4_CellId11
65535,64149,0.335227273,0.1875,0.1875,0.102272727,0.022727273,0.079545455,1.153409091,0.897727273,0.051136364,0.625,0.022727273,0.039772727,2.045454545,0.306818182,0.107954545,0.210227273,0.073863636,0.045454545,0.346590909,0,0.375,0.198863636,5.323863636,0.096590909,0.704545455,0.426136364,0.056818182,8.829545455,0.090909091,0.159090909,0.011363636,12.49431818,23.69886364,64149,1694,0.282825834,0.916666667,0.6875,10,48.637,15.61480521,14.97727273,-15.85792935,470.2784091,1418.971591,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,64168,0.166666667,0.106060606,0.121212121,0.045454545,0.015151515,0,2.424242424,1.318181818,0.136363636,0.696969697,0.03030303,0.03030303,6.954545455,0.742424242,0.151515152,0.378787879,0.045454545,0.015151515,0.393939394,0,0.424242424,0.136363636,2.181818182,0.181818182,0.757575758,0.484848485,0.121212121,12.04545455,0.045454545,0.045454545,0.03030303,144,28.10606061,64168,635,0.906359368,0.835443038,0.523809524,10,34.47,15.16980725,6.40935928,19.87933814,80.22727273,1419.424242,10,48,63696,63985,64370,64418,64784,0,0,0,0,0,0
65535,64178,0.364583333,0.135416667,0.052083333,0.0625,0.020833333,0.03125,3.270833333,0.895833333,0.072916667,0.34375,0.0625,0.020833333,2.15625,0.291666667,0.104166667,0.28125,0.041666667,0.041666667,0.5,0,0.34375,0.239583333,2.895833333,0.15625,0.78125,0.5,0.145833333,10.91666667,0.125,0.145833333,0,125,23.57291667,64178,924,0.717799172,0.905660377,0.623376623,10,35.405,13.56762216,9.446459713,82.77838224,683.78125,1420.572917,0.772727273,19,64023,64091,0,0,0,0,0,0,0,0,0
65535,64187,0.306451613,0.096774194,0.217741935,0.040322581,0.008064516,0.016129032,2.717741935,1.064516129,0.072580645,0.290322581,0.056451613,0.032258065,2.612903226,0.387096774,0.120967742,0.201612903,0.024193548,0.016129032,0.35483871,0,0.298387097,0.330645161,2.032258065,0.161290323,0.572580645,0.532258065,0.080645161,9.741935484,0.137096774,0.129032258,0,10.68548387,19.83064516,64187,1194,0.680535847,0.932330827,0.681318681,10,39.068,14.97910305,10.97541032,52.38898216,754.3790323,1418.943548,0.04,10,64033,0,0,0,0,0,0,0,0,0,0
65535,64197,0.218543046,0.052980132,0.21192053,0.112582781,0.052980132,0.052980132,3.006622517,0.814569536,0.086092715,0.609271523,0.033112583,0.059602649,3.42384106,0.317880795,0.152317881,0.178807947,0.066225166,0.033112583,0.410596026,0.006622517,0.370860927,0.198675497,5.814569536,0.158940397,0.688741722,0.543046358,0.052980132,11.00662252,0.059602649,0.139072848,0.006622517,12.53642384,24.00662252,64197,1454,0.676947568,0.909638554,0.629166667,10,45.66,16.49883439,12.14365758,-33.05400088,1424.84106,1418.549669,0.533333333,58,64120,64293,64649,64707,64813,64823,0,0,0,0,0
65535,64206,0.191011236,0.123595506,0.202247191,0.08988764,0.04494382,0.056179775,1.797752809,1.06741573,0.06741573,0.494382022,0.033707865,0.04494382,2.820224719,0.303370787,0.112359551,0.314606742,0.011235955,0.078651685,0.303370787,0.056179775,0.415730337,0.337078652,3.831460674,0.247191011,0.258426966,0.494382022,0.078651685,11.49438202,0.08988764,0.224719101,0.02247191,10.59550562,18.04494382,64206,857,0.536044107,0.946808511,0.741666667,10,30.922,11.66562288,9.848001896,-86.61810814,295.3033708,1419.303371,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,64216,0.266129032,0.10483871,0.25,0.14516129,0.024193548,0.032258065,1.516129032,1.056451613,0.040322581,0.411290323,0.016129032,0.032258065,2.798387097,0.314516129,0.193548387,0.419354839,0,0.088709677,0.35483871,0.016129032,0.419354839,0.25,3.60483871,0.153225806,0.89516129,0.60483871,0.080645161,11.87903226,0.072580645,0.177419355,0.016129032,11.66935484,21.85483871,64216,1194,0.620038697,0.873239437,0.596153846,10,42.633,14.67684909,11.51503353,18.80277602,591.8870968,1419.298387,0.563636364,19,63889,64264,0,0,0,0,0,0,0,0,0
65535,64235,0.684210526,0.114035088,0.307017544,0.078947368,0.035087719,0.078947368,1.824561404,1.254385965,0.035087719,0.254385965,0.070175439,0.00877193,2.710526316,0.456140351,0.078947368,0.219298246,0.052631579,0.070175439,0.596491228,0,0.377192982,0.149122807,3.526315789,0.114035088,1.289473684,0.552631579,0.061403509,13.38596491,0.087719298,0.140350877,0.043859649,14.11403509,24.87719298,64235,1098,0.858307398,0.850746269,0.542857143,10,42.906,17.4196541,8.938649173,-49.24562948,1283.061404,1420.192982,0.685185185,29,64274,64534,64611,0,0,0,0,0,0,0,0
65535,64245,0.482142857,0.178571429,0.285714286,0.035714286,0.017857143,0.107142857,1.875,1.017857143,0.035714286,0.214285714,0.035714286,0,2.803571429,0.357142857,0.107142857,0.232142857,0.125,0.017857143,0.285714286,0,0.517857143,0.517857143,13.10714286,0.25,0.964285714,0.285714286,0.160714286,12.35714286,0.089285714,0.125,0,12.5,21.82142857,64245,539,0.606089402,0.918032787,0.7,10,26.299,9.686753084,7.70480977,-82.02730205,1314.214286,1420.785714,10,48,64351,64360,64697,64755,64919,0,0,0,0,0,0
65535,64255,0.20952381,0.028571429,0.114285714,0.057142857,0.00952381,0.028571429,1.619047619,0.723809524,0.038095238,0.733333333,0.057142857,0.019047619,0.4,0.219047619,0.123809524,0.123809524,0.057142857,0.066666667,0.228571429,0,0.19047619,0.171428571,1.80952381,0.123809524,0.352380952,0.323809524,0.057142857,6.447619048,0.047619048,0.114285714,0.019047619,9.904761905,17.23809524,64255,1011,0.740052022,0.9375,0.681818182,10,36.182,14.29174875,9.611910333,-19.10934007,258.0095238,1422.914286,0.085106383,10,64312,0,0,0,0,0,0,0,0,0,0
65535,64264,0.185185185,0.061728395,0.197530864,0.037037037,0.012345679,0.049382716,1.444444444,0.864197531,0.049382716,0.419753086,0.037037037,0.012345679,0.654320988,0.185185185,0.049382716,0.222222222,0.074074074,0,0.345679012,0,0.283950617,0.296296296,2.320987654,0.135802469,0.555555556,0.49382716,0.086419753,8.111111111,0.037037037,0.197530864,0.012345679,10.95061728,19.85185185,64264,780,0.66943042,0.931034483,0.675,10,30.641,11.92469802,8.858557203,30.73081844,600.6296296,1422.876543,0.564102564,19,63889,64216,0,0,0,0,0,0,0,0,0
65535,64274,0.590361446,0.144578313,0.34939759,0.072289157,0.096385542,0.096385542,1.469879518,2.13253012,0.084337349,0.265060241,0.036144578,0.036144578,1.963855422,0.445783133,0.084337349,0.481927711,0.048192771,0.108433735,0.56626506,0,0.409638554,0.265060241,4.373493976,0.373493976,2.373493976,0.445783133,0.096385542,15.69879518,0.120481928,0.096385542,0,18.91566265,35.15662651,64274,799,0.708198839,0.821782178,0.494047619,10,38.473,13.45989558,9.502861719,64.2944528,1274.325301,1421.674699,10,39,64110,64235,64611,64688,0,0,0,0,0,0,0
65535,64283,0.45112782,0.120300752,0.135338346,0.090225564,0.007518797,0.052631579,4.92481203,0.879699248,0.105263158,0.390977444,0.022556391,0.060150376,5.248120301,0.421052632,0.248120301,0.315789474,0.037593985,0.060150376,0.345864662,0.007518797,0.436090226,0.203007519,3.977443609,0.157894737,1.030075188,0.488721805,0.127819549,12.98496241,0.060150376,0.165413534,0.007518797,11.62406015,21.11278195,64283,1280,0.890111816,0.773255814,0.538461538,10,50.225,20.99985498,9.570520161,75.54775697,1389.37594,1417.338346,0.412698413,19,64072,64409,0,0,0,0,0,0,0,0,0
65535,64293,0.380434783,0.152173913,0.282608696,0.184782609,0.02173913,0.043478261,3.793478261,1.054347826,0.054347826,0.27173913,0,0.065217391,3.826086957,0.369565217,0.141304348,0.184782609,0.065217391,0.02173913,0.347826087,0,0.347826087,0.25,2.804347826,0.173913043,1.27173913,0.423913043,0.130434783,13.31521739,0.043478261,0.086956522,0.032608696,12.30434783,20.44565217,64293,886,0.738479221,0.92,0.657142857,10,34.098,13.48009033,9.089304541,-15.51046307,1437.130435,1422.597826,0.904761905,29,64120,64197,64823,0,0,0,0,0,0,0,0
65535,64303,0.336956522,0.119565217,0.25,0.054347826,0.032608696,0.086956522,2.163043478,0.956521739,0.097826087,0.402173913,0.043478261,0.065217391,4.510869565,0.5,0.086956522,0.206521739,0.086956522,0.043478261,0.402173913,0.02173913,0.489130435,0.206521739,4.77173913,0.260869565,1.076086957,0.489130435,0.02173913,10.07608696,0.076086957,0.076086957,0.02173913,14.61956522,27.52173913,64303,886,0.87906221,0.859813084,0.469387755,10,38.523,16.4949987,7.863282518,-47.71807812,115.2934783,1423.934783,0.98,39,64139,64486,64553,64832,0,0,0,0,0,0,0
65535,64312,0.290076336,0.106870229,0.183206107,0.061068702,0.022900763,0.045801527,3.198473282,1.076335878,0.06870229,0.671755725,0.007633588,0.030534351,3.832061069,0.290076336,0.145038168,0.198473282,0.045801527,0.007633588,0.267175573,0.007633588,0.389312977,0.328244275,3.748091603,0.152671756,0.908396947,0.396946565,0.083969466,9.72519084,0.13740458,0.221374046,0.007633588,14.03816794,27.3740458,64312,1261,0.797083161,0.867549669,0.592760181,10,43.766,17.04708071,10.29421298,13.60148367,241.129771,1422.442748,0.785714286,39,64081,64255,64495,64659,0,0,0,0,0,0,0
65535,64332,0.258064516,0.169354839,0.258064516,0.129032258,0.024193548,0.072580645,2.346774194,0.935483871,0.056451613,0.548387097,0.024193548,0.048387097,2.290322581,0.362903226,0.080645161,0.153225806,0.064516129,0.032258065,0.483870968,0,0.443548387,0.282258065,2.427419355,0.161290323,0.403225806,0.653225806,0.096774194,11.64516129,0.080645161,0.137096774,0.008064516,11.75,22.56451613,64332,1194,0.745566557,0.918518519,0.59047619,10,41.235,15.78585435,10.52018544,46.91937736,795.766129,1424.153226,0.115384615,10,63956,0,0,0,0,0,0,0,0,0,0
65535,64341,0.491017964,0.125748503,0.311377246,0.05988024,0.041916168,0.089820359,2.335329341,3.233532934,0.077844311,0.640718563,0.071856287,0.05988024,3.670658683,0.820359281,0.089820359,0.700598802,0.137724551,0.071856287,0.658682635,0,0.80239521,0.497005988,2.251497006,0.658682635,2.22754491,1.221556886,0.149700599,22.98203593,0.191616766,0.221556886,0.041916168,18.98802395,34.89820359,64341,1608,0.610991543,0.917582418,0.701680672,10,46.437,16.73242317,13.24600734,8.789806976,1250.886228,1424.329341,0.789473684,39,63995,64110,64226,65034,0,0,0,0,0,0,0
65535,64351,0.402777778,0.138888889,0.138888889,0.055555556,0,0.055555556,3.166666667,0.902777778,0.055555556,0.347222222,0.055555556,0.013888889,3.666666667,0.263888889,0.138888889,0.152777778,0.027777778,0.055555556,0.694444444,0,0.194444444,0.125,4.111111111,0.166666667,0.902777778,0.333333333,0.097222222,13.80555556,0.083333333,0.152777778,0.013888889,12.20833333,22.5,64351,693,0.657171975,0.911392405,0.666666667,10,30.153,11.33167558,8.541144725,-29.15279617,1306.638889,1422.083333,0.810810811,39,64245,64534,64640,64697,0,0,0,0,0,0,0
65535,64360,0.356164384,0.157534247,0.219178082,0.102739726,0.034246575,0.068493151,1.431506849,1.917808219,0.047945205,0.465753425,0.034246575,0.04109589,3.130136986,0.342465753,0.075342466,0.684931507,0.047945205,0.02739726,0.294520548,0,0.623287671,0.246575342,6.438356164,0.417808219,1.068493151,0.589041096,0.082191781,13.32191781,0.123287671,0.123287671,0.01369863,13.80136986,25.88356164,64360,1406,0.719112541,0.879518072,0.660633484,10,45.61,16.8394653,11.70163712,-17.52112998,1324.260274,1419.732877,0.678571429,39,64245,64437,64755,64919,0,0,0,0,0,0,0
65535,64370,0.315789474,0.122807018,0.192982456,0.140350877,0.035087719,0.052631579,2.578947368,1.087719298,0.052631579,0.631578947,0.035087719,0.01754386,5.947368421,0.49122807,0.140350877,0.578947368,0.070175439,0.01754386,0.736842105,0,0.438596491,0.245614035,3.122807018,0.263157895,0.736842105,0.49122807,0.070175439,17.01754386,0.122807018,0.175438596,0,12.84210526,24.89473684,64370,549,0.648391203,0.863636364,0.647727273,10,27.523,10.1632745,7.737375354,56.55834291,84.38596491,1424.824561,0.71875,19,64168,64418,0,0,0,0,0,0,0,0,0
65535,64380,0.378995434,0.095890411,0.191780822,0.095890411,0.01369863,0.082191781,2.420091324,1.059360731,0.054794521,0.410958904,0.02739726,0.054794521,7.182648402,0.575342466,0.155251142,0.328767123,0.050228311,0.03652968,0.456621005,0.01369863,0.388127854,0.196347032,4.433789954,0.136986301,0.730593607,0.611872146,0.086757991,12.17351598,0.073059361,0.173515982,0.04109589,14.05022831,25.78995434,64380,2108,0.722804748,0.924050633,0.73,10,56.477,20.46627974,14.14326991,-2.169522015,657.5114155,1424.675799,0.088235294,19,64023,64986,0,0,0,0,0,0,0,0,0
65535,64389,0.129411765,0.058823529,0.082352941,0.2,0.047058824,0.023529412,2.611764706,0.823529412,0.070588235,0.376470588,0.047058824,0.058823529,0.658823529,0.258823529,0.129411765,0.141176471,0.035294118,0,0.447058824,0,0.341176471,0.458823529,3.941176471,0.176470588,0.270588235,0.411764706,0.070588235,9.011764706,0.023529412,0.117647059,0.035294118,10.54117647,20.24705882,64389,818,0.536302727,0.95505618,0.708333333,10,30.922,11.47356154,9.68398083,14.47880428,923.6352941,1423.364706,0.4,10,64726,0,0,0,0,0,0,0,0,0,0
65535,64409,0.5234375,0.125,0.140625,0.03125,0.015625,0.0546875,3.25,1.2734375,0.0625,0.2890625,0.046875,0.0234375,6.28125,0.5546875,0.140625,0.28125,0.03125,0.21875,0.375,0.0078125,0.4296875,0.3203125,4.0859375,0.1953125,0.96875,0.6328125,0.078125,10.9375,0.0234375,0.1484375,0.015625,11.96875,22.03125,64409,1232,0.726345946,0.941176471,0.57918552,10,41.517,15.66970234,10.77024554,80.85437122,1377.3125,1421.640625,0.698113208,29,63975,64072,64283,0,0,0,0,0,0,0,0
65535,64418,0.255813953,0.069767442,0.255813953,0.093023256,0,0.023255814,2.069767442,0.976744186,0.046511628,0.558139535,0.069767442,0.069767442,4.837209302,0.511627907,0.023255814,0.348837209,0.162790698,0.046511628,0.372093023,0,0.348837209,0.23255814,2.162790698,0.186046512,0.604651163,0.395348837,0.093023256,11.48837209,0.023255814,0.23255814,0.023255814,12.88372093,24.48837209,64418,414,0.781413986,0.895833333,0.671875,10,23.967,9.809473419,6.121238604,-49.77277827,78.02325581,1426.139535,10,29,64168,64370,64784,0,0,0,0,0,0,0,0
65535,64428,0.510344828,0.096551724,0.289655172,0.2,0.04137931,0.034482759,2.944827586,1.365517241,0.068965517,0.510344828,0.048275862,0.089655172,7.082758621,0.427586207,0.15862069,0.351724138,0.04137931,0.027586207,0.44137931,0.020689655,0.482758621,0.344827586,5.027586207,0.186206897,0.937931034,0.675862069,0.082758621,14.26896552,0.082758621,0.151724138,0,13.35172414,24.73793103,64428,1396,0.279713931,0.895061728,0.604166667,10,44.138,14.39754249,13.82284141,-60.54642743,511.3103448,1425.97931,0.350877193,19,64466,64794,0,0,0,0,0,0,0,0,0
65535,64437,0.64893617,0.106382979,0.35106383,0.085106383,0.031914894,0.021276596,4.712765957,0.989361702,0.106382979,0.276595745,0.074468085,0.074468085,5.329787234,0.5,0.308510638,0.329787234,0.085106383,0.063829787,0.542553191,0.010638298,0.361702128,0.319148936,3.031914894,0.287234043,1.021276596,0.425531915,0.074468085,18.05319149,0.095744681,0.117021277,0.031914894,12.09574468,24.12765957,64437,905,0.667321909,0.912621359,0.657342657,10,33.362,12.92866009,9.628870511,66.92339381,1334.308511,1424.989362,0.604651163,19,64360,64755,0,0,0,0,0,0,0,0,0
65535,64447,0.339130435,0.139130435,0.147826087,0.034782609,0.017391304,0.034782609,0.686956522,1.243478261,0.034782609,0.426086957,0.026086957,0.043478261,0.756521739,0.2,0.052173913,0.269565217,0.060869565,0.060869565,0.460869565,0.008695652,0.382608696,0.243478261,8.973913043,0.2,0.860869565,0.469565217,0.052173913,9.886956522,0.095652174,0.147826087,0.034782609,10.08695652,20.46956522,64447,1107,0.726406643,0.93495935,0.680473373,10,37.009,14.74191773,10.13160634,41.37983519,19.43478261,1425.356522,0.270833333,10,64928,0,0,0,0,0,0,0,0,0,0
65535,64457,0.324324324,0.054054054,0.162162162,0,0.027027027,0.054054054,3.621621622,1.297297297,0.054054054,0.324324324,0,0.081081081,6.648648649,0.513513514,0.243243243,0.162162162,0.189189189,0.054054054,0.297297297,0.054054054,0.297297297,0.432432432,1.567567568,0.189189189,0.837837838,0.810810811,0.027027027,11.27027027,0.081081081,0.216216216,0,13.56756757,25.48648649,64457,356,0.727920895,0.840909091,0.660714286,10,22.379,8.9731648,6.152550221,-12.13104851,224.9189189,1426.756757,10,29,64081,64495,64842,0,0,0,0,0,0,0,0
65535,64466,0.385826772,0.149606299,0.291338583,0.244094488,0.05511811,0.062992126,2.409448819,1.803149606,0.078740157,0.582677165,0.015748031,0.070866142,8.409448819,0.661417323,0.141732283,0.708661417,0.062992126,0.078740157,0.511811024,0.007874016,0.598425197,0.566929134,3.543307087,0.251968504,0.897637795,0.881889764,0.181102362,18.73228346,0.102362205,0.236220472,0.015748031,12.88976378,24.54330709,64466,1223,0.617849029,0.940740741,0.697802198,10,39.523,14.62651493,11.50078113,59.16442466,494.6299213,1427.07874,0.44,29,64428,64794,64948,0,0,0,0,0,0,0,0
65535,64476,0.220338983,0.084745763,0.228813559,0.093220339,0.033898305,0.042372881,2.86440678,0.56779661,0.059322034,0.415254237,0.008474576,0.025423729,1.245762712,0.220338983,0.06779661,0.118644068,0.050847458,0.008474576,0.228813559,0.016949153,0.262711864,0.296610169,5.93220339,0.101694915,0.203389831,0.296610169,0.06779661,7.194915254,0.06779661,0.13559322,0.016949153,10.44915254,18.81355932,64476,1136,0.749535935,0.929133858,0.655555556,10,38.514,15.36474705,10.17090412,-23.23036949,1027.355932,1426.177966,0.42,19,64736,65005,0,0,0,0,0,0,0,0,0
65535,64486,0.218487395,0.075630252,0.201680672,0.109243697,0.042016807,0.042016807,2.378151261,0.823529412,0.025210084,0.613445378,0.033613445,0.092436975,4.134453782,0.319327731,0.100840336,0.260504202,0.067226891,0.025210084,0.411764706,0.008403361,0.386554622,0.235294118,7.74789916,0.193277311,0.630252101,0.487394958,0.075630252,11.21848739,0.075630252,0.210084034,0.016806723,15.37815126,28.94957983,64486,1146,0.618535289,0.944444444,0.61025641,10,39.077,14.13733487,11.10851013,-60.3796623,108.9579832,1428.470588,0.862745098,19,64303,64938,0,0,0,0,0,0,0,0,0
65535,64495,0.174603175,0.095238095,0.19047619,0.015873016,0,0.111111111,2.571428571,1.698412698,0.015873016,0.444444444,0.031746032,0,5.476190476,0.555555556,0.238095238,0.26984127,0.047619048,0.031746032,0.507936508,0,0.333333333,0.349206349,2.063492063,0.253968254,0.873015873,0.603174603,0.111111111,7.206349206,0.031746032,0.079365079,0,17.41269841,32.3968254,64495,607,0.618167138,0.940298507,0.63,10,27.912,10.44773017,8.212403652,-46.54568406,232.3333333,1427.714286,10,58,64081,64312,64457,64659,64842,65217,0,0,0,0,0
65535,64505,0.352941176,0.107843137,0.156862745,0.049019608,0.019607843,0.029411765,2.196078431,1.117647059,0.088235294,0.578431373,0.049019608,0.019607843,2.607843137,0.392156863,0.058823529,0.362745098,0.078431373,0.058823529,0.411764706,0.009803922,0.431372549,0.254901961,2.284313725,0.18627451,0.37254902,0.519607843,0.029411765,9.921568627,0.058823529,0.196078431,0,10.99019608,20.03921569,64505,982,0.507245548,0.927272727,0.653846154,10,34.685,12.48296598,10.75783974,-32.8155816,447.7745098,1426.235294,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,64514,0.760869565,0.130434783,0.231884058,0.086956522,0.028985507,0.108695652,1.927536232,2.007246377,0.079710145,0.333333333,0.057971014,0.036231884,1.724637681,0.550724638,0.072463768,0.304347826,0.072463768,0.065217391,0.724637681,0.007246377,0.485507246,0.311594203,2.086956522,0.253623188,1.753623188,0.797101449,0.079710145,28.52173913,0.130434783,0.195652174,0.036231884,14.3115942,26.69565217,64514,1329,0.78714792,0.92,0.676470588,10,42.889,17.10649165,10.55067266,73.17668826,1190.644928,1428.586957,0.769230769,29,64399,64524,64601,0,0,0,0,0,0,0,0
65535,64534,0.597938144,0.092783505,0.195876289,0.072164948,0.030927835,0.113402062,2.298969072,3.030927835,0.06185567,0.391752577,0.103092784,0.020618557,2.907216495,0.443298969,0.144329897,0.680412371,0.164948454,0.072164948,0.865979381,0.020618557,0.670103093,0.175257732,1.371134021,0.505154639,1.041237113,0.81443299,0.175257732,17.26804124,0.092783505,0.051546392,0.06185567,12.49484536,22.53608247,64534,934,0.396137898,0.97979798,0.801652893,10,32.394,11.67208543,10.71720413,-24.51250192,1294.237113,1426.742268,0.65,39,64235,64351,64611,64640,0,0,0,0,0,0,0
65535,64543,0.337078652,0.056179775,0.123595506,0.08988764,0.033707865,0.078651685,4.797752809,0.831460674,0.08988764,0.191011236,0.04494382,0.056179775,1.370786517,0.303370787,0.280898876,0.157303371,0.02247191,0.056179775,0.292134831,0.011235955,0.292134831,0.202247191,2.966292135,0.146067416,1.146067416,0.382022472,0.101123596,11.02247191,0.101123596,0.146067416,0.011235955,11.02247191,21.60674157,64543,857,0.70568006,0.898989899,0.618055556,10,34.379,13.10494761,9.285256778,-34.41090253,62.02247191,1427.101124,0.604651163,19,64774,64784,0,0,0,0,0,0,0,0,0
65535,64553,0.328947368,0.092105263,0.315789474,0.210526316,0.026315789,0.052631579,2.263157895,1.539473684,0.065789474,0.460526316,0.065789474,0.039473684,3.881578947,0.605263158,0.065789474,0.565789474,0.144736842,0.052631579,0.605263158,0.013157895,0.447368421,0.552631579,2.736842105,0.302631579,0.802631579,0.855263158,0.131578947,18.02631579,0.118421053,0.171052632,0,10.78947368,19.48684211,64553,732,0.693152919,0.938271605,0.703703704,10,30.062,11.86932165,8.555294994,0.870053973,129.1710526,1427.144737,0.540540541,29,64139,64303,64832,0,0,0,0,0,0,0,0
65535,64563,0.232,0.088,0.216,0.064,0.024,0.056,2.088,1.096,0.072,0.336,0.024,0.024,3.592,0.344,0.088,0.224,0.064,0.048,0.328,0.008,0.352,0.216,1.432,0.232,0.616,0.496,0.056,7.512,0.064,0.16,0,12.856,24.032,64563,1203,0.469505288,0.939849624,0.641025641,10,38.44,13.54582526,11.9600109,88.96989234,570.32,1428.992,0.142857143,10,65391,0,0,0,0,0,0,0,0,0,0
65535,64572,0.217741935,0.14516129,0.169354839,0.10483871,0.024193548,0.048387097,1.153225806,1.064516129,0.040322581,0.693548387,0.016129032,0.080645161,3.5,0.379032258,0.072580645,0.274193548,0.032258065,0.048387097,0.338709677,0.008064516,0.298387097,0.274193548,6.879032258,0.161290323,0.491935484,0.516129032,0.096774194,10.68548387,0.032258065,0.14516129,0.008064516,11.24193548,21.83064516,64572,1194,0.610651589,0.953846154,0.738095238,10,37.654,14.20089562,11.24568052,-61.74905079,718.5725806,13739,0.255319149,10,64717,0,0,0,0,0,0,0,0,0,0
65535,64582,0.337579618,0.095541401,0.171974522,0.127388535,0.038216561,0.070063694,3.464968153,0.74522293,0.057324841,0.47133758,0.025477707,0.044585987,2.165605096,0.299363057,0.089171975,0.159235669,0.070063694,0.057324841,0.222929936,0,0.267515924,0.23566879,3.146496815,0.101910828,0.738853503,0.388535032,0.050955414,9.261146497,0.044585987,0.159235669,0.01910828,10.86624204,19.02547771,64582,1512,0.803909472,0.951515152,0.792929293,10,44.551,18.54028704,11.02686687,-1.531075434,858.1528662,1428.949045,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,64591,0.561983471,0.132231405,0.314049587,0.066115702,0.024793388,0.090909091,2.958677686,2.404958678,0.082644628,0.347107438,0.05785124,0.082644628,3.94214876,0.760330579,0.132231405,0.652892562,0.066115702,0.049586777,1.314049587,0,0.644628099,0.355371901,1.842975207,0.41322314,1.727272727,0.834710744,0.107438017,21.52892562,0.132231405,0.26446281,0.024793388,14.47107438,26.90082645,64591,1165,0.637154374,0.937984496,0.775641026,10,39.01,14.43519636,11.12572851,-29.82532185,1171.578512,1425.628099,0.934782609,58,63918,64052,64601,64746,64803,64909,0,0,0,0,0
65535,64601,0.558558559,0.099099099,0.36036036,0.171171171,0.054054054,0.099099099,2.144144144,2.36036036,0.063063063,0.423423423,0.063063063,0.027027027,2.567567568,0.738738739,0.09009009,0.441441441,0.045045045,0.018018018,1.027027027,0,0.765765766,0.333333333,4.72972973,0.405405405,1.315315315,0.918918919,0.171171171,26.54954955,0.144144144,0.189189189,0.027027027,14.10810811,27.56756757,64601,1069,0.805999455,0.925,0.720779221,10,38.638,15.96750997,9.451429039,66.69880271,1182.081081,1426.828829,0.847826087,29,64514,64591,64909,0,0,0,0,0,0,0,0
65535,64611,0.58974359,0.153846154,0.217948718,0.051282051,0.051282051,0.051282051,1.166666667,3.461538462,0.038461538,0.705128205,0.051282051,0.025641026,2.025641026,0.871794872,0.115384615,0.692307692,0.115384615,0.051282051,0.628205128,0,0.935897436,0.346153846,1.179487179,0.564102564,2.205128205,0.858974359,0.153846154,19.55128205,0.102564103,0.205128205,0.012820513,19.32051282,34.84615385,64611,751,0.829607319,0.917647059,0.6,10,33.726,13.71663097,7.658643732,-23.78895172,12333,1428.846154,0.952380952,48,64235,64274,64534,64688,64871,0,0,0,0,0,0
65535,64620,0.291338583,0.062992126,0.236220472,0.070866142,0.047244094,0.078740157,2.929133858,0.850393701,0.062992126,0.535433071,0.015748031,0.007874016,2.559055118,0.37007874,0.039370079,0.228346457,0.078740157,0.007874016,0.25984252,0,0.488188976,0.228346457,2.724409449,0.25984252,0.488188976,0.472440945,0.086614173,10.08661417,0.05511811,0.133858268,0.031496063,11.41732283,21.07874016,64620,1223,0.69629387,0.933823529,0.705555556,10,38.878,15.1124768,10.84708323,80.02633955,186.480315,1432.031496,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,64630,0.591397849,0.161290323,0.279569892,0.139784946,0.064516129,0.075268817,2.935483871,1.408602151,0.075268817,0.76344086,0.021505376,0.032258065,8.35483871,0.376344086,0.129032258,0.376344086,0.064516129,0.064516129,0.548387097,0.010752688,0.451612903,0.215053763,7.956989247,0.204301075,1.376344086,0.580645161,0.053763441,14.70967742,0.11827957,0.096774194,0.032258065,144,27.15053763,64630,895,0.458613632,0.920792079,0.704545455,10,33.428,11.83858948,10.52019411,62.81356396,891.0860215,1429.204301,0.487804878,39,64861,64890,65140,65169,0,0,0,0,0,0,0
