ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_4_ALS_M_FrontalCrtx_240424_1_cellmasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7
622708,986,1.050847458,0.161016949,0.686440678,0.220338983,0.050847458,0.06779661,1.36440678,2.533898305,0.042372881,0.491525424,0.042372881,0.059322034,4.296610169,0.288135593,0.330508475,0.338983051,0.042372881,0.076271186,0.559322034,0,0.483050847,0.161016949,0.771186441,0.330508475,0.610169492,0.525423729,0.110169492,12.83050847,0.152542373,0.211864407,56140,118,0.553587167,0.921875,0.702380952,1,37.381,13.62407172,11.34600758,83.43328942,747.3559322,703.3728814,0.085106383,1,999,0,0,0,0,0,0
622708,987,0.734939759,0.337349398,0.78313253,0.108433735,0.012048193,0.084337349,0.807228916,2.072289157,0.072289157,0.56626506,0.072289157,0.072289157,2.253012048,0.325301205,3.987951807,0.240963855,0.084337349,0.156626506,1.951807229,0.012048193,0.337349398,0.265060241,10.27710843,0.204819277,0.987951807,0.530120482,0.144578313,13.24096386,0.084337349,0.180722892,56197,83,0.744581092,0.922222222,0.638461538,1,32.229,13.03869097,8.703743713,71.6768715,786.4337349,702.4698795,0.571428571,3,975,992,1002,0,0,0,0
622708,988,1.117647059,0.142857143,0.882352941,0.142857143,0.025210084,0.050420168,2.168067227,1.764705882,0.092436975,0.512605042,0.075630252,0.092436975,3.789915966,0.31092437,0.092436975,0.25210084,0.050420168,0.025210084,0.302521008,0.033613445,0.596638655,0.268907563,6.504201681,0.210084034,1.386554622,0.798319328,0.092436975,10.3697479,0.067226891,0.260504202,56254,119,0.754285271,0.952,0.676136364,1,38.87,15.4674229,10.15508736,-77.84462132,611.0168067,704.8067227,0.734693878,4,964,973,974,982,0,0,0
622708,989,1.056338028,0.126760563,0.746478873,0.23943662,0.014084507,0.056338028,2.014084507,2.704225352,0.028169014,0.464788732,0.042253521,0.028169014,4.718309859,0.352112676,0.591549296,0.338028169,0.056338028,0.126760563,1.549295775,0.014084507,0.464788732,0.126760563,0.788732394,0.338028169,1.323943662,0.76056338,0.084507042,14.43661972,0.084507042,0.183098592,56311,71,0.731499345,0.934210526,0.657407407,1,29.045,11.69576378,7.97466465,13.39474768,730.4647887,703.5211268,0.722222222,2,972,999,0,0,0,0,0
622708,990,1.158878505,0.14953271,0.794392523,0.196261682,0.074766355,0.056074766,0.859813084,2,0.046728972,0.457943925,0.056074766,0.018691589,3.401869159,0.429906542,0.308411215,0.457943925,0.093457944,0.168224299,0.719626168,0.009345794,0.308411215,0.205607477,1.46728972,0.308411215,0.495327103,0.672897196,0.214953271,10.98130841,0.074766355,0.093457944,56368,107,0.300079849,0.963963964,0.743055556,1,34.106,12.03059444,11.4761535,45,299.8785047,704.8785047,0.272727273,1,976,0,0,0,0,0,0
622708,991,1.038461538,0.076923077,0.451923077,0.182692308,0.019230769,0.048076923,0.980769231,1.855769231,0.028846154,0.375,0.086538462,0.038461538,3.673076923,0.317307692,0.028846154,0.288461538,0.028846154,0.096153846,0.221153846,0,0.365384615,0.269230769,2.961538462,0.278846154,0.471153846,0.634615385,0.173076923,10.04807692,0.105769231,0.182692308,56425,104,0.698195374,0.888888889,0.675324675,1,38.109,14.15055393,10.13048444,-9.792217137,436.3173077,706.2019231,0.434782609,1,979,0,0,0,0,0,0
622708,992,0.952380952,0.166666667,1.166666667,0.238095238,0.023809524,0.047619048,0.976190476,2.714285714,0.047619048,0.5,0.166666667,0.023809524,1.404761905,0.285714286,2.30952381,0.333333333,0.071428571,0.023809524,1.80952381,0,0.380952381,0.119047619,4.476190476,0.238095238,0.785714286,0.642857143,0.095238095,12.83333333,0.095238095,0.238095238,56482,42,0.542498344,0.893617021,0.583333333,1,23.413,8.543423607,7.176961703,78.62307245,791.952381,705.047619,1,3,975,987,1002,0,0,0,0
622708,993,1.051724138,0.137931034,0.568965517,0.103448276,0.043103448,0.060344828,0.99137931,1.310344828,0.034482759,0.155172414,0.060344828,0.017241379,6.594827586,0.232758621,0.025862069,0.353448276,0.077586207,0.068965517,0.344827586,0.025862069,0.370689655,0.103448276,1.155172414,0.146551724,0.50862069,0.439655172,0.068965517,7.810344828,0.060344828,0.034482759,56539,116,0.892800176,0.828571429,0.555023923,1,44.386,19.23034296,8.662364406,-0.751006159,385.1293103,704.7327586,0.727272727,2,978,1000,0,0,0,0,0
622708,994,0.75,0.204545455,0.931818182,0.125,0.011363636,0.068181818,1.238636364,1.943181818,0.045454545,0.511363636,0.022727273,0.022727273,4.136363636,0.306818182,0.193181818,0.193181818,0.022727273,0.136363636,0.454545455,0.022727273,0.568181818,0.102272727,4.920454545,0.170454545,0.409090909,0.636363636,0.159090909,10.03409091,0.068181818,0.159090909,56596,88,0.622298846,0.916666667,0.666666667,1,32.419,12.22276065,9.567729605,-19.18290713,580.7613636,704.75,0.536585366,2,980,1001,0,0,0,0,0
622708,995,1.482142857,0.571428571,1.053571429,0.178571429,0,0.053571429,1.321428571,2.125,0.035714286,0.410714286,0.053571429,0.035714286,10.10714286,0.428571429,0.178571429,0.339285714,0.107142857,0.053571429,0.321428571,0.017857143,0.482142857,0.178571429,0.964285714,0.196428571,0.571428571,0.660714286,0.107142857,12.5,0.071428571,0.196428571,56653,56,0.555075565,0.965517241,0.777777778,1,24.066,9.354422968,7.781008332,9.819253921,173.1428571,709.4821429,0.833333333,3,984,996,1003,0,0,0,0
622708,996,0.625,0.078125,0.96875,0.140625,0.0625,0.0625,0.875,1.71875,0.03125,0.40625,0.078125,0.015625,2.046875,0.125,0.046875,0.34375,0.0625,0.078125,0.296875,0,0.5,0.140625,0.671875,0.28125,0.375,0.640625,0.078125,11.9375,0.09375,0.1875,56710,64,0.282092245,0.901408451,0.711111111,1,27.804,9.524504612,9.137688633,-42.3298046,180.84375,707.4375,0.764705882,3,984,985,995,0,0,0,0
622708,997,0.837606838,0.11965812,0.658119658,0.213675214,0.034188034,0.076923077,1.025641026,2.393162393,0.051282051,0.487179487,0.076923077,0.034188034,3.307692308,0.35042735,0.068376068,0.367521368,0.085470085,0.111111111,0.376068376,0,0.427350427,0.162393162,0.700854701,0.273504274,0.606837607,0.735042735,0.162393162,13.90598291,0.136752137,0.213675214,56767,117,0.760233532,0.943548387,0.642857143,1,37.77,15.31096283,9.946765292,50.22678391,140.1538462,707.008547,0,0,0,0,0,0,0,0,0
622708,998,0.620253165,0.126582278,1.03164557,0.17721519,0.044303797,0.075949367,1.455696203,1.620253165,0.050632911,0.221518987,0.063291139,0.044303797,2.411392405,0.259493671,0.088607595,0.278481013,0.037974684,0.069620253,0.424050633,0.012658228,0.35443038,0.221518987,4.449367089,0.259493671,0.474683544,0.481012658,0.082278481,9.575949367,0.107594937,0.113924051,56824,158,0.80372263,0.913294798,0.639676113,1,47.016,18.63495713,11.08787676,-4.414539383,463.8037975,709,0.333333333,1,981,0,0,0,0,0,0
622708,999,1.073170732,0.170731707,0.524390244,0.158536585,0.012195122,0.085365854,1.195121951,2.548780488,0.073170732,0.585365854,0.036585366,0.036585366,5.402439024,0.292682927,0.109756098,0.341463415,0.097560976,0.085365854,0.353658537,0.024390244,0.451219512,0.207317073,0.975609756,0.268292683,0.597560976,0.804878049,0.182926829,12.68292683,0.146341463,0.109756098,56881,82,0.777622675,0.891304348,0.585714286,1,32.899,13.11162458,8.243688022,6.393994742,734.7439024,709.5731707,0.5,2,986,989,0,0,0,0,0
622708,1000,1.4,0.133333333,0.5,0.077777778,0.033333333,0.033333333,0.7,1.3,0.033333333,0.422222222,0.088888889,0,7.5,0.244444444,0.1,0.2,0.077777778,0.033333333,0.288888889,0.033333333,0.411111111,0.111111111,1.122222222,0.288888889,0.455555556,0.433333333,0.088888889,8.533333333,0.033333333,0.055555556,56937,90,0.85468949,0.927835052,0.714285714,1,34.718,15.19321748,7.887400133,-12.5974896,381.0444444,710.7777778,0.536585366,1,993,0,0,0,0,0,0
622708,1001,0.879518072,0.192771084,0.710843373,0.192771084,0.036144578,0.012048193,1.614457831,2.578313253,0.036144578,0.530120482,0.024096386,0.036144578,4.927710843,0.361445783,2.385542169,0.265060241,0.120481928,0.120481928,1.638554217,0.012048193,0.373493976,0.180722892,1.168674699,0.421686747,0.481927711,0.530120482,0.204819277,10.28915663,0.108433735,0.144578313,56994,83,0.24183865,0.922222222,0.628787879,1,31.774,10.67229576,10.35550443,-38.47124826,577.6626506,712.4939759,0.45,1,994,0,0,0,0,0,0
622708,1002,0.744897959,0.163265306,0.612244898,0.173469388,0.010204082,0.010204082,1.020408163,2.112244898,0.06122449,0.387755102,0.102040816,0.020408163,3.224489796,0.255102041,0.112244898,0.336734694,0.030612245,0.06122449,0.265306122,0.010204082,0.346938776,0.132653061,3.785714286,0.244897959,0.591836735,0.602040816,0.12244898,9.989795918,0.051020408,0.193877551,57051,98,0.744454632,0.91588785,0.7,1,34.47,13.86108639,9.254673815,-4.546059045,794.877551,711.877551,0.395348837,3,975,987,992,0,0,0,0
622708,1004,1.181818182,0.170454545,0.886363636,0.227272727,0.034090909,0.090909091,1.034090909,2.704545455,0.068181818,0.590909091,0.068181818,0.011363636,3.056818182,0.215909091,0.272727273,0.340909091,0.056818182,0.147727273,0.784090909,0,0.613636364,0.318181818,4.545454545,0.238636364,0.568181818,0.875,0.113636364,18.60227273,0.102272727,0.125,57165,88,0.767042255,0.926315789,0.628571429,1,32.99,13.44708498,8.627603808,12.15139139,260.5909091,713.2386364,0.627906977,3,1006,1009,1010,0,0,0,0
622708,1005,1.284090909,0.136363636,0.659090909,0.261363636,0.034090909,0.113636364,1.488636364,1.806818182,0.056818182,0.454545455,0.068181818,0.034090909,6.681818182,0.25,0.113636364,0.306818182,0.068181818,0.079545455,0.409090909,0,0.409090909,0.147727273,0.590909091,0.431818182,0.545454545,0.715909091,0.056818182,14.95454545,0.068181818,0.193181818,57222,88,0.480501185,0.936170213,0.727272727,1,32.667,11.60750864,10.17971633,-65.13471563,151.3863636,714.7272727,0.435897436,1,1003,0,0,0,0,0,0
622708,1006,0.693069307,0.099009901,0.415841584,0.118811881,0.02970297,0.099009901,1.366336634,1.574257426,0.04950495,0.366336634,0.01980198,0.02970297,5.534653465,0.326732673,0.138613861,0.297029703,0.069306931,0.04950495,0.445544554,0,0.376237624,0.148514851,3.801980198,0.287128713,0.623762376,0.732673267,0.069306931,13.42574257,0.108910891,0.138613861,57279,101,0.751351729,0.943925234,0.655844156,1,34.95,14.12496231,9.32109012,61.82733035,246.9306931,714.5841584,0.4,2,1004,1009,0,0,0,0,0
622708,1007,0.92920354,0.123893805,0.601769912,0.168141593,0.03539823,0.008849558,1.283185841,2.300884956,0.061946903,0.265486726,0.017699115,0.061946903,3.707964602,0.327433628,0.07079646,0.415929204,0.053097345,0.044247788,0.495575221,0,0.353982301,0.256637168,3.646017699,0.168141593,0.575221239,0.734513274,0.097345133,9.017699115,0.079646018,0.123893805,57336,113,0.65678473,0.86259542,0.579487179,1,41.136,14.5255656,10.95341127,9.480891271,480.5929204,719.7079646,0.568627451,2,1015,1019,0,0,0,0,0
622708,1008,0.421568627,0.107843137,0.725490196,0.137254902,0.009803922,0.039215686,0.87254902,1.37254902,0.019607843,0.343137255,0.058823529,0.068627451,1.794117647,0.225490196,0.411764706,0.284313725,0.058823529,0.029411765,0.598039216,0.039215686,0.352941176,0.333333333,7.607843137,0.156862745,0.333333333,0.578431373,0.107843137,9.480392157,0.019607843,0.049019608,57393,102,0.606279401,0.953271028,0.653846154,1,34.222,12.89975744,10.2585542,36.56137979,55.01960784,720.2843137,0,0,0,0,0,0,0,0,0
622708,1009,0.88034188,0.170940171,0.94017094,0.170940171,0.034188034,0.034188034,1.076923077,2.247863248,0.051282051,0.41025641,0.051282051,0.05982906,3.487179487,0.324786325,0.051282051,0.384615385,0.034188034,0.068376068,0.512820513,0.034188034,0.418803419,0.256410256,5.606837607,0.333333333,0.717948718,0.675213675,0.128205128,14.18803419,0.153846154,0.102564103,57450,117,0.591547394,0.959016393,0.65,1,38.035,13.87039427,11.18328596,83.39927707,252.7606838,722.1709402,0.75,3,1004,1006,1010,0,0,0,0
622708,1010,0.934782609,0.163043478,0.956521739,0.141304348,0.054347826,0.130434783,0.760869565,1.804347826,0.054347826,0.510869565,0.086956522,0.010869565,3.304347826,0.27173913,0.108695652,0.336956522,0.010869565,0.032608696,0.336956522,0,0.391304348,0.141304348,3.47826087,0.119565217,0.402173913,0.652173913,0.163043478,17.90217391,0.054347826,0.097826087,57507,92,0.796488522,0.929292929,0.643356643,1,34.371,14.09082803,8.520070575,44.21913759,262.7391304,721,0.619047619,2,1004,1009,0,0,0,0,0
622708,1011,1.256038647,0.198067633,0.458937198,0.164251208,0.038647343,0.06763285,1.550724638,2.231884058,0.033816425,0.594202899,0.086956522,0.043478261,6.439613527,0.338164251,0.164251208,0.285024155,0.024154589,0.057971014,0.333333333,0.004830918,0.753623188,0.1352657,0.671497585,0.342995169,0.415458937,0.536231884,0.101449275,10.90821256,0.077294686,0.164251208,57564,207,0.627941195,0.936651584,0.71875,1,51.267,18.52480559,14.41712981,32.00066658,318.5652174,721.2028986,0,0,0,0,0,0,0,0,0
622708,1012,1.053333333,0.16,0.386666667,0.093333333,0.026666667,0.053333333,2.173333333,2.32,0.066666667,0.626666667,0.066666667,0.026666667,4.64,0.333333333,0.08,0.333333333,0.066666667,0.066666667,0.266666667,0,0.44,0.12,0.84,0.333333333,0.666666667,0.733333333,0.16,10.37333333,0.106666667,0.146666667,57621,75,0.5720827,0.949367089,0.757575758,1,28.383,10.88761881,8.929980774,-4.901053302,566.84,720.04,0.527777778,1,1016,0,0,0,0,0,0
622708,1013,0.642857143,0.098214286,0.482142857,0.089285714,0,0.053571429,0.857142857,2.151785714,0.0625,0.491071429,0.035714286,0.008928571,3.3125,0.285714286,2.839285714,0.276785714,0.026785714,0.071428571,2,0.017857143,0.339285714,0.285714286,6.446428571,0.357142857,0.5,0.535714286,0.080357143,9.303571429,0.0625,0.151785714,57678,112,0.598481743,0.965517241,0.717948718,1,35.049,13.42176552,10.75266552,-39.91504589,730.1428571,722.2321429,0,0,0,0,0,0,0,0,0
622708,1014,1.023809524,0.119047619,0.678571429,0.166666667,0.047619048,0.05952381,1.011904762,2.083333333,0.023809524,0.428571429,0.154761905,0.011904762,5.69047619,0.273809524,0.047619048,0.285714286,0.035714286,0.035714286,0.5,0,0.535714286,0.273809524,9.238095238,0.25,0.428571429,0.738095238,0.214285714,9.880952381,0.047619048,0.083333333,57735,84,0.456482908,0.884210526,0.694214876,1,33.064,11.32536176,10.07653882,-84.08095707,459.1309524,722.9642857,0.65,2,1015,1026,0,0,0,0,0
622708,1015,1.328947368,0.131578947,0.513157895,0.184210526,0.013157895,0.026315789,1.171052632,2.513157895,0.026315789,0.592105263,0.026315789,0.039473684,4.131578947,0.394736842,0.092105263,0.263157895,0.078947368,0.078947368,0.328947368,0,0.473684211,0.171052632,1.210526316,0.276315789,0.552631579,0.684210526,0.092105263,9.210526316,0.039473684,0.223684211,57792,76,0.502516049,0.915662651,0.690909091,1,29.144,10.72130192,9.269293277,18.89864693,467.7763158,722.75,0.837837838,3,1007,1014,1030,0,0,0,0
622708,1016,1.213483146,0.168539326,0.606741573,0.258426966,0.04494382,0.06741573,1.640449438,2.426966292,0.02247191,0.483146067,0.056179775,0.033707865,5.93258427,0.337078652,0.06741573,0.393258427,0.056179775,0.101123596,0.325842697,0.011235955,0.460674157,0.157303371,0.853932584,0.325842697,0.483146067,0.629213483,0.202247191,13.73033708,0.033707865,0.168539326,57848,89,0.799166161,0.881188119,0.706349206,1,34.66,14.22546659,8.551072761,-1.409156595,568.8426966,727.1910112,0.431818182,1,1012,0,0,0,0,0,0
622708,1017,1.384,0.176,0.376,0.152,0.04,0.072,1.472,2.256,0.056,0.336,0.08,0.04,8.648,0.472,0.904,0.496,0.064,0.032,0.968,0.008,0.4,0.232,3.08,0.304,1.176,0.64,0.128,15.152,0.064,0.168,57905,125,0.720521529,0.912408759,0.637755102,1,40.102,15.55585941,10.78693954,50.71880539,228.704,725.568,0.365384615,1,1023,0,0,0,0,0,0
622708,1018,0.968944099,0.124223602,0.776397516,0.236024845,0.068322981,0.055900621,2.074534161,2.416149068,0.043478261,0.577639752,0.068322981,0.043478261,3.192546584,0.459627329,0.074534161,0.316770186,0.068322981,0.086956522,0.527950311,0.01863354,0.590062112,0.260869565,3.043478261,0.298136646,1.614906832,1.049689441,0.136645963,16.34782609,0.074534161,0.124223602,57962,161,0.644168814,0.941520468,0.670833333,1,44.593,16.55408122,12.6619411,-34.3414608,356.7763975,726.8881988,0.473684211,2,1031,1033,0,0,0,0,0
622708,1019,1.125925926,0.088888889,0.703703704,0.192592593,0.02962963,0.074074074,0.896296296,1.837037037,0.014814815,0.37037037,0.059259259,0.051851852,3.525925926,0.244444444,0.088888889,0.251851852,0.059259259,0.02962963,0.318518519,0,0.392592593,0.148148148,4.474074074,0.222222222,0.362962963,0.577777778,0.103703704,8.962962963,0.081481481,0.162962963,58019,135,0.626399912,0.9375,0.68877551,1,40.375,15.00482798,11.69629132,44.67088547,482.6666667,729.4518519,0.921568627,3,1007,1030,1036,0,0,0,0
622708,1020,0.694915254,0.152542373,0.754237288,0.177966102,0.008474576,0.050847458,2.118644068,1.991525424,0.059322034,0.372881356,0.025423729,0.050847458,3.127118644,0.296610169,0.279661017,0.288135593,0.033898305,0.050847458,0.508474576,0.008474576,0.483050847,0.262711864,5.644067797,0.186440678,1.016949153,0.550847458,0.13559322,10.65254237,0.042372881,0.161016949,58076,118,0.516737379,0.951612903,0.698224852,1,36.455,13.34342534,11.42389302,-40.85102783,610.8474576,727.4152542,0.191489362,1,1028,0,0,0,0,0,0
622708,1021,1.046666667,0.113333333,0.64,0.133333333,0.026666667,0.086666667,0.893333333,2.293333333,0.013333333,0.546666667,0.06,0.006666667,2.18,0.186666667,0.1,0.266666667,0.086666667,0.033333333,0.446666667,0.013333333,0.433333333,0.16,0.64,0.206666667,0.473333333,0.66,0.04,9.293333333,0.033333333,0.12,58133,150,0.564356703,0.967741935,0.714285714,1,41.599,15.38594356,12.70157412,29.08466183,16.72666667,728.9933333,0,0,0,0,0,0,0,0,0
622708,1022,1.32967033,0.197802198,0.516483516,0.120879121,0.021978022,0.032967033,0.813186813,3.065934066,0.032967033,0.593406593,0.032967033,0.043956044,5.164835165,0.318681319,0.120879121,0.252747253,0.098901099,0.054945055,0.373626374,0.010989011,0.593406593,0.131868132,0.747252747,0.417582418,0.362637363,0.549450549,0.087912088,10.74725275,0.054945055,0.252747253,58190,91,0.516372145,0.93814433,0.689393939,1,31.774,11.76683878,10.07670061,72.72581647,80.1978022,730.3076923,0.238095238,1,1040,0,0,0,0,0,0
622708,1023,1.211009174,0.128440367,0.302752294,0.155963303,0.009174312,0.110091743,0.972477064,1.724770642,0.018348624,0.357798165,0.064220183,0.04587156,7.082568807,0.422018349,1.52293578,0.330275229,0.036697248,0.055045872,0.642201835,0,0.486238532,0.128440367,0.568807339,0.229357798,0.76146789,0.614678899,0.055045872,11.30275229,0.128440367,0.100917431,58247,109,0.674313544,0.915966387,0.698717949,1,35.785,13.88830303,10.25575006,62.23301097,236.5321101,730.2293578,0.434782609,1,1017,0,0,0,0,0,0
622708,1024,0.849557522,0.221238938,0.477876106,0.265486726,0.044247788,0.026548673,1.469026549,1.654867257,0.07079646,0.513274336,0.017699115,0.008849558,4.681415929,0.265486726,0.097345133,0.238938053,0.061946903,0.10619469,0.265486726,0,0.424778761,0.159292035,1,0.283185841,0.539823009,0.566371681,0.10619469,10.20353982,0.132743363,0.115044248,58304,113,0.575255868,0.949579832,0.724358974,1,35.603,13.36074562,10.92873619,63.50641162,744.159292,729.920354,0,0,0,0,0,0,0,0,0
622708,1025,0.534351145,0.145038168,0.854961832,0.244274809,0.038167939,0.045801527,0.877862595,1.977099237,0.038167939,0.244274809,0.053435115,0.030534351,2.381679389,0.251908397,0.290076336,0.290076336,0.022900763,0.045801527,0.419847328,0.015267176,0.442748092,0.198473282,2.541984733,0.267175573,0.404580153,0.687022901,0.114503817,12.32824427,0.053435115,0.213740458,58361,131,0.321352233,0.95620438,0.775147929,1,38.026,13.34187225,12.63421583,90,168,733.8931298,0,0,0,0,0,0,0,0,0
622708,1026,1.222222222,0.122222222,0.577777778,0.288888889,0,0.077777778,1.055555556,2.833333333,0.133333333,0.477777778,0.055555556,0.033333333,4.111111111,0.377777778,0.177777778,0.277777778,0.066666667,0.088888889,0.433333333,0,0.555555556,0.222222222,1.655555556,0.311111111,0.666666667,0.633333333,0.044444444,11.72222222,0.033333333,0.144444444,58418,90,0.50823096,0.957446809,0.75,1,31.013,11.6180033,10.00566626,20.32071688,456.5666667,732.3111111,0.5,2,1014,1030,0,0,0,0,0
622708,1027,1.881818182,0.136363636,0.681818182,0.154545455,0.036363636,0.054545455,1.5,2.663636364,0.045454545,0.372727273,0.054545455,0.081818182,6.145454545,0.318181818,0.1,0.390909091,0.045454545,0.054545455,0.5,0.009090909,0.445454545,0.163636364,1.054545455,0.227272727,0.7,0.636363636,0.045454545,11.28181818,0.045454545,0.145454545,58475,110,0.744990995,0.948275862,0.654761905,1,35.901,14.59768958,9.737746786,33.07563572,547.8545455,732.5727273,0.29787234,1,1043,0,0,0,0,0,0
622708,1028,0.846774194,0.177419355,0.540322581,0.112903226,0.072580645,0.048387097,0.89516129,1.516129032,0.040322581,0.427419355,0.024193548,0.096774194,7.10483871,0.225806452,0.056451613,0.193548387,0.080645161,0.024193548,0.508064516,0.008064516,0.241935484,0.10483871,1,0.298387097,0.338709677,0.709677419,0.096774194,11.16129032,0.112903226,0.129032258,58532,124,0.375721116,0.96124031,0.794871795,1,36.802,13.10613095,12.14588115,-30.23125063,599.25,732.5564516,0.195652174,1,1020,0,0,0,0,0,0
622708,1029,1.112359551,0.101123596,0.707865169,0.224719101,0.02247191,0.033707865,0.91011236,2.134831461,0.02247191,0.629213483,0.056179775,0.011235955,3.101123596,0.292134831,0.584269663,0.404494382,0.033707865,0.06741573,0.752808989,0.02247191,0.325842697,0.146067416,4.662921348,0.314606742,0.404494382,0.629213483,0.134831461,12.39325843,0.101123596,0.202247191,58589,89,0.84923337,0.881188119,0.593333333,1,35.14,15.0798991,7.962453527,23.44327193,400.1797753,734.1235955,0.488888889,1,1035,0,0,0,0,0,0
622708,1030,1.389162562,0.261083744,0.827586207,0.201970443,0.024630542,0.054187192,1.615763547,2.901477833,0.054187192,0.571428571,0.054187192,0.0591133,5.556650246,0.389162562,0.064039409,0.399014778,0.088669951,0.113300493,0.527093596,0.014778325,0.408866995,0.18226601,1.733990148,0.305418719,0.911330049,0.857142857,0.118226601,13.13793103,0.103448276,0.270935961,58646,203,0.679974118,0.95754717,0.712280702,1,50.506,19.01873408,13.94522267,-71.25996084,470.7142857,736.9408867,0.446153846,3,1015,1019,1026,0,0,0,0
622708,1031,0.753623188,0.217391304,0.710144928,0.173913043,0.014492754,0.115942029,0.811594203,1.956521739,0.028985507,0.579710145,0.072463768,0.028985507,4.028985507,0.333333333,2.463768116,0.202898551,0.014492754,0.086956522,1.942028986,0.014492754,0.405797101,0.188405797,0.724637681,0.173913043,0.898550725,0.797101449,0.115942029,15.23188406,0.115942029,0.115942029,58703,69,0.742477337,0.907894737,0.570247934,1,29.343,11.73701803,7.862290173,-41.19061471,354.1014493,735.9565217,1,3,1018,1033,1039,0,0,0,0
622708,1032,1.544117647,0.191176471,0.485294118,0.25,0.117647059,0.088235294,2.073529412,2.220588235,0.029411765,0.5,0.044117647,0.044117647,5.735294118,0.411764706,1.882352941,0.235294118,0.044117647,0.161764706,1.573529412,0.014705882,0.441176471,0.117647059,0.897058824,0.279411765,0.941176471,1.102941176,0.117647059,13.55882353,0.117647059,0.147058824,58759,68,0.799110354,0.918918919,0.653846154,1,30.914,12.39914103,7.454169746,0.498823579,203.2794118,736.1911765,0.527777778,1,1042,0,0,0,0,0,0
622708,1033,0.881188119,0.148514851,0.584158416,0.217821782,0.04950495,0.01980198,1.346534653,2.138613861,0.03960396,0.435643564,0.02970297,0.04950495,3.910891089,0.504950495,0.059405941,0.247524752,0.079207921,0.069306931,0.366336634,0.00990099,0.514851485,0.158415842,0.752475248,0.316831683,0.623762376,0.544554455,0.108910891,11.51485149,0.128712871,0.099009901,58816,101,0.553778956,0.952830189,0.765151515,1,33.155,12.49318823,10.40262457,57.27558462,364.990099,736.5841584,0.404761905,2,1018,1031,0,0,0,0,0
622708,1034,1.492857143,0.178571429,0.957142857,0.178571429,0.028571429,0.042857143,1.764285714,2.685714286,0.021428571,0.378571429,0.071428571,0.021428571,4.235714286,0.385714286,0.057142857,0.278571429,0.05,0.042857143,0.457142857,0,0.464285714,0.207142857,7.95,0.242857143,0.807142857,0.792857143,0.135714286,11.8,0.107142857,0.114285714,58873,140,0.678484703,0.880503145,0.666666667,1,45.122,16.49234939,12.1155195,53.09068601,496.35,738.1857143,0.763636364,3,1036,1050,1060,0,0,0,0
622708,1035,1.625,0.166666667,0.930555556,0.388888889,0.027777778,0.027777778,1.111111111,2.847222222,0.013888889,0.513888889,0.097222222,0.027777778,7.833333333,0.402777778,0.055555556,0.25,0.083333333,0.027777778,0.375,0.027777778,0.611111111,0.236111111,5.013888889,0.375,0.472222222,0.611111111,0.111111111,12.27777778,0.083333333,0.208333333,58930,72,0.736392934,0.923076923,0.666666667,1,29.971,12.05021235,8.152620546,21.25301622,404.2916667,739.3194444,0.552631579,1,1029,0,0,0,0,0,0
622708,1036,1.288461538,0.134615385,0.990384615,0.115384615,0.057692308,0.009615385,1.057692308,1.817307692,0.048076923,0.451923077,0.048076923,0.076923077,3.548076923,0.25,0.067307692,0.259615385,0.048076923,0.028846154,0.307692308,0,0.288461538,0.221153846,7.269230769,0.201923077,0.384615385,0.586538462,0.105769231,9.884615385,0.076923077,0.144230769,58987,104,0.635152473,0.928571429,0.619047619,1,36.827,13.512391,10.43679216,53.15707436,486.75,738.7403846,0.787234043,2,1019,1034,0,0,0,0,0
622708,1037,0.803738318,0.121495327,0.700934579,0.271028037,0.018691589,0.121495327,1.168224299,1.672897196,0.056074766,0.327102804,0.028037383,0.046728972,3.102803738,0.261682243,0.093457944,0.23364486,0.018691589,0.093457944,0.224299065,0.009345794,0.476635514,0.121495327,0.635514019,0.252336449,0.523364486,0.626168224,0.093457944,9.757009346,0.112149533,0.112149533,59044,107,0.698770956,0.938596491,0.648484848,1,36.728,14.0369679,10.04128149,-13.38971879,269.8130841,738.8971963,0,0,0,0,0,0,0,0,0
