ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_3_Control_F_FrontalCrtx_240511_1_cellmas,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6
635192,58,0.073770492,0.196721311,0.163934426,0.032786885,0.131147541,0.090163934,1.229508197,2.663934426,0.040983607,1.327868852,0.049180328,0.016393443,0.680327869,0.278688525,0.098360656,0.409836066,0.057377049,0.114754098,0.508196721,0.024590164,0.967213115,0.737704918,1.114754098,0.450819672,0.049180328,0.713114754,0.155737705,5.852459016,0.336065574,0.081967213,5517,122,0.343682818,0.903703704,0.67032967,1,41.624,13.23590143,12.42964695,-78.14568575,43.27868852,47.00819672,0,0,0,0,0,0,0,0
635192,59,0.033333333,0.325,0.066666667,0.075,0.033333333,0.05,1.333333333,2.583333333,0.075,1.333333333,0.05,0.025,0.866666667,0.333333333,0.083333333,0.258333333,0.058333333,0.083333333,0.25,0.016666667,1.175,0.775,0.4,0.366666667,0.083333333,0.583333333,0.083333333,5.116666667,0.475,0.05,5612,120,0.559706272,0.952380952,0.714285714,1,37.952,13.68477494,11.34045078,-27.6217799,218.4833333,49.125,0.25,1,52,0,0,0,0,0
635192,60,0.145985401,0.138686131,0.182481752,0.065693431,0.04379562,0.03649635,1.204379562,2.503649635,0.03649635,1.160583942,0.03649635,0.03649635,1.065693431,0.226277372,0.072992701,0.211678832,0.065693431,0.116788321,0.423357664,0.02189781,1.072992701,0.781021898,0.321167883,0.343065693,0.109489051,0.598540146,0.087591241,5,0.262773723,0.065693431,5707,137,0.808433529,0.919463087,0.619909502,1,42.732,17.55611007,10.33330669,-17.39845861,497.6423358,49.1459854,0.222222222,1,63,0,0,0,0,0
635192,61,0.101010101,0.191919192,0.161616162,0.070707071,0.090909091,0.090909091,1.050505051,2.202020202,0.070707071,1.070707071,0.02020202,0.04040404,0.707070707,0.333333333,0.191919192,0.242424242,0.01010101,0.121212121,0.434343434,0,1.070707071,0.686868687,1.202020202,0.323232323,0.070707071,0.676767677,0.161616162,3.919191919,0.404040404,0.161616162,5802,99,0.605480619,0.951923077,0.6875,1,33.552,12.72429059,10.12675455,39.76441912,594.8686869,49.87878788,0,0,0,0,0,0,0,0
635192,62,0.064102564,0.205128205,0.102564103,0.064102564,0.051282051,0.076923077,1.179487179,1.948717949,0.025641026,1.5,0.051282051,0.012820513,1.153846154,0.423076923,0.128205128,0.217948718,0.102564103,0.08974359,0.358974359,0.012820513,0.858974359,0.858974359,0.346153846,0.41025641,0.141025641,0.653846154,0.166666667,4.807692308,0.423076923,0.064102564,5897,78,0.763473056,0.906976744,0.666666667,1,31.377,12.68179231,8.190404691,-1.16724359,449.7307692,52.20512821,0.5,1,70,0,0,0,0,0
635192,63,0.066666667,0.15,0.15,0.133333333,0.083333333,0.041666667,1.016666667,2.3,0.05,1.141666667,0.083333333,0.058333333,0.9,0.325,0.125,0.2,0.066666667,0.066666667,0.408333333,0.025,1.05,0.633333333,0.508333333,0.375,0.066666667,0.858333333,0.125,3.975,0.358333333,0.058333333,5992,120,0.532230071,0.9375,0.714285714,1,37.472,13.63199205,11.54084118,-63.51234921,510.7333333,52.3,0.234042553,1,60,0,0,0,0,0
635192,64,0.070422535,0.295774648,0.042253521,0.042253521,0.126760563,0.098591549,1.281690141,2.112676056,0.028169014,1.126760563,0.070422535,0.014084507,0.788732394,0.183098592,0.084507042,0.225352113,0,0.042253521,0.38028169,0.014084507,1.042253521,0.774647887,0.436619718,0.338028169,0.084507042,0.802816901,0.098591549,5.605633803,0.478873239,0.070422535,6087,71,0.17390971,0.946666667,0.71,1,27.738,9.743118599,9.59464908,-25.55138983,668.3943662,50.3943662,0.638888889,2,66,67,0,0,0,0
635192,65,0.065789474,0.153508772,0.087719298,0.039473684,0.078947368,0.074561404,1.578947368,2.49122807,0.052631579,1.254385965,0.057017544,0.030701754,1.083333333,0.276315789,0.092105263,0.293859649,0.039473684,0.096491228,0.425438596,0.01754386,0.916666667,0.688596491,0.671052632,0.390350877,0.065789474,0.745614035,0.135964912,5.49122807,0.245614035,0.127192982,6183,228,0.815411805,0.866920152,0.575757576,1,63.176,24.05694691,13.9261173,29.65214351,147.0964912,55.79824561,0.13253012,1,83,0,0,0,0,0
635192,66,0.074074074,0.222222222,0.049382716,0.049382716,0.086419753,0.012345679,1.308641975,3.333333333,0.049382716,1.358024691,0.012345679,0.037037037,0.592592593,0.234567901,0.148148148,0.24691358,0.086419753,0.037037037,0.444444444,0.012345679,1.037037037,0.888888889,0.407407407,0.382716049,0.024691358,0.592592593,0.111111111,5.333333333,0.407407407,0.111111111,6278,81,0.859226769,0.764150943,0.566433566,1,37.563,15.77764619,8.07176359,27.90804232,671.3209877,55.83950617,0.744680851,3,64,67,75,0,0,0
635192,67,0.053763441,0.182795699,0.193548387,0.010752688,0.053763441,0.086021505,1.301075269,2.602150538,0.010752688,1.731182796,0,0.032258065,1.182795699,0.311827957,0.11827957,0.268817204,0.043010753,0.075268817,0.451612903,0.021505376,0.946236559,0.666666667,0.397849462,0.419354839,0.107526882,0.806451613,0.150537634,4.806451613,0.365591398,0.064516129,6373,93,0.541078409,0.96875,0.704545455,1,33.246,12.10924618,10.18353878,-12.71383919,659.4086022,56.53763441,0.35,2,64,66,0,0,0,0
635192,68,0.069444444,0.236111111,0.097222222,0.041666667,0.055555556,0.083333333,1.347222222,2.958333333,0.069444444,1.888888889,0.013888889,0.055555556,1.027777778,0.305555556,0.069444444,0.305555556,0.027777778,0.125,0.527777778,0.055555556,1.055555556,0.916666667,0.458333333,0.5,0.083333333,0.694444444,0.208333333,5.555555556,0.333333333,0.069444444,6468,72,0.767487103,0.923076923,0.75,1,29.21,12.24898209,7.852386178,-2.064762867,127.8194444,58.48611111,0.5,1,78,0,0,0,0,0
635192,69,0.064935065,0.285714286,0.090909091,0.025974026,0.025974026,0.025974026,1.532467532,1.818181818,0.077922078,1.532467532,0.038961039,0.051948052,0.623376623,0.350649351,0.103896104,0.285714286,0.038961039,0.064935065,0.662337662,0.012987013,0.896103896,0.831168831,0.25974026,0.363636364,0.051948052,1.025974026,0.090909091,4.532467532,0.233766234,0.090909091,6563,77,0.680130335,0.916666667,0.641666667,1,31.005,11.98885999,8.788927913,71.97947427,278.974026,58.93506494,0.41025641,1,72,0,0,0,0,0
635192,70,0.046153846,0.246153846,0.153846154,0.053846154,0.069230769,0.038461538,1.469230769,2.2,0.061538462,1.4,0.084615385,0.038461538,1.138461538,0.292307692,0.084615385,0.330769231,0.046153846,0.169230769,0.446153846,0.007692308,1.2,0.815384615,0.369230769,0.315384615,0.076923077,0.9,0.107692308,4.376923077,0.315384615,0.069230769,6658,130,0.745250732,0.909090909,0.722222222,1,43.162,16.2686867,10.84770541,-7.550093842,451.3923077,59.96923077,0.596153846,2,62,71,0,0,0,0
635192,71,0.059405941,0.148514851,0.079207921,0.059405941,0.04950495,0.079207921,1.316831683,2.287128713,0.03960396,1.198019802,0.02970297,0.118811881,0.930693069,0.376237624,0.168316832,0.376237624,0.03960396,0.03960396,0.277227723,0.00990099,0.95049505,0.792079208,0.425742574,0.376237624,0.059405941,0.792079208,0.128712871,4.405940594,0.207920792,0.108910891,6753,101,0.694896906,0.935185185,0.706293706,1,34.015,13.47445295,9.689605401,27.38785385,464.8811881,59.07920792,0.272727273,1,70,0,0,0,0,0
635192,72,0.075949367,0.189873418,0.139240506,0.037974684,0.050632911,0.037974684,1.405063291,2.303797468,0.037974684,1.518987342,0.050632911,0.037974684,0.632911392,0.17721519,0.063291139,0.291139241,0.037974684,0.088607595,0.227848101,0.025316456,1.126582278,0.835443038,0.303797468,0.417721519,0.063291139,0.784810127,0.126582278,5.518987342,0.227848101,0.088607595,6848,79,0.556099461,0.975308642,0.718181818,1,31.096,11.16410294,9.278661786,45.51450895,270.9746835,61.43037975,0.405405405,1,69,0,0,0,0,0
635192,73,0.098360656,0.155737705,0.06557377,0.06557377,0.098360656,0.024590164,1.467213115,1.467213115,0.016393443,1.12295082,0.008196721,0.040983607,1.827868852,0.172131148,0.172131148,0.213114754,0.057377049,0.057377049,0.524590164,0.016393443,0.827868852,0.573770492,0.540983607,0.278688525,0.081967213,0.860655738,0.12295082,3.663934426,0.418032787,0.073770492,6943,122,0.445540071,0.938461538,0.721893491,1,37.927,13.31563459,11.92098163,56.46096733,559.852459,59.96721311,0.617021277,3,81,90,94,0,0,0
635192,74,0.122641509,0.188679245,0.132075472,0.103773585,0.075471698,0.094339623,1.726415094,2.943396226,0.056603774,1.877358491,0.047169811,0.037735849,1.056603774,0.226415094,0.103773585,0.311320755,0.08490566,0.047169811,0.254716981,0.018867925,1.047169811,1.169811321,0.339622642,0.367924528,0.056603774,0.575471698,0.169811321,5.566037736,0.575471698,0.150943396,7039,106,0.556414864,0.938053097,0.582417582,1,36.472,13.06928983,10.85933339,40.85607129,627.8018868,61.69811321,0.375,1,84,0,0,0,0,0
635192,75,0.097826087,0.206521739,0.086956522,0.043478261,0.054347826,0.065217391,1.02173913,3.489130435,0.043478261,1.532608696,0.043478261,0.02173913,0.869565217,0.347826087,0.119565217,0.130434783,0.043478261,0.076086957,0.27173913,0.010869565,0.782608696,0.663043478,0.489130435,0.25,0.076086957,0.467391304,0.163043478,5.510869565,0.391304348,0.119565217,7134,92,0.582171747,0.958333333,0.696969697,1,31.865,12.10060416,9.838587866,32.70053505,680.9891304,61.27173913,0.170731707,1,66,0,0,0,0,0
635192,76,0.111111111,0.153846154,0.111111111,0.076923077,0.111111111,0.051282051,1.478632479,3,0.076923077,1.52991453,0.034188034,0.034188034,1.299145299,0.427350427,0.085470085,0.427350427,0.05982906,0.102564103,0.393162393,0.017094017,1.11965812,0.871794872,0.504273504,0.282051282,0.068376068,0.760683761,0.145299145,5.282051282,0.435897436,0.179487179,7229,117,0.675787722,0.936,0.642857143,1,37.96,14.39030816,10.6070429,-36.26287554,760.0598291,61.02564103,0.285714286,1,95,0,0,0,0,0
635192,77,0.069306931,0.267326733,0.079207921,0.01980198,0.069306931,0.04950495,1.336633663,2.356435644,0.059405941,1.465346535,0.04950495,0.04950495,0.732673267,0.207920792,0.168316832,0.316831683,0.00990099,0.138613861,0.425742574,0.00990099,1.079207921,0.633663366,0.247524752,0.465346535,0.099009901,0.623762376,0.089108911,4.881188119,0.306930693,0.079207921,7324,101,0.57414207,0.935185185,0.701388889,1,33.734,12.61717364,10.33038274,40.32289411,211.2673267,64.38613861,0,0,0,0,0,0,0,0
635192,78,0.035294118,0.2,0.094117647,0.070588235,0.094117647,0.047058824,1.423529412,3.258823529,0.035294118,1.211764706,0.035294118,0.047058824,0.894117647,0.305882353,0.105882353,0.470588235,0.035294118,0.105882353,0.247058824,0.023529412,0.823529412,0.717647059,0.388235294,0.305882353,0.070588235,0.823529412,0.094117647,5.470588235,0.282352941,0.094117647,7419,85,0.80617606,0.913978495,0.674603175,1,33.635,13.69962818,8.105737402,-13.39743101,126.4705882,65.22352941,0.414634146,1,68,0,0,0,0,0
635192,79,0.033898305,0.228813559,0.161016949,0.042372881,0.084745763,0.042372881,2.101694915,2.338983051,0.076271186,1.322033898,0.06779661,0.025423729,1.016949153,0.406779661,0.144067797,0.220338983,0.084745763,0.101694915,0.457627119,0.008474576,0.983050847,0.703389831,0.542372881,0.372881356,0.127118644,0.805084746,0.220338983,4.220338983,0.220338983,0.127118644,7514,118,0.707064302,0.959349593,0.698224852,1,36.736,14.68119897,10.38179895,42.45246014,189.9491525,63.20338983,0,0,0,0,0,0,0,0
635192,80,0.157894737,0.172932331,0.067669173,0.030075188,0.052631579,0.052631579,1.714285714,2.954887218,0.045112782,1.203007519,0.067669173,0.097744361,1.045112782,0.368421053,0.45112782,0.308270677,0.037593985,0.082706767,0.443609023,0,0.864661654,0.834586466,0.458646617,0.488721805,0.07518797,0.646616541,0.067669173,5.390977444,0.270676692,0.142857143,7609,133,0.439158549,0.93006993,0.633333333,1,41.814,14.08608642,12.65507495,10.74754793,340.3759398,67.22556391,0,0,0,0,0,0,0,0
635192,81,0.086206897,0.24137931,0.109195402,0.057471264,0.017241379,0.045977011,1.488505747,1.310344828,0.057471264,0.752873563,0.040229885,0.017241379,2.425287356,0.201149425,0.166666667,0.235632184,0.051724138,0.086206897,0.402298851,0.011494253,0.66091954,0.505747126,0.333333333,0.281609195,0.109195402,0.729885057,0.132183908,3.206896552,0.448275862,0.063218391,7704,174,0.723888891,0.925531915,0.644444444,1,47.876,18.39950198,12.6941213,19.01564934,546.3275862,65.37356322,0.393442623,3,73,89,94,0,0,0
635192,82,0.034482759,0.189655172,0.137931034,0.086206897,0.043103448,0.094827586,1.465517241,2.181034483,0.051724138,1.25,0.077586207,0.043103448,1.198275862,0.25,0.077586207,0.215517241,0.060344828,0.163793103,0.379310345,0.00862069,0.956896552,0.663793103,0.301724138,0.396551724,0.034482759,0.620689655,0.129310345,5.034482759,0.50862069,0.129310345,7800,116,0.725406508,0.913385827,0.637362637,1,39.366,15.04226086,10.35389966,54.88556995,588.7241379,65.27586207,0,0,0,0,0,0,0,0
635192,83,0.072222222,0.205555556,0.111111111,0.044444444,0.044444444,0.066666667,1.277777778,2.216666667,0.05,0.966666667,0.066666667,0.027777778,0.933333333,0.238888889,0.127777778,0.311111111,0.022222222,0.044444444,0.416666667,0,0.627777778,0.705555556,0.555555556,0.255555556,0.083333333,0.655555556,0.111111111,4.9,0.272222222,0.127777778,7895,180,0.648102461,0.923076923,0.705882353,1,48.637,17.63000435,13.42618535,-17.17347218,159.0444444,65.83333333,0.129032258,1,65,0,0,0,0,0
635192,84,0.102564103,0.217948718,0.076923077,0.064102564,0.025641026,0.051282051,2.384615385,2.076923077,0.051282051,1.051282051,0.115384615,0.025641026,0.717948718,0.192307692,0.102564103,0.384615385,0.038461538,0.025641026,0.512820513,0.012820513,0.730769231,0.448717949,0.679487179,0.358974359,0.179487179,0.935897436,0.141025641,5.153846154,0.538461538,0.051282051,7990,78,0.433663158,0.962962963,0.590909091,1,30.931,10.82914666,9.757873983,-13.258082,621.0769231,68.33333333,0.875,2,74,100,0,0,0,0
635192,85,0.090225564,0.180451128,0.157894737,0.030075188,0.052631579,0.067669173,1.443609023,2.270676692,0.060150376,1.533834586,0.022556391,0.045112782,0.781954887,0.22556391,0.105263158,0.360902256,0.045112782,0.052631579,0.368421053,0.030075188,1.15037594,0.639097744,0.360902256,0.293233083,0.052631579,0.721804511,0.067669173,4.842105263,0.383458647,0.15037594,8085,133,0.69377695,0.93006993,0.692708333,1,40.772,15.5296971,11.18433157,-83.94900441,438.6165414,72.02255639,0,0,0,0,0,0,0,0
635192,86,0.082474227,0.164948454,0.103092784,0.030927835,0.072164948,0.030927835,1.12371134,1.649484536,0.06185567,1.020618557,0.072164948,0.010309278,0.412371134,0.24742268,0.082474227,0.237113402,0.051546392,0.041237113,0.309278351,0.010309278,0.628865979,0.391752577,0.164948454,0.288659794,0.020618557,0.608247423,0.195876289,3.206185567,0.340206186,0.072164948,8180,97,0.717180095,0.941747573,0.692857143,1,33.734,13.43933661,9.365710734,12.3151988,789.8041237,69.40206186,0.372093023,2,97,104,0,0,0,0
635192,87,0.06122449,0.224489796,0.091836735,0.010204082,0.091836735,0.081632653,1.06122449,1.693877551,0.030612245,1,0.020408163,0.040816327,0.653061224,0.346938776,0.153061224,0.153061224,0.040816327,0.091836735,0.37755102,0.020408163,1.204081633,0.775510204,0.295918367,0.275510204,0.030612245,0.683673469,0.081632653,4.346938776,0.265306122,0.112244898,8275,98,0.719372491,0.933333333,0.628205128,1,34.404,13.55492707,9.415584658,52.16031486,27.28571429,69.82653061,0,0,0,0,0,0,0,0
635192,88,0.079646018,0.194690265,0.17699115,0.10619469,0.079646018,0.026548673,1.911504425,3.079646018,0.079646018,1.371681416,0.03539823,0.044247788,0.920353982,0.389380531,0.194690265,0.292035398,0.017699115,0.061946903,0.362831858,0.026548673,1.309734513,1.061946903,0.380530973,0.389380531,0.044247788,0.743362832,0.123893805,5.318584071,0.274336283,0.132743363,8370,113,0.843843671,0.911290323,0.543269231,1,41.715,16.84778548,9.040337997,63.26246142,308.1061947,67.79646018,0.433962264,1,91,0,0,0,0,0
635192,89,0.102803738,0.23364486,0.08411215,0.046728972,0.028037383,0.046728972,1.289719626,2.869158879,0.046728972,1.271028037,0.018691589,0.046728972,1.23364486,0.177570093,0.14953271,0.224299065,0.121495327,0.065420561,0.317757009,0.028037383,0.91588785,0.934579439,0.46728972,0.448598131,0.158878505,0.607476636,0.08411215,6.168224299,0.411214953,0.08411215,8465,107,0.779332257,0.899159664,0.648484848,1,37.406,15.13495614,9.483728656,10.740608,526.8878505,68.80373832,0.244897959,2,81,96,0,0,0,0
635192,90,0.117647059,0.163398693,0.08496732,0.052287582,0.026143791,0.032679739,1.405228758,1.875816993,0.058823529,1.006535948,0.065359477,0.026143791,2.405228758,0.274509804,0.176470588,0.241830065,0.098039216,0.091503268,0.509803922,0,0.849673203,0.607843137,0.45751634,0.333333333,0.098039216,0.673202614,0.111111111,4.366013072,0.450980392,0.111111111,8560,153,0.539879579,0.927272727,0.607142857,1,46.297,15.68074808,13.1991484,82.86949416,567.7058824,69.45751634,0.766666667,3,73,94,98,0,0,0
635192,91,0.085106383,0.265957447,0.117021277,0.021276596,0.063829787,0.053191489,1.223404255,2.35106383,0.063829787,1.35106383,0.074468085,0.021276596,1.138297872,0.361702128,0.095744681,0.478723404,0.117021277,0.106382979,0.35106383,0.010638298,1.138297872,0.861702128,0.457446809,0.29787234,0.021276596,0.79787234,0.170212766,5.308510638,0.319148936,0.063829787,8656,94,0.359611275,0.87037037,0.652777778,1,35.322,11.82455148,11.03351509,52.15171953,315.2446809,72.06382979,0.444444444,1,88,0,0,0,0,0
635192,92,0.040983607,0.114754098,0.106557377,0.024590164,0.016393443,0.032786885,1.901639344,2.803278689,0.081967213,1.278688525,0.040983607,0.032786885,0.745901639,0.295081967,0.147540984,0.360655738,0.06557377,0.106557377,0.360655738,0.016393443,0.852459016,0.696721311,0.762295082,0.393442623,0.073770492,0.581967213,0.098360656,5.352459016,0.245901639,0.098360656,8751,122,0.605631882,0.93129771,0.625641026,1,40.127,14.34095951,11.4117461,-66.45188823,68.86065574,72.45081967,0,0,0,0,0,0,0,0
635192,93,0.051546392,0.154639175,0.113402062,0.103092784,0.030927835,0.041237113,1.391752577,2.340206186,0.041237113,1.257731959,0.103092784,0.030927835,0.824742268,0.237113402,0.103092784,0.226804124,0.041237113,0.030927835,0.329896907,0,0.948453608,0.927835052,0.360824742,0.391752577,0.06185567,0.75257732,0.092783505,4.87628866,0.268041237,0.113402062,8846,97,0.281922862,0.950980392,0.673611111,1,32.998,11.47267044,11.00730536,-13.43246956,107.7835052,72.20618557,0.23255814,1,105,0,0,0,0,0
