ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10,Selection,Sel01
65535,974,0.146067416,0.123595506,0.168539326,0.168539326,0.04494382,0.033707865,2.359550562,1.348314607,0.112359551,0.97752809,0.078651685,0.033707865,3.078651685,0.393258427,0.247191011,0.280898876,0.033707865,0.101123596,0.404494382,0,0.752808989,0.595505618,0.93258427,0.404494382,0.179775281,1.123595506,0.168539326,9.292134831,0.157303371,0.348314607,18237,1666,0.71792757,0.816513761,0.526627219,19,39.887,13.81746036,9.618580228,38.23831835,1009.033708,15.03370787,0.829787234,94,206,393,1554,2209,3951,0,0,0,0,0,26,0
65535,992,0.291139241,0.088607595,0.088607595,0.050632911,0.075949367,0.075949367,0.696202532,2.35443038,0.050632911,0.848101266,0.037974684,0.101265823,6.17721519,0.316455696,0.126582278,0.215189873,0.063291139,0.075949367,0.443037975,0.012658228,0.734177215,0.253164557,0.46835443,0.329113924,0.088607595,0.443037975,0.113924051,5.632911392,0.164556962,0.050632911,18574,1479,0.778078746,0.849462366,0.526666667,19,38.407,13.79526219,8.665724997,24.52013544,1398.316456,15.15189873,0.212765957,19,1648,0,0,0,0,0,0,0,0,0,0,0
65535,1011,0.130434783,0.173913043,0.173913043,0,0,0.043478261,1.173913043,1.304347826,0,1.260869565,0.043478261,0.043478261,5.869565217,0.173913043,0.130434783,0.304347826,0.043478261,0.130434783,1.217391304,0.043478261,1.47826087,0.52173913,0.130434783,0.434782609,0.173913043,0.695652174,0.130434783,3.260869565,0.434782609,0.086956522,18930,431,0.832803492,0.958333333,0.821428571,19,15.804,7.519264217,4.16242958,-16.39151071,1491.304348,13.39130435,0.444444444,19,225,0,0,0,0,0,0,0,0,0,0,0
65535,1030,0.095238095,0.095238095,0.333333333,0,0,0.047619048,0.619047619,2.238095238,0.047619048,0.761904762,0,0.047619048,2.047619048,0.285714286,0.095238095,0,0.095238095,0,0.333333333,0,1.19047619,0.238095238,0.333333333,0.428571429,0.095238095,0.428571429,0.047619048,2.142857143,0.142857143,0.047619048,19286,393,0.926472539,0.807692308,0.428571429,19,18.087,9.064560187,3.411559363,38.76117176,173.9047619,13.9047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,1049,0.212121212,0.121212121,0.090909091,0,0.090909091,0.060606061,1.03030303,2.939393939,0.090909091,0.939393939,0,0,10.96969697,0.363636364,0.151515152,0.454545455,0,0.03030303,0.303030303,0,0.939393939,0.363636364,0.484848485,0.303030303,0.121212121,0.545454545,0.090909091,5.393939394,0.333333333,0.151515152,19642,618,0.775795961,0.868421053,0.611111111,19,21.18,8.752245554,5.522525653,81.85675105,567.4242424,15.66666667,0.615384615,37,843,1348,0,0,0,0,0,0,0,0,0,0
65535,1067,0.259259259,0.148148148,0.222222222,0.037037037,0.074074074,0.037037037,1.703703704,1.777777778,0.037037037,0.62962963,0.074074074,0.074074074,8.62962963,0.407407407,0.333333333,0.333333333,0.037037037,0,0.925925926,0.037037037,1.148148148,0.185185185,0.740740741,0.518518519,0.148148148,0.518518519,0.037037037,7.259259259,0.222222222,0.074074074,19979,506,0.928360094,0.818181818,0.6,19,19.658,10.36160564,3.851222669,-11.89017207,825.3703704,14.85185185,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,1086,0.416666667,0.041666667,0.291666667,0.041666667,0.083333333,0.041666667,1.083333333,3.416666667,0.083333333,1.458333333,0.083333333,0.083333333,14.75,0.583333333,0.125,0.833333333,0.041666667,0.208333333,0.333333333,0,NaN,0.333333333,0.416666667,0.791666667,0.041666667,0.708333333,0.125,6.041666667,0.333333333,0.208333333,20335,449,0.798617185,0.827586207,0.6,19,19.377,7.820145904,4.706471458,-2.451288623,1041.625,15.83333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,1105,0.421875,0.078125,0.328125,0.09375,0.125,0.109375,2.46875,2.140625,0.09375,0.859375,0.09375,0.046875,13.125,0.453125,0.171875,0.6875,0.09375,0.203125,0.71875,0.03125,1.046875,0.40625,1.046875,0.484375,0.203125,1.21875,0.25,12.8125,0.25,0.40625,20690,1198,0.531088862,0.8,0.581818182,19,33.263,10.61483713,8.994122696,-70.89666536,1223.546875,12.5625,0.15,19,1629,0,0,0,0,0,0,0,0,0,0,1
65535,1123,0.1,0,0.1,0.05,0.2,0,0.75,2.75,0.1,0.5,0,0.05,6.3,0.6,0.15,0.25,0.05,0.1,0.15,0,0.6,0.6,0.3,0.4,0.2,0.6,0.15,4.8,0.15,0.15,21027,374,0.597238842,0.869565217,0.666666667,19,14.233,5.882605119,4.718222513,49.94483346,1264.65,17.2,0.6875,19,1891,0,0,0,0,0,0,0,0,0,0,1
65535,1142,0.269230769,0.115384615,0.115384615,0.192307692,0.038461538,0.076923077,1.846153846,1.576923077,0.038461538,0.346153846,0.076923077,0.076923077,17.73076923,0.423076923,0.423076923,0.346153846,0.038461538,0.076923077,0.153846154,0,0.423076923,0.307692308,0.346153846,0.153846154,0.038461538,0.846153846,0.076923077,3.923076923,0.115384615,0.115384615,21383,487,0.94422939,0.764705882,0.52,19,22.95,11.24106835,3.701553563,7.375763823,1429.384615,16.73076923,0.653846154,19,768,0,0,0,0,0,0,0,0,0,0,0
65535,1161,0.296089385,0.167597765,0.173184358,0.033519553,0.100558659,0.072625698,1.145251397,2.201117318,0.067039106,0.61452514,0.044692737,0.089385475,13.94413408,0.301675978,0.284916201,0.474860335,0.061452514,0.072625698,0.346368715,0.016759777,0.625698324,0.206703911,0.441340782,0.351955307,0.061452514,0.284916201,0.100558659,2.787709497,0.173184358,0.067039106,21739,3352,0.781198652,0.758474576,0.478609626,19,63.036,21.0887788,13.165356,-87.45134548,107.2569832,14.08938547,0.578947368,75,318,1386,1573,1947,0,0,0,0,0,0,0,0
65535,1180,0.428571429,0.071428571,0.19047619,0.071428571,0.071428571,0.095238095,1.357142857,3.285714286,0.047619048,0.976190476,0.047619048,0.071428571,13.28571429,0.452380952,0.166666667,0.261904762,0.071428571,0.095238095,0.5,0,NaN,0.357142857,0.523809524,0.547619048,0.095238095,0.452380952,0.119047619,5.80952381,0.166666667,0.095238095,22095,786,0.746562488,0.933333333,0.75,19,22.561,9.158175482,6.093074286,21.28117456,674.5,15.26190476,0.692307692,37,880,1779,0,0,0,0,0,0,0,0,0,0
65535,1198,0.428571429,0.12244898,0.224489796,0.12244898,0.12244898,0.081632653,1.755102041,2.581632653,0.071428571,0.704081633,0.030612245,0.081632653,12.54081633,0.408163265,0.214285714,0.265306122,0.112244898,0.030612245,0.346938776,0,0.704081633,0.448979592,0.418367347,0.295918367,0.071428571,0.306122449,0.091836735,4.397959184,0.193877551,0.081632653,22432,1835,0.846444519,0.695035461,0.502564103,19,47.082,18.02634167,9.59861099,26.45664831,689.2653061,16.68367347,0.218181818,37,2322,3033,0,0,0,0,0,0,0,0,0,0
65535,1217,0.348484848,0.181818182,0.212121212,0.136363636,0.090909091,0.075757576,3.515151515,2.515151515,0.121212121,0.681818182,0.075757576,0.03030303,5.606060606,0.424242424,0.075757576,0.46969697,0.060606061,0.090909091,0.712121212,0.015151515,0.893939394,0.5,2.833333333,0.409090909,0.212121212,0.727272727,0.181818182,8.818181818,0.287878788,0.090909091,22787,1236,0.852551961,0.825,0.507692308,19,34.743,14.22347237,7.433790757,63.76470567,718.0151515,19.51515152,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,1236,0.508196721,0.114754098,0.31147541,0.06557377,0.114754098,0.032786885,2.393442623,2.639344262,0.114754098,0.967213115,0.049180328,0.098360656,11.85245902,0.508196721,0.163934426,0.491803279,0.081967213,0.016393443,0.672131148,0.016393443,1.180327869,0.360655738,0.573770492,0.475409836,0.245901639,0.950819672,0.131147541,8.131147541,0.262295082,0.06557377,23143,1142,0.759997047,0.685393258,0.426573427,19,37.009,12.9738497,8.432049065,-43.38239347,1059.655738,17.04918033,0.268292683,19,2472,0,0,0,0,0,0,0,0,0,0,1
65535,1255,0.179104478,0.149253731,0.179104478,0.089552239,0.119402985,0.089552239,1.641791045,2.76119403,0.059701493,1.164179104,0.044776119,0.089552239,11.2238806,0.597014925,1.28358209,0.373134328,0.089552239,0.119402985,0.925373134,0.014925373,1.820895522,0.597014925,0.447761194,0.641791045,0.074626866,0.895522388,0.134328358,7.746268657,0.388059701,0.059701493,23499,1255,0.863076667,0.797619048,0.572649573,19,35.942,14.33989687,7.242693756,-23.20617608,1292.38806,17.37313433,0.363636364,19,899,0,0,0,0,0,0,0,0,0,0,1
65535,1273,0.611111111,0.12962963,0.074074074,0.12962963,0.055555556,0.055555556,1.740740741,4.592592593,0.037037037,0.574074074,0.074074074,0.092592593,NaN,0.592592593,0.296296296,0.444444444,0.092592593,0.074074074,0.407407407,0,0.685185185,0.314814815,0.833333333,0.444444444,0.166666667,0.314814815,0.12962963,4.12962963,0.333333333,0.092592593,23836,1011,0.846928695,0.885245902,0.5625,19,27.358,11.76756091,6.256888443,17.41303535,29.72222222,16.68518519,0.676470588,56,56,1723,1929,0,0,0,0,0,0,0,0,0
65535,1292,0.245283019,0.037735849,0.113207547,0.075471698,0.037735849,0.094339623,0.943396226,2.037735849,0.037735849,1.075471698,0.075471698,0.056603774,6.264150943,0.396226415,0.094339623,0.433962264,0.094339623,0.094339623,0.320754717,0.056603774,0.735849057,0.283018868,0.358490566,0.471698113,0.056603774,0.660377358,0.094339623,3.396226415,0.169811321,0.094339623,24192,992,0.656232229,0.841269841,0.602272727,19,30.914,10.23569866,7.723438392,17.5914158,352.9811321,17.94339623,0.891891892,75,337,543,655,2378,0,0,0,0,0,0,0,0
65535,1311,0.350649351,0.116883117,0.155844156,0.064935065,0.12987013,0.116883117,1.350649351,2.857142857,0.103896104,NaN,0.051948052,0.051948052,12.03896104,0.506493506,0.688311688,0.363636364,0.064935065,0.103896104,0.714285714,0.025974026,0.896103896,0.272727273,0.519480519,0.337662338,0.142857143,0.532467532,0.116883117,7.38961039,0.194805195,0.12987013,24548,1442,0.743501178,0.810526316,0.583333333,19,38.117,13.15320726,8.796005114,74.13714839,402.6103896,14.76623377,0.977777778,94,94,487,674,1404,1592,0,0,0,0,0,0,0
65535,1329,0.425,0.025,0.175,0.125,0.15,0.125,1.375,3.075,0.1,0.675,0.2,0.05,18.775,0.475,0.2,0.425,0.05,0.075,0.675,0.025,0.725,0.15,0.325,0.375,0.075,0.45,0.075,4.625,0.25,0.1,24885,749,0.790702815,0.888888889,0.625,19,22.379,9.535993008,5.837936623,-54.79911797,552.15,15.675,0.814814815,56,843,1348,2060,0,0,0,0,0,0,0,0,0
65535,1348,0.210526316,0.131578947,0.105263158,0.026315789,0.078947368,0,1.026315789,3.789473684,0.026315789,0.789473684,0.078947368,0.026315789,12.44736842,0.684210526,0.184210526,0.421052632,0.052631579,0.052631579,0.315789474,0.052631579,0.842105263,0.421052632,0.552631579,0.710526316,0.052631579,0.421052632,0.078947368,4.631578947,0.078947368,0,25240,712,0.963706416,0.844444444,0.395833333,19,27.267,14.10450916,3.765400569,35.51032803,559.4210526,17.34210526,19,75,843,1049,1329,2060,0,0,0,0,0,0,0,0
65535,1367,0.16,0,0.2,0.04,0.2,0,1.28,1.84,0.04,1.16,0.16,0.04,5.24,0.32,0,0.36,0,0.04,0.64,0,1.68,0.28,0.56,0.36,0.36,NaN,0.16,4.44,0.28,0.04,25596,468,0.933741574,0.714285714,0.5,19,23.132,11.15365395,3.992426599,-13.869193,800.24,17.76,0.130434783,19,2809,0,0,0,0,0,0,0,0,0,0,0
65535,1386,0.282051282,0.115384615,0.166666667,0.038461538,0.08974359,0.076923077,0.628205128,2.128205128,0.076923077,0.58974359,0.064102564,0.051282051,13.46153846,0.269230769,0.115384615,0.294871795,0.08974359,0.025641026,0.256410256,0.025641026,0.602564103,0.243589744,0.512820513,0.307692308,0.038461538,0.217948718,0.102564103,2.243589744,0.256410256,0.051282051,25952,1460,0.895332384,0.795918367,0.541666667,19,39.722,15.68807662,6.987447518,15.80114934,1648,17.16666667,0.978723404,131,19,449,936,1161,1573,1816,2097,0,0,0,0,0
65535,1404,0.423076923,0.096153846,0.211538462,0.038461538,0.038461538,0.115384615,1.442307692,2.826923077,0.096153846,1.403846154,0.057692308,0.076923077,12.05769231,0.461538462,1.076923077,0.403846154,0.057692308,0.076923077,1.788461538,0.038461538,1.153846154,0.461538462,0.576923077,0.480769231,0.211538462,0.5,0.057692308,7.192307692,0.230769231,0.057692308,26289,974,0.855083773,0.8,0.619047619,19,30.641,12.40893176,6.433905369,-89.48203321,397.2692308,20.19230769,0.594594595,56,487,1311,2584,0,0,0,0,0,0,0,0,0
65535,1423,0.185185185,0.148148148,0,0,0.185185185,0.037037037,1.740740741,2.074074074,0.148148148,0.444444444,0.037037037,0.148148148,24.18518519,0.222222222,0.333333333,0.222222222,0.037037037,0.148148148,0.222222222,0,0.666666667,0.259259259,0.407407407,0.407407407,0.111111111,0.333333333,0,3.222222222,0.148148148,0.037037037,26645,506,0.715449666,0.931034483,0.771428571,19,16.656,7.192408935,5.02507921,22.06343055,428.4814815,17.88888889,0.421052632,19,1741,0,0,0,0,0,0,0,0,0,0,0
65535,1442,0.314285714,0.228571429,0.114285714,0.057142857,0.057142857,0.028571429,1.514285714,2.2,0.171428571,0.8,0.085714286,0.085714286,9.428571429,0.571428571,1.885714286,0.142857143,0.057142857,0.057142857,0.657142857,0.028571429,1.028571429,0.228571429,0.485714286,0.342857143,0.057142857,0.771428571,0.085714286,7.028571429,0.342857143,0.114285714,27000,655,0.682125302,0.945945946,0.729166667,19,19.377,8.046731154,5.884053919,15.52873723,8594,18.31428571,0.458333333,19,562,0,0,0,0,0,0,0,0,0,0,0
65535,1460,0.117647059,0.088235294,0.058823529,0.058823529,0.029411765,0.147058824,0.588235294,2.441176471,0.029411765,0.5,0,0,1.705882353,0.382352941,0.058823529,0.088235294,0.029411765,0.088235294,0.176470588,0.029411765,0.558823529,0.088235294,0.529411765,0.5,0,0.088235294,0.205882353,1.764705882,0.147058824,0.029411765,27337,637,0.835839818,0.944444444,0.607142857,19,20.965,9.396433064,5.158391848,44.50501167,495.5588235,18.76470588,0.36,37,2003,2621,0,0,0,0,0,0,0,0,0,0
65535,1479,0.32,0.04,0.04,0.08,0.08,0,0.96,2.36,0,0.92,0.04,0.04,17.32,0.24,0.16,0.76,0,0.12,0.36,0,0.64,0.12,0.32,0.36,0,0.52,0.16,4.04,0.12,0,27693,468,0.800652736,0.925925926,0.714285714,19,16.011,7.492688708,4.489084828,12.40749628,504.72,17.6,0.947368421,37,693,2022,0,0,0,0,0,0,0,0,0,0
65535,1498,0.44,0.08,0.12,0.08,0.08,0.12,1.08,2.6,0.12,0.48,0,0.08,16.04,0.32,0.12,0.28,0.24,0.08,0.48,0.08,0.48,0.04,0.32,0.28,0.04,0.08,0.24,5.16,0.24,0.12,28049,468,0.809840621,0.862068966,0.520833333,19,18.087,7.980658949,4.681853202,65.91008494,647.28,16.76,0.19047619,37,262,2303,0,0,0,0,0,0,0,0,0,0
65535,1517,0.631578947,0.350877193,0.210526316,0.035087719,0.087719298,0.070175439,8.368421053,2.842105263,0.122807018,0.824561404,0.087719298,0.087719298,16.26315789,0.596491228,0.210526316,0.473684211,0.140350877,0.105263158,0.684210526,0,1.350877193,0.315789474,5.438596491,0.561403509,0.263157895,0.666666667,0.052631579,11.71929825,0.263157895,0.368421053,28405,1067,0.684449386,0.814285714,0.527777778,19,31.286,11.22067297,8.1805481,-87.93640091,887.9649123,20.28070175,0.026315789,19,2453,0,0,0,0,0,0,0,0,0,0,1
65535,1535,0.19,0.12,0.12,0.09,0.03,0.07,0.94,0.76,0.13,0.62,0.06,0.02,3.45,0.21,0.16,0.26,0.09,0.07,0.22,0,0.5,0.38,0.51,0.16,0.11,0.6,0.14,4.51,0.22,0.15,28742,1872,0.435249017,0.909090909,0.641025641,19,36.827,12.20859794,10.99152415,-76.3428617,979.79,20.69,0.891304348,56,730,2659,3258,0,0,0,0,0,0,0,26,0
65535,1554,0.115384615,0.096153846,0.057692308,0.096153846,0.019230769,0.038461538,1.480769231,0.807692308,0.019230769,0.346153846,0.115384615,0,1.923076923,0.230769231,0.038461538,0.288461538,0.076923077,0.019230769,0.134615385,0.019230769,0.211538462,0.288461538,0.634615385,0.153846154,0.076923077,0.519230769,0.134615385,4.769230769,0.038461538,0.211538462,29098,974,0.809084221,0.928571429,0.742857143,19,24.43,10.79537022,6.344360401,7.470288793,998.2692308,17.21153846,19,131,374,393,730,974,2209,2884,3951,0,0,0,26,0
65535,1573,0.485714286,0.114285714,0.2,0.028571429,0.114285714,0.114285714,1.114285714,3.714285714,0,0.8,0.057142857,0.2,NaN,0.542857143,0.314285714,0.4,0.057142857,0.057142857,0.514285714,0,0.685714286,0.2,0.571428571,0.314285714,0.085714286,0.542857143,0.028571429,3.485714286,0.2,0.085714286,29453,655,0.821138909,19,0.729166667,19,19.286,8.973998717,5.121715814,-27.72302519,97.31428571,18.37142857,19,75,1161,1386,1816,2097,0,0,0,0,0,0,0,0
65535,1592,0.333333333,0.051282051,0.128205128,0.025641026,0.051282051,0.025641026,1.102564103,1.923076923,0.051282051,0.948717949,0,0.076923077,11.84615385,0.615384615,0.256410256,0.179487179,0.102564103,0.076923077,0.820512821,0,1.179487179,0.282051282,0.435897436,0.230769231,0.128205128,0.717948718,0.128205128,6.615384615,0.333333333,0.025641026,29809,730,0.72937832,0.78,0.541666667,19,25.745,9.513150346,6.508046662,-67.11049769,408.5128205,16.8974359,19,75,94,674,1311,2584,0,0,0,0,0,0,0,0
65535,1610,0.416666667,0.166666667,0.083333333,0,0.125,0,1.458333333,3.291666667,0,1.166666667,0,0.041666667,8.208333333,0.416666667,0.291666667,0.5,0.083333333,0.041666667,0.625,0.083333333,2.041666667,0.5,0.375,0.625,0.041666667,0.791666667,0,5.166666667,0.208333333,0.166666667,30146,449,0.727998052,0.923076923,0.571428571,19,17.616,7.105678057,4.871505063,42.61817915,619.8333333,374,0.4,19,2415,0,0,0,0,0,0,0,0,0,0,1
65535,1629,0.25,0.1,0,0.2,0,0.1,1.35,2.4,0,1.15,0.05,0,8.75,0.4,0.25,0.45,0.05,0.1,0.6,0,1.6,0.25,0.4,0.35,0.25,0.45,0.05,7.25,0.2,0.1,30502,374,0.906238983,0.952380952,0.571428571,19,15.457,8.08585506,3.418422827,54.83839645,1215.8,18.1,0.315789474,19,1105,0,0,0,0,0,0,0,0,0,0,1
65535,1648,0.172413793,0.034482759,0.310344828,0.103448276,0.068965517,0.137931034,0.379310345,2.482758621,0.034482759,0.793103448,0.034482759,0.068965517,2.551724138,0.413793103,0.206896552,0.344827586,0,0.137931034,0.344827586,0.034482759,0.724137931,0.448275862,0.24137931,0.24137931,0.068965517,0.344827586,0.103448276,2.689655172,0.103448276,0.068965517,30858,543,0.88742493,0.966666667,0.805555556,19,18.616,9.158966846,4.221846541,8.57562693,1406.034483,18.65517241,0.761904762,37,992,1704,0,0,0,0,0,0,0,0,0,0
65535,1666,0.380952381,0.19047619,0.238095238,0.095238095,0.047619048,0.047619048,1.047619048,3.476190476,0,1.238095238,0.142857143,0,19.76190476,0.666666667,0.19047619,0.380952381,0,0.047619048,0.380952381,0.047619048,0.761904762,0.095238095,0.761904762,0.523809524,0.047619048,0.428571429,0.047619048,3.857142857,0.142857143,0.047619048,31195,393,0.667331473,0.954545455,0.7,19,14.142,6.204373416,4.620774341,35.3606996,16.19047619,19.9047619,19,37,618,1929,0,0,0,0,0,0,0,0,0,0
65535,1685,0.388888889,0.055555556,0.222222222,0.055555556,0.055555556,0.027777778,0.916666667,2.916666667,0.055555556,0.666666667,0.055555556,0.083333333,28.69444444,0.305555556,0.083333333,0.416666667,0.083333333,0.027777778,0.583333333,0.055555556,0.833333333,0.166666667,0.416666667,0.277777778,0.055555556,0.25,0.027777778,4.611111111,0.25,0.055555556,31550,674,0.85075269,0.947368421,0.642857143,19,20.328,9.567735512,5.028478663,-50.72301335,913.8055556,20.72222222,0.538461538,37,1872,3202,0,0,0,0,0,0,0,0,0,1
65535,1704,0.426666667,0.106666667,0.093333333,0.066666667,0.093333333,0.106666667,1.226666667,2.493333333,0.106666667,0.76,0.053333333,0.093333333,13.88,0.506666667,0.213333333,0.333333333,0.04,0.12,0.8,0,0.773333333,0.266666667,0.386666667,0.333333333,0.133333333,0.613333333,0.066666667,7.186666667,0.266666667,0.106666667,31906,1404,0.793552668,0.721153846,0.535714286,19,39.217,14.32241717,8.715213372,-59.56712803,1414.106667,18.69333333,0.295454545,37,1648,4400,0,0,0,0,0,0,0,0,0,0
65535,1723,0.075,0.1,0.075,0.025,0.125,0.075,NaN,3.2,0.075,0.85,0,0.05,22.9,0.375,0.3,0.275,0,0.025,0.25,0.025,1.25,0.15,0.275,0.75,0.15,0.125,0.1,3.25,0.225,0.075,32262,749,0.515907075,0.930232558,0.714285714,19,20.419,7.983434093,6.838965327,12.55741744,32.5,21.6,19,37,1273,2284,0,0,0,0,0,0,0,0,0,0
65535,1741,0.363636364,0.090909091,0.171717172,0.111111111,0.080808081,0.080808081,2.212121212,2.252525253,0.121212121,1.222222222,0.060606061,0.01010101,9.747474747,0.414141414,0.222222222,0.575757576,0.060606061,0.04040404,0.565656566,0.02020202,1.272727273,0.565656566,1.656565657,0.444444444,0.232323232,0.96969697,0.181818182,7.191919192,0.242424242,0.121212121,32599,1854,0.524787889,0.81147541,0.642857143,19,41.475,12.82618984,10.91807645,15.13772924,438.7878788,20.44444444,0.479166667,75,1423,2603,2715,3483,0,0,0,0,0,0,0,0
65535,1760,0.5,0.066666667,0.066666667,0,0.066666667,0.233333333,1.666666667,2.866666667,0.066666667,0.633333333,0.033333333,0,12.93333333,0.4,0.233333333,0.266666667,0.066666667,0,0.366666667,0,0.666666667,0.166666667,0.633333333,0.366666667,0.1,0.7,0.066666667,4.666666667,0.066666667,0.2,32955,562,0.664348065,0.909090909,0.714285714,19,17.235,7.391513169,5.524589454,5.870359846,592.8666667,21.6,0.227272727,19,2397,0,0,0,0,0,0,0,0,0,0,0
65535,1779,0.59375,0.03125,0.09375,0.15625,0.1875,0.0625,3.65625,4.3125,0.09375,0.9375,0.0625,0.125,36.28125,0.40625,0.5,0.5625,0.125,0.15625,0.71875,0,1.25,0.4375,0.96875,0.53125,0.09375,1.03125,0.125,8.84375,0.15625,0.21875,33311,599,0.279796167,0.96969697,0.761904762,19,17.971,6.651072525,6.385424883,50.19866676,672.40625,21.03125,0.523809524,37,880,1180,0,0,0,0,0,0,0,0,0,0
