ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_190Os_190Os,Cell_191Ir_191Ir,Cell_193Ir_193Ir,Cell_6_Control_M_Cerebellum_240424_1,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7
65535,1380,0.269565217,0.234782609,0.513043478,0.069565217,0.043478261,0.069565217,1.591304348,2.252173913,0.052173913,0.32173913,0.043478261,0.07826087,3.07826087,0.582608696,0.304347826,0.539130435,0.069565217,0.086956522,0.765217391,0,0.617391304,0.626086957,12.67826087,0.443478261,0.626086957,0.991304348,0.173913043,26.14782609,0.191304348,0.373913043,0.495652174,20.31304348,36.92173913,34637,2886,0.645370315,0.942622951,0.746753247,25,36.802,13.98803602,10.68503905,-14.95072289,881.8608696,878,0.565217391,50,1757,1807,0,0,0,0,0
65535,1406,0.40625,0.1875,0.197916667,0.072916667,0.020833333,0.083333333,2.8125,2.364583333,0.0625,0.375,0.041666667,0.072916667,6.96875,0.489583333,0.572916667,0.416666667,0.041666667,0.0625,0.979166667,0.010416667,0.541666667,0.614583333,12.54166667,0.208333333,1.947916667,0.760416667,0.145833333,16.75,0.208333333,0.208333333,0.510416667,17.41666667,33.32291667,35290,2410,0.638743258,0.95049505,0.666666667,25,33.941,12.74994987,9.810065716,39.70565044,1009.770833,34.79166667,0,0,0,0,0,0,0,0,0
65535,1456,0.475728155,0.116504854,0.106796117,0.077669903,0.038834951,0.048543689,2.048543689,2.72815534,0.048543689,0.912621359,0.019417476,0.029126214,9.058252427,0.475728155,0.155339806,0.368932039,0.067961165,0.126213592,0.54368932,0.029126214,0.737864078,0.893203883,0.932038835,0.378640777,1.009708738,0.737864078,0.145631068,13.40776699,0.106796117,0.184466019,0.660194175,24.75728155,44.40776699,36545,2585,0.749233629,0.936363636,0.66025641,25,35.231,14.18008697,9.391553803,57.44018343,1198.699029,35.0776699,0.866666667,50,1255,1782,0,0,0,0,0
65535,1481,0.259259259,0.055555556,0.259259259,0.055555556,0.092592593,0.148148148,1.425925926,1.814814815,0.074074074,0.185185185,0.148148148,0.074074074,2.425925926,0.407407407,0.092592593,0.407407407,0.055555556,0.074074074,0.407407407,0,0.481481481,0.592592593,13.48148148,0.314814815,0.648148148,0.833333333,0.092592593,26.05555556,0.111111111,0.314814815,0.555555556,20.83333333,36.64814815,37172,1355,0.685831788,0.870967742,0.545454545,25,27.449,10.24879315,7.458662693,25.98214339,907.6666667,36.2962963,25,125,853,1054,1280,1581,1657,0,0
65535,1506,0.303225806,0.15483871,0.419354839,0.058064516,0.038709677,0.096774194,1.870967742,2.606451613,0.04516129,0.380645161,0.019354839,0.058064516,3.193548387,0.580645161,0.15483871,0.619354839,0.077419355,0.070967742,0.741935484,0.032258065,0.606451613,0.774193548,3.877419355,0.380645161,0.703225806,1.070967742,0.167741935,27.15483871,0.167741935,0.238709677,0.541935484,19.49032258,35.80645161,37800,3890,0.486052187,0.890804598,0.645833333,25,49.555,15.92007503,13.91302777,-40.87988331,935.883871,35.61290323,0.590163934,75,1054,1205,1305,0,0,0,0
65535,1531,0.078947368,0.070175439,0.385964912,0.087719298,0.043859649,0.061403509,1.078947368,1.570175439,0.052631579,0.377192982,0.070175439,0.035087719,1.166666667,0.5,0.096491228,0.403508772,0.078947368,0.052631579,3.754385965,0.026315789,0.631578947,0.728070175,0.868421053,0.385964912,0.429824561,0.850877193,0.122807018,18.27192982,0.087719298,0.166666667,0.587719298,27.24561404,50.10526316,38427,2861,0.67679844,0.897637795,0.633333333,25,38.597,14.47303913,10.65459365,-25.97436427,651.8333333,36.48245614,0.64,75,1556,1857,1958,0,0,0,0
65535,1556,0.098360656,0.196721311,0.524590164,0.016393443,0.081967213,0.049180328,0.819672131,1.016393443,0.163934426,0.475409836,0.114754098,0.131147541,1.245901639,0.508196721,0.147540984,0.196721311,0.131147541,0.049180328,2.573770492,0.032786885,0.590163934,0.704918033,0.770491803,0.295081967,0.442622951,0.950819672,0.147540984,15.42622951,0.213114754,0.147540984,0.62295082,19.86885246,37.59016393,39055,1531,0.746556943,0.938461538,0.616161616,25,27.73,11.25682957,7.489411002,16.21900822,642.8196721,39.3442623,0.742857143,75,1531,1958,2008,0,0,0,0
65535,1581,0.30952381,0.202380952,0.392857143,0.035714286,0.083333333,0.023809524,0.928571429,1.821428571,0.083333333,0.428571429,0.05952381,0.035714286,1.678571429,0.345238095,0.071428571,0.44047619,0.083333333,0.071428571,0.595238095,0.011904762,0.547619048,0.523809524,4.238095238,0.345238095,0.44047619,0.964285714,0.178571429,25.98809524,0.107142857,0.226190476,0.702380952,18.25,32.5,39682,2108,0.778286474,0.903225806,0.587412587,25,33.081,13.285752,8.342248037,48.45700267,911.0952381,42.45238095,0.952380952,100,1054,1481,1657,2410,0,0,0
65535,1606,0.094594595,0.114864865,0.222972973,0.060810811,0.040540541,0.054054054,0.655405405,1.702702703,0.047297297,0.25,0.047297297,0.033783784,1.054054054,0.412162162,0.060810811,0.587837838,0.054054054,0.054054054,1.27027027,0.013513514,0.331081081,0.648648649,4.52027027,0.256756757,0.439189189,0.993243243,0.22972973,34.61486486,0.114864865,0.317567568,0.837837838,16.73648649,30.10810811,40310,3715,0.647431009,0.95483871,0.711538462,25,41.698,15.92507821,12.13688532,-22.58936342,221.4391892,39.80405405,0.12962963,25,1983,0,0,0,0,0,0
65535,1657,0.292307692,0.138461538,0.338461538,0.107692308,0.061538462,0.123076923,1.138461538,2.061538462,0.107692308,0.307692308,0.030769231,0.076923077,2.430769231,0.6,0.153846154,0.307692308,0.046153846,0.061538462,0.846153846,0.015384615,0.353846154,0.615384615,3.323076923,0.384615385,0.415384615,0.6,0.215384615,26.26153846,0.061538462,0.230769231,0.676923077,18.75384615,35.75384615,41590,1631,0.827716132,0.890410959,0.677083333,25,29.946,12.42979124,6.974940618,-10.98825449,900.9230769,41.69230769,0.705882353,75,1280,1481,1581,0,0,0,0
65535,1682,0.416666667,0.145833333,0.125,0.041666667,0.09375,0.041666667,2.864583333,2.25,0.020833333,0.479166667,0.020833333,0.03125,6.25,0.552083333,0.072916667,0.375,0.020833333,0.083333333,0.416666667,0.010416667,0.53125,0.604166667,0.84375,0.3125,3.125,0.572916667,0.0625,12.45833333,0.083333333,0.125,0.489583333,23.72916667,43.90625,42217,2410,0.582805846,0.941176471,0.727272727,25,33.337,12.41407275,10.08781749,60.80045205,1033.916667,41.53125,0.609756098,50,1832,2209,0,0,0,0,0
65535,1707,0.230263158,0.171052632,0.151315789,0.039473684,0.019736842,0.026315789,1.131578947,2.111842105,0.046052632,0.506578947,0.006578947,0.019736842,7.184210526,0.375,0.447368421,0.322368421,0.026315789,0.052631579,0.447368421,0.019736842,0.440789474,0.447368421,0.776315789,0.230263158,0.539473684,0.480263158,0.092105263,9.151315789,0.092105263,0.052631579,0.546052632,32.42763158,58.72368421,42845,3815,0.682284862,0.955974843,0.64957265,25,43.303,16.44891234,12.02557659,0.502811012,1099.625,41.28947368,0,0,0,0,0,0,0,0,0
65535,1732,0.237804878,0.207317073,0.268292683,0.06097561,0.024390244,0.048780488,1.37804878,2.134146341,0.042682927,0.329268293,0.048780488,0.06097561,1.579268293,0.481707317,0.12804878,0.396341463,0.054878049,0.085365854,0.725609756,0.006097561,0.585365854,0.493902439,4.237804878,0.31097561,0.908536585,0.951219512,0.158536585,24.79878049,0.085365854,0.237804878,0.682926829,17.50609756,31.88414634,43472,4116,0.537256457,0.891304348,0.643137255,25,49.373,16.52147434,13.93452428,25.7601223,749.0914634,40.07317073,0.258064516,50,828,2184,0,0,0,0,0
65535,1757,0.224489796,0.102040816,0.418367347,0.081632653,0.030612245,0.091836735,1.530612245,2.06122449,0.091836735,0.397959184,0.06122449,0.071428571,2.653061224,0.459183673,0.112244898,0.591836735,0.102040816,0.112244898,0.744897959,0.010204082,0.540816327,0.714285714,7.265306122,0.255102041,0.479591837,0.969387755,0.071428571,25.98979592,0.071428571,0.357142857,0.469387755,20.28571429,36.13265306,44100,2460,0.603911692,0.882882883,0.680555556,25,37.282,12.89839683,10.2806831,-48.80563826,876.5306122,42.93877551,0.586956522,50,1380,1807,0,0,0,0,0
65535,1782,0.593023256,0.209302326,0.162790698,0.011627907,0.063953488,0.069767442,1.959302326,2.98255814,0.046511628,0.912790698,0.034883721,0.058139535,11.62790698,0.453488372,0.122093023,0.418604651,0.034883721,0.087209302,0.744186047,0.01744186,0.726744186,0.889534884,1.11627907,0.284883721,1.296511628,0.755813953,0.139534884,14.84883721,0.139534884,0.220930233,0.63372093,23.20930233,43.40116279,44727,4317,0.473579363,0.905263158,0.595155709,25,47.893,16.25822918,14.31945404,53.75471734,1206.767442,40.87790698,0.35483871,25,1456,0,0,0,0,0,0
65535,1807,0.129032258,0.247311828,0.52688172,0.086021505,0.043010753,0.053763441,1.010752688,2.408602151,0.075268817,0.35483871,0.096774194,0.021505376,2.096774194,0.440860215,0.11827957,0.451612903,0.043010753,0.021505376,0.827956989,0.032258065,0.494623656,0.612903226,10.03225806,0.23655914,0.311827957,0.860215054,0.107526882,24.41935484,0.075268817,0.376344086,0.655913978,19.95698925,36.6344086,45355,2334,0.22966646,0.920792079,0.596153846,25,34.305,11.32324137,11.02056429,-52.7746395,887.1612903,44.20430108,0.558139535,50,1380,1757,0,0,0,0,0
65535,1832,0.523809524,0.095238095,0.031746032,0.047619048,0.015873016,0.015873016,2.476190476,2.317460317,0.079365079,0.507936508,0,0.063492063,6.603174603,0.412698413,0.126984127,0.301587302,0,0.047619048,0.492063492,0.031746032,0.571428571,0.650793651,0.714285714,0.412698413,2.253968254,0.380952381,0.142857143,10.25396825,0.111111111,0.222222222,0.920634921,20.87301587,37.82539683,45982,1581,0.740757209,0.887323944,0.65625,25,28.003,11.17468884,7.506852526,-86.8995145,1041.571429,43.53968254,0.606060606,50,1682,2209,0,0,0,0,0
65535,1857,0.074468085,0.159574468,0.510638298,0.074468085,0.063829787,0.021276596,0.819148936,1.755319149,0.138297872,0.308510638,0.085106383,0.021276596,0.978723404,0.638297872,0.117021277,0.372340426,0.063829787,0.074468085,4.968085106,0.021276596,0.574468085,0.734042553,0.968085106,0.287234043,0.542553191,0.755319149,0.159574468,23.90425532,0.180851064,0.180851064,0.606382979,31.96808511,60.65957447,46610,2359,0.820948536,0.930693069,0.602564103,25,35.041,14.82456991,8.464861875,44.06084895,657.9255319,44.0212766,0.955555556,176,1355,1531,1958,2083,2259,2334,2560
65535,1882,0.306930693,0.227722772,0.341584158,0.079207921,0.054455446,0.059405941,1.688118812,1.707920792,0.064356436,0.455445545,0.02970297,0.064356436,2.806930693,0.534653465,0.069306931,0.47029703,0.04950495,0.079207921,0.727722772,0.014851485,0.465346535,0.712871287,4.50990099,0.341584158,0.752475248,0.915841584,0.148514851,23.15841584,0.158415842,0.257425743,0.485148515,18.92574257,33.18811881,47237,5070,0.543179625,0.926605505,0.701388889,25,52.028,17.74150349,14.89605936,78.64384214,801.0990099,40.26732673,0.485294118,50,979,2033,0,0,0,0,0
65535,1908,0.365591398,0.129032258,0.150537634,0.043010753,0.043010753,0.032258065,1.698924731,2.301075269,0.075268817,0.741935484,0.043010753,0.043010753,6.494623656,0.419354839,0.408602151,0.268817204,0.064516129,0.075268817,0.483870968,0.021505376,0.666666667,0.774193548,0.741935484,0.322580645,0.64516129,0.397849462,0.075268817,10.74193548,0.096774194,0.182795699,0.698924731,19.33333333,39.03225806,47890,2334,0.571468068,0.948979592,0.704545455,25,32.146,12.13395798,9.957420818,34.62574173,1071.741935,44.43010753,0.166666667,25,2359,0,0,0,0,0,0
65535,1933,0.137254902,0.117647059,0.31372549,0.088235294,0.019607843,0.049019608,0.696078431,1.470588235,0.039215686,0.196078431,0.009803922,0.058823529,1.235294118,0.362745098,0.12745098,0.294117647,0.039215686,0.009803922,1.225490196,0.019607843,0.362745098,0.441176471,0.843137255,0.18627451,0.578431373,0.647058824,0.117647059,21.89215686,0.137254902,0.196078431,0.637254902,17.58823529,30.92156863,48517,2560,0.627459998,0.935779817,0.713286713,25,34.106,13.06683693,10.17447687,-18.95732292,604.9509804,45.33333333,0.318181818,25,2309,0,0,0,0,0,0
65535,1958,0.126984127,0.079365079,0.666666667,0.047619048,0.015873016,0.047619048,0.952380952,1.587301587,0.111111111,0.301587302,0.047619048,0.031746032,0.920634921,0.666666667,0.063492063,0.333333333,0.095238095,0.095238095,4.920634921,0,0.523809524,0.714285714,1.301587302,0.444444444,0.428571429,0.603174603,0.158730159,23.42857143,0.079365079,0.111111111,0.619047619,30.03174603,51.88888889,49145,1581,0.875447687,0.768292683,0.42,25,37.439,14.49722426,7.006695322,-31.28395388,648.3015873,45.3968254,25,176,1531,1556,1857,2008,2259,2334,2560
65535,1983,0.134831461,0.191011236,0.483146067,0.04494382,0.033707865,0.06741573,0.752808989,2.157303371,0.033707865,0.202247191,0.056179775,0.056179775,1.516853933,0.325842697,0.04494382,0.337078652,0.056179775,0.123595506,1.292134831,0.033707865,0.606741573,0.438202247,1.730337079,0.370786517,0.438202247,0.831460674,0.123595506,31.14606742,0.179775281,0.157303371,0.617977528,15.49438202,28.68539326,49772,2234,0.515843947,0.946808511,0.674242424,25,31.311,11.59613416,9.934205995,38.61421048,231.741573,48.25842697,0.195121951,25,1606,0,0,0,0,0,0
65535,2008,0.120689655,0.068965517,0.413793103,0.051724138,0.034482759,0.034482759,0.810344828,1.517241379,0.051724138,0.293103448,0.068965517,0.017241379,0.931034483,0.431034483,0.137931034,0.327586207,0.103448276,0.068965517,3.965517241,0,0.413793103,0.637931034,1.465517241,0.431034483,0.344827586,0.517241379,0.120689655,16.89655172,0.051724138,0.206896552,0.637931034,19.96551724,36.36206897,50400,1456,0.500340655,0.935483871,0.644444444,25,27.151,9.576773578,8.291844815,-76.53700093,643.1896552,48.74137931,0.84375,75,1556,1958,2259,0,0,0,0
65535,2033,0.297297297,0.202702703,0.27027027,0.108108108,0.094594595,0.081081081,1.581081081,2.378378378,0.081081081,0.432432432,0.027027027,0.054054054,2.540540541,0.459459459,0.121621622,0.581081081,0.067567568,0.108108108,0.445945946,0,0.810810811,0.581081081,9.554054054,0.337837838,0.689189189,1.081081081,0.162162162,26.87837838,0.216216216,0.27027027,0.756756757,17.97297297,30.78378378,51027,1857,0.735412358,0.913580247,0.672727273,25,29.88,12.10764668,8.204381754,38.03206624,807.1351351,49.09459459,0.763157895,50,1882,2610,0,0,0,0,0
65535,2058,0.40625,0.052083333,0.177083333,0.03125,0.03125,0.072916667,1.90625,2.177083333,0.114583333,0.447916667,0,0.020833333,1.46875,0.4375,0.25,0.354166667,0.03125,0.229166667,0.354166667,0.03125,0.677083333,0.416666667,2.364583333,0.3125,2.25,1.260416667,0.135416667,16.38541667,0.072916667,0.177083333,0.354166667,17.13541667,29.125,51655,2410,0.468229479,0.95049505,0.727272727,25,32.328,11.85937757,10.47902786,84.21533748,993.0520833,48.51041667,0.333333333,25,2510,0,0,0,0,0,0
65535,2083,0.083333333,0.083333333,0.444444444,0.055555556,0.013888889,0.097222222,0.944444444,1.361111111,0.180555556,0.375,0.041666667,0.027777778,1.125,0.694444444,0.027777778,0.430555556,0.055555556,0.055555556,4.069444444,0.013888889,0.319444444,0.75,0.902777778,0.333333333,0.388888889,0.736111111,0.125,24.06944444,0.083333333,0.083333333,0.625,24.04166667,43.54166667,52282,1807,0.349419033,0.935064935,0.654545455,25,29.318,10.14520747,9.505720172,33.43026912,16666,48.44444444,0.805555556,50,1857,2334,0,0,0,0,0
65535,2108,0.587155963,0.366972477,0.431192661,0.055045872,0.04587156,0.100917431,1.788990826,2.449541284,0.036697248,0.431192661,0.036697248,0.064220183,5.752293578,0.559633028,0.128440367,0.449541284,0.100917431,0.018348624,0.706422018,0.018348624,0.596330275,0.899082569,10.09174312,0.28440367,0.880733945,0.688073394,0.119266055,20.68807339,0.119266055,0.247706422,0.495412844,15.49541284,753,52910,2736,0.518518287,0.947826087,0.762237762,25,35.421,12.89824047,11.02885384,85.68488843,955.266055,48.06422018,0.217391304,25,2460,0,0,0,0,0,0
65535,2133,0.236842105,0.219298246,0.5,0.105263158,0.070175439,0.061403509,1.421052632,1.956140351,0.043859649,0.438596491,0.052631579,0.035087719,2.149122807,0.49122807,0.096491228,0.350877193,0.052631579,0.043859649,0.631578947,0.01754386,0.657894737,0.789473684,5.035087719,0.456140351,0.561403509,1.061403509,0.131578947,24.44736842,0.175438596,0.236842105,0.631578947,17.92982456,32.37719298,53537,2861,0.604166211,0.95,0.674556213,25,36.182,13.60612585,10.84215465,58.18962469,711.1666667,53.19298246,0.255319149,25,2987,0,0,0,0,0,0
65535,2184,0.163265306,0.12244898,0.142857143,0.040816327,0,0.081632653,1.12244898,1.346938776,0.020408163,0.285714286,0.163265306,0.06122449,1.040816327,0.551020408,0.102040816,0.387755102,0.102040816,0.12244898,0.428571429,0.040816327,0.571428571,0.612244898,11.93877551,0.244897959,0.367346939,0.755102041,0.102040816,21.3877551,0.081632653,0.346938776,0.632653061,19.57142857,35.79591837,54817,1230,0.723097936,0.98,0.680555556,25,23.413,9.706977289,6.705051086,26.65184861,754.4489796,51.20408163,25,75,1732,2435,2585,0,0,0,0
65535,2209,0.31147541,0.204918033,0.147540984,0.024590164,0.016393443,0.049180328,2.303278689,2.106557377,0.016393443,0.37704918,0.049180328,0.06557377,6.303278689,0.286885246,0.073770492,0.286885246,0.049180328,0.073770492,0.262295082,0.06557377,0.37704918,0.5,2.286885246,0.245901639,2.393442623,0.442622951,0.114754098,10.8852459,0.081967213,0.098360656,0.483606557,22.54918033,41.13114754,55445,3062,0.807256782,0.945736434,0.717647059,25,39.912,16.44085321,9.703397799,10.40006153,1032.606557,51.3442623,0.431372549,50,1682,1832,0,0,0,0,0
65535,2234,0.288288288,0.243243243,0.144144144,0.027027027,0.036036036,0.018018018,1.351351351,3.171171171,0.036036036,1.009009009,0.054054054,0.027027027,6.504504505,0.243243243,0.099099099,0.324324324,0.036036036,0.045045045,0.513513514,0.009009009,0.927927928,0.990990991,0.981981982,0.36036036,0.486486486,0.684684685,0.09009009,13.94594595,0.036036036,0.135135135,0.927927928,16.47747748,29.07207207,56072,2786,0.748768268,0.917355372,0.660714286,25,37.1,14.78177793,9.797833423,20.77334187,1115.522523,52.53153153,0,0,0,0,0,0,0,0,0
65535,2259,0.074626866,0.119402985,0.611940299,0.044776119,0,0.059701493,0.686567164,1.149253731,0.074626866,0.28358209,0.029850746,0.029850746,1.074626866,0.253731343,0.029850746,0.373134328,0.059701493,0.044776119,5.641791045,0,0.223880597,0.388059701,3.641791045,0.164179104,0.343283582,0.582089552,0.179104478,17.85074627,0.104477612,0.074626866,0.432835821,23.41791045,41.82089552,56700,1682,0.875924197,0.8375,0.572649573,25,32.328,14.169005,6.835818822,16.54828366,648.3283582,53.68656716,25,176,1857,1958,2008,2334,2560,2686,2761
65535,2284,0.258064516,0.172043011,0.333333333,0.11827957,0.021505376,0.096774194,1.548387097,1.924731183,0.043010753,0.516129032,0.075268817,0.075268817,2.193548387,0.483870968,0.150537634,0.333333333,0.064516129,0.053763441,0.537634409,0,0.666666667,0.741935484,6.64516129,0.333333333,0.602150538,0.913978495,0.150537634,22.15053763,0.096774194,0.139784946,0.47311828,19.79569892,37.75268817,57327,2334,0.707639542,0.911764706,0.775,25,34.627,13.44722661,9.501455562,75.53511552,769.3763441,51.40860215,0.714285714,50,2435,2886,0,0,0,0,0
65535,2309,0.178571429,0.125,0.410714286,0.026785714,0,0.044642857,1.026785714,1.589285714,0.107142857,0.098214286,0.142857143,0.0625,2.116071429,0.508928571,0.071428571,0.383928571,0.044642857,0.080357143,1.5,0.026785714,0.267857143,0.741071429,0.875,0.410714286,0.651785714,0.794642857,0.178571429,29.09821429,0.133928571,0.133928571,0.535714286,18.32142857,33.02678571,57955,2811,0.58578572,0.941176471,0.662721893,25,36.728,13.44570516,10.89728649,40.67846361,601.8035714,55.15178571,0.85106383,75,1933,2736,3112,0,0,0,0
65535,2334,0.178571429,0.071428571,0.464285714,0.035714286,0.107142857,0.089285714,0.821428571,1.875,0.053571429,0.232142857,0.107142857,0.053571429,0.928571429,0.446428571,0.089285714,0.321428571,0.017857143,0.053571429,3.928571429,0.017857143,0.375,0.589285714,1.160714286,0.285714286,0.196428571,0.285714286,0.142857143,22.375,0.035714286,0.125,0.392857143,21.05357143,37.96428571,58582,1406,0.885384734,0.823529412,0.430769231,25,31.758,13.78151173,6.406459513,-29.09720619,661.3571429,54.17857143,0.95,125,1857,1958,2083,2259,2560,0,0
