ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_190Os_190Os,Cell_191Ir_191Ir,Cell_193Ir_193Ir,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,Selection,Sel01
65535,29573,1.651376147,0.19266055,0.201834862,0.036697248,0.04587156,0.119266055,0.403669725,1.247706422,0.018348624,0.055045872,0.027522936,0.091743119,11.13761468,0.256880734,0.137614679,0.110091743,0.04587156,0.009174312,0.137614679,0.018348624,0.220183486,0.082568807,1.220183486,0.183486239,0.275229358,0.146788991,0.100917431,5.614678899,0.027522936,0.137614679,0.04587156,42.75229358,76.22018349,29573,2001,0.758380408,0.900826446,0.726666667,18,38.39,15.00760947,9.782143098,0.03573911,1317.266055,634.7431193,0.893617021,55,29078,29206,29720,0,0,0,0,0,0,1
65535,29592,1.298969072,0.072164948,0.134020619,0.020618557,0.072164948,0.113402062,1.18556701,0.680412371,0.041237113,0.164948454,0.020618557,0.010309278,1.824742268,0.144329897,0.072164948,0.12371134,0.020618557,0.051546392,0.195876289,0,0.195876289,0.113402062,2.164948454,0.12371134,0.278350515,0.164948454,0.103092784,5.195876289,0.041237113,0.072164948,0.020618557,48.08247423,89.96907216,29592,1781,0.848658758,0.829059829,0.587878788,18,41.186,16.7131408,8.840261159,14.65534434,410.8041237,637.3402062,0.5,18,29445,0,0,0,0,0,0,0,0,1
65535,29610,2.066115702,0.115702479,0.165289256,0.05785124,0.016528926,0.132231405,0.58677686,0.801652893,0.041322314,0.157024793,0.033057851,0.041322314,5.214876033,0.239669421,0.099173554,0.198347107,0.041322314,0.049586777,0.140495868,0.024793388,0.314049587,0.157024793,2.239669421,0.132231405,0.338842975,0.371900826,0.123966942,5.73553719,0.041322314,0.05785124,0.024793388,51.83471074,90.80165289,29610,2221,0.672107256,0.968,0.733333333,18,37.365,14.53192743,10.76022095,-11.87121463,1200.785124,637.2396694,0.25,18,29371,0,0,0,0,0,0,0,0,1
65535,29628,2.048387097,0.096774194,0.209677419,0.016129032,0.080645161,0.096774194,0.64516129,0.790322581,0.048387097,0.161290323,0.112903226,0.048387097,4.838709677,0.161290323,0.177419355,0.161290323,0.096774194,0.016129032,0.209677419,0,0.241935484,0.096774194,1.096774194,0.080645161,0.338709677,0.258064516,0.14516129,7.048387097,0.048387097,0.064516129,0.016129032,19.40322581,35.72580645,29628,1138,0.476549574,0.96875,0.765432099,18,25.009,9.54052236,8.387527338,55.56969719,1259.822581,636.9677419,0.3125,18,29463,0,0,0,0,0,0,0,0,1
65535,29647,2.128205128,0.115384615,0.179487179,0.051282051,0.025641026,0.051282051,0.628205128,0.769230769,0.051282051,0.166666667,0.076923077,0.038461538,4.461538462,0.192307692,0.051282051,0.051282051,0.051282051,0.025641026,0.038461538,0,0.320512821,0.08974359,0.58974359,0.064102564,0.064102564,0.679487179,0.115384615,4.41025641,0.038461538,0.076923077,0.012820513,20.5,37.64102564,29647,1432,0.657923304,0.975,0.709090909,18,29.5,11.63561863,8.762609154,-51.92707738,1156.384615,638.7435897,0.189189189,18,29812,0,0,0,0,0,0,0,0,1
65535,29665,0.866666667,0.2,0.288888889,0.133333333,0.088888889,0.088888889,0.444444444,0.422222222,0,0,0.066666667,0,0.422222222,0.2,1.755555556,0.066666667,0,0.2,0.088888889,0.022222222,0.133333333,0.111111111,0.577777778,0.088888889,0.577777778,0.377777778,0.088888889,5.333333333,0.111111111,0.044444444,0.022222222,34.13333333,57.91111111,29665,826,0.742083129,18,0.625,18,22.206,9.430614946,6.321415337,-40.15182875,486.4444444,638.1555556,0.551724138,37,29757,29830,0,0,0,0,0,0,0,1
65535,29684,1.367346939,0.081632653,0.102040816,0.020408163,0.020408163,0.040816327,1.06122449,0.918367347,0.020408163,0.12244898,0,0.06122449,4.224489796,0.163265306,0.06122449,0.081632653,0.081632653,0.06122449,0.081632653,0.020408163,0.408163265,0.163265306,0.326530612,0.081632653,0.142857143,0.224489796,0.163265306,4.857142857,0.081632653,0.020408163,0,21.44897959,37.59183673,29684,900,0.713893181,0.942307692,0.680555556,18,23.876,9.776050139,6.845724225,20.44178973,508.6938776,638.6122449,0.533333333,18,30142,0,0,0,0,0,0,0,0,1
65535,29702,2.585106383,0.191489362,0.117021277,0.085106383,0.042553191,0.085106383,1.063829787,1.446808511,0.042553191,0.234042553,0.106382979,0.106382979,10.61702128,0.212765957,0.180851064,0.127659574,0.127659574,0.063829787,0.042553191,0.053191489,0.276595745,0.117021277,0.787234043,0.308510638,0.329787234,0.404255319,0.223404255,NaN,0.085106383,0.117021277,0.010638298,21.45744681,40.31914894,29702,1726,0.80156129,0.949494949,0.652777778,18,33.908,14.34934338,8.57965346,46.81712759,1085.159574,638.2553191,0.204545455,18,29188,0,0,0,0,0,0,0,0,0
65535,29720,2.649122807,0.263157895,0.210526316,0.070175439,0,0.070175439,0.631578947,1.543859649,0.070175439,0.070175439,0.087719298,0.070175439,16.59649123,0.315789474,0.140350877,0.175438596,0.035087719,0.070175439,0.175438596,0,0.210526316,0.105263158,1.403508772,0.070175439,0.368421053,0.368421053,0.052631579,5.859649123,0.035087719,0.140350877,0.035087719,29.77192982,56.94736842,29720,1046,0.882857998,0.93442623,0.678571429,18,29.318,12.96687263,6.089762425,0.129179448,1316.508772,641.1052632,0.694444444,18,29573,0,0,0,0,0,0,0,0,1
65535,29739,1.166666667,0.185185185,0.259259259,0.037037037,0.055555556,0.12962963,0.555555556,0.5,0.111111111,0.148148148,0.018518519,0.037037037,2.018518519,0.12962963,0.111111111,0.055555556,0.074074074,0.037037037,0.074074074,0.018518519,0.074074074,0.111111111,1.018518519,0.018518519,0.12962963,0.074074074,0.055555556,1.555555556,0,0.018518519,0.018518519,28.51851852,52.44444444,29739,991,0.647155499,18,0.84375,18,23.479,9.577034066,7.30112879,-44.57031388,233.5740741,641.2962963,0.607142857,18,30051,0,0,0,0,0,0,0,0,1
65535,29757,0.944444444,0,0.055555556,0.055555556,0,0.055555556,NaN,1.222222222,0,0.111111111,0.055555556,0.055555556,0.555555556,0.5,1.722222222,0.111111111,0,0.055555556,0,0,0.166666667,0.111111111,2.722222222,0.055555556,0.5,0.611111111,0,5.555555556,0.055555556,0,0,71.44444444,131.2777778,29757,330,0.931756559,18,0.428571429,18,16.028,8.425403658,3.059126054,-48.24361034,484.1111111,641.2777778,18,37,29665,29830,0,0,0,0,0,0,0,0
65535,29775,1.8,0.133333333,0.177777778,0.011111111,0.022222222,0.055555556,1.122222222,0.722222222,0.022222222,0.233333333,0.066666667,0.022222222,3.644444444,0.1,0.022222222,0.122222222,0.022222222,0.044444444,0.133333333,0.011111111,0.211111111,0.1,1.277777778,0.055555556,0.177777778,0.322222222,0.044444444,4.666666667,0.044444444,0.033333333,0.011111111,26.48888889,48.46666667,29775,1652,0.561253704,0.927835052,0.681818182,18,32.502,11.95374773,9.893445346,27.92936676,673.0555556,641.3555556,0.341463415,18,29500,0,0,0,0,0,0,0,0,1
65535,29794,0.811023622,0.078740157,0.204724409,0.007874016,0.015748031,0.118110236,0.88976378,0.952755906,0.015748031,0.228346457,0.031496063,0.015748031,8.078740157,0.094488189,0.125984252,0.141732283,0.094488189,0.007874016,0.125984252,0.007874016,0.196850394,0.039370079,1.299212598,0.149606299,0.236220472,0.181102362,0.125984252,3.165354331,0.023622047,0.078740157,0.023622047,40.17322835,71.66929134,29794,2331,0.643110413,0.962121212,0.705555556,18,38.862,14.78417971,11.32133249,12.6171936,946.3858268,640.6929134,0.306122449,37,30234,30253,0,0,0,0,0,0,0,1
65535,29812,0.628205128,0.153846154,0.115384615,0.038461538,0.038461538,0.038461538,0.487179487,0.512820513,0.025641026,0.166666667,0.025641026,0.064102564,2.320512821,0.038461538,0.051282051,0.051282051,0.051282051,0.012820513,0.038461538,0.012820513,0.243589744,0.076923077,1.230769231,0.08974359,0.115384615,0.128205128,0.064102564,NaN,0.025641026,0.051282051,0.012820513,31.80769231,58.14102564,29812,1432,0.808733153,18,0.644628099,18,30.625,13.23277296,7.783195872,-44.02293861,1146.5,641.3846154,0.725,73,29647,29996,30308,30326,0,0,0,0,0,0
65535,29830,0.545454545,0.151515152,0.121212121,0,0.060606061,0.121212121,0.909090909,0.727272727,0.03030303,0.060606061,0.060606061,0.03030303,0.909090909,0.272727273,1.363636364,0.060606061,0,0.121212121,0.090909091,0.03030303,0.151515152,0.121212121,1.666666667,0.060606061,0.181818182,0.303030303,0.03030303,3.181818182,0.060606061,0.03030303,0,22.39393939,36.15151515,29830,606,0.755565481,0.891891892,0.589285714,18,20.047,8.51919486,5.580695633,-44.97968235,480.8484848,642.5454545,0.68,37,29665,29757,0,0,0,0,0,0,0,1
65535,29849,1.391304348,0.130434783,0.304347826,0.043478261,0.02173913,0.152173913,1.326086957,0.413043478,0.108695652,0.217391304,0.065217391,0,3.565217391,0.260869565,0.065217391,0.108695652,0.065217391,0.086956522,0.130434783,0.065217391,0.304347826,0,1.239130435,0.086956522,0.217391304,0.5,0.043478261,4.239130435,0.02173913,0.043478261,0,21.56521739,40.39130435,29849,844,0.630954751,0.958333333,0.73015873,18,21.825,8.818203652,6.841335514,-18.01368669,600.8695652,641.1956522,0.555555556,18,30106,0,0,0,0,0,0,0,0,1
65535,29867,1.071942446,0.122302158,0.18705036,0.050359712,0.057553957,0.100719424,1.309352518,0.992805755,0.050359712,0.194244604,0.071942446,0.050359712,11.60431655,0.223021583,0.151079137,0.129496403,0.021582734,0.035971223,0.100719424,0.014388489,0.287769784,0.136690647,1.086330935,0.136690647,0.381294964,0.330935252,0.136690647,4.553956835,0.028776978,0.057553957,0.007194245,32.50359712,58.04316547,29867,2552,0.445528045,0.972027972,0.763736264,18,39.333,14.12770041,12.64807784,-22.80233,856.7410072,643.971223,0.28,18,29537,0,0,0,0,0,0,0,0,1
65535,29885,1.583333333,0.138888889,0.138888889,0.027777778,0.027777778,0.097222222,0.791666667,0.611111111,0.041666667,0.125,0.083333333,0.138888889,5.138888889,0.111111111,0.138888889,0.083333333,0.055555556,0.055555556,0.069444444,0.027777778,0.180555556,0.055555556,1.180555556,0.069444444,0.222222222,0.166666667,0.083333333,3.236111111,0.027777778,0.013888889,0.013888889,27.33333333,48.02777778,29885,1322,0.716469935,0.98630137,0.727272727,18,27.73,11.55875961,8.063598414,23.15551255,1049.916667,641.9027778,0,0,0,0,0,0,0,0,0,0,0,1
65535,29904,0.758865248,0.056737589,0.092198582,0.042553191,0.028368794,0.063829787,2.390070922,1.042553191,0.085106383,0.134751773,0.063829787,0.04964539,7.468085106,0.319148936,0.177304965,0.191489362,0.028368794,0.056737589,0.163120567,0.021276596,0.255319149,0.141843972,0.907801418,0.120567376,0.595744681,0.319148936,0.127659574,6.695035461,0.035460993,0.085106383,0.028368794,33.80851064,60.34042553,29904,2588,0.59139694,0.965753425,0.774725275,18,40.524,15.08187488,12.16173119,-22.43565414,541.2836879,643.0921986,0,0,0,0,0,0,0,0,0,0,0,1
65535,29922,1.979166667,0.208333333,0.28125,0.083333333,0.072916667,0.104166667,1.114583333,0.854166667,0.15625,0.270833333,0.03125,0.0625,2.072916667,0.21875,0.104166667,0.166666667,0.083333333,0.072916667,0.197916667,0.03125,0.177083333,0.260416667,1.364583333,0.114583333,0.28125,0.270833333,0.114583333,6.354166667,0.03125,0.052083333,0.020833333,43.6875,75.63541667,29922,1762,0.706889049,0.989690722,0.820512821,18,32.568,13.22206165,9.352287435,-6.960678557,749.1354167,643.0729167,0.025,18,29426,0,0,0,0,0,0,0,0,1
65535,29940,1.165137615,0.146788991,0.091743119,0.04587156,0.027522936,0.146788991,0.889908257,0.798165138,0.082568807,0.128440367,0.055045872,0.082568807,11.58715596,0.128440367,0.110091743,0.091743119,0.119266055,0.064220183,0.064220183,0.027522936,0.247706422,0.055045872,0.559633028,0.256880734,0.19266055,0.174311927,0.146788991,2.816513761,0.018348624,0.055045872,0.018348624,29.52293578,52.64220183,29940,2001,0.538831815,0.981981982,0.762237762,18,34.644,12.95087822,10.90999288,-7.328634974,1002.211009,642.5229358,0,0,0,0,0,0,0,0,0,0,0,1
65535,29959,2.25,0.214285714,0.142857143,0.035714286,0,0.107142857,1.821428571,0.785714286,0,0.285714286,0.035714286,0.142857143,6.821428571,0.178571429,0.071428571,0.035714286,0,0,0.071428571,0,0.285714286,0.071428571,0.535714286,0.178571429,0.107142857,0.107142857,0.107142857,2.392857143,0.107142857,0,0,15.21428571,27.07142857,29959,514,0.693789077,18,0.7,18,16.764,7.144761651,5.145501965,0,1016.5,11804,0,0,0,0,0,0,0,0,0,0,0,0
65535,29977,2.142857143,0.142857143,0.178571429,0.071428571,0,0.071428571,0.535714286,1.321428571,0.142857143,0.178571429,0.035714286,0.035714286,13.53571429,0.285714286,0.035714286,0.142857143,0.035714286,0,0.178571429,0,0.5,0.071428571,0.607142857,0.142857143,0.392857143,0.142857143,0.25,4.142857143,0,0.071428571,0,15.71428571,27.85714286,29977,514,0.309073568,18,0.777777778,18,16.011,6.28026159,5.972768255,-33.52295673,1133.892857,643.6785714,0.6,37,29996,30436,0,0,0,0,0,0,0,1
65535,29996,1.071428571,0.142857143,0.321428571,0.035714286,0.047619048,0.202380952,0.94047619,1.511904762,0.05952381,0.261904762,0.047619048,0.071428571,20.32142857,0.273809524,0.178571429,0.238095238,0.047619048,0,0.119047619,0.023809524,0.30952381,0.178571429,1.571428571,0.154761905,0.285714286,0.380952381,0.154761905,5.55952381,0.05952381,0.119047619,0.023809524,32.94047619,58.86904762,29996,1542,0.756530749,0.913043478,0.538461538,18,34.934,13.46788109,8.807430236,-38.07900945,1141.309524,645.6309524,0.953488372,92,29812,29977,30308,30326,30436,0,0,0,0,1
65535,30014,2.5,0.092105263,0.118421053,0.013157895,0.052631579,0.118421053,0.802631579,0.881578947,0.026315789,0.118421053,0.013157895,0.078947368,3.447368421,0.118421053,0.039473684,0.065789474,0.065789474,0.026315789,0.197368421,0,0.092105263,0.092105263,0.763157895,0.039473684,0.315789474,0.223684211,0.026315789,3.697368421,0.039473684,0.039473684,0.013157895,20.75,38.48684211,30014,1395,0.725115481,0.95,0.703703704,18,29.872,12.02982873,8.284068311,27.49424979,1344.197368,643.9342105,0,0,0,0,0,0,0,0,0,0,0,1
65535,30032,NaN,0.111111111,0.074074074,0.037037037,0,0,0.703703704,0.37037037,0.037037037,0.037037037,0.074074074,0,2.925925926,0,0.074074074,0,0,0.037037037,0.074074074,0,0.148148148,0.074074074,0.481481481,0,0.111111111,0,0.148148148,1.407407407,0,0,0,16.77777778,26.37037037,30032,496,0.629118822,18,0.771428571,18,15.73,6.735040325,5.23520844,0,967.6296296,11840,0,0,0,0,0,0,0,0,0,0,0,0
65535,30051,1.434108527,0.139534884,0.108527132,0.046511628,0.03875969,0.11627907,0.651162791,0.666666667,0.069767442,0.263565891,0.046511628,0.03875969,2.100775194,0.224806202,0.093023256,0.131782946,0.015503876,0.124031008,0.341085271,0.007751938,0.19379845,0.178294574,1.868217054,0.069767442,0.100775194,0.19379845,0.11627907,3.744186047,0.03875969,0.046511628,0.007751938,40.37209302,76.64341085,30051,2368,0.686614801,0.902097902,0.661538462,18,41.012,15.4229172,11.21279084,-67.9984971,227.5581395,646.1937984,0.352941176,18,29739,0,0,0,0,0,0,0,0,1
65535,30069,1.695652174,0.147826087,0.07826087,0.052173913,0.017391304,0.069565217,1.017391304,0.739130435,0.060869565,0.286956522,0.026086957,0.060869565,3.452173913,0.156521739,0.069565217,0.182608696,0.043478261,0.026086957,0.095652174,0.008695652,0.269565217,0.130434783,2.052173913,0.052173913,0.339130435,0.182608696,0.069565217,4.434782609,0.043478261,0.095652174,0,46.4173913,83.10434783,30069,2111,0.620470526,0.974576271,0.746753247,18,35.686,13.74134514,10.77637189,-0.419579567,629.7826087,645.9130435,0.239130435,18,30565,0,0,0,0,0,0,0,0,1
65535,30087,2.7,0.183333333,0.233333333,0.033333333,0.033333333,0.083333333,0.783333333,0.883333333,0.066666667,0.15,0.1,0.033333333,6.533333333,0.083333333,0.05,0.166666667,0.083333333,0.033333333,0.2,0,0.183333333,0.266666667,2.866666667,0.1,0.166666667,0.166666667,0.083333333,4.466666667,0.016666667,0.016666667,0,35.21666667,63.91666667,30087,1101,0.616879689,18,0.6,18,26.424,10.07847862,7.932341808,-42.82388981,1107.133333,644.9666667,0.5,18,30161,0,0,0,0,0,0,0,0,1
65535,30106,2.101265823,0.221518987,0.196202532,0.025316456,0.063291139,0.151898734,0.981012658,0.613924051,0.107594937,0.208860759,0.094936709,0.082278481,2.316455696,0.170886076,0.094936709,0.088607595,0.063291139,0.063291139,0.183544304,0.018987342,0.170886076,0.075949367,2.759493671,0.088607595,0.329113924,0.265822785,0.107594937,2.734177215,0.044303797,0.025316456,0.063291139,56.36075949,100.1012658,30106,2900,0.7895217,0.929411765,0.692982456,18,46.181,18.47283567,11.33719757,2.748620972,595.3101266,648.1962025,0.3,37,29849,30656,0,0,0,0,0,0,0,1
65535,30124,0.974025974,0.136363636,0.123376623,0.051948052,0.012987013,0.064935065,1.064935065,0.857142857,0.051948052,0.090909091,0.051948052,0.045454545,2.396103896,0.220779221,0.097402597,0.077922078,0.051948052,0.038961039,0.11038961,0.038961039,0.162337662,0.090909091,0.675324675,0.071428571,0.324675325,0.201298701,0.077922078,6.090909091,0.038961039,0.084415584,0.006493506,24.57142857,43.81818182,30124,2827,0.606240268,0.974683544,0.740384615,18,41.872,15.81198276,12.57497809,-6.792027882,799.5909091,647.1883117,0,0,0,0,0,0,0,0,0,0,0,1
65535,30142,1.410628019,0.111111111,0.222222222,0.053140097,0.038647343,0.1352657,1.125603865,1.082125604,0.057971014,0.22705314,0.028985507,0.086956522,4.642512077,0.154589372,0.101449275,0.130434783,0.082125604,0.082125604,0.169082126,0.014492754,0.357487923,0.198067633,1.328502415,0.140096618,0.173913043,0.352657005,0.15942029,5.198067633,0.028985507,0.048309179,0.033816425,44.17874396,77.89855072,30142,3800,0.875934341,0.949541284,0.553475936,18,55.932,23.82378519,11.49331673,37.05031402,507.1111111,648.705314,0.383561644,37,29684,30712,0,0,0,0,0,0,0,1
65535,30161,1.272727273,0.03030303,0.333333333,0,0,0.090909091,0.575757576,0.696969697,0,0.060606061,0.090909091,0.03030303,4.393939394,0.121212121,0.03030303,0.151515152,0,0.03030303,0.090909091,0.03030303,0.090909091,0.03030303,NaN,0.03030303,0.181818182,0.151515152,0.090909091,2.393939394,0.03030303,0.060606061,0.03030303,23.72727273,40.75757576,30161,606,0.74603556,18,0.589285714,18,19.394,8.26158983,5.501443116,-37.69702121,1103.090909,648.6969697,0.625,18,30087,0,0,0,0,0,0,0,0,0
65535,30179,1.963768116,0.086956522,0.130434783,0.043478261,0.036231884,0.065217391,0.666666667,0.731884058,0.036231884,0.195652174,0.036231884,0.043478261,4.347826087,0.137681159,0.02173913,0.094202899,0.050724638,0.043478261,0.137681159,0.014492754,0.130434783,0.108695652,1.637681159,0.108695652,0.565217391,0.210144928,0.101449275,4.384057971,0.050724638,0.050724638,0.014492754,48.85507246,88.15942029,30179,2533,0.761142631,0.945205479,0.616071429,18,42.071,16.70290279,10.8332444,30.15447107,1377.992754,649.4927536,0.309090909,37,30271,30454,0,0,0,0,0,0,0,1
65535,30198,1.411764706,0.073529412,0.117647059,0.014705882,0.029411765,0.117647059,0.617647059,0.676470588,0.044117647,0.176470588,0.029411765,0.058823529,2.426470588,0.205882353,0.044117647,0.088235294,0.073529412,0,0.102941176,0,0.161764706,0.058823529,1.25,0.102941176,0.264705882,0.411764706,0.029411765,3.529411765,0.029411765,0.058823529,0.014705882,21.32352941,40.51470588,30198,1248,0.684473015,18,0.755555556,18,26.688,10.97097601,7.998260565,52.19122124,393.1029412,648.8676471,0,0,0,0,0,0,0,0,0,0,0,1
65535,30216,2.223021583,0.194244604,0.179856115,0.064748201,0.064748201,0.086330935,0.884892086,0.81294964,0.129496403,0.237410072,0.057553957,0.086330935,2.928057554,0.273381295,0.136690647,0.244604317,0.028776978,0.021582734,0.18705036,0.035971223,0.352517986,0.158273381,1.251798561,0.122302158,0.258992806,0.374100719,0.158273381,4.762589928,0.050359712,0.107913669,0.057553957,49.53956835,87.56834532,30216,2552,0.728088089,0.985815603,0.723958333,18,40.086,16.15001926,11.07057298,23.90309008,733.6618705,650.5539568,0,0,0,0,0,0,0,0,0,0,0,1
65535,30234,0.918918919,0.067567568,0.243243243,0.094594595,0.027027027,0.054054054,0.905405405,0.959459459,0.067567568,0.22972973,0.067567568,0.067567568,9.013513514,0.135135135,0.027027027,0.108108108,0.094594595,0.054054054,0.081081081,0.013513514,0.27027027,0.135135135,0.581081081,0.216216216,0.310810811,0.283783784,0.081081081,5.621621622,0.081081081,0.013513514,0.013513514,27.25675676,47.54054054,30234,1358,0.383114696,0.986666667,0.822222222,18,27.796,10.17405096,9.397778801,1.234486013,945.7837838,649.9054054,0.617647059,37,29794,30253,0,0,0,0,0,0,0,1
65535,30253,1.2,0.142857143,0.2,0.057142857,0.057142857,0.085714286,1.085714286,1.114285714,0.028571429,0.2,0.028571429,0.057142857,16.8,0.228571429,0.171428571,0.2,0.085714286,0.114285714,0.057142857,0.028571429,0.371428571,0.114285714,0.4,0.257142857,0.142857143,0.342857143,0.085714286,3.257142857,0.028571429,0,0.028571429,15.85714286,28.22857143,30253,642,0.53314246,18,0.833333333,18,18.153,7.375651018,6.239988713,11.48490766,953.9142857,649.8,0.454545455,37,29794,30234,0,0,0,0,0,0,0,1
65535,30271,2.75862069,0.146551724,0.215517241,0.017241379,0.068965517,0.094827586,0.681034483,0.74137931,0.068965517,0.189655172,0.034482759,0.094827586,4.103448276,0.146551724,0.103448276,0.086206897,0.00862069,0,0.206896552,0.034482759,0.215517241,0.103448276,1.224137931,0.112068966,0.267241379,0.215517241,0.137931034,3.387931034,0.043103448,0.025862069,0.017241379,46.71551724,81.93965517,30271,2129,0.569047168,18,0.811188811,18,35.38,13.46245473,11.07024226,19.70012209,1361.094828,650.2758621,0.318181818,37,30179,30454,0,0,0,0,0,0,0,1
65535,30289,1.39,0.13,0.16,0.07,0.09,0.05,0.79,0.67,0.09,0.28,0.05,0.05,1.98,0.19,0.08,0.17,0.05,0.06,0.35,0.01,0.25,0.24,1.33,0.11,0.27,0.33,0.07,7.76,0.03,0.06,0.03,60.04,104.57,30289,1836,0.559368795,0.99009901,0.833333333,18,33.395,12.55050929,10.40335442,3.093684153,180.74,650.9,0.425,18,30620,0,0,0,0,0,0,0,0,1
65535,30308,3.571428571,0.357142857,0.392857143,0,0.071428571,0.071428571,0.642857143,1.392857143,0.071428571,0.178571429,0.071428571,0,7.607142857,0.071428571,0.321428571,0.142857143,0.035714286,0.035714286,0.107142857,0,0.357142857,0.178571429,1.178571429,0.178571429,0.321428571,0.357142857,0.035714286,7.142857143,0,0.25,0.035714286,13.39285714,28.25,30308,514,0.409009959,0.965517241,0.777777778,18,15.829,6.372399835,5.815005508,34.80256196,1151.428571,651.2142857,0.6,55,29812,29996,30326,0,0,0,0,0,0,1
65535,30326,3.346153846,0.153846154,0.192307692,0,0.038461538,0.192307692,0.923076923,0.769230769,0.038461538,0.038461538,0.192307692,0,10.73076923,0.269230769,0.038461538,0.076923077,0,0.038461538,0.115384615,0,0.153846154,0,0.576923077,0.153846154,0.230769231,0.307692308,0.076923077,3.538461538,0.038461538,0.076923077,0,13.80769231,28.42307692,30326,477,0.473601738,0.928571429,0.722222222,18,15.92,6.366285078,5.607036305,-44.40325529,1146.538462,652.6153846,0.85,55,29812,29996,30308,0,0,0,0,0,0,1
65535,30344,1.794871795,0.128205128,0.102564103,0.051282051,0.025641026,0.025641026,0.948717949,0.487179487,0,0.179487179,0,0.076923077,1.282051282,0.179487179,0.025641026,0.128205128,0.051282051,0.025641026,0.102564103,0,0.128205128,0.025641026,0.487179487,0.102564103,0.179487179,0.153846154,0.102564103,4.461538462,0.025641026,0.051282051,0.025641026,17.1025641,30.61538462,30344,716,0.715016524,0.975,0.8125,18,19.286,8.493496924,5.937867852,18.33689596,412.4615385,653.4358974,0,0,0,0,0,0,0,0,0,0,0,1
65535,30363,1.285714286,0.142857143,0.154761905,0.05952381,0.035714286,0.119047619,1.166666667,1.702380952,0.035714286,0.178571429,0.023809524,0.023809524,4.404761905,0.19047619,0.095238095,0.238095238,0.047619048,0.011904762,0.130952381,0.047619048,0.19047619,0.071428571,1.25,0.154761905,1.023809524,0.321428571,0.095238095,7.083333333,0.023809524,0.05952381,0.023809524,19.55952381,38.35714286,30363,1542,0.562724756,0.965517241,0.7,18,30.17,11.49365967,9.501168598,-4.427863465,891.7619048,653.5952381,0,0,0,0,0,0,0,0,0,0,0,1
65535,30381,0.853658537,0.036585366,0.085365854,0.048780488,0.036585366,0.073170732,0.804878049,0.804878049,0.06097561,0.170731707,0.012195122,0.036585366,3.829268293,0.231707317,0.073170732,0.06097561,0.024390244,0.036585366,0.182926829,0,0.134146341,0.134146341,1.146341463,0.12195122,0.56097561,0.231707317,0.024390244,5.804878049,0.024390244,0.024390244,0.073170732,32.81707317,58.93902439,30381,1505,0.904021533,0.931818182,0.488095238,18,35.24,16.14577664,6.902108365,37.31162756,133.8902439,655.5121951,0.543478261,18,30601,0,0,0,0,0,0,0,0,1
65535,30399,1.2,0.111111111,0.244444444,0.044444444,0.055555556,0.055555556,0.877777778,0.488888889,0.033333333,0.077777778,0.044444444,0.044444444,2.3,0.122222222,0.033333333,0.055555556,0.088888889,0.044444444,0.133333333,0.011111111,0.122222222,0.033333333,1.366666667,0.077777778,0.166666667,0.144444444,0.077777778,2.4,0.033333333,0.022222222,0.011111111,34.23333333,59.82222222,30399,1652,0.606164691,0.967741935,0.75,18,31.096,12.08505283,9.611715679,1.595237968,842.8111111,654.8,0,0,0,0,0,0,0,0,0,0,0,1
65535,30418,0.825396825,0.111111111,0.158730159,0,0,0.095238095,1.492063492,0.80952381,0.079365079,0.095238095,0.047619048,0.095238095,6.19047619,0.285714286,0.079365079,0.126984127,0.031746032,0,0.047619048,0.031746032,0.238095238,0.063492063,0.412698413,0.142857143,0.142857143,0.126984127,0.079365079,3.777777778,0.015873016,0.031746032,0.063492063,23.03174603,42.9047619,30418,1156,0.438664225,18,0.777777778,18,25.464,9.582067624,8.61093507,36.83695342,556.4126984,655.4761905,0,0,0,0,0,0,0,0,0,0,0,1
