ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10,neighbour_4_CellId11,neighbour_4_CellId12,neighbour_4_CellId13
65535,52170,1.064516129,0.112903226,0.35483871,0.048387097,0.064516129,0.048387097,0.725806452,2.790322581,0,1.903225806,0.048387097,0.048387097,1.951612903,0.322580645,0.032258065,0.306451613,0.032258065,0.080645161,2.935483871,0.064516129,1.258064516,0.35483871,0.435483871,0.241935484,0.516129032,0.532258065,0.064516129,7.403225806,0.14516129,0.14516129,52170,910,0.642629613,0.925373134,0.704545455,15,28.466,10.52310262,8.0625591,-77.01250249,65.80645161,984.983871,0.941176471,59,51979,52082,52199,52287,0,0,0,0,0,0,0,0,0
65535,52184,0.151515152,0.151515152,0.454545455,0.03030303,0.060606061,0,1.272727273,2.818181818,0,1.060606061,0.060606061,0.060606061,1.818181818,0.363636364,1.242424242,0.454545455,0.181818182,0.696969697,0.727272727,0,0.787878788,0.666666667,1.575757576,0.878787879,4.090909091,3.272727273,0.393939394,6.96969697,0.363636364,0.03030303,52184,484,0.60091011,0.942857143,0.785714286,15,17.88,7.413994465,5.926128905,-72.62559938,310.6666667,985.6969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,52214,1.240740741,0.185185185,0.351851852,0.074074074,0.018518519,0.037037037,1.055555556,2.462962963,0.055555556,3.148148148,0,0.055555556,2.259259259,0.388888889,0.055555556,0.259259259,0.018518519,0.055555556,3.277777778,0.018518519,0.740740741,0.777777778,0.518518519,0.425925926,0.518518519,0.148148148,0.148148148,6.092592593,0.148148148,0.148148148,52214,792,0.944305112,0.805970149,0.551020408,15,32.204,15.81993957,5.205886494,74.59845095,91.87037037,983.5925926,0.307692308,29,51744,52302,0,0,0,0,0,0,0,0,0,0,0
65535,52228,0.837209302,0.046511628,0.302325581,0.046511628,0.069767442,0.046511628,0.930232558,2.930232558,0.023255814,2.534883721,0.023255814,0.046511628,3.697674419,0.279069767,0.093023256,0.604651163,0.093023256,0.069767442,4.558139535,0.023255814,0.651162791,0.558139535,0.651162791,0.255813953,0.511627907,0.627906977,0.139534884,8.069767442,0.209302326,0.372093023,52228,631,0.624042872,0.826923077,0.477777778,15,26.506,9.207833541,7.194910001,76.11303655,152.2790698,986.1395349,0.533333333,15,52096,0,0,0,0,0,0,0,0,0,0,0,0
65535,52258,0.872340426,0.170212766,0.340425532,0,0.106382979,0.063829787,0.531914894,2.042553191,0.021276596,1.425531915,0,0.085106383,1.617021277,0.340425532,0.191489362,0.510638298,0.106382979,0.191489362,9.127659574,0.042553191,0.829787234,0.340425532,0.595744681,0.276595745,0.276595745,0.617021277,0.021276596,6.14893617,0.170212766,0.085106383,52258,690,0.798404904,0.903846154,0.5875,15,26.134,10.61436809,6.391133143,36.47879923,119.893617,987.8297872,0.483870968,15,52052,0,0,0,0,0,0,0,0,0,0,0,0
65535,52272,1.128205128,0.192307692,0.461538462,0.064102564,0.115384615,0.08974359,0.820512821,1.474358974,0,1.038461538,0.051282051,0.038461538,2.179487179,0.41025641,0.064102564,0.346153846,0.115384615,0.051282051,1.692307692,0.012820513,1.346153846,0.576923077,0.705128205,0.320512821,0.666666667,1.166666667,0.179487179,8.974358974,0.115384615,0.141025641,52272,1144,0.851325747,0.857142857,0.577777778,15,35.223,14.32970596,7.517900656,-80.66566142,297.8076923,987.1410256,0.348837209,15,52317,0,0,0,0,0,0,0,0,0,0,0,0
65535,52287,0.525,0.0875,0.6375,0.0375,0.05,0.0875,0.8625,2.3875,0.025,0.7375,0.0875,0.0375,2.075,0.5,0.0125,0.35,0.0375,0.1125,1.9,0,0.4375,0.2875,0.75,0.2875,0.7875,0.8,0.1,7.7125,0.125,0.1375,52287,1174,0.806802362,0.869565217,0.634920635,15,36.083,13.88113226,8.201270254,5.40411547,55.9,992.4,0.510638298,59,52170,52199,52361,52419,0,0,0,0,0,0,0,0,0
65535,52346,1.037037037,0.111111111,0.555555556,0.148148148,0.074074074,0.037037037,1.074074074,2.111111111,0,1.407407407,0.074074074,0.037037037,3.222222222,0.777777778,0.222222222,0.296296296,0.111111111,0.111111111,4.962962963,0,0.740740741,0.62962963,0.481481481,0.296296296,0.814814815,0.185185185,0.296296296,8.259259259,0.185185185,0.037037037,52346,396,0.921217738,0.9,0.675,15,20.485,10.02249303,3.899224854,-78.97602627,24.77777778,14598,0.681818182,59,52111,52331,52449,52493,0,0,0,0,0,0,0,0,0
65535,52361,0.8,0.125,0.575,0.075,0.1,0.075,0.8,2.975,0.125,1.475,0.025,0,2.45,0.525,0.125,0.225,0.125,0.1,9.675,0.05,0.725,0.575,0.775,0.425,0.8,0.525,0.075,7.9,0.325,0.05,52361,587,0.878415273,0.869565217,0.49382716,15,23.992,10.83565694,5.178340017,43.11399689,48.7,998.75,0.838709677,29,52287,52507,0,0,0,0,0,0,0,0,0,0,0
65535,52375,0.770114943,0.137931034,0.517241379,0.091954023,0.045977011,0.068965517,0.850574713,1.67816092,0.068965517,1.609195402,0.057471264,0.011494253,2.425287356,0.436781609,0.114942529,0.517241379,0.022988506,0.091954023,2.747126437,0.034482759,0.770114943,0.540229885,0.459770115,0.229885057,0.896551724,0.747126437,0.091954023,7.114942529,0.183908046,0.103448276,52375,1276,0.730923836,0.719008264,0.418269231,15,47.496,14.5565791,9.934269046,22.64449786,84.47126437,999.3103448,0.192982456,15,52302,0,0,0,0,0,0,0,0,0,0,0,0
65535,52390,0.739130435,0.173913043,0.304347826,0,0.130434783,0,0.652173913,2.652173913,0,0.869565217,0.043478261,0.043478261,2.739130435,0.391304348,2.565217391,0.695652174,0,0.217391304,2.869565217,0,0.695652174,0.565217391,0.695652174,0.695652174,0.826086957,0.956521739,0.043478261,8.260869565,0.260869565,0.086956522,52390,337,0.846805827,0.884615385,0.657142857,15,19.17,8.485525683,4.513469313,-18.97870331,126.5217391,999.3478261,0.590909091,29,52566,52683,0,0,0,0,0,0,0,0,0,0,0
65535,52419,1.185185185,0.092592593,0.37037037,0,0.12962963,0.037037037,0.907407407,2.240740741,0.092592593,0.981481481,0.018518519,0,2.574074074,0.259259259,0.092592593,0.277777778,0.055555556,0.092592593,1.574074074,0.037037037,0.537037037,0.296296296,1.333333333,0.444444444,0.648148148,0.555555556,0.12962963,8.092592593,0.203703704,0.12962963,52419,792,0.799823657,0.931034483,0.6,15,26.043,10.90252441,6.544077305,41.16005772,62.16666667,999.5740741,0.9375,59,52199,52287,52507,52551,0,0,0,0,0,0,0,0,0
65535,52434,0.681818182,0.045454545,0.409090909,0.045454545,0.090909091,0.045454545,0.727272727,2.272727273,0,0.590909091,0.090909091,0.045454545,1.590909091,0.318181818,0.045454545,0.545454545,0.045454545,0,0.818181818,0,0.363636364,0.636363636,3.227272727,0.227272727,0.272727273,0.318181818,0.181818182,8.181818182,0.136363636,0.181818182,52434,323,0.895256468,0.956521739,0.611111111,15,15.548,8.167768654,3.639158979,48.40872497,225.6818182,1001.5,0.55,15,52639,0,0,0,0,0,0,0,0,0,0,0,0
65535,52449,0.733333333,0.088888889,0.155555556,0.022222222,0.044444444,0.133333333,1.111111111,2.466666667,0.044444444,1.6,0.177777778,0.044444444,3.844444444,0.2,0.022222222,0.288888889,0.044444444,0.222222222,2.822222222,0,1.177777778,0.333333333,0.666666667,0.333333333,0.666666667,1.044444444,0.111111111,8.066666667,0.355555556,0.066666667,52449,660,0.866655807,0.803571429,0.5625,15,27.705,12.10711409,6.040318105,57.43466912,32.17777778,997.9333333,0.96969697,73,52243,52346,52405,52493,52610,0,0,0,0,0,0,0,0
65535,52463,2.263157895,0,0.131578947,0.105263158,0,0,1.289473684,2.526315789,0.026315789,0.894736842,0.105263158,0.026315789,5.605263158,0.473684211,0.552631579,0.5,0.078947368,0.052631579,0.921052632,0.026315789,0.578947368,0.421052632,0.710526316,0.315789474,1.815789474,0.973684211,0.052631579,5.947368421,0.236842105,0.078947368,52463,557,0.817328519,0.88372093,0.59375,15,22.007,9.4603615,5.450794735,-37.06230785,97.71052632,1001.026316,0.038461538,15,52302,0,0,0,0,0,0,0,0,0,0,0,0
65535,52478,1.225352113,0.14084507,0.338028169,0.014084507,0.084507042,0.042253521,1.323943662,2.943661972,0.084507042,2.197183099,0.028169014,0.070422535,2.943661972,0.591549296,0.056338028,0.492957746,0.042253521,0.084507042,2.14084507,0.056338028,0.802816901,0.704225352,0.563380282,0.366197183,0.943661972,0.605633803,0.112676056,7.521126761,0.169014085,0.23943662,52478,1042,0.931480597,0.633928571,0.394444444,15,49.34,19.37168279,7.047243997,-72.28797258,143.6478873,999.5492958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,52493,0.906976744,0.139534884,0.209302326,0.069767442,0.023255814,0.093023256,0.76744186,1.720930233,0,2.627906977,0.046511628,0,2.23255814,0.418604651,0.139534884,0.418604651,0.046511628,0.162790698,4.76744186,0,0.813953488,0.348837209,0.697674419,0.348837209,0.837209302,0.790697674,0.23255814,7.279069767,0.186046512,0.302325581,52493,631,0.861861677,0.914893617,0.614285714,15,23.967,10.77070052,5.462289902,57.98918639,25.23255814,1006.209302,0.655172414,59,52346,52449,52610,52757,0,0,0,0,0,0,0,0,0
65535,52507,0.839285714,0.035714286,0.75,0.053571429,0.089285714,0.160714286,0.946428571,2.125,0.053571429,0.857142857,0.125,0.071428571,2.339285714,0.482142857,0.071428571,0.303571429,0.089285714,0.035714286,2.053571429,0.071428571,0.5,0.160714286,1.660714286,0.303571429,0.589285714,0.678571429,0.053571429,6.678571429,0.178571429,0.196428571,52507,822,0.63889428,0.918032787,0.7,15,24.827,9.791265733,7.532367326,-21.83438131,51.46428571,1004.642857,0.64516129,59,52361,52419,52625,52786,0,0,0,0,0,0,0,0,0
65535,52522,0.333333333,0.222222222,1.407407407,0.037037037,0.592592593,0.074074074,2.703703704,2.148148148,0.037037037,0.481481481,0.037037037,0.259259259,1.185185185,0.666666667,0.148148148,0.444444444,0.037037037,0.037037037,1.074074074,0,0.481481481,0.37037037,3.814814815,0.481481481,0.444444444,1.740740741,0.111111111,14.03703704,0.333333333,0.259259259,52522,396,0.643294244,0.931034483,0.642857143,15,16.4,6.856472678,5.249446033,30.41619331,264.8888889,1005.888889,0.35,15,52669,0,0,0,0,0,0,0,0,0,0,0,0
65535,52537,0.24,0.2,0.84,0.24,0.12,0.12,1.2,1.48,0.08,0.6,0.16,0.04,0.92,0.56,0.12,0.52,0.04,0.04,1.28,0.04,0.32,0.4,4.6,0.4,0.08,1.48,0.4,9.52,0.24,0.08,52537,367,0.921586106,0.892857143,0.694444444,15,18.434,9.428979164,3.660084505,10.86463338,291.12,1006.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,52551,1.469387755,0.12244898,0.489795918,0.12244898,0,0.06122449,1.224489796,2.448979592,0.142857143,1.816326531,0.12244898,0.020408163,3.163265306,0.408163265,0.142857143,0.448979592,0.102040816,0.081632653,4.897959184,0.06122449,1.102040816,0.591836735,0.428571429,0.408163265,0.87755102,0.775510204,0.081632653,8.408163265,0.326530612,0.102040816,52551,719,0.808463164,0.844827586,0.636363636,15,28.011,11.46726106,6.749019576,82.31166021,64.44897959,1008.040816,0.277777778,15,52419,0,0,0,0,0,0,0,0,0,0,0,0
65535,52566,1.03125,0.046875,0.34375,0.046875,0.03125,0.03125,1.265625,2.0625,0.03125,1.96875,0.125,0.046875,1.859375,0.234375,0.21875,0.328125,0.015625,0.125,3.578125,0.046875,0.90625,0.265625,0.421875,0.453125,0.96875,0.515625,0,7.0625,0.140625,0.109375,52566,939,0.888206669,0.8,0.474074074,15,35.57,14.77893012,6.790092769,74.47212263,117.734375,1002.71875,0.214285714,15,52390,0,0,0,0,0,0,0,0,0,0,0,0
65535,52625,0.973684211,0.105263158,0.368421053,0.026315789,0.026315789,0.078947368,1.026315789,2.447368421,0.026315789,2.131578947,0.078947368,0.026315789,1.684210526,0.289473684,0,0.473684211,0.105263158,0.052631579,8.421052632,0.026315789,0.736842105,0.578947368,0.578947368,0.473684211,0.552631579,0.447368421,0.078947368,7.736842105,0.105263158,0.105263158,52625,557,0.636942414,0.863636364,0.603174603,15,22.379,8.471705634,6.530934313,40.13621072,44.34210526,1010.236842,0.62962963,44,52507,52771,52786,0,0,0,0,0,0,0,0,0,0
65535,52639,0.989473684,0.094736842,0.294736842,0.063157895,0.105263158,0.042105263,0.957894737,1.768421053,0.042105263,0.684210526,0.063157895,0.031578947,3.378947368,0.421052632,0.073684211,0.368421053,0.115789474,0.010526316,0.431578947,0,0.536842105,0.210526316,1.094736842,0.242105263,0.2,0.831578947,0.126315789,6.957894737,0.126315789,0.136842105,52639,1394,0.755664118,0.896226415,0.608974359,15,36.521,14.21189494,9.308213375,-36.36018521,227.1578947,1009.336842,0.282608696,15,52434,0,0,0,0,0,0,0,0,0,0,0,0
65535,52654,1.16,0.08,0.28,0,0,0.08,0.88,2.4,0.04,1.88,0.04,0.04,1.96,0.52,0,0.28,0.08,0.12,1.52,0.04,0.48,0.52,0.2,0.32,1.44,0.48,0.04,6.52,0.16,0.08,52654,367,0.897995402,0.892857143,0.694444444,15,18.641,9.098982526,4.00359634,-79.78883349,155.52,1006.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,52669,1.966666667,0.333333333,0.6,0.133333333,0.2,0.033333333,4.833333333,3.166666667,0.133333333,0.8,0.1,0.033333333,2.366666667,1.1,0.033333333,1.233333333,0.1,0.066666667,0.933333333,0,0.6,0.633333333,2.633333333,0.533333333,0.3,1.233333333,0.1,13.96666667,0.2,0.133333333,52669,440,0.932207468,0.769230769,0.476190476,15,22.379,11.52287227,4.170408069,29.54007414,264.0666667,1011.9,0.357142857,15,52522,0,0,0,0,0,0,0,0,0,0,0,0
65535,52683,2.26,0.1,0.42,0.02,0.06,0.06,0.96,2.76,0.04,2.12,0.06,0.1,2.78,0.42,0.14,0.38,0.08,0.2,3.36,0.02,0.48,0.62,0.6,0.52,0.62,0.54,0.12,8.72,0.32,0.16,52683,734,0.924735502,0.746268657,0.510204082,15,33.916,15.09983134,5.747152343,80.86162542,128.54,1010.02,0.19047619,15,52390,0,0,0,0,0,0,0,0,0,0,0,0
65535,52727,1.382352941,0.147058824,0.5,0.029411765,0.029411765,0.058823529,0.823529412,2.617647059,0.147058824,1.147058824,0.058823529,0.029411765,2.764705882,0.352941176,0.029411765,0.588235294,0,0.117647059,2.058823529,0.029411765,0.5,0.264705882,1.294117647,0.235294118,0.705882353,0.941176471,0.058823529,5.735294118,0.147058824,0.088235294,52727,499,0.541887494,0.894736842,0.693877551,15,19.104,7.453851284,6.264597035,6.870757346,106.9117647,1016.294118,0.304347826,15,52815,0,0,0,0,0,0,0,0,0,0,0,0
65535,52742,3.206896552,0.172413793,0.24137931,0.103448276,0,0,0.724137931,2.75862069,0,1.931034483,0.068965517,0,3.413793103,0.379310345,0.206896552,0.517241379,0.24137931,0.310344828,0.827586207,0,1.206896552,0.103448276,1.034482759,0.310344828,1.137931034,0.655172414,0.137931034,6.24137931,0.413793103,0.206896552,52742,425,0.737120627,15,0.69047619,15,16.772,7.508151304,5.07371723,36.40153884,138.3103448,1015.724138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,52757,1.130434783,0.086956522,0.391304348,0.173913043,0,0.043478261,1.347826087,2.52173913,0.043478261,2.130434783,0,0,3.52173913,0.217391304,0.130434783,0.695652174,0.086956522,0.304347826,5.695652174,0,0.565217391,0.565217391,0.826086957,0.304347826,0.304347826,0.47826087,0.086956522,7.173913043,0.173913043,0.173913043,52757,337,0.792012081,0.958333333,0.638888889,15,15.548,7.217399009,4.406261192,-54.61999438,23.52173913,1015.652174,0.105263158,15,52493,0,0,0,0,0,0,0,0,0,0,0,0
65535,52771,0.822580645,0.209677419,0.709677419,0.080645161,0.032258065,0.016129032,1.112903226,2.209677419,0.14516129,1.403225806,0.080645161,0.080645161,2.967741935,0.338709677,0.064516129,0.5,0.032258065,0.080645161,3.467741935,0,0.903225806,0.725806452,0.693548387,0.5,0.935483871,1.064516129,0.064516129,10.53225806,0.112903226,0.064516129,52771,910,0.810557065,0.898550725,0.563636364,15,30.178,12.24471585,7.171236195,53.82548157,36.41935484,1018.225806,0.184210526,15,52625,0,0,0,0,0,0,0,0,0,0,0,0
65535,52786,1.666666667,0.142857143,0.253968254,0.015873016,0.063492063,0.079365079,1.380952381,3.380952381,0.095238095,1.666666667,0.015873016,0.063492063,3.73015873,0.492063492,0.095238095,0.507936508,0.015873016,0.126984127,0.777777778,0,0.698412698,0.428571429,0.841269841,0.301587302,0.650793651,0.714285714,0.158730159,6.968253968,0.26984127,0.317460317,52786,924,0.676811854,0.913043478,0.636363636,15,28.466,10.81540997,7.961829364,74.32812922,51.50793651,1016.746032,0.058823529,29,52507,52625,0,0,0,0,0,0,0,0,0,0,0
65535,52801,1.916666667,0.291666667,0.25,0.041666667,0.041666667,0.041666667,0.958333333,2.75,0.083333333,0.916666667,0.041666667,0.083333333,6.291666667,0.291666667,0.291666667,0.5,0.125,0,3.75,0,0.833333333,0.541666667,0.208333333,0.125,0.583333333,0.5,0.125,6.916666667,0,0.208333333,52801,352,0.793809033,0.75,0.5,15,20.899,8.282482214,5.037133172,-8.058674235,77.625,1020.333333,0.095238095,29,52713,52845,0,0,0,0,0,0,0,0,0,0,0
65535,52815,2.303030303,0.303030303,0.484848485,0.03030303,0.03030303,0.090909091,1.454545455,2.878787879,0.03030303,1.848484848,0.060606061,0.060606061,4.454545455,0.575757576,0.090909091,0.818181818,0.090909091,0.151515152,2.181818182,0,0.515151515,0.181818182,1.090909091,0.575757576,0.787878788,0.666666667,0.242424242,6.96969697,0.151515152,0.181818182,52815,484,0.883784306,0.825,0.55,15,22.495,10.4832367,4.90504921,-76.69993131,105.4848485,1024.272727,0.607142857,29,52727,52903,0,0,0,0,0,0,0,0,0,0,0
65535,52830,1.291666667,0.145833333,0.375,0.041666667,0.0625,0.083333333,1.166666667,2.416666667,0.104166667,1.479166667,0.104166667,0.041666667,3.916666667,0.354166667,1.708333333,0.416666667,0.0625,0.145833333,2.791666667,0,0.5,0.458333333,0.708333333,0.375,0.958333333,0.354166667,0.104166667,6.770833333,0.104166667,0.125,52830,704,0.843740426,0.941176471,0.727272727,15,24.893,11.06550658,5.939426433,88.95904911,67.95833333,1029.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,52845,1.254237288,0.084745763,0.288135593,0.06779661,0.050847458,0.033898305,0.745762712,2.491525424,0.033898305,1.050847458,0.06779661,0,5.288135593,0.389830508,0.152542373,0.338983051,0.118644068,0.101694915,1.372881356,0.06779661,0.661016949,0.491525424,0.762711864,0.474576271,0.644067797,0.677966102,0.118644068,7.457627119,0.186440678,0.06779661,52845,866,0.621535341,0.983333333,0.819444444,15,24.521,9.863232226,7.726719266,28.4795468,86.83050847,1025.491525,0.433333333,29,52801,52947,0,0,0,0,0,0,0,0,0,0,0
65535,52859,0.485294118,0.044117647,0.264705882,0.044117647,0.044117647,0.088235294,0.985294118,1.676470588,0.058823529,1.676470588,0.058823529,0.029411765,1.397058824,0.367647059,0.191176471,0.352941176,0.102941176,0.088235294,4.044117647,0,0.764705882,0.455882353,1.044117647,0.367647059,0.794117647,0.75,0.235294118,8.691176471,0.235294118,0.088235294,52859,998,0.610415793,0.839506173,0.618181818,15,31.377,10.85507809,8.598102816,44.71100209,151.5588235,1027.323529,0.157894737,15,52991,0,0,0,0,0,0,0,0,0,0,0,0
65535,52874,1.904761905,0.095238095,0.380952381,0,0,0,0.761904762,2.761904762,0.047619048,1.428571429,0,0,4.428571429,0.285714286,0.095238095,0.095238095,0.142857143,0.047619048,1.571428571,0,0.571428571,0.619047619,0.476190476,0.333333333,1.047619048,0.380952381,0.142857143,6.857142857,0.142857143,0.095238095,52874,308,0.916118605,15,0.875,15,15.523,8.306652932,3.330198194,2.515967111,50.33333333,1027.047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,52903,2.081081081,0.081081081,0.351351351,0.027027027,0.081081081,0.162162162,1.054054054,3.297297297,0,1.405405405,0.027027027,0.081081081,7.324324324,0.540540541,0.243243243,0.405405405,0.135135135,0.108108108,4.864864865,0.027027027,0.540540541,0.324324324,0.216216216,0.351351351,0.675675676,0.459459459,0.162162162,7.72972973,0.162162162,0.135135135,52903,543,0.916024775,0.822222222,0.672727273,15,25.447,11.68922487,4.688801652,-11.2748892,114.0810811,1028.054054,0.214285714,15,52815,0,0,0,0,0,0,0,0,0,0,0,0
65535,52918,0.609756098,0.085365854,0.585365854,0.024390244,0.073170732,0.073170732,0.841463415,2.743902439,0.097560976,0.926829268,0.06097561,0.024390244,1.743902439,0.414634146,0.134146341,0.475609756,0.048780488,0.036585366,0.536585366,0,0.487804878,0.231707317,1.170731707,0.353658537,0.402439024,0.695121951,0.097560976,5.780487805,0.170731707,0.158536585,52918,1203,0.709266147,0.931818182,0.745454545,15,31.931,12.37644372,8.72466015,-30.74482792,131.9878049,1027.512195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,52947,2.90625,0.03125,0.15625,0.0625,0.15625,0.03125,1.0625,2.90625,0.0625,0.71875,0.0625,0.03125,6.09375,0.3125,0.0625,0.78125,0.09375,0.03125,1.15625,0.03125,0.46875,0.40625,0.46875,0.40625,1.625,1.09375,0.15625,5.03125,0.15625,0.15625,52947,469,0.527178829,15,0.761904762,15,16.954,7.005970289,5.953353842,20.29352895,91.84375,1029.625,0.5,15,52845,0,0,0,0,0,0,0,0,0,0,0,0
65535,52962,0.458333333,0,0.416666667,0.25,0.125,0.083333333,1.083333333,2.916666667,0.041666667,2.208333333,0.041666667,0.041666667,2.625,0.458333333,0.083333333,0.5,0.125,0.083333333,3.5,0,1.5,0.958333333,0.458333333,0.291666667,0.916666667,0.666666667,0.166666667,7.5,0.166666667,0.083333333,52962,352,0.718788481,0.923076923,0.685714286,15,16.838,7.151362435,4.971833307,82.06867081,33.91666667,1030.791667,0.947368421,29,52933,53006,0,0,0,0,0,0,0,0,0,0,0
65535,53006,1.181818182,0.136363636,0.227272727,0.045454545,0.136363636,0.045454545,1.363636364,2.590909091,0,2.454545455,0.045454545,0,2.909090909,0.136363636,0,0.363636364,0.045454545,0,2.409090909,0.090909091,0.590909091,0.772727273,0.545454545,0.318181818,0.772727273,0.545454545,0.181818182,5.181818182,0.272727273,0.227272727,53006,323,0.646745577,15,0.733333333,15,14.233,6.22258918,4.746004948,6.847938252,33.63636364,1035.545455,0.705882353,29,52933,52962,0,0,0,0,0,0,0,0,0,0,0
65535,53021,1.7,0.1,0.25,0.05,0.05,0.1,1.2,2.45,0.05,1.65,0.05,0.05,3.45,0.3,1.05,0.15,0,0.15,1.9,0,1.05,0.6,0.35,0.3,0.7,0.35,0.05,6.4,0.25,0.25,53021,293,0.889290985,0.869565217,0.714285714,15,16.193,7.872886632,3.600600331,-81.75113994,122.1,1038.15,0.277777778,15,53065,0,0,0,0,0,0,0,0,0,0,0,0
65535,53035,1.782608696,0.086956522,0.391304348,0,0,0.043478261,1.217391304,1.652173913,0.173913043,2.304347826,0.086956522,0.043478261,2.826086957,0.347826087,0.869565217,0.47826087,0.043478261,0.217391304,8.347826087,0,1.260869565,0.347826087,0.739130435,0.304347826,0.652173913,0.347826087,0.173913043,7.739130435,0.260869565,0.217391304,53035,337,0.634200861,0.884615385,0.638888889,15,16.193,6.598603883,5.101831548,-74.85753583,80.34782609,1036.956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,53050,0.666666667,0.19047619,0.428571429,0.095238095,0.19047619,0,0.523809524,1.619047619,0,1.095238095,0,0.047619048,1.285714286,0.285714286,0,0.380952381,0,0,0.523809524,0,0.380952381,0.523809524,4.428571429,0.285714286,0.476190476,0.857142857,0.047619048,7.714285714,0.19047619,0.047619048,53050,308,0.618038781,0.954545455,0.7,15,13.96,6.096413835,4.792681167,27.1800954,209.5714286,1037.714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,53065,0.565789474,0.052631579,0.552631579,0.013157895,0.078947368,0.078947368,0.552631579,3.052631579,0.026315789,1.013157895,0.078947368,0.039473684,2.460526316,0.421052632,0.368421053,0.526315789,0.118421053,0.013157895,0.802631579,0,0.592105263,0.513157895,0.684210526,0.184210526,0.539473684,0.986842105,0.210526316,6.263157895,0.105263158,0.105263158,53065,1115,0.618013071,0.915662651,0.76,15,30.707,11.432203,8.987630131,-52.58726385,131.0394737,1041.526316,0.135135135,15,53021,0,0,0,0,0,0,0,0,0,0,0,0
65535,53094,0.555555556,0.018518519,0.592592593,0.12962963,0.074074074,0.111111111,1.166666667,2.666666667,0.074074074,1.518518519,0.074074074,0.037037037,2.407407407,0.444444444,0.185185185,0.537037037,0.055555556,0.018518519,0.777777778,0.018518519,0.425925926,0.222222222,1.722222222,0.296296296,0.611111111,0.907407407,0.12962963,8.203703704,0.296296296,0.185185185,53094,792,0.653986141,15,0.771428571,15,23.868,9.62366524,7.280365584,7.284726907,71.96296296,1043.092593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,53109,1.5,0.088235294,0.382352941,0,0.117647059,0.088235294,0.882352941,2.264705882,0.029411765,1.441176471,0.058823529,0.088235294,3.529411765,0.176470588,0.058823529,0.235294118,0.117647059,0.029411765,1.676470588,0,0.676470588,0.205882353,0.676470588,0.117647059,0.794117647,0.735294118,0.176470588,6.411764706,0.147058824,0.147058824,53109,499,0.733302803,0.918918919,0.693877551,15,19.84,8.430418755,5.731860243,41.79782364,23.76470588,1043.705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,53123,0.923076923,0.192307692,0.346153846,0,0,0.076923077,1.5,3.730769231,0,2.423076923,0.076923077,0.076923077,3.576923077,0.846153846,0.076923077,0.538461538,0.076923077,0.192307692,6.576923077,0.076923077,0.923076923,0.615384615,0.730769231,0.615384615,0.423076923,0.269230769,0.038461538,7.730769231,0.153846154,0.230769231,53123,381,0.848140627,0.962962963,0.619047619,15,16.772,8.081331806,4.281256487,57.59825721,55.69230769,1045.807692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
