ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_1_Control_F_Cerebellum_240424_1_cellmask,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10,neighbour_4_CellId11,neighbour_4_CellId12,neighbour_4_CellId13,neighbour_4_CellId14
65535,613,1.080924855,0.092485549,0.156069364,0.092485549,0.057803468,0.057803468,0.595375723,0.682080925,0.046242775,0.537572254,0.057803468,0.011560694,1.38150289,0.242774566,0.115606936,0.104046243,0.046242775,0.040462428,0.219653179,0.011560694,0.260115607,0.283236994,6.947976879,0.098265896,0.242774566,0.208092486,0.080924855,7.121387283,0.034682081,0.092485549,7229,2040,0.891480577,0.613475177,0.379385965,12,75.028,26.66915266,12.08269736,-75.58506895,304.6589595,16.68786127,0.744444444,47,448,519,531,1144,0,0,0,0,0,0,0,0,0,0
65535,625,2.398907104,0.142076503,0.371584699,0.158469945,0.103825137,0.076502732,0.535519126,1.147540984,0.032786885,0.267759563,0.054644809,0.016393443,2.781420765,0.256830601,0.081967213,0.316939891,0.071038251,0.032786885,0.295081967,0.010928962,0.382513661,0.158469945,4.092896175,0.158469945,0.448087432,0.453551913,0.098360656,13.09289617,0.081967213,0.103825137,7371,2158,0.691273622,0.938461538,0.717647059,12,47.934,18.20584662,13.15541904,28.13229328,420.6612022,17.07650273,0.633333333,35,778,861,1533,0,0,0,0,0,0,0,0,0,0,0
65535,637,1.298165138,0.091743119,0.19266055,0.087155963,0.077981651,0.04587156,1.178899083,0.733944954,0.032110092,0.399082569,0.050458716,0.032110092,2.02293578,0.201834862,0.04587156,0.174311927,0.055045872,0.018348624,0.183486239,0.013761468,0.211009174,0.183486239,5.380733945,0.128440367,0.316513761,0.311926606,0.04587156,6.720183486,0.041284404,0.114678899,7512,2571,0.847889303,0.832061069,0.5215311,12,63.036,24.12756712,12.79179192,56.19194407,1223.183486,22.75688073,12,71,47,212,743,1026,1710,1934,0,0,0,0,0,0,0,0
65535,649,0.635802469,0.135802469,0.444444444,0.067901235,0.012345679,0.024691358,0.320987654,1.12962963,0.049382716,0.160493827,0.030864198,0,1.635802469,0.302469136,0.037037037,0.228395062,0.080246914,0.049382716,0.333333333,0.00617284,0.24691358,0.141975309,1.5,0.185185185,0.691358025,0.432098765,0.141975309,13.16666667,0.024691358,0.074074074,7654,1911,0.545301286,0.947368421,0.680672269,12,43.948,15.86255971,13.29663404,-87.84196867,89.80246914,19.2345679,0.350877193,12,224,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,660,1.665024631,0.192118227,0.236453202,0.118226601,0.024630542,0.068965517,0.630541872,1.192118227,0.02955665,0.36453202,0.019704433,0.034482759,1.541871921,0.226600985,0.315270936,0.206896552,0.044334975,0.093596059,0.349753695,0.004926108,0.236453202,0.113300493,2.492610837,0.21182266,0.532019704,0.512315271,0.123152709,10.18226601,0.064039409,0.068965517,7784,2394,0.764253044,0.95754717,0.725,12,50.018,20.13016264,12.98227391,-6.851778959,172.1083744,18.65024631,0.765625,71,248,401,767,1120,1132,1191,0,0,0,0,0,0,0,0
65535,672,1.821052632,0.052631579,0.410526316,0.052631579,0.031578947,0.031578947,0.263157895,0.926315789,0.021052632,0.189473684,0.084210526,0.021052632,5.515789474,0.231578947,0.126315789,0.263157895,0.094736842,0.042105263,0.2,0.010526316,0.294736842,0.157894737,1.452631579,0.189473684,0.715789474,0.273684211,0.042105263,9.863157895,0.031578947,0.073684211,7925,1120,0.390664961,0.979381443,0.785123967,12,32.394,11.61411722,10.69117743,63.18527668,222.4631579,18.36842105,0.45,24,259,601,0,0,0,0,0,0,0,0,0,0,0,0
65535,684,2.826923077,0.157692308,0.238461538,0.165384615,0.096153846,0.053846154,0.984615385,0.95,0.023076923,0.315384615,0.053846154,0.123076923,3.526923077,0.280769231,0.092307692,0.276923077,0.053846154,0.015384615,0.380769231,0.007692308,0.257692308,0.157692308,3.530769231,0.169230769,0.592307692,0.4,0.046153846,11.44230769,0.05,0.107692308,8067,3066,0.695449411,0.955882353,0.728291317,12,56.849,21.59663245,15.51880145,-72.03665535,519.1153846,19.51923077,0.422535211,47,908,1073,1356,1580,0,0,0,0,0,0,0,0,0,0
65535,696,1.901098901,0.148351648,0.21978022,0.131868132,0.049450549,0.082417582,1.423076923,0.89010989,0.065934066,0.285714286,0.076923077,0.038461538,2.324175824,0.21978022,0.10989011,0.126373626,0.065934066,0.021978022,0.230769231,0.010989011,0.186813187,0.120879121,5.010989011,0.148351648,0.67032967,0.241758242,0.076923077,9.142857143,0.027472527,0.126373626,8208,2146,0.771065757,0.919191919,0.577777778,12,51.631,19.60388415,12.48288154,11.76474226,1111.93956,20.47252747,0.865671642,35,236,330,1238,0,0,0,0,0,0,0,0,0,0,0
65535,708,3.537414966,0.095238095,0.272108844,0.156462585,0.088435374,0.068027211,0.394557823,0.884353741,0.034013605,0.197278912,0.040816327,0.054421769,3.292517007,0.258503401,0.081632653,0.244897959,0.034013605,0.034013605,0.265306122,0,0.285714286,0.108843537,2.578231293,0.156462585,0.659863946,0.360544218,0.054421769,11.76870748,0.040816327,0.108843537,8350,1734,0.742501566,0.930379747,0.765625,12,42.773,16.87287666,11.30220074,-6.871407431,343.5102041,20.14285714,0.745098039,59,165,177,542,1439,1451,0,0,0,0,0,0,0,0,0
65535,719,1.156626506,0.084337349,0.192771084,0.301204819,0.036144578,0.012048193,0.951807229,0.819277108,0.096385542,0.481927711,0.024096386,0.048192771,2.228915663,0.204819277,0.096385542,0.253012048,0.072289157,0.012048193,0.204819277,0.012048193,0.192771084,0.156626506,4.34939759,0.120481928,0.506024096,0.325301205,0.072289157,9.13253012,0.024096386,0.096385542,8479,979,0.533338975,0.892473118,0.576388889,12,34.28,11.73213455,9.924231532,53.93694838,503.4337349,19.51807229,0.857142857,35,566,967,1073,0,0,0,0,0,0,0,0,0,0,0
65535,731,4.378378378,0.248648649,0.345945946,0.102702703,0.032432432,0.075675676,1.237837838,1.275675676,0.059459459,0.313513514,0.064864865,0.086486486,5.978378378,0.459459459,0.135135135,0.248648649,0.037837838,0.081081081,0.297297297,0.010810811,0.302702703,0.189189189,3.875675676,0.102702703,0.87027027,0.427027027,0.12972973,13.72972973,0.07027027,0.108108108,8621,2182,0.513097765,0.934343434,0.72265625,12,48.058,16.87548534,14.48473823,-26.89209557,552.7351351,18.89189189,0.475409836,24,837,1215,0,0,0,0,0,0,0,0,0,0,0,0
65535,743,1.3828125,0.15625,0.125,0.078125,0.0546875,0.03125,1.3515625,0.734375,0.0390625,0.34375,0.046875,0.03125,1.7890625,0.1484375,0.09375,0.1328125,0.0546875,0.015625,0.1953125,0,0.21875,0.1171875,4.046875,0.109375,0.2265625,0.21875,0.03125,6.4140625,0.0546875,0.1484375,8762,1510,0.622383508,0.962406015,0.75739645,12,39.027,14.70053866,11.50629454,49.82731083,1213.648438,20.2421875,0.9375,35,47,377,637,0,0,0,0,0,0,0,0,0,0,0
65535,755,0.98245614,0.087719298,0.315789474,0.01754386,0.035087719,0.01754386,0.421052632,0.719298246,0.01754386,0.140350877,0.070175439,0.01754386,1.543859649,0.157894737,0.087719298,0.122807018,0,0.070175439,0.368421053,0.01754386,0.087719298,0.157894737,3.087719298,0.192982456,0.543859649,0.298245614,0.052631579,6.333333333,0.070175439,0.087719298,8904,672,0.918702676,0.850746269,0.475,12,31.559,14.7986536,5.84472619,40.09894065,136.8245614,21.45614035,12,59,389,401,590,826,896,0,0,0,0,0,0,0,0,0
65535,767,1.067484663,0.17791411,0.226993865,0.061349693,0.030674847,0.036809816,0.245398773,1.165644172,0.030674847,0.343558282,0.018404908,0.030674847,3.668711656,0.233128834,0.294478528,0.208588957,0.098159509,0.018404908,0.288343558,0.006134969,0.220858896,0.134969325,2.27607362,0.202453988,0.773006135,0.355828221,0.018404908,9.680981595,0.061349693,0.104294479,9045,1922,0.681724105,0.936781609,0.679166667,12,45.056,17.04369931,12.46932981,48.66268186,189.5460123,22.67484663,0.827586207,47,248,660,1132,1203,0,0,0,0,0,0,0,0,0,0
65535,778,1.496212121,0.136363636,0.314393939,0.147727273,0.045454545,0.090909091,0.696969697,1.071969697,0.041666667,0.34469697,0.045454545,0.056818182,3.162878788,0.28030303,0.064393939,0.306818182,0.034090909,0.03030303,0.393939394,0.007575758,0.276515152,0.272727273,4.064393939,0.174242424,0.568181818,0.299242424,0.083333333,11.34090909,0.075757576,0.109848485,9175,3113,0.71302724,0.894915254,0.698412698,12,62.63,22.49369123,15.77114415,28.51017109,434.2651515,22.56060606,0.921052632,59,554,625,1380,1533,1545,0,0,0,0,0,0,0,0,0
65535,790,4.558558559,0.153153153,0.18018018,0.045045045,0.081081081,0.063063063,1.405405405,1.261261261,0.072072072,0.171171171,0.009009009,0.063063063,10.69369369,0.234234234,0.126126126,0.216216216,0.045045045,0.09009009,0.153153153,0.009009009,0.189189189,0.099099099,0.981981982,0.207207207,1.243243243,0.288288288,0.099099099,8.252252252,0.072072072,0.054054054,9317,1309,0.568612092,0.956896552,0.711538462,12,34.867,13.19101285,10.85100357,-28.3556108,593.963964,20.53153153,0.239130435,12,189,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,802,1.066666667,0.133333333,0.166666667,0.2,0.05,0.033333333,1.066666667,1.016666667,0,0.366666667,0.016666667,0.016666667,1.466666667,0.066666667,0.05,0.383333333,0,0.016666667,0.166666667,0.033333333,0.25,0.25,6.216666667,0.166666667,0.383333333,0.366666667,0.033333333,11.25,0.016666667,0.1,9458,708,0.30770856,0.923076923,0.545454545,12,27.747,9.295620244,8.844602865,36.06304054,1163.6,19.68333333,0.944444444,47,307,413,932,979,0,0,0,0,0,0,0,0,0,0
65535,814,0.813186813,0.010989011,0.142857143,0.098901099,0.010989011,0.087912088,0.296703297,1.065934066,0.021978022,0.131868132,0.087912088,0.032967033,1.956043956,0.285714286,0.032967033,0.307692308,0.054945055,0.010989011,0.351648352,0.021978022,0.098901099,0.076923077,1.021978022,0.065934066,0.813186813,0.285714286,0.043956044,9.098901099,0.021978022,0.032967033,9600,1073,0.661061139,0.957894737,0.689393939,12,32.419,12.60634532,9.4589448,72.34845819,113.2197802,22.40659341,0.487804878,24,354,884,0,0,0,0,0,0,0,0,0,0,0,0
65535,826,1.012987013,0.168831169,0.545454545,0.051948052,0.012987013,0.038961039,0.623376623,1.272727273,0,0.272727273,0.064935065,0.025974026,2.896103896,0.272727273,0.103896104,0.285714286,0.142857143,0,0.181818182,0,0.337662338,0.12987013,1.376623377,0.376623377,0.818181818,0.480519481,0.103896104,9.545454545,0.116883117,0.077922078,9741,908,0.515870578,0.93902439,0.777777778,12,29.946,10.90967348,9.345952138,77.17157562,126.8181818,22.57142857,0.916666667,47,354,590,755,884,0,0,0,0,0,0,0,0,0,0
65535,837,2.927927928,0.234234234,0.252252252,0.045045045,0.063063063,0.009009009,0.459459459,0.981981982,0.045045045,0.216216216,0.054054054,0.135135135,4.036036036,0.162162162,0.09009009,0.171171171,0.018018018,0.027027027,0.135135135,0.036036036,0.216216216,0.18018018,3.144144144,0.126126126,0.504504505,0.324324324,0.09009009,9.297297297,0.018018018,0.234234234,9871,1309,0.410840667,0.948717949,0.711538462,12,35.231,12.53558171,11.4287796,-83.06828364,565.6936937,22.20720721,0.311111111,24,731,1215,0,0,0,0,0,0,0,0,0,0,0,0
65535,849,2.602564103,0.051282051,0.269230769,0.102564103,0.012820513,0.012820513,0.666666667,0.743589744,0.025641026,0.269230769,0.025641026,0.038461538,1.769230769,0.282051282,0.012820513,0.230769231,0.064102564,0,0.230769231,0,0.192307692,0.08974359,1.948717949,0.128205128,0.564102564,0.512820513,0.076923077,8.679487179,0.012820513,0.025641026,10012,920,0.525512673,0.928571429,0.65,12,29.996,10.94500094,9.311851076,0.282393137,367.8205128,22.37179487,12,59,283,460,1156,1285,1462,0,0,0,0,0,0,0,0,0
65535,861,2.179245283,0.132075472,0.141509434,0.141509434,0.056603774,0.075471698,1.028301887,0.811320755,0.056603774,0.283018868,0.056603774,0.028301887,2.462264151,0.150943396,0.047169811,0.075471698,0.018867925,0.037735849,0.20754717,0.018867925,0.377358491,0.179245283,4.58490566,0.113207547,0.41509434,0.330188679,0.047169811,7.849056604,0.075471698,0.094339623,10154,1250,0.81182641,0.731034483,0.415686275,12,48.786,17.43684078,10.18135149,-36.51774114,407.3962264,21.21698113,0.886792453,59,130,460,625,955,1533,0,0,0,0,0,0,0,0,0
65535,884,1.5,0.166666667,0.3125,0.020833333,0.0625,0.020833333,0.416666667,2.25,0.041666667,1.041666667,0.0625,0.020833333,5.020833333,0.395833333,0.083333333,0.708333333,0.041666667,0.125,0.166666667,0,1.479166667,0.291666667,0.666666667,0.604166667,1.104166667,1.333333333,0.125,10.89583333,0.125,0.104166667,10425,566,0.76943849,0.923076923,0.761904762,12,24.223,10.09653004,6.448864932,77.00642027,119.7916667,24.33333333,0.962962963,35,354,814,826,0,0,0,0,0,0,0,0,0,0,0
65535,896,0.8,0.105263158,0.389473684,0.073684211,0.031578947,0.042105263,0.694736842,1.778947368,0.010526316,0.336842105,0.105263158,0.031578947,2.421052632,0.305263158,0.136842105,0.368421053,0.126315789,0,0.294736842,0,0.484210526,0.126315789,1.631578947,0.431578947,0.610526316,0.715789474,0.084210526,8.852631579,0.063157895,0.084210526,10567,1120,0.706838954,0.922330097,0.562130178,12,35.802,13.48356355,9.537929123,41.45274925,140.8,25.81052632,0.891304348,35,401,755,1415,0,0,0,0,0,0,0,0,0,0,0
65535,908,2.811881188,0.188118812,0.287128713,0.069306931,0.03960396,0.01980198,0.722772277,0.871287129,0.03960396,0.198019802,0.03960396,0.03960396,3.485148515,0.158415842,0.069306931,0.257425743,0.059405941,0.00990099,0.277227723,0.02970297,0.178217822,0.108910891,2.03960396,0.158415842,0.772277228,0.326732673,0.059405941,8.930693069,0.04950495,0.108910891,10708,1191,0.53012813,0.918181818,0.765151515,12,34.445,12.54722816,10.63901492,81.27391445,530.9306931,24.44554455,0.634146341,24,684,1663,0,0,0,0,0,0,0,0,0,0,0,0
65535,920,2.18877551,0.209183673,0.193877551,0.071428571,0.051020408,0.06122449,1.387755102,0.785714286,0.056122449,0.239795918,0.066326531,0.025510204,4.469387755,0.12244898,0.076530612,0.132653061,0.035714286,0.015306122,0.168367347,0,0.229591837,0.112244898,4.045918367,0.142857143,0.653061224,0.295918367,0.06122449,7.62244898,0.086734694,0.112244898,10850,2311,0.705168616,0.951456311,0.678200692,12,48.918,18.96243479,13.4451181,-46.4729973,1093.005102,24.28061224,0.671875,47,142,236,1168,1557,0,0,0,0,0,0,0,0,0,0
65535,932,5.865384615,0.134615385,0.288461538,0.038461538,0.057692308,0.096153846,1.903846154,0.692307692,0.057692308,0.192307692,0.057692308,0.076923077,7.5,0.038461538,0.423076923,0.057692308,0.096153846,0.134615385,0.557692308,0.038461538,0.442307692,0.096153846,8.096153846,0.134615385,1.442307692,0.365384615,0.115384615,6.653846154,0.057692308,0.096153846,10991,613,0.816407659,0.928571429,0.577777778,12,25.398,10.91279534,6.301877434,-42.06267829,1158.538462,24.09615385,12,59,413,802,979,1250,1486,0,0,0,0,0,0,0,0,0
65535,943,2.093333333,0.133333333,0.2,0.16,0.026666667,0.04,0.226666667,0.666666667,0.093333333,0.106666667,0.026666667,0.026666667,2.546666667,0.24,0.106666667,0.28,0.026666667,0.013333333,0.226666667,0,0.173333333,0.133333333,2.093333333,0.106666667,0.453333333,0.133333333,0.053333333,9.013333333,0.026666667,0.04,11121,884,0.502280669,0.9375,0.681818182,12,29.326,10.74851216,9.294288432,-16.57053607,286.4133333,25.05333333,0.868421053,47,318,519,1038,1144,0,0,0,0,0,0,0,0,0,0
65535,955,1.75,0.085714286,0.142857143,0.107142857,0.042857143,0.078571429,0.621428571,0.828571429,0.064285714,0.335714286,0.05,0.035714286,3.014285714,0.25,0.1,0.242857143,0.014285714,0.021428571,0.357142857,0,0.25,0.142857143,4.957142857,0.078571429,0.5,0.278571429,0.042857143,10.34285714,0.042857143,0.107142857,11263,1651,0.864068803,0.952380952,0.549019608,12,44.701,19.13566152,9.632389149,-50.25728036,4706,23.17857143,0.983050847,59,130,460,861,1368,1533,0,0,0,0,0,0,0,0,0
65535,967,2.780821918,0.095890411,0.301369863,0.191780822,0.095890411,0.082191781,0.671232877,1.109589041,0.04109589,0.123287671,0.02739726,0.095890411,2.383561644,0.123287671,0.095890411,0.246575342,0.068493151,0.054794521,0.315068493,0.04109589,0.191780822,0.232876712,3.479452055,0.150684932,0.493150685,0.287671233,0.136986301,10.98630137,0.068493151,0.178082192,11404,861,0.649432271,0.9125,0.603305785,12,31.187,11.63360904,8.846422477,39.49633955,489.739726,24.90410959,12,59,566,719,1061,1073,1297,0,0,0,0,0,0,0,0,0
65535,979,1.669354839,0.088709677,0.282258065,0.088709677,0.048387097,0.048387097,1.322580645,1.008064516,0.072580645,0.370967742,0.096774194,0.064516129,2.112903226,0.241935484,0.137096774,0.314516129,0.040322581,0.040322581,0.338709677,0.016129032,0.161290323,0.266129032,4.201612903,0.137096774,0.419354839,0.35483871,0.088709677,10.83870968,0.080645161,0.14516129,11546,1462,0.812990338,0.918518519,0.635897436,12,41.475,16.86978297,9.822889593,60.97336047,1168.362903,26.58870968,12,59,802,932,1262,1486,1793,0,0,0,0,0,0,0,0,0
65535,991,1.963369963,0.146520147,0.168498168,0.102564103,0.062271062,0.058608059,1.43956044,0.706959707,0.058608059,0.424908425,0.065934066,0.021978022,1.89010989,0.15018315,0.065934066,0.183150183,0.076923077,0.010989011,0.142857143,0,0.205128205,0.128205128,6.076923077,0.102564103,0.501831502,0.249084249,0.036630037,6.703296703,0.047619048,0.087912088,11687,3220,0.852726773,0.957894737,0.590909091,12,61.473,26.03793814,13.6011046,49.29129869,1283.029304,25.08424908,0.419753086,47,1109,1274,1734,1816,0,0,0,0,0,0,0,0,0,0
65535,1002,1.558441558,0.181818182,0.103896104,0.012987013,0,0.090909091,1.220779221,0.779220779,0.038961039,0.168831169,0.012987013,0.168831169,6.779220779,0.233766234,0.116883117,0.155844156,0.038961039,0.051948052,0.064935065,0,0.233766234,0.051948052,2.012987013,0.12987013,0.766233766,0.337662338,0.025974026,6.350649351,0.025974026,0.12987013,11817,908,0.618327321,0.905882353,0.636363636,12,31.468,11.69441553,9.190883068,-25.03549952,793.2077922,27.53246753,0.487179487,12,873,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,1014,1.413043478,0.130434783,0.119565217,0.02173913,0.054347826,0.076086957,0.869565217,1.119565217,0.032608696,0.119565217,0.152173913,0.141304348,5.391304348,0.22826087,0.108695652,0.195652174,0.065217391,0.032608696,0.619565217,0,0.347826087,0.043478261,1.52173913,0.130434783,0.510869565,0.293478261,0.065217391,5.858695652,0.032608696,0.086956522,11958,1085,0.484410794,0.958333333,0.696969697,12,31.22,11.64428832,10.1868969,-31.15719593,888.5,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,1026,1.460966543,0.118959108,0.211895911,0.126394052,0.089219331,0.063197026,1.059479554,0.691449814,0.033457249,0.3866171,0.040892193,0.044609665,1.501858736,0.17472119,0.078066914,0.19330855,0.044609665,0.037174721,0.282527881,0.011152416,0.197026022,0.230483271,6.695167286,0.12267658,0.382899628,0.31598513,0.081784387,8.579925651,0.05204461,0.12267658,12100,3172,0.762342822,0.802985075,0.505639098,12,73.895,26.06242511,16.8669085,-3.121712367,1236.386617,27.63568773,0.884210526,71,212,484,637,1097,1710,1722,0,0,0,0,0,0,0,0
65535,1038,1.707602339,0.119883041,0.15497076,0.081871345,0.067251462,0.061403509,0.307017544,0.701754386,0.043859649,0.339181287,0.038011696,0.026315789,1.631578947,0.175438596,0.055555556,0.210526316,0.046783626,0.011695906,0.195906433,0.00877193,0.225146199,0.187134503,5.00877193,0.140350877,0.31871345,0.280701754,0.026315789,7.745614035,0.040935673,0.067251462,12241,4033,0.871812156,0.895287958,0.612903226,12,76.069,30.93162073,15.1515558,-20.39808123,272.880117,28.82748538,0.724489796,83,271,318,507,943,1144,1521,1946,0,0,0,0,0,0,0
65535,1050,1.243093923,0.154696133,0.287292818,0.116022099,0.093922652,0.049723757,0.955801105,1.049723757,0.027624309,0.563535912,0.022099448,0.033149171,1.171270718,0.17679558,0.038674033,0.187845304,0.071823204,0.011049724,0.154696133,0.011049724,0.237569061,0.193370166,5.430939227,0.154696133,0.303867403,0.303867403,0.055248619,9.276243094,0.049723757,0.110497238,12383,2135,0.775411259,0.804444444,0.483957219,12,61.266,21.81215128,13.77342587,56.51331542,460.6685083,24.36464088,0.987341772,59,554,1061,1380,1474,1875,0,0,0,0,0,0,0,0,0
65535,1061,2.030120482,0.12248996,0.210843373,0.112449799,0.070281124,0.0562249,0.740963855,0.83935743,0.034136546,0.355421687,0.040160643,0.052208835,1.676706827,0.190763052,0.060240964,0.232931727,0.046184739,0.036144578,0.257028112,0.008032129,0.275100402,0.180722892,4.612449799,0.114457831,0.459839357,0.301204819,0.072289157,8.913654618,0.06626506,0.146586345,12513,5873,0.88989556,0.915441176,0.658730159,12,89.417,37.72469215,17.20865875,-72.63705512,476.5742972,26.85943775,0.589285714,83,554,967,1050,1297,1875,2347,2382,0,0,0,0,0,0,0
