ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_6_ALS_M_Cerebellum_240424_1_cellmasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9
65535,1345,3.4,0.158333333,0.283333333,0.091666667,0.025,0.033333333,3.016666667,1.133333333,0.041666667,0.325,0.025,0.016666667,3.35,0.166666667,0.566666667,0.325,0.091666667,0.05,0.55,0.025,0.2,0.241666667,4.658333333,0.141666667,1.466666667,0.408333333,0.108333333,9.525,0.083333333,0.083333333,31191,2783,0.629660213,0.9375,0.666666667,23,37.679,14.19817365,11.03014448,85.13049087,881.1,30.89166667,0,0,0,0,0,0,0,0,0,0,0
65535,1368,1.466666667,0.2,0.533333333,0.12,0.266666667,0.066666667,1.426666667,1.013333333,0.026666667,0.253333333,0.12,0.013333333,1.413333333,0.253333333,0.053333333,0.333333333,0.093333333,0,0.32,0,0.306666667,0.186666667,5.92,0.186666667,0.453333333,0.253333333,0.106666667,11.62666667,0.093333333,0.106666667,31724,1739,0.740199557,0.892857143,0.625,23,31.948,12.37297089,8.319427886,-30.69973237,134.96,32.86666667,0.820512821,93,788,1113,1136,1646,0,0,0,0,0
65535,1391,1.1375,0.1,0.6,0.325,0.175,0.0625,1.925,1.1375,0.0625,0.3,0.0625,0.0625,1.45,0.3,0.4875,0.325,0.025,0.0375,0.35,0.0125,0.35,0.1,4.725,0.15,0.6125,0.4,0.1,16.1375,0.1375,0.15,32257,1855,0.558172518,0.963855422,0.666666667,23,30.36,11.3011615,9.376855302,20.42364078,227.4375,32.6875,0.717948718,46,1090,1531,0,0,0,0,0,0,0
65535,1415,5.177083333,0.135416667,0.364583333,0.104166667,0.041666667,0.020833333,1.583333333,1.020833333,0.0625,0.21875,0.03125,0.0625,4.697916667,0.364583333,0.09375,0.229166667,0.041666667,0.083333333,0.375,0.010416667,0.28125,0.135416667,1.229166667,0.09375,0.770833333,0.53125,0.114583333,9.416666667,0.052083333,0.177083333,32814,2226,0.400870401,0.96,0.727272727,23,31.774,11.61528584,10.64116725,-20.41859041,30.34375,34.13541667,0.428571429,46,835,1600,0,0,0,0,0,0,0
65535,1438,3.02173913,0.190217391,0.39673913,0.081521739,0.043478261,0.065217391,4.5,1.472826087,0.125,0.375,0.065217391,0.114130435,4.711956522,0.369565217,0.108695652,0.288043478,0.070652174,0.070652174,0.440217391,0.005434783,0.402173913,0.195652174,5.201086957,0.233695652,2.108695652,0.766304348,0.119565217,13.39130435,0.097826087,0.244565217,33347,4267,0.494260345,0.973544974,0.773109244,23,45.519,16.47508989,14.32202517,-80.17974922,1238.288043,34.97826087,0,0,0,0,0,0,0,0,0,0,0
65535,1461,1.42,0.48,0.67,0.31,0.22,0.08,3.18,1.81,0.12,0.5,0.07,0.08,2.38,0.68,0.06,0.34,0.19,0.06,0.35,0.02,0.6,0.4,10.19,0.48,1.69,0.9,0.22,24.52,0.2,0.38,33881,2319,0.78274579,0.909090909,0.649350649,23,37.993,15.00197337,9.336351633,32.2601099,260.25,34.8,0.8,70,1044,1507,1670,0,0,0,0,0,0
65535,1484,1.23853211,0.155963303,0.394495413,0.220183486,0.128440367,0.036697248,0.95412844,0.770642202,0.009174312,0.311926606,0.091743119,0.018348624,1.752293578,0.23853211,0.073394495,0.293577982,0.027522936,0.027522936,0.201834862,0.018348624,0.220183486,0.137614679,7.495412844,0.19266055,0.614678899,0.330275229,0.064220183,10.62385321,0.055045872,0.155963303,34414,2528,0.551162699,0.813432836,0.524038462,23,43.625,14.0829061,11.75074579,-82.12880629,69.73394495,37.81651376,0.745098039,93,1183,1275,1299,1554,0,0,0,0,0
65535,1507,1.644067797,0.288135593,0.661016949,0.491525424,0.322033898,0.016949153,4.203389831,1.830508475,0.101694915,0.305084746,0.050847458,0.033898305,2.711864407,0.576271186,0.084745763,0.593220339,0.06779661,0.06779661,0.542372881,0.016949153,0.593220339,0.372881356,5.13559322,0.491525424,1.084745763,0.915254237,0.13559322,31.16949153,0.13559322,0.152542373,34947,1368,0.40920249,0.936507937,0.728395062,23,26.671,9.494712009,8.663389203,-75.82008213,251.2542373,36.11864407,0.6875,46,1461,1670,0,0,0,0,0,0,0
65535,1531,0.734939759,0.240963855,0.65060241,0.530120482,0.144578313,0.060240964,1.253012048,1.43373494,0.072289157,0.421686747,0.036144578,0.060240964,1.072289157,0.301204819,0.409638554,0.397590361,0.036144578,0.060240964,0.506024096,0.024096386,0.253012048,0.301204819,9.530120482,0.34939759,0.518072289,0.397590361,0.13253012,19.90361446,0.168674699,0.265060241,35504,1925,0.662981259,0.922222222,0.638461538,23,31.774,12.06212417,9.03014031,8.675895132,233.1807229,38.8313253,0.475,46,1090,1391,0,0,0,0,0,0,0
65535,1554,2.341614907,0.142857143,0.347826087,0.180124224,0.118012422,0.055900621,1.49689441,0.714285714,0.055900621,0.142857143,0.01242236,0.02484472,2.155279503,0.186335404,0.062111801,0.136645963,0.02484472,0.02484472,0.322981366,0.00621118,0.217391304,0.180124224,6.677018634,0.173913043,0.50310559,0.285714286,0.049689441,7.97515528,0.068322981,0.136645963,36037,3734,0.455682112,0.914772727,0.631372549,23,50.291,16.1053206,14.33603163,61.45346462,59.8136646,38.68322981,0.428571429,46,1275,1484,0,0,0,0,0,0,0
65535,1577,3.508064516,0.169354839,0.508064516,0.137096774,0.024193548,0.072580645,0.741935484,1.290322581,0.064516129,0.201612903,0.032258065,0.129032258,5.661290323,0.153225806,0.10483871,0.225806452,0.096774194,0.024193548,0.209677419,0,0.330645161,0.129032258,4.024193548,0.185483871,1.379032258,0.467741935,0.14516129,9.096774194,0.056451613,0.185483871,36571,2876,0.516974683,0.953846154,0.733727811,23,36.827,13.65091977,11.68519671,-37.33842253,760.0322581,39.96774194,0,0,0,0,0,0,0,0,0,0,0
65535,1600,3.173228346,0.165354331,0.440944882,0.188976378,0.118110236,0.086614173,1.527559055,1.307086614,0.062992126,0.165354331,0.047244094,0.031496063,2.590551181,0.228346457,0.149606299,0.338582677,0.078740157,0.078740157,0.322834646,0,0.291338583,0.149606299,5.275590551,0.157480315,0.559055118,0.283464567,0.039370079,10.58267717,0.086614173,0.078740157,37104,2945,0.541032628,0.907142857,0.697802198,23,40.714,14.24359123,11.97888304,48.02328897,19.78740157,40.76377953,0.229166667,23,1415,0,0,0,0,0,0,0,0
65535,1646,1.978494624,0.064516129,0.516129032,0.301075269,0.225806452,0.032258065,2.408602151,0.698924731,0.021505376,0.107526882,0.043010753,0.043010753,1.247311828,0.182795699,0.075268817,0.301075269,0.086021505,0.021505376,0.172043011,0.032258065,0.204301075,0.043010753,5.279569892,0.129032258,0.602150538,0.204301075,0.053763441,10.07526882,0.064516129,0.086021505,38171,2157,0.638248327,0.948979592,0.715384615,23,32.146,12.50550917,9.627122981,-0.79372221,132.1397849,42.4516129,0.285714286,46,1368,2087,0,0,0,0,0,0,0
65535,1670,1.065789474,0.5,0.881578947,0.184210526,0.078947368,0.118421053,5.223684211,1.868421053,0.065789474,0.473684211,0.092105263,0.092105263,2.105263158,0.473684211,1.592105263,0.289473684,0.065789474,0.105263158,0.881578947,0.026315789,0.289473684,0.421052632,2.473684211,0.355263158,1.881578947,0.815789474,0.171052632,29.38157895,0.197368421,0.407894737,38727,1762,0.860113918,0.904761905,0.678571429,23,31.931,14.20138097,7.244152804,-9.347321171,254.4736842,43.28947368,0.692307692,70,1461,1507,2133,0,0,0,0,0,0
65535,1693,2.139784946,0.333333333,0.365591398,0.096774194,0.021505376,0.086021505,1.344086022,1.344086022,0.064516129,0.35483871,0.086021505,0.096774194,7.11827957,0.301075269,0.11827957,0.247311828,0.053763441,0.010752688,0.172043011,0.010752688,0.365591398,0.107526882,4.139784946,0.107526882,0.892473118,0.258064516,0.107526882,7.838709677,0.11827957,0.161290323,39261,2157,0.550315113,0.958762887,0.715384615,23,32.51,12.01132137,10.02893747,-73.73296009,1266.763441,42.96774194,0,0,0,0,0,0,0,0,0,0,0
65535,1716,1.367647059,0.205882353,0.573529412,0.367647059,0.161764706,0.147058824,1.25,1.176470588,0.058823529,0.544117647,0.044117647,0.073529412,2.911764706,0.235294118,0.823529412,0.441176471,0.044117647,0.058823529,0.470588235,0.058823529,0.338235294,0.117647059,7.426470588,0.176470588,0.676470588,0.470588235,0.029411765,16.26470588,0.088235294,0.088235294,39794,1577,0.774259586,0.883116883,0.561983471,23,30.269,12.05397969,7.628579809,-55.03559848,158.2647059,42.89705882,0.5,23,1878,0,0,0,0,0,0,0,0
65535,1739,4.020833333,0.104166667,0.333333333,0.354166667,0.145833333,0.0625,2.010416667,1.333333333,0.09375,0.166666667,0.0625,0.041666667,4.6875,0.364583333,0.104166667,0.291666667,0.0625,0.052083333,0.375,0,0.395833333,0.114583333,3.84375,0.166666667,0.96875,0.479166667,0.072916667,12.79166667,0.0625,0.09375,40327,2226,0.207322107,0.95049505,0.727272727,23,32.146,11.25462868,11.01009638,1.25E-14,188.5,43.91666667,0,0,0,0,0,0,0,0,0,0,0
65535,1762,1.484848485,0.227272727,0.5,0.378787879,0.151515152,0.060606061,1.227272727,1.196969697,0.121212121,0.318181818,0.090909091,0.045454545,1.287878788,0.227272727,0.075757576,0.424242424,0.090909091,0.015151515,0.333333333,0.015151515,0.348484848,0.242424242,6.712121212,0.181818182,0.46969697,0.348484848,0.227272727,17.60606061,0.121212121,0.136363636,40861,1531,0.65825205,0.956521739,0.75,23,26.605,10.69879282,8.054025645,-6.22712381,211.1060606,42.84848485,0.558823529,46,1971,2110,0,0,0,0,0,0,0
65535,1786,2.032608696,0.206521739,0.315217391,0.152173913,0.065217391,0.076086957,0.652173913,1.391304348,0.032608696,0.326086957,0.065217391,0.065217391,3.097826087,0.25,0.391304348,0.293478261,0.097826087,0.02173913,0.22826087,0,0.380434783,0.163043478,5.097826087,0.195652174,0.619565217,0.467391304,0.097826087,12.23913043,0.054347826,0.086956522,41417,2133,0.592708468,0.958333333,0.696969697,23,31.865,12.14788348,9.784112834,-29.48497919,454.7173913,44.48913043,0,0,0,0,0,0,0,0,0,0,0
65535,1809,1.698275862,0.215517241,0.612068966,0.370689655,0.077586207,0.112068966,0.862068966,0.948275862,0.068965517,0.336206897,0.034482759,0.112068966,2.284482759,0.310344828,0.603448276,0.318965517,0.068965517,0.043103448,0.293103448,0.017241379,0.25862069,0.163793103,5.517241379,0.189655172,0.655172414,0.431034483,0.086206897,15.72413793,0.077586207,0.215517241,41951,2690,0.658913145,0.950819672,0.69047619,23,36.827,14.10884447,10.61294128,-28.3749132,8511,44.56896552,0.276595745,23,2203,0,0,0,0,0,0,0,0
65535,1878,1.421052632,0.131578947,0.342105263,0.236842105,0.131578947,0.013157895,2.118421053,0.697368421,0.065789474,0.118421053,0.052631579,0.065789474,0.921052632,0.263157895,0.118421053,0.210526316,0.052631579,0.039473684,0.315789474,0,0.289473684,0.131578947,5.526315789,0.118421053,0.631578947,0.407894737,0.092105263,8.868421053,0.039473684,0.131578947,43551,1762,0.604929251,0.926829268,0.628099174,23,30.087,11.28535331,8.986292372,-58.06169296,152.7236842,47.06578947,0.615384615,46,1716,2087,0,0,0,0,0,0,0
65535,1902,2.051282051,0.153846154,0.41025641,0.376068376,0.170940171,0.05982906,0.794871795,1.162393162,0.042735043,0.341880342,0.034188034,0.017094017,2.717948718,0.282051282,0.623931624,0.401709402,0.068376068,0.025641026,0.316239316,0.017094017,0.196581197,0.230769231,5.427350427,0.230769231,0.564102564,0.341880342,0.085470085,13.34188034,0.05982906,0.136752137,44107,2713,0.540245486,0.975,0.818181818,23,35.76,13.37827032,11.25791435,-13.13575281,309.3162393,45.76923077,0.409090909,46,2018,2273,0,0,0,0,0,0,0
65535,1925,1.336363636,0.118181818,0.263636364,0.2,0.081818182,0.045454545,1.690909091,0.481818182,0.027272727,0.263636364,0.027272727,0.018181818,1.345454545,0.118181818,0.136363636,0.418181818,0.063636364,0.009090909,0.218181818,0,0.309090909,0.172727273,7.463636364,0.127272727,0.754545455,0.209090909,0.054545455,8.5,0.072727273,0.1,44641,2551,0.685682021,0.93220339,0.650887574,23,36.455,14.00031203,10.19084401,40.43602785,104.3181818,45.73636364,0.086956522,23,2412,0,0,0,0,0,0,0,0
65535,1948,0.974137931,0.155172414,0.543103448,0.379310345,0.224137931,0.077586207,0.913793103,0.689655172,0.051724138,0.344827586,0.051724138,0.017241379,0.896551724,0.206896552,0.051724138,0.327586207,0.068965517,0.025862069,0.163793103,0.017241379,0.24137931,0.146551724,6.767241379,0.24137931,0.396551724,0.189655172,0.086206897,13.68103448,0.129310345,0.146551724,45174,2690,0.765709427,0.834532374,0.644444444,23,42.36,15.76625449,10.14064449,-87.55503808,329.862069,49.43965517,0.41509434,46,2018,2273,0,0,0,0,0,0,0
65535,1971,1.92,0.18,0.62,0.31,0.24,0.05,1.75,1.06,0.04,0.25,0.05,0.03,1.68,0.29,0.13,0.35,0.13,0.03,0.26,0.02,0.21,0.19,7.84,0.3,0.48,0.23,0.06,10.91,0.06,0.08,45708,2319,0.805136574,0.900900901,0.606060606,23,38.506,15.32085229,9.086635881,22.46655799,208.04,50.21,0.666666667,46,1762,2110,0,0,0,0,0,0,0
65535,2018,1.702380952,0.119047619,0.869047619,0.345238095,0.130952381,0.047619048,1.357142857,0.976190476,0.011904762,0.226190476,0.071428571,0,1.607142857,0.25,0.071428571,0.285714286,0.035714286,0.05952381,0.321428571,0.023809524,0.428571429,0.261904762,6.761904762,0.202380952,0.511904762,0.273809524,0.119047619,15.58333333,0.107142857,0.166666667,46797,1948,0.879026451,0.893617021,0.538461538,23,36.24,15.52929148,7.403946954,-43.57147838,321.1785714,48.63095238,0.934782609,70,1902,1948,2273,0,0,0,0,0,0
65535,2041,4.245901639,0.18852459,0.401639344,0.155737705,0.049180328,0.090163934,1.918032787,1.778688525,0.090163934,0.254098361,0.040983607,0.254098361,5.360655738,0.262295082,3.237704918,0.221311475,0.106557377,0.106557377,1.344262295,0.016393443,0.491803279,0.155737705,4.893442623,0.245901639,1.704918033,0.819672131,0.06557377,12.54918033,0.090163934,0.139344262,47331,2829,0.669707145,0.953125,0.67032967,23,37.406,14.56086712,10.81326836,57.21139048,1441.844262,49.57377049,0,0,0,0,0,0,0,0,0,0,0
65535,2064,1.967391304,0.260869565,0.239130435,0.163043478,0.076086957,0.032608696,1.206521739,0.641304348,0.032608696,0.217391304,0.02173913,0.02173913,0.880434783,0.173913043,0.108695652,0.282608696,0.02173913,0.032608696,0.27173913,0.010869565,0.173913043,0.173913043,6.22826087,0.163043478,0.510869565,0.173913043,0.076086957,8.956521739,0.097826087,0.152173913,47864,2133,0.640884048,0.92,0.696969697,23,33.916,12.64582154,9.707409349,35.28633966,28.04347826,51.77173913,0.511627907,23,2365,0,0,0,0,0,0,0,0
65535,2087,1.205607477,0.168224299,0.579439252,0.186915888,0.224299065,0.065420561,2.074766355,0.682242991,0.028037383,0.280373832,0.046728972,0.018691589,0.626168224,0.08411215,0.018691589,0.158878505,0.074766355,0.046728972,0.177570093,0,0.177570093,0.214953271,7.186915888,0.186915888,0.542056075,0.38317757,0.046728972,7.831775701,0.074766355,0.121495327,48398,2481,0.49871491,0.963963964,0.748251748,23,33.734,12.59390707,10.91597147,-10.91879695,141.8411215,52.12149533,0.181818182,46,1646,1878,0,0,0,0,0,0,0
65535,2157,1.938271605,0.12345679,0.518518519,0.24691358,0.209876543,0.061728395,0.765432099,0.864197531,0.074074074,0.296296296,0.012345679,0.086419753,2.382716049,0.234567901,0.135802469,0.234567901,0.012345679,0.061728395,0.197530864,0.012345679,0.296296296,0.296296296,5.024691358,0.037037037,0.432098765,0.271604938,0.111111111,15.11111111,0.160493827,0.049382716,50021,1878,0.58665452,0.975903614,0.818181818,23,29.855,11.40291428,9.234505469,79.51038644,354.2839506,52.11111111,0.472222222,23,2203,0,0,0,0,0,0,0,0
65535,2180,1.714285714,0.2,0.657142857,0.314285714,0.128571429,0.057142857,2.171428571,0.928571429,0.071428571,0.114285714,0.1,0,1.228571429,0.214285714,0.085714286,0.357142857,0.085714286,0.085714286,0.342857143,0,0.242857143,0.1,6.942857143,0.271428571,0.471428571,0.385714286,0.071428571,15.54285714,0.157142857,0.128571429,50554,1623,0.747710554,0.864197531,0.648148148,23,31.468,11.99203773,7.963010392,27.84904582,231.1428571,53.62857143,23,93,1994,2133,2319,2505,0,0,0,0,0
65535,2203,2.168421053,0.126315789,0.6,0.221052632,0.094736842,0.031578947,0.789473684,0.768421053,0.073684211,0.126315789,0.073684211,0.052631579,2.147368421,0.178947368,0.168421053,0.231578947,0.052631579,0.052631579,0.252631579,0,0.221052632,0.126315789,4.547368421,0.157894737,0.494736842,0.221052632,0.073684211,13.83157895,0.073684211,0.084210526,51088,2203,0.694481578,0.87962963,0.664335664,23,35.115,13.32067002,9.584361751,-86.11757736,362.0421053,54.16842105,0.642857143,46,1809,2157,0,0,0,0,0,0,0
65535,2226,1.606741573,0.06741573,0.224719101,0.157303371,0.112359551,0.04494382,0.573033708,0.573033708,0.033707865,0.224719101,0,0.011235955,1.101123596,0.191011236,0.056179775,0.202247191,0,0.011235955,0.168539326,0.033707865,0.280898876,0.179775281,6.157303371,0.168539326,0.550561798,0.08988764,0.056179775,5.921348315,0.033707865,0.101123596,51621,2064,0.385839044,0.967391304,0.809090909,23,30.525,11.14451931,10.28155586,19.80501156,122.1235955,54.70786517,0.342105263,46,2551,2574,0,0,0,0,0,0,0
65535,2249,1.040609137,0.152284264,0.614213198,0.284263959,0.116751269,0.091370558,2.065989848,1.040609137,0.040609137,0.314720812,0.081218274,0.015228426,1.005076142,0.263959391,0.538071066,0.228426396,0.045685279,0.020304569,0.507614213,0.005076142,0.284263959,0.187817259,6.467005076,0.16751269,0.83248731,0.30964467,0.060913706,16.37563452,0.055837563,0.086294416,52154,4568,0.763271114,0.947115385,0.64379085,23,49.952,19.83533714,12.81518146,-41.55571774,271.0101523,54.05076142,0.296875,46,1623,2690,0,0,0,0,0,0,0
65535,2273,2.053333333,0.066666667,0.413333333,0.386666667,0.2,0.12,0.786666667,0.853333333,0.026666667,0.146666667,0.133333333,0.013333333,1.533333333,0.253333333,0.04,0.373333333,0.066666667,0.093333333,0.293333333,0.013333333,0.186666667,0.106666667,5.88,0.32,0.333333333,0.2,0.053333333,15.34666667,0.066666667,0.12,52711,1739,0.859181025,0.872093023,0.535714286,23,33.544,14.18325114,7.257168752,-28.91785263,318.3066667,54.14666667,0.761904762,93,1902,1948,2018,2713,0,0,0,0,0
65535,2296,3.608247423,0.288659794,0.536082474,0.360824742,0.329896907,0.092783505,2.298969072,1.030927835,0.051546392,0.268041237,0.072164948,0.051546392,2.855670103,0.453608247,0.072164948,0.443298969,0.103092784,0.082474227,0.422680412,0.020618557,0.381443299,0.226804124,7.958762887,0.257731959,0.989690722,0.432989691,0.092783505,13.01030928,0.103092784,0.134020619,53244,2249,0.557741667,0.96039604,0.673611111,23,33.362,12.34648922,10.24776629,26.023403,88.69072165,55.28865979,0.511627907,46,2412,2435,0,0,0,0,0,0,0
65535,2342,2.38372093,0.220930233,0.540697674,0.087209302,0.029069767,0.093023256,1.953488372,1.255813953,0.034883721,0.325581395,0.052325581,0.01744186,3.947674419,0.25,0.470930233,0.244186047,0.052325581,0.034883721,0.930232558,0.01744186,0.209302326,0.197674419,5.639534884,0.145348837,1.796511628,0.610465116,0.145348837,10.12790698,0.052325581,0.156976744,54311,3989,0.709092365,0.950276243,0.722689076,23,45.436,17.72870957,12.50078979,16.71848673,1105.203488,57.77325581,0,0,0,0,0,0,0,0,0,0,0
65535,2365,1.316831683,0.089108911,0.405940594,0.118811881,0.267326733,0.03960396,0.554455446,0.574257426,0.089108911,0.198019802,0.01980198,0.03960396,0.683168317,0.128712871,0.089108911,0.287128713,0.03960396,0.01980198,0.227722772,0,0.188118812,0.148514851,6.99009901,0.168316832,0.118811881,0.217821782,0.03960396,7.663366337,0.03960396,0.01980198,54844,2342,0.885336938,0.848739496,0.526041667,23,41.012,17.2457094,8.018392647,21.4830359,29.05940594,59.24752475,0.959183673,93,2064,2644,2667,3015,0,0,0,0,0
65535,2389,2.03968254,0.126984127,0.357142857,0.468253968,0.134920635,0.095238095,2.158730159,0.841269841,0.095238095,0.246031746,0.063492063,0.071428571,3.222222222,0.206349206,0.111111111,0.365079365,0.063492063,0.023809524,0.206349206,0,0.341269841,0.253968254,8.476190476,0.206349206,0.547619048,0.222222222,0.071428571,11.3968254,0.119047619,0.119047619,55401,2922,0.70321421,0.881118881,0.6,23,42.236,15.76101982,11.205739,-44.49230357,67.94444444,59.51587302,0.509433962,23,2458,0,0,0,0,0,0,0,0
65535,2412,1.735632184,0.172413793,0.413793103,0.183908046,0.24137931,0.045977011,1.620689655,1.045977011,0.022988506,0.379310345,0.045977011,0.034482759,1.735632184,0.252873563,0.103448276,0.333333333,0.08045977,0.068965517,0.356321839,0.057471264,0.287356322,0.149425287,9.689655172,0.275862069,0.471264368,0.298850575,0.034482759,9.586206897,0.08045977,0.137931034,55934,2018,0.77010421,0.87,0.69047619,23,37.786,13.91796716,8.878523195,81.59877649,98.05747126,59.05747126,0.930232558,139,1925,2296,2435,2481,2783,2852,0,0,0
