ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_7_Control_M_FrontalCrtx_240424_1_cellmas,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5
930216,634,0.361702128,0.127659574,0.585106383,0.095744681,0.010638298,0.063829787,3.393617021,1.276595745,0.063829787,0.414893617,0.117021277,0.031914894,3.872340426,0.29787234,0.138297872,0.329787234,0.042553191,0.053191489,0.382978723,0.031914894,0.468085106,0.234042553,7.021276596,0.265957447,1.308510638,0.457446809,0.20212766,18.85106383,0.159574468,0.180851064,39874,94,0.692977207,0.949494949,0.652777778,1,32.535,13.00421426,9.375511713,41.91448335,787.3297872,500.4893617,0,0,0,0,0,0,0
930216,635,0.60952381,0.266666667,0.552380952,0.104761905,0.047619048,0.085714286,3.285714286,2.171428571,0.085714286,0.571428571,0.123809524,0.085714286,4.866666667,0.476190476,0.20952381,0.39047619,0.085714286,0.266666667,0.6,0.00952381,0.495238095,0.304761905,1.923809524,0.228571429,0.942857143,0.904761905,0.161904762,20.26666667,0.104761905,0.295238095,39937,105,0.800324381,0.853658537,0.561497326,1,40.21,15.84509876,9.500202265,4.070023576,126.247619,501.1428571,0.811320755,4,627,647,650,652,0
930216,636,0.368421053,0.189473684,0.463157895,0.115789474,0.052631579,0.031578947,3.221052632,1.589473684,0.084210526,0.273684211,0.084210526,0.136842105,3.473684211,0.284210526,0.126315789,0.357894737,0.105263158,0.031578947,0.568421053,0.021052632,0.389473684,0.084210526,0.894736842,0.189473684,0.505263158,0.610526316,0.147368421,17.16842105,0.157894737,0.252631579,40000,95,0.529225243,0.95,0.71969697,1,32.229,12.01140238,10.19145119,39.26812686,7.189473684,503.0315789,0,0,0,0,0,0,0
930216,637,0.282352941,0.211764706,0.776470588,0.023529412,0.023529412,0.070588235,2.576470588,1.2,0.070588235,0.2,0.082352941,0.188235294,2.788235294,0.411764706,0.047058824,0.188235294,0.070588235,0.023529412,0.364705882,0.058823529,0.364705882,0.235294118,5.835294118,0.329411765,0.317647059,0.764705882,0.094117647,20.02352941,0.070588235,0.282352941,40063,85,0.679743864,0.934065934,0.708333333,1,32.138,12.44896287,9.130686532,-67.81700216,35.10588235,503,0.43902439,1,629,0,0,0,0
930216,638,0.479381443,0.257731959,0.721649485,0.118556701,0.067010309,0.082474227,3.505154639,2.113402062,0.056701031,0.371134021,0.103092784,0.149484536,2.984536082,0.469072165,0.144329897,0.412371134,0.092783505,0.139175258,1.056701031,0.015463918,0.597938144,0.221649485,4.386597938,0.340206186,0.958762887,0.582474227,0.175257732,20.59278351,0.087628866,0.262886598,40126,194,0.862338244,0.928229665,0.538888889,1,52.971,22.49720726,11.39107057,52.26162411,333.1494845,501.3041237,0.028571429,1,651,0,0,0,0
930216,639,0.461956522,0.190217391,0.657608696,0.081521739,0.032608696,0.10326087,3.951086957,1.989130435,0.065217391,0.369565217,0.097826087,0.114130435,3.744565217,0.364130435,0.097826087,0.304347826,0.114130435,0.065217391,0.614130435,0.005434783,0.538043478,0.288043478,2.25,0.282608696,1.282608696,0.64673913,0.125,25.125,0.201086957,0.282608696,40189,184,0.717877703,0.847926267,0.60130719,1,55.964,19.54928195,13.60960866,43.39178991,704.9619565,501.0434783,0.617647059,3,622,628,645,0,0
930216,640,0.335443038,0.284810127,0.727848101,0.075949367,0.075949367,0.101265823,3.392405063,1.443037975,0.075949367,0.474683544,0.088607595,0.101265823,3.202531646,0.405063291,0.221518987,0.316455696,0.044303797,0.069620253,0.474683544,0.025316456,0.462025316,0.253164557,4.664556962,0.246835443,0.841772152,0.550632911,0.107594937,17.7721519,0.14556962,0.278481013,40252,158,0.754624498,0.957575758,0.663865546,1,43.675,17.59501541,11.54509062,58.98134438,99.06329114,502.1835443,0.280701754,2,646,664,0,0,0
930216,641,0.295918367,0.183673469,0.581632653,0.102040816,0.010204082,0.040816327,2.387755102,1.581632653,0.071428571,0.326530612,0.051020408,0.295918367,2.897959184,0.316326531,0.387755102,0.265306122,0.071428571,0.040816327,0.448979592,0,0.459183673,0.224489796,4.040816327,0.275510204,0.43877551,0.5,0.091836735,16.85714286,0.183673469,0.234693878,40315,98,0.696351724,0.933333333,0.685314685,1,33.37,13.30225889,9.547040352,23.82199799,263.7959184,503.0408163,0,0,0,0,0,0,0
930216,642,0.595505618,0.382022472,0.539325843,0.04494382,0.02247191,0.06741573,2.898876404,1.97752809,0.033707865,0.292134831,0.078651685,0.078651685,2.898876404,0.359550562,0.134831461,0.348314607,0.101123596,0.04494382,0.528089888,0,0.460674157,0.325842697,12.5505618,0.269662921,0.97752809,0.606741573,0.112359551,21.34831461,0.134831461,0.179775281,40378,89,0.559766971,0.927083333,0.674242424,1,31.592,11.79027347,9.770010931,75.98423148,585.8089888,503.4157303,0,0,0,0,0,0,0
930216,643,0.515625,0.265625,0.578125,0.109375,0.0546875,0.15625,4.140625,1.84375,0.0625,0.53125,0.0546875,0.0625,2.0078125,0.3984375,0.109375,0.3359375,0.1015625,0.0546875,0.6015625,0.03125,0.609375,0.2890625,8.9140625,0.2890625,1.2421875,0.6015625,0.109375,19.90625,0.09375,0.2890625,40441,128,0.620918888,0.955223881,0.761904762,1,37.745,14.49346877,11.36106523,69.14995271,374.5,504.3671875,0.291666667,1,654,0,0,0,0
930216,644,0.320754717,0.283018868,0.433962264,0.037735849,0.018867925,0.037735849,3.528301887,2.396226415,0.075471698,0.452830189,0.056603774,0.150943396,3.962264151,0.452830189,0.169811321,0.264150943,0.094339623,0.037735849,0.79245283,0,0.603773585,0.264150943,1.641509434,0.20754717,0.641509434,0.754716981,0.188679245,22.54716981,0.132075472,0.188679245,40503,53,0.798481665,0.883333333,0.535353535,1,26.804,11.01216386,6.629533291,39.12980198,613.2264151,505.6981132,1,3,633,649,659,0,0
930216,645,0.322580645,0.225806452,0.602150538,0.075268817,0.021505376,0.043010753,2.537634409,1.494623656,0.053763441,0.419354839,0.010752688,0.11827957,3.602150538,0.344086022,0.086021505,0.35483871,0.053763441,0.075268817,0.64516129,0.032258065,0.516129032,0.23655914,5.419354839,0.35483871,0.537634409,0.655913978,0.139784946,23.70967742,0.096774194,0.290322581,40566,93,0.634627579,0.958762887,0.861111111,1,32.551,12.52949135,9.68301786,-0.333606763,712.9462366,505.827957,0.815789474,3,628,639,662,0,0
930216,646,0.347826087,0.358695652,0.630434783,0.097826087,0.032608696,0.108695652,3.826086957,2,0.097826087,0.543478261,0.043478261,0.076086957,3.27173913,0.22826087,0.086956522,0.413043478,0.097826087,0.032608696,0.391304348,0.054347826,0.532608696,0.173913043,1.597826087,0.217391304,1.152173913,0.586956522,0.163043478,18.63043478,0.130434783,0.293478261,40629,92,0.683549158,0.968421053,0.766666667,1,31.931,12.75730395,9.311613301,27.02427381,109.8478261,506.3586957,0.775,3,640,647,664,0,0
930216,647,0.224489796,0.265306122,0.87755102,0.102040816,0.06122449,0.081632653,1.285714286,1.612244898,0.081632653,0.367346939,0.102040816,0.040816327,2.816326531,0.224489796,0.102040816,0.142857143,0.020408163,0.040816327,0.244897959,0,0.265306122,0.244897959,4.897959184,0.142857143,0.265306122,0.653061224,0.244897959,13.97959184,0.06122449,0.265306122,40692,49,0.816737036,0.890909091,0.556818182,1,25.952,11.00300244,6.348843142,74.48244568,117.755102,506.0204082,1,5,627,635,646,650,660
930216,648,0.408602151,0.241935484,0.543010753,0.086021505,0.02688172,0.064516129,2.677419355,2.005376344,0.059139785,0.338709677,0.059139785,0.139784946,8.424731183,0.365591398,0.182795699,0.38172043,0.096774194,0.059139785,0.586021505,0.02688172,0.446236559,0.295698925,4.946236559,0.220430108,0.811827957,0.693548387,0.096774194,23.7311828,0.129032258,0.188172043,40755,186,0.511706711,0.911764706,0.729411765,1,50.589,16.96497583,14.57563196,22.22998414,218.8709677,509.2580645,0.261538462,1,631,0,0,0,0
930216,649,0.258426966,0.258426966,0.719101124,0.056179775,0.04494382,0.078651685,2.651685393,2.213483146,0.08988764,0.370786517,0.078651685,0.123595506,2.741573034,0.483146067,0.056179775,0.516853933,0.101123596,0.056179775,0.707865169,0.02247191,0.415730337,0.202247191,1.157303371,0.247191011,0.629213483,0.730337079,0.112359551,21.4494382,0.123595506,0.224719101,40818,89,0.806008592,0.917525773,0.635714286,1,34.007,14.31657168,8.47403368,27.29905942,618.9662921,509.0449438,0.522727273,2,644,659,0,0,0
930216,650,0.361111111,0.194444444,1.472222222,0.055555556,0.055555556,0.111111111,1.972222222,2.055555556,0.055555556,0.333333333,0.027777778,0.111111111,3.722222222,0.333333333,0.166666667,0.361111111,0.083333333,0.055555556,0.638888889,0,0.416666667,0.25,5.722222222,0.472222222,0.416666667,0.472222222,0.138888889,17.75,0.111111111,0.166666667,40881,36,0.850615635,0.837209302,0.571428571,1,23.76,10.14009744,5.33154175,49.84839366,121.3888889,509.25,1,4,635,647,652,660,0
930216,651,0.355932203,0.194915254,0.627118644,0.101694915,0.025423729,0.050847458,2.194915254,1.93220339,0.101694915,0.5,0.084745763,0.042372881,4,0.36440678,0.618644068,0.220338983,0.042372881,0.008474576,0.584745763,0.008474576,0.423728814,0.211864407,2.703389831,0.203389831,0.610169492,0.63559322,0.152542373,21.72881356,0.110169492,0.228813559,40944,118,0.7401387,0.936507937,0.715151515,1,37.472,15.03624616,10.11118748,11.80269609,314.7627119,509.2542373,0.042553191,1,638,0,0,0,0
930216,652,0.361111111,0.277777778,0.625,0.097222222,0.125,0.083333333,3.333333333,2.166666667,0.069444444,0.277777778,0.055555556,0.055555556,2.638888889,0.430555556,0.138888889,0.180555556,0.083333333,0.069444444,0.527777778,0.027777778,0.458333333,0.208333333,1.888888889,0.291666667,1.013888889,0.708333333,0.125,23.13888889,0.111111111,0.388888889,41007,72,0.598082408,0.935064935,0.72,1,28.193,10.80542316,8.65984009,52.22145872,127.6666667,510.625,0.657142857,3,635,650,660,0,0
930216,653,0.503597122,0.258992806,0.618705036,0.086330935,0.064748201,0.043165468,2.942446043,2.086330935,0.071942446,0.446043165,0.064748201,0.071942446,6.81294964,0.525179856,0.115107914,0.510791367,0.086330935,0.035971223,0.45323741,0.014388489,0.395683453,0.330935252,2.791366906,0.215827338,1.028776978,0.784172662,0.079136691,25.55395683,0.122302158,0.26618705,41069,139,0.526405889,0.945578231,0.661904762,1,40.863,14.5772268,12.39404515,56.27584136,179.5323741,510.381295,0.150943396,1,665,0,0,0,0
930216,654,0.326530612,0.217687075,0.557823129,0.12244898,0.047619048,0.074829932,2.387755102,2.129251701,0.06122449,0.333333333,0.088435374,0.054421769,2.142857143,0.394557823,0.224489796,0.285714286,0.040816327,0.040816327,0.428571429,0.006802721,0.489795918,0.31292517,5.387755102,0.244897959,1.142857143,0.707482993,0.102040816,20.82312925,0.102040816,0.217687075,41132,147,0.311647567,0.930379747,0.7,1,42.426,14.2615251,13.55126929,-32.96642269,363.3809524,509.7346939,0.566037736,2,643,657,0,0,0
930216,655,0.5390625,0.34375,0.65625,0.09375,0.0625,0.09375,3.5703125,1.859375,0.0625,0.3671875,0.0625,0.1171875,2.75,0.3359375,0.140625,0.3359375,0.09375,0.078125,0.6796875,0.0078125,0.4765625,0.3515625,3.8359375,0.3203125,1.1640625,0.625,0.140625,19.5078125,0.140625,0.359375,41195,128,0.66462509,0.955223881,0.653061224,1,38.903,14.86628253,11.10774459,53.38481131,491.671875,509.8359375,0.08,1,669,0,0,0,0
930216,656,0.307692308,0.179487179,0.52991453,0.076923077,0.05982906,0.051282051,2.820512821,1.692307692,0.051282051,0.393162393,0.042735043,0.094017094,2.871794872,0.324786325,0.05982906,0.435897436,0.094017094,0.094017094,0.538461538,0.017094017,0.367521368,0.282051282,2.871794872,0.264957265,0.829059829,0.615384615,0.179487179,18.94017094,0.136752137,0.179487179,41258,117,0.386928302,0.959016393,0.75,1,35.603,12.78995121,11.79373939,81.89396093,76.30769231,510.4444444,0.239130435,1,670,0,0,0,0
930216,657,0.557894737,0.210526316,0.536842105,0.063157895,0.031578947,0.084210526,2.663157895,1.884210526,0.073684211,0.4,0.010526316,0.084210526,3.842105263,0.389473684,0.221052632,0.357894737,0.021052632,0.063157895,0.6,0.010526316,0.463157895,0.526315789,15.82105263,0.315789474,0.968421053,0.557894737,0.178947368,19.53684211,0.073684211,0.252631579,41321,95,0.233948071,0.979381443,0.785123967,1,31.749,11.22368526,10.91221782,56.90495401,352.4315789,512.0421053,0.425,2,654,666,0,0,0
930216,658,0.416107383,0.255033557,0.604026846,0.10738255,0.053691275,0.087248322,3.563758389,1.644295302,0.10738255,0.402684564,0.080536913,0.093959732,3.55033557,0.308724832,0.127516779,0.416107383,0.046979866,0.053691275,0.67114094,0.013422819,0.469798658,0.268456376,2.483221477,0.275167785,1.073825503,0.677852349,0.154362416,21.32885906,0.127516779,0.134228188,41384,149,0.618826228,0.955128205,0.665178571,1,41.905,15.63019486,12.27795433,33.81955945,462.557047,511.8657718,0,0,0,0,0,0,0
930216,659,0.322580645,0.301075269,1.225806452,0.107526882,0.064516129,0.096774194,2.774193548,2.365591398,0.096774194,0.387096774,0.086021505,0.161290323,3.483870968,0.47311828,0.709677419,0.376344086,0.075268817,0.064516129,0.76344086,0.010752688,0.548387097,0.311827957,3.462365591,0.290322581,0.537634409,0.591397849,0.086021505,25.12903226,0.129032258,0.387096774,41447,93,0.656754808,0.93,0.596153846,1,34.024,12.87801811,9.711367349,-30.33928423,606.0967742,511.1935484,0.886363636,4,633,644,649,663,0
930216,660,0.515151515,0.227272727,0.53030303,0.03030303,0.045454545,0.136363636,3.333333333,2.606060606,0.090909091,0.454545455,0.03030303,0.090909091,3.090909091,0.46969697,0.045454545,0.318181818,0.090909091,0.060606061,0.803030303,0.045454545,0.560606061,0.333333333,2.53030303,0.272727273,0.681818182,1.106060606,0.136363636,20.24242424,0.060606061,0.272727273,41510,66,0.488105862,0.985074627,0.733333333,1,26.597,9.936446371,8.672375716,5.172428741,119.3484848,516.3787879,0.757575758,4,647,650,652,679,0
930216,661,0.454545455,0.223140496,0.504132231,0.082644628,0.041322314,0.066115702,3.801652893,1.809917355,0.066115702,0.561983471,0.041322314,0.115702479,3.991735537,0.421487603,0.157024793,0.272727273,0.033057851,0.099173554,0.570247934,0.016528926,0.446280992,0.297520661,2.966942149,0.20661157,0.966942149,0.710743802,0.123966942,20.50413223,0.132231405,0.297520661,41573,121,0.215466883,0.96031746,0.664835165,1,37.125,12.69143737,12.39333008,15.4790063,400.3636364,515.4214876,0,0,0,0,0,0,0
930216,662,0.529801325,0.225165563,0.814569536,0.052980132,0.039735099,0.013245033,2.483443709,2.218543046,0.052980132,0.42384106,0.105960265,0.092715232,4.264900662,0.370860927,0.152317881,0.430463576,0.072847682,0.039735099,0.456953642,0.01986755,0.496688742,0.231788079,3.708609272,0.185430464,0.61589404,0.569536424,0.132450331,19.55629139,0.105960265,0.251655629,41635,151,0.689167866,0.937888199,0.671111111,1,43.865,16.50887188,11.96235695,40.51996804,724.1192053,513.2980132,0.087719298,1,645,0,0,0,0
930216,663,0.494949495,0.191919192,0.595959596,0.151515152,0.04040404,0.111111111,5.303030303,1.97979798,0.060606061,0.393939394,0.141414141,0.131313131,4.363636364,0.585858586,0.404040404,0.313131313,0.090909091,0.04040404,0.525252525,0.01010101,0.646464646,0.222222222,3.171717172,0.313131313,0.97979798,0.626262626,0.202020202,23.54545455,0.171717172,0.353535354,41698,99,0.673266935,0.951923077,0.692307692,1,34.007,13.31664416,9.846320159,-16.16562804,601.5555556,518.0909091,0.431818182,1,659,0,0,0,0
930216,664,0.451612903,0.311827957,0.709677419,0.043010753,0.043010753,0.129032258,4.075268817,2.290322581,0.064516129,0.612903226,0.107526882,0.107526882,4.333333333,0.419354839,0.193548387,0.333333333,0.075268817,0.021505376,0.827956989,0,0.795698925,0.430107527,6.161290323,0.279569892,0.946236559,0.698924731,0.193548387,19.30107527,0.129032258,0.268817204,41761,93,0.731988857,0.939393939,0.65034965,1,32.998,13.30718372,9.066405199,62.62404297,101.4193548,517.1075269,0.441860465,3,640,646,677,0,0
930216,665,0.321428571,0.205357143,1.071428571,0.071428571,0.035714286,0.071428571,2.089285714,2.258928571,0.053571429,0.491071429,0.080357143,0.089285714,3.383928571,0.285714286,0.1875,0.428571429,0.0625,0.053571429,0.616071429,0.035714286,0.553571429,0.25,2.866071429,0.267857143,0.4375,0.580357143,0.107142857,22.11607143,0.133928571,0.196428571,41824,112,0.367569307,0.957264957,0.777777778,1,34.842,12.46579075,11.59313718,-51.50226555,190.2767857,517.8839286,0.431818182,2,653,683,0,0,0
930216,666,0.482758621,0.344827586,0.586206897,0.051724138,0.068965517,0.103448276,3.327586207,2.120689655,0.068965517,0.586206897,0.086206897,0.103448276,3.189655172,0.551724138,0.068965517,0.224137931,0.120689655,0.034482759,0.431034483,0.017241379,0.517241379,0.327586207,13.43103448,0.310344828,0.896551724,0.810344828,0.155172414,20.53448276,0.189655172,0.275862069,41887,58,0.434276154,0.935483871,0.644444444,1,25.679,9.253743678,8.335585247,42.26223602,340.6551724,516.7931034,0.757575758,3,657,672,674,0,0
930216,667,0.547619048,0.166666667,0.452380952,0.119047619,0.035714286,0.095238095,5.464285714,1.488095238,0.130952381,0.345238095,0.142857143,0.047619048,9.714285714,0.333333333,0.166666667,0.273809524,0.011904762,0.083333333,0.369047619,0.023809524,0.55952381,0.202380952,3.464285714,0.238095238,0.964285714,0.797619048,0.095238095,21.88095238,0.130952381,0.095238095,41950,84,0.496516083,0.954545455,0.7,1,30.542,11.22990118,9.747863296,18.90175643,741.0238095,517.0119048,0.461538462,1,676,0,0,0,0
930216,668,0.304964539,0.191489362,0.659574468,0.092198582,0.028368794,0.092198582,1.992907801,1.602836879,0.021276596,0.460992908,0.021276596,0.09929078,2.602836879,0.326241135,0.184397163,0.276595745,0.070921986,0.021276596,0.439716312,0.007092199,0.496453901,0.184397163,2.531914894,0.219858156,0.524822695,0.680851064,0.156028369,19.60283688,0.078014184,0.205673759,42013,141,0.364651379,0.946308725,0.774725275,1,40.565,13.96743249,13.00569263,-12.67435619,148.4255319,519.8510638,0.211538462,1,685,0,0,0,0
930216,669,0.688172043,0.193548387,0.516129032,0.204301075,0.043010753,0.086021505,3.408602151,2.043010753,0.086021505,0.344086022,0.053763441,0.043010753,5.311827957,0.268817204,0.086021505,0.311827957,0.096774194,0.086021505,0.591397849,0.021505376,0.376344086,0.247311828,1.838709677,0.365591398,0.806451613,0.52688172,0.129032258,19.70967742,0.11827957,0.129032258,42076,93,0.56337462,0.939393939,0.645833333,1,32.353,12.08688602,9.986204231,38.48641488,496.5483871,521.7311828,0.093023256,1,655,0,0,0,0
930216,670,0.42962963,0.237037037,0.614814815,0.074074074,0.044444444,0.074074074,3.496296296,1.659259259,0.074074074,0.518518519,0.066666667,0.088888889,4.651851852,0.274074074,0.162962963,0.311111111,0.037037037,0.066666667,0.577777778,0.014814815,0.540740741,0.281481481,6.637037037,0.192592593,0.977777778,0.681481481,0.140740741,19.59259259,0.103703704,0.214814815,42139,135,0.463423964,0.964285714,0.741758242,1,38.696,13.99128442,12.39819044,-5.3968503,71.28148148,522.1259259,0.24,1,656,0,0,0,0
930216,671,0.580645161,0.268817204,0.64516129,0.075268817,0.043010753,0.086021505,2.483870968,1.838709677,0.075268817,0.35483871,0.107526882,0.096774194,5.268817204,0.290322581,0.279569892,0.440860215,0.053763441,0.150537634,0.430107527,0.021505376,0.430107527,0.247311828,2.247311828,0.344086022,0.580645161,0.698924731,0.075268817,19.64516129,0.129032258,0.172043011,42202,93,0.556085492,0.958762887,0.775,1,31.749,12.00922163,9.981165489,72.50827335,709.7204301,521.7956989,0,0,0,0,0,0,0
930216,672,0.434210526,0.355263158,0.723684211,0.026315789,0.013157895,0.078947368,3.171052632,1.828947368,0.052631579,0.381578947,0.065789474,0.131578947,2.407894737,0.236842105,0.157894737,0.171052632,0.092105263,0.052631579,0.657894737,0.013157895,0.592105263,0.381578947,15.48684211,0.223684211,1.131578947,0.618421053,0.131578947,21.65789474,0.157894737,0.210526316,42264,76,0.731912464,0.95,0.703703704,1,30.153,12.21106548,8.320603752,81.87200383,334.1578947,523.5921053,0.567567568,2,666,674,0,0,0
930216,673,0.420118343,0.325443787,0.538461538,0.053254438,0.01183432,0.088757396,3.940828402,1.899408284,0.065088757,0.437869822,0.065088757,0.112426036,2.532544379,0.402366864,0.24852071,0.402366864,0.071005917,0.118343195,0.74556213,0.01183432,0.461538462,0.272189349,9.461538462,0.366863905,1.218934911,0.852071006,0.124260355,18.90532544,0.130177515,0.266272189,42327,169,0.311045718,0.933701657,0.704166667,1,46.123,15.32934666,14.56893365,0.974330459,627.4556213,524.4556213,0,0,0,0,0,0,0
930216,674,0.524271845,0.194174757,0.495145631,0.145631068,0.019417476,0.048543689,3.514563107,1.883495146,0.145631068,0.495145631,0.077669903,0.087378641,3.27184466,0.330097087,0.174757282,0.339805825,0.048543689,0.058252427,0.475728155,0,0.475728155,0.300970874,2.815533981,0.203883495,1.27184466,0.689320388,0.126213592,22.97087379,0.077669903,0.281553398,42390,103,0.789449499,0.872881356,0.613095238,1,38.291,14.96590134,9.186302454,55.73528859,342.1553398,525.3203883,0.565217391,2,666,672,0,0,0
930216,675,0.392,0.248,0.84,0.152,0.056,0.104,3.328,2.08,0.096,0.424,0.016,0.056,2.872,0.304,0.152,0.304,0.064,0.088,0.592,0.008,0.456,0.216,1.912,0.232,0.84,0.648,0.136,22.128,0.12,0.24,42453,125,0.735006999,0.946969697,0.637755102,1,38.258,15.4455831,10.47302465,47.77761196,378.48,524.568,0,0,0,0,0,0,0
930216,676,0.382022472,0.202247191,0.573033708,0.06741573,0.08988764,0.06741573,3.06741573,1.730337079,0.078651685,0.449438202,0.04494382,0.157303371,8.123595506,0.494382022,0.134831461,0.337078652,0.033707865,0.056179775,0.404494382,0,0.707865169,0.112359551,1.415730337,0.269662921,0.550561798,0.696629213,0.191011236,20.47191011,0.08988764,0.179775281,42516,89,0.763117542,0.881188119,0.618055556,1,34.925,13.84352334,8.94651142,-28.83725861,738.5280899,524.4831461,0.418604651,1,667,0,0,0,0
930216,677,0.5,0.208333333,0.722222222,0.055555556,0.041666667,0.027777778,3.333333333,1.861111111,0.083333333,0.416666667,0.055555556,0.111111111,3.555555556,0.347222222,0.125,0.25,0.097222222,0.097222222,0.527777778,0.013888889,0.472222222,0.166666667,1.138888889,0.430555556,0.819444444,0.597222222,0.138888889,18.68055556,0.055555556,0.111111111,42579,72,0.7259396,0.947368421,0.654545455,1,28.863,11.65760998,8.017619868,41.98819472,106.8472222,525.25,0.783783784,3,664,679,691,0,0
930216,678,0.46969697,0.204545455,0.522727273,0.053030303,0.037878788,0.083333333,3.856060606,1.765151515,0.098484848,0.46969697,0.053030303,0.045454545,3.234848485,0.401515152,0.560606061,0.28030303,0.060606061,0.075757576,0.545454545,0.022727273,0.484848485,0.363636364,2.606060606,0.310606061,1.310606061,0.659090909,0.151515152,20.75757576,0.083333333,0.189393939,42642,132,0.766254358,0.970588235,0.6875,1,39.813,16.2619923,10.44893759,28.7171832,279.0075758,526.7954545,0.352941176,2,686,692,0,0,0
930216,680,0.597826087,0.217391304,0.369565217,0.065217391,0.02173913,0.054347826,2.304347826,1.793478261,0.065217391,0.358695652,0.054347826,0.097826087,3.097826087,0.402173913,0.173913043,0.467391304,0.119565217,0.086956522,0.467391304,0.010869565,0.489130435,0.152173913,1.358695652,0.206521739,0.576086957,0.586956522,0.141304348,18.01086957,0.108695652,0.195652174,42768,92,0.311255466,0.958333333,0.760330579,1,31.013,11.15921325,10.60489359,-45,448.1195652,528.1195652,0,0,0,0,0,0,0
930216,681,0.478632479,0.264957265,0.871794872,0.094017094,0.076923077,0.111111111,3.316239316,2.076923077,0.094017094,0.615384615,0.051282051,0.153846154,2.923076923,0.495726496,0.196581197,0.444444444,0.05982906,0.076923077,0.641025641,0.017094017,0.504273504,0.230769231,2.47008547,0.256410256,1.188034188,0.581196581,0.136752137,21.15384615,0.11965812,0.196581197,42830,117,0.676653469,0.966942149,0.696428571,1,36.455,14.29384948,10.5245846,34.27889225,679.7606838,527.4871795,0,0,0,0,0,0,0
930216,682,0.517482517,0.475524476,1,0.076923077,0.034965035,0.118881119,4.216783217,2.006993007,0.160839161,0.979020979,0.132867133,0.076923077,5.496503497,0.538461538,0.293706294,0.412587413,0.076923077,0.132867133,1.153846154,0.020979021,0.944055944,0.391608392,10.4965035,0.363636364,1.482517483,1.188811189,0.307692308,27.33566434,0.160839161,0.559440559,42893,143,0.545814638,0.959731544,0.680952381,1,40.954,14.88993363,12.47636398,48.30935868,25.93706294,528.8671329,0,0,0,0,0,0,0
930216,683,0.413043478,0.434782609,0.608695652,0.152173913,0.02173913,0.076086957,3,1.565217391,0.086956522,0.413043478,0.032608696,0.086956522,3.858695652,0.456521739,0.315217391,0.326086957,0.086956522,0.065217391,0.402173913,0.02173913,0.565217391,0.195652174,1.793478261,0.184782609,0.858695652,0.630434783,0.195652174,17.86956522,0.076086957,0.413043478,42956,92,0.53857307,0.929292929,0.696969697,1,32.146,11.9335011,10.05491514,60.01554068,186.0108696,528.8152174,0.261904762,1,665,0,0,0,0
930216,684,0.442477876,0.203539823,0.920353982,0.053097345,0.026548673,0.10619469,1.592920354,1.920353982,0.044247788,0.451327434,0.07079646,0.115044248,3.601769912,0.460176991,0.061946903,0.424778761,0.123893805,0.10619469,0.513274336,0.017699115,0.477876106,0.221238938,3.17699115,0.221238938,0.477876106,0.707964602,0.159292035,19.07964602,0.115044248,0.159292035,43019,113,0.506948744,0.941666667,0.724358974,1,36.637,13.05471132,11.25285047,-76.71380912,56.66371681,532.5575221,0,0,0,0,0,0,0
930216,685,0.31092437,0.25210084,0.630252101,0.042016807,0.084033613,0.084033613,3.647058824,2.084033613,0.100840336,0.605042017,0.084033613,0.067226891,2.12605042,0.285714286,0.159663866,0.327731092,0.042016807,0.058823529,0.663865546,0.008403361,0.571428571,0.235294118,2.109243697,0.462184874,0.87394958,0.974789916,0.168067227,20.87394958,0.12605042,0.25210084,43082,119,0.720017221,0.952,0.708333333,1,37.654,14.90356738,10.34242293,57.30758739,140.6890756,531.6134454,0.625,3,668,697,701,0,0
930216,686,0.326923077,0.211538462,0.980769231,0.057692308,0.057692308,0.115384615,2.25,1.961538462,0.076923077,0.326923077,0.038461538,0.038461538,2.096153846,0.25,0.134615385,0.365384615,0.096153846,0.038461538,0.307692308,0.019230769,0.384615385,0.25,3.730769231,0.211538462,0.384615385,0.557692308,0.134615385,21.76923077,0.076923077,0.153846154,43145,52,0.658738242,0.852459016,0.577777778,1,28.301,9.970899444,7.50182756,57.7377541,268.5961538,534.5576923,0.823529412,3,678,692,696,0,0
