ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_2_ALS_F_FrontalCrtx_240511_1_cellmasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5
322271,54,0.947916667,0.15625,0.40625,0.09375,0.072916667,0.072916667,1.770833333,2.197916667,0.03125,2.416666667,0.09375,0.041666667,2.489583333,0.354166667,0.75,0.395833333,0.09375,0.114583333,0.927083333,0.020833333,0.958333333,0.71875,0.635416667,0.541666667,0.40625,0.979166667,0.28125,8.739583333,0.3125,0.125,4326,96,0.873450702,0.864864865,0.6,1,38.316,16.47380196,8.021301602,-11.73167825,526.3958333,45.28125,1,5,35,39,44,60,63
322271,55,1.265957447,0.212765957,0.361702128,0.085106383,0.053191489,0.138297872,1.29787234,2.64893617,0.063829787,1.627659574,0.021276596,0.042553191,2.627659574,0.5,1,0.404255319,0.053191489,0.106382979,0.744680851,0,0.723404255,0.574468085,0.531914894,0.446808511,0.244680851,0.957446809,0.180851064,9.319148936,0.212765957,0.117021277,4406,94,0.64325438,0.949494949,0.723076923,1,32.51,12.59556713,9.643827889,17.11637226,336.4148936,45.62765957,0,0,0,0,0,0,0
322271,56,1.162790698,0.093023256,0.523255814,0.162790698,0.081395349,0.058139535,1.604651163,2.034883721,0.093023256,1.5,0.069767442,0.023255814,2.441860465,0.337209302,0.906976744,0.639534884,0.058139535,0.058139535,0.988372093,0.034883721,0.709302326,0.38372093,0.662790698,0.465116279,0.395348837,0.744186047,0.069767442,9.569767442,0.244186047,0.11627907,4487,86,0.706896728,0.924731183,0.661538462,1,33.271,12.80499016,9.057184309,-10.72962596,379.9651163,45.18604651,0.642857143,2,34,67,0,0,0
322271,57,0.609756098,0.134146341,0.487804878,0.048780488,0.06097561,0.085365854,1.085365854,1.951219512,0.036585366,1.37804878,0.073170732,0.048780488,2,0.37804878,0.012195122,0.451219512,0.048780488,0.06097561,0.365853659,0.024390244,0.743902439,0.463414634,3.585365854,0.243902439,0.195121951,1.048780488,0.158536585,9.658536585,0.231707317,0.158536585,4567,82,0.432152161,0.931818182,0.67768595,1,31.377,11.19146551,10.09247148,-40.12414656,782.6219512,46.29268293,0.725,2,61,70,0,0,0
322271,58,1.080808081,0.060606061,0.505050505,0.080808081,0.121212121,0.060606061,1.464646465,2.97979798,0.111111111,1.454545455,0.080808081,0.02020202,3.727272727,0.444444444,0.858585859,0.464646465,0.04040404,0.090909091,1.04040404,0.01010101,0.737373737,0.393939394,0.878787879,0.555555556,0.232323232,0.909090909,0.242424242,13.07070707,0.303030303,0.151515152,4647,99,0.537874323,0.951923077,0.692307692,1,33.089,12.31829273,10.38462918,9.228928446,107.6767677,47,0,0,0,0,0,0,0
322271,59,0.673267327,0.118811881,0.683168317,0.128712871,0.04950495,0.079207921,1.108910891,3.128712871,0.089108911,1.237623762,0.03960396,0.03960396,3.405940594,0.485148515,0.059405941,0.455445545,0.108910891,0.069306931,0.524752475,0.00990099,0.910891089,0.455445545,3.504950495,0.425742574,0.297029703,1.217821782,0.237623762,12.30693069,0.237623762,0.277227723,4727,101,0.385616589,0.935185185,0.765151515,1,34.197,11.93657901,11.01339345,-80.66985538,179.1485149,47.30693069,0,0,0,0,0,0,0
322271,60,0.564814815,0.185185185,0.648148148,0.148148148,0.092592593,0.12037037,1.12962963,2.527777778,0.074074074,1.333333333,0.046296296,0.046296296,2.092592593,0.425925926,0.101851852,0.435185185,0.046296296,0.055555556,0.925925926,0,0.712962963,0.453703704,0.805555556,0.324074074,0.277777778,1.083333333,0.148148148,10.36111111,0.185185185,0.203703704,4807,108,0.475403984,0.947368421,0.755244755,1,34.652,12.57642139,11.06432822,-6.827483459,540.2685185,47.25925926,0.395348837,2,44,54,0,0,0
322271,61,1.1,0.1125,0.475,0.125,0.025,0.0625,1.175,2.5,0.0125,1.9875,0.0625,0.0125,2.825,0.425,0.0625,0.425,0.05,0.1125,0.475,0.0125,0.7375,0.45,0.6375,0.4625,0.225,0.8125,0.2625,9.3625,0.225,0.1375,4887,80,0.553824479,0.952380952,0.808080808,1,29.21,11.15910793,9.291446434,-89.54995235,790.75,49.225,0.388888889,2,57,70,0,0,0
322271,62,0.983739837,0.162601626,0.699186992,0.081300813,0.06504065,0.06504065,1.170731707,2.869918699,0.032520325,1.804878049,0.06504065,0.056910569,5.25203252,0.43902439,0.382113821,0.471544715,0.081300813,0.040650407,0.617886179,0.016260163,1.203252033,0.593495935,1.382113821,0.414634146,0.365853659,0.975609756,0.178861789,11.60162602,0.325203252,0.12195122,4967,123,0.689594566,0.938931298,0.675824176,1,38.324,14.89255782,10.78512554,46.00906806,53.2195122,49.89430894,0,0,0,0,0,0,0
322271,63,0.780821918,0.178082192,0.767123288,0.095890411,0.082191781,0.054794521,1.150684932,2.684931507,0.109589041,1.465753425,0.068493151,0.054794521,2.917808219,0.383561644,0.232876712,0.547945205,0.164383562,0.054794521,1.191780822,0,0.616438356,0.575342466,0.98630137,0.479452055,0.164383562,1.493150685,0.164383562,12.82191781,0.260273973,0.136986301,5047,73,0.748694698,0.901234568,0.675925926,1,30.062,12.08317956,8.010120543,-1.840482822,525.4109589,51.76712329,0.527777778,1,54,0,0,0,0
322271,64,0.893203883,0.174757282,0.339805825,0.097087379,0.077669903,0.067961165,1.048543689,2.436893204,0.048543689,1.213592233,0.048543689,0.048543689,2.27184466,0.349514563,0.436893204,0.436893204,0.067961165,0.077669903,0.475728155,0.019417476,0.854368932,0.436893204,0.40776699,0.475728155,0.203883495,0.980582524,0.077669903,7.485436893,0.203883495,0.145631068,5127,103,0.611558513,0.944954128,0.668831169,1,34.404,12.99304161,10.28008422,-5.136387576,233.7572816,53.00970874,0,0,0,0,0,0,0
322271,65,1.152173913,0.086956522,0.315217391,0.086956522,0.054347826,0.02173913,1.163043478,2.967391304,0.065217391,1.402173913,0.054347826,0.065217391,2.576086957,0.402173913,0.097826087,0.315217391,0.043478261,0.086956522,0.456521739,0.02173913,0.706521739,0.47826087,0.434782609,0.423913043,0.217391304,0.684782609,0.195652174,8.173913043,0.22826087,0.108695652,5208,92,0.696941941,0.948453608,0.638888889,1,32.717,12.87568536,9.233508768,52.71662475,281.576087,51.38043478,0.119047619,1,79,0,0,0,0
322271,66,1.075471698,0.122641509,0.396226415,0.047169811,0.113207547,0.018867925,0.91509434,2.58490566,0.037735849,1.424528302,0.08490566,0.018867925,2.471698113,0.396226415,0.367924528,0.405660377,0.066037736,0.103773585,0.849056604,0.018867925,0.735849057,0.386792453,1.066037736,0.339622642,0.264150943,0.679245283,0.150943396,9.443396226,0.254716981,0.122641509,5288,106,0.460254627,0.963636364,0.803030303,1,33.618,12.37490213,10.98627668,-25.28495486,352.5,52,0.238095238,1,45,0,0,0,0
322271,68,0.743119266,0.100917431,0.678899083,0.073394495,0.073394495,0.082568807,1.04587156,2.596330275,0.027522936,1.642201835,0.064220183,0.036697248,2.532110092,0.412844037,0.073394495,0.467889908,0.018348624,0.091743119,0.743119266,0,0.71559633,0.513761468,2.256880734,0.394495413,0.146788991,1.091743119,0.247706422,10.0733945,0.19266055,0.146788991,5448,109,0.660614709,0.973214286,0.707792208,1,35.686,13.80491484,10.36369636,-86.30665471,410.4495413,52.44036697,0.739130435,3,53,76,81,0,0
322271,69,0.714285714,0.133333333,0.39047619,0.028571429,0.019047619,0.076190476,1.00952381,2.361904762,0.00952381,1.742857143,0.066666667,0.00952381,3.523809524,0.361904762,0.038095238,0.447619048,0.076190476,0.076190476,0.514285714,0,0.857142857,0.257142857,0.542857143,0.342857143,0.40952381,0.666666667,0.114285714,7.19047619,0.123809524,0.152380952,5528,105,0.37331242,0.921052632,0.673076923,1,35.512,12.1995642,11.31760506,87.65213752,624.2571429,53.42857143,0.288888889,1,49,0,0,0,0
322271,70,0.558823529,0.117647059,0.392156863,0.078431373,0.049019608,0.098039216,0.921568627,2.225490196,0.019607843,1.401960784,0.039215686,0.039215686,2.637254902,0.37254902,0.029411765,0.352941176,0.088235294,0.098039216,0.519607843,0,0.911764706,0.343137255,0.725490196,0.431372549,0.18627451,0.764705882,0.117647059,7.215686275,0.215686275,0.117647059,5608,102,0.566331145,0.962264151,0.653846154,1,34.305,12.67431154,10.44588611,-27.29060514,778.4019608,53.83333333,0.409090909,2,57,61,0,0,0
322271,71,1.161290323,0.107526882,0.430107527,0.107526882,0.043010753,0.053763441,1.88172043,2.279569892,0.064516129,0.913978495,0.11827957,0.043010753,8.419354839,0.387096774,0.193548387,0.387096774,0.053763441,0.075268817,0.494623656,0.021505376,0.688172043,0.451612903,1.774193548,0.397849462,0.268817204,0.731182796,0.129032258,8.677419355,0.193548387,0.086021505,5688,93,0.60195283,0.948979592,0.715384615,1,32.328,12.27220888,9.799747164,7.788878871,154.0430108,55.39784946,0,0,0,0,0,0,0
322271,72,1.105882353,0.105882353,0.505882353,0.105882353,0.152941176,0.070588235,0.976470588,3.294117647,0.023529412,1.741176471,0.082352941,0.035294118,4.635294118,0.4,0.294117647,0.4,0.082352941,0.023529412,0.882352941,0.023529412,0.811764706,0.388235294,0.494117647,0.435294118,0.329411765,0.635294118,0.117647059,9.482352941,0.211764706,0.105882353,5768,85,0.423540574,0.95505618,0.702479339,1,30.459,11.06601417,10.0244492,10.19486987,735.9529412,54.91764706,0.475,1,73,0,0,0,0
322271,73,0.735294118,0.205882353,0.539215686,0.137254902,0.078431373,0.078431373,0.990196078,2.774509804,0.058823529,1.431372549,0.058823529,0.019607843,2.81372549,0.411764706,1.529411765,0.480392157,0.039215686,0.117647059,1.970588235,0.029411765,0.901960784,0.382352941,1.421568627,0.431372549,0.333333333,0.676470588,0.264705882,10.19607843,0.303921569,0.12745098,5848,102,0.785926779,0.857142857,0.56043956,1,38.878,15.47016873,9.565508176,38.09261543,744.0686275,57.50980392,0.530612245,2,72,74,0,0,0
322271,74,1.214285714,0.142857143,0.428571429,0.028571429,0.114285714,0.042857143,1.785714286,2.614285714,0.057142857,1.228571429,0.057142857,0.042857143,8.057142857,0.528571429,0.371428571,0.442857143,0.142857143,0.171428571,1.428571429,0,0.914285714,0.614285714,4.185714286,0.285714286,0.728571429,1.1,0.2,11.91428571,0.257142857,0.257142857,5929,70,0.675829734,0.921052632,0.707070707,1,29.21,11.31053841,8.336520331,-81.7471371,756.0857143,57.61428571,0.685714286,2,73,77,0,0,0
322271,75,0.764227642,0.162601626,0.463414634,0.130081301,0.089430894,0.06504065,1.658536585,2.243902439,0.081300813,1.146341463,0.073170732,0.024390244,5.195121951,0.422764228,0.081300813,0.406504065,0.073170732,0.06504065,1.048780488,0.016260163,0.666666667,0.382113821,0.788617886,0.308943089,0.365853659,0.837398374,0.195121951,9.764227642,0.276422764,0.12195122,6009,123,0.502488751,0.931818182,0.675824176,1,38.142,13.71053573,11.85390635,76.91901575,392.8617886,60.26829268,0.42,2,67,81,0,0,0
322271,76,0.770114943,0.137931034,0.701149425,0.045977011,0.08045977,0.091954023,0.931034483,3.195402299,0.045977011,1.471264368,0.126436782,0.057471264,2.103448276,0.32183908,0.045977011,0.402298851,0.126436782,0.068965517,1.08045977,0,0.781609195,0.402298851,1.735632184,0.298850575,0.149425287,0.701149425,0.16091954,9.655172414,0.126436782,0.114942529,6089,87,0.576994449,0.945652174,0.659090909,1,31.394,11.76407583,9.608286197,27.38059192,416.2068966,60.51724138,0.575,2,68,81,0,0,0
322271,77,1.5,0.12962963,0.527777778,0.111111111,0.101851852,0.101851852,2.62037037,2.87037037,0.064814815,1.685185185,0.166666667,0.111111111,8.685185185,0.564814815,0.166666667,0.657407407,0.083333333,0.083333333,1.185185185,0.009259259,1.138888889,0.509259259,1.694444444,0.407407407,0.648148148,1.564814815,0.240740741,14.75925926,0.425925926,0.175925926,6169,108,0.71752761,0.824427481,0.519230769,1,41.409,15.21764891,10.59954996,65.28016223,763.287037,59.92592593,0.807692308,2,74,82,0,0,0
322271,78,0.75,0.058333333,0.266666667,0.041666667,0.05,0.058333333,1.491666667,2.425,0.033333333,0.891666667,0.058333333,0.058333333,4.791666667,0.291666667,1.041666667,0.275,0.05,0.141666667,0.683333333,0,0.725,0.316666667,0.658333333,0.233333333,0.275,0.608333333,0.075,6.8,0.108333333,0.091666667,6249,120,0.573646544,0.952380952,0.714285714,1,36.736,13.75882013,11.26989016,-25.39398095,294.3666667,60.25,0.333333333,2,83,86,0,0,0
322271,79,0.864864865,0.099099099,0.495495495,0.081081081,0.099099099,0.108108108,1.45045045,2.936936937,0.081081081,1.990990991,0.072072072,0.018018018,2.459459459,0.522522523,0.063063063,0.405405405,0.072072072,0.09009009,0.414414414,0.018018018,1.09009009,0.432432432,0.495495495,0.36036036,0.378378378,0.828828829,0.09009009,9.405405405,0.189189189,0.171171171,6329,111,0.695525638,0.925,0.672727273,1,36.827,14.14458683,10.16290372,10.81305314,277.9099099,64.02702703,0.130434783,1,65,0,0,0,0
322271,80,0.923076923,0.123076923,0.315384615,0.030769231,0.046153846,0.053846154,1,2.438461538,0.053846154,1.876923077,0.038461538,0.015384615,2.469230769,0.415384615,0.1,0.423076923,0.030769231,0.138461538,0.561538462,0,1.107692308,0.3,0.407692308,0.323076923,0.261538462,0.638461538,0.123076923,9.515384615,0.138461538,0.246153846,6409,130,0.724605256,0.921985816,0.677083333,1,40.383,15.68381556,10.80872339,1.088482397,222.2076923,65.33076923,0.019230769,1,87,0,0,0,0
322271,82,1.653333333,0.12,0.386666667,0.146666667,0.12,0.053333333,1.84,3.373333333,0.093333333,2.6,0.106666667,0.04,4.4,0.36,0.4,0.666666667,0.12,0.12,1.36,0.053333333,1.346666667,0.56,0.52,0.413333333,0.453333333,1.093333333,0.16,11.02666667,0.28,0.16,6570,75,0.806609475,0.9375,0.694444444,1,29.971,12.84530241,7.592662062,26.84378156,767.5466667,66.21333333,0.552631579,1,77,0,0,0,0
322271,83,0.9125,0.1375,0.5375,0.0625,0.0125,0.075,2.375,1.675,0.0625,0.775,0.075,0.0625,6.4375,0.425,0.3,0.425,0.0625,0.0625,0.4875,0.0375,0.95,0.4375,0.525,0.3,0.65,1.125,0.1375,7.9125,0.25,0.125,6650,80,0.415522556,0.930232558,0.661157025,1,29.814,10.75113443,9.779047759,-34.53380558,306.1,65.925,0.725,3,78,86,88,0,0
322271,84,1.257575758,0.106060606,0.393939394,0.075757576,0.121212121,0.03030303,1.363636364,2.121212121,0.060606061,1.424242424,0.060606061,0.060606061,9.363636364,0.409090909,0.348484848,0.424242424,0.090909091,0.045454545,0.696969697,0,0.757575758,0.333333333,0.575757576,0.378787879,0.333333333,0.878787879,0.136363636,8.166666667,0.257575758,0.075757576,6730,66,0.688190571,1,0.75,1,26.787,10.92406312,7.925735193,87.88304043,14.03030303,67.8030303,0.529411765,1,85,0,0,0,0
322271,85,1.161290323,0.266129032,0.451612903,0.129032258,0.10483871,0.153225806,1.725806452,2.758064516,0.040322581,1.693548387,0.153225806,0.048387097,8.209677419,0.419354839,0.370967742,0.435483871,0.088709677,0.064516129,0.758064516,0.016129032,1.201612903,0.483870968,0.596774194,0.443548387,0.467741935,1.080645161,0.10483871,10.31451613,0.233870968,0.112903226,6810,124,0.688387029,0.892086331,0.681318681,1,40.722,15.20978417,11.03231918,70.51712398,21.83064516,69.08870968,0.36,1,84,0,0,0,0
322271,86,1.401869159,0.186915888,0.420560748,0.112149533,0.102803738,0.074766355,1.411214953,3.401869159,0.018691589,1.401869159,0.056074766,0.046728972,3.299065421,0.523364486,1.691588785,0.271028037,0.056074766,0.140186916,1.112149533,0,0.747663551,0.327102804,0.803738318,0.514018692,0.280373832,0.887850467,0.205607477,10.81308411,0.158878505,0.158878505,6890,107,0.372312241,0.946902655,0.633136095,1,35.537,12.32882342,11.4424739,-43.82538015,298.7102804,71.91588785,0.5,3,78,83,88,0,0
322271,87,1.045454545,0.109090909,0.418181818,0.081818182,0.072727273,0.081818182,1.290909091,2.127272727,0.027272727,1.936363636,0.054545455,0.018181818,2.427272727,0.409090909,0.072727273,0.327272727,0.036363636,0.109090909,0.536363636,0.027272727,0.772727273,0.481818182,0.536363636,0.3,0.181818182,0.790909091,0.090909091,9,0.118181818,0.145454545,6970,110,0.743072208,0.94017094,0.654761905,1,36.091,14.60334647,9.772723709,33.30346303,234.4272727,73.5,0.020833333,1,80,0,0,0,0
322271,88,1.292993631,0.127388535,0.324840764,0.127388535,0.031847134,0.050955414,1.324840764,3.178343949,0.057324841,1.681528662,0.057324841,0.038216561,3.687898089,0.439490446,0.171974522,0.464968153,0.070063694,0.076433121,0.369426752,0.01910828,0.898089172,0.337579618,0.751592357,0.337579618,0.210191083,0.624203822,0.146496815,8.063694268,0.248407643,0.197452229,7050,157,0.59789942,0.93452381,0.615686275,1,44.626,16.03217631,12.85092975,23.58987008,314.7834395,72.74522293,0.293103448,2,83,86,0,0,0
322271,89,0.833333333,0.111111111,0.324074074,0.111111111,0.046296296,0.074074074,1.203703704,2.361111111,0.055555556,0.861111111,0.046296296,0.018518519,5.694444444,0.37962963,0.472222222,0.351851852,0.064814815,0.046296296,0.731481481,0.018518519,0.407407407,0.185185185,1.814814815,0.231481481,0.25,0.481481481,0.12037037,6.740740741,0.175925926,0.064814815,7130,108,0.310953382,0.964285714,0.692307692,1,34.495,12.13439168,11.53283121,-61.43162881,689.4537037,74.97222222,0.369565217,1,91,0,0,0,0
322271,90,0.35,0.1875,1.15,0.0125,0.0875,0.075,1.0375,2.95,0.0375,1.075,0.075,0.0375,1.8875,0.3875,0.15,0.5,0.075,0.1375,0.9,0.025,0.775,0.4875,1.125,0.4125,0.2375,1.075,0.225,11.5375,0.2125,0.1625,7210,80,0.625286474,0.930232558,0.666666667,1,30.178,11.56713362,9.026936717,-78.47638658,703.6,76.6625,0.368421053,1,91,0,0,0,0
322271,91,0.945205479,0.095890411,0.356164384,0.068493151,0.04109589,0.04109589,1.452054795,2.232876712,0.01369863,1.068493151,0.109589041,0.01369863,3.643835616,0.356164384,0.232876712,0.287671233,0.04109589,0.082191781,0.616438356,0,0.890410959,0.369863014,1.602739726,0.479452055,0.205479452,0.739726027,0.109589041,8.520547945,0.191780822,0.178082192,7291,73,0.748019926,0.935897436,0.603305785,1,30.451,12.32103558,8.177178921,45.6319256,695.7808219,80.76712329,0.743589744,2,89,90,0,0,0
322271,92,0.980582524,0.126213592,0.40776699,0.058252427,0.048543689,0.087378641,1.388349515,3.174757282,0.058252427,1.873786408,0.087378641,0.048543689,4.825242718,0.349514563,0.116504854,0.417475728,0.077669903,0.087378641,0.611650485,0,0.980582524,0.504854369,1.40776699,0.504854369,0.242718447,1,0.223300971,9.330097087,0.174757282,0.155339806,7371,103,0.304912321,0.936363636,0.66025641,1,34.313,11.84034765,11.27651534,-27.34213914,421.9126214,82.3592233,0,0,0,0,0,0,0
322271,93,1.106796117,0.126213592,0.378640777,0.077669903,0.067961165,0.087378641,1.223300971,2.689320388,0.038834951,1.524271845,0.087378641,0.019417476,2.883495146,0.330097087,0.029126214,0.291262136,0.058252427,0.067961165,0.631067961,0.019417476,1.009708738,0.388349515,0.708737864,0.252427184,0.40776699,0.766990291,0.145631068,7.631067961,0.184466019,0.13592233,7451,103,0.710103012,0.944954128,0.66025641,1,34.495,13.7472169,9.67938517,33.52810406,580.1747573,81.3592233,0,0,0,0,0,0,0
322271,94,1.338028169,0.197183099,0.366197183,0.028169014,0.098591549,0.126760563,1.042253521,3.633802817,0.028169014,2.112676056,0.070422535,0.028169014,2.690140845,0.408450704,0.197183099,0.38028169,0.056338028,0.098591549,0.521126761,0.014084507,0.76056338,0.478873239,0.887323944,0.352112676,0.126760563,0.929577465,0.112676056,10.02816901,0.211267606,0.197183099,7531,71,0.788501131,0.8875,0.591666667,1,30.269,12.56909598,7.730412641,-67.33242446,243,84.22535211,0.487179487,1,96,0,0,0,0
322271,95,1.378947368,0.094736842,0.515789474,0.073684211,0.031578947,0.084210526,1.178947368,1.947368421,0.094736842,0.978947368,0.084210526,0.073684211,4.042105263,0.294736842,0.063157895,0.273684211,0.094736842,0.084210526,0.463157895,0.010526316,0.494736842,0.221052632,0.442105263,0.357894737,0.263157895,0.642105263,0.073684211,6.652631579,0.178947368,0.105263158,7611,95,0.672276225,0.940594059,0.730769231,1,32.791,12.91091321,9.557954175,-11.06920654,715.7157895,85.01052632,0,0,0,0,0,0,0
