ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10,neighbour_4_CellId11
65535,836,1.5,0.113636364,0.477272727,0.136363636,0.159090909,0.159090909,13.61363636,2.477272727,0.25,0.454545455,0.022727273,0.022727273,11.61363636,0.522727273,0.636363636,0.590909091,0.068181818,0.204545455,0.931818182,0.136363636,0.295454545,0.318181818,0.909090909,0.454545455,3.931818182,1.318181818,0.090909091,15.06818182,0.25,0.113636364,12949,682,0.620490052,0.956521739,0.698412698,15,21.453,8.59578728,6.740939455,-5.086915234,1009.454545,13.95454545,0.888888889,31,418,1255,0,0,0,0,0,0,0,0,0
65535,852,1.644736842,0.171052632,0.184210526,0.078947368,0.065789474,0.039473684,15.44736842,2.144736842,0.223684211,0.276315789,0.039473684,0.118421053,14.69736842,0.394736842,0.302631579,0.368421053,0.144736842,0.078947368,0.631578947,0.026315789,0.421052632,0.157894737,3.513157895,0.25,3.671052632,0.605263158,0.118421053,12.77631579,0.342105263,0.184210526,13197,1177,0.750960194,0.88372093,0.690909091,15,35.405,12.65512605,8.356780533,-53.80595659,1035.013158,12.55263158,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,867,1.676056338,0.183098592,0.211267606,0.084507042,0.098591549,0.084507042,14.33802817,1.61971831,0.169014085,0.309859155,0.028169014,0.084507042,21.18309859,0.464788732,2.183098592,0.309859155,0.098591549,0.042253521,0.478873239,0.028169014,0.535211268,0.197183099,1.014084507,0.492957746,4.408450704,0.85915493,0.211267606,9.830985915,0.295774648,0.154929577,13429,1100,0.775652704,0.663551402,0.394444444,15,57.71,14.32534656,9.041585018,-48.57968141,1134.070423,14.23943662,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,883,0.87755102,0.306122449,0.979591837,0.346938776,0.346938776,0.081632653,3.734693878,2.285714286,0.163265306,0.326530612,0.142857143,0.020408163,4.979591837,0.489795918,0.285714286,0.714285714,0.12244898,0.142857143,0.510204082,0.040816327,0.571428571,0.346938776,13.85714286,0.387755102,0.612244898,0.775510204,0.163265306,23.91836735,0.510204082,0.408163265,13677,759,0.762444099,0.803278689,0.636363636,15,32.221,10.56755443,6.837779318,-3.668286762,9.653061224,15.04081633,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,898,0.21875,0.25,0.5,0.34375,0.3125,0.09375,23.57142857,1.59375,0.125,0.25,0.0625,0.0625,1.25,0.625,0.09375,0.40625,0.03125,0.09375,0.46875,0.03125,0.6875,0.28125,6.5625,0.1875,0.75,1.125,0.125,19.71875,0.53125,0.3125,13909,496,0.749278145,0.820512821,0.571428571,15,21.155,8.47290704,5.611228739,-70.26074426,134.125,14.59375,15,46,914,1053,1193,0,0,0,0,0,0,0,0
65535,914,0.544554455,0.247524752,1.594059406,0.356435644,0.514851485,0.079207921,4.712871287,2.00990099,0.069306931,0.336633663,0.079207921,0.059405941,2.623762376,0.415841584,0.158415842,0.633663366,0.099009901,0.099009901,0.623762376,0.02970297,0.504950495,0.247524752,6.96039604,0.465346535,0.415841584,0.762376238,0.138613861,21.75247525,0.188118812,0.277227723,14157,1564,0.823863441,0.801587302,0.612121212,0,43.832,16.07716869,9.112351863,87.88664609,140.4950495,18.37623762,0.773584906,62,898,1193,1611,1874,0,0,0,0,0,0,0
65535,929,0.531914894,0.127659574,1.14893617,0.510638298,0.191489362,0.042553191,2.723404255,2.127659574,0.042553191,0.14893617,0.021276596,0.127659574,2.617021277,0.510638298,0.106382979,0.617021277,0.042553191,0.127659574,0.978723404,0,0.276595745,0.404255319,5.829787234,0.361702128,0.425531915,0.70212766,0.170212766,23.31914894,0.382978723,0.085106383,14390,728,0.602081821,0.903846154,0.652777778,15,24.62,8.980794794,7.170575447,28.30062555,223.5319149,15.23404255,0.642857143,31,449,651,0,0,0,0,0,0,0,0,0
65535,945,0.72173913,0.2,1.252173913,0.27826087,0.191304348,0.07826087,2.617391304,1.886956522,0.095652174,0.286956522,0.095652174,0.060869565,2.834782609,0.469565217,0.104347826,0.67826087,0.060869565,0.069565217,0.6,0.008695652,0.32173913,0.226086957,7.652173913,0.339130435,0.513043478,0.704347826,0.130434783,18.17391304,0.32173913,0.260869565,14637,1781,0.704809129,0.737179487,0.552884615,15,60.332,15.25093411,10.81896677,-23.77606576,262.2434783,13.52173913,0.293103448,46,1425,1440,1626,0,0,0,0,0,0,0,0
65535,960,1.039548023,0.152542373,0.692090395,0.254237288,0.234463277,0.050847458,3.768361582,2.005649718,0.062146893,0.418079096,0.13559322,0.059322034,4.771186441,0.514124294,0.138418079,0.488700565,0.081920904,0.064971751,1.056497175,0.014124294,0.511299435,0.389830508,9.279661017,0.446327684,1.206214689,0.901129944,0.197740113,17.01694915,0.305084746,0.211864407,14870,5483,0.757619782,0.686046512,0.581280788,15,128.198,29.15006524,19.0261354,17.9906132,423.6214689,12.70903955,0.422222222,108,697,743,1208,1301,1317,1797,2215,0,0,0,0
65535,976,0.60989011,0.296703297,1.434065934,0.565934066,0.434065934,0.098901099,3.395604396,2.038461538,0.054945055,0.346153846,0.137362637,0.043956044,3.027472527,0.565934066,0.197802198,0.653846154,0.093406593,0.082417582,0.994505495,0.032967033,0.43956044,0.401098901,12.80769231,0.516483516,0.483516484,0.82967033,0.241758242,24.18131868,0.263736264,0.274725275,15118,2819,0.885944826,0.854460094,0.65942029,15,63.036,23.04209123,10.68670641,-3.269353255,470.8681319,15.12087912,0.388888889,46,139,480,1533,0,0,0,0,0,0,0,0
65535,991,0.408602151,0.268817204,1.311827957,0.569892473,0.268817204,0.150537634,3.924731183,2.129032258,0.032258065,0.376344086,0.107526882,0.053763441,2.76344086,0.483870968,0.11827957,0.688172043,0.064516129,0.075268817,1.35483871,0.021505376,0.451612903,0.376344086,6.913978495,0.408602151,0.591397849,0.827956989,0.096774194,25.24731183,0.258064516,0.279569892,15350,1440,0.718360047,0.794871795,0.603896104,15,45.056,13.63980016,9.488820305,-18.0037029,592.6774194,13.96774194,0.347826087,31,759,1843,0,0,0,0,0,0,0,0,0
65535,1022,1.100775194,0.162790698,1.387596899,0.279069767,0.434108527,0.147286822,4.612403101,2.201550388,0.124031008,0.209302326,0.162790698,0.062015504,6.11627907,0.534883721,0.170542636,0.480620155,0.131782946,0.11627907,0.945736434,0.023255814,0.348837209,0.263565891,5.023255814,0.558139535,0.589147287,0.720930233,0.124031008,24.73643411,0.201550388,0.162790698,15830,1998,0.747628862,0.786585366,0.575892857,15,59.414,16.44462538,10.9211515,58.58601665,755.7209302,15.7751938,0.153846154,15,77,0,0,0,0,0,0,0,0,0,0
65535,1038,0.857142857,0.154285714,0.851428571,0.2,0.36,0.051428571,3.205714286,1.611428571,0.057142857,0.377142857,0.171428571,0.085714286,3.891428571,0.32,0.097142857,0.588571429,0.028571429,0.051428571,0.611428571,0.028571429,0.445714286,0.331428571,14.28571429,0.422857143,0.708571429,0.605714286,0.131428571,19.84,0.285714286,0.268571429,16078,2711,0.958207987,0.866336634,0.589225589,15,65.169,28.6544945,8.197261823,11.74103594,54.29714286,15.03428571,0.341772152,46,108,217,604,0,0,0,0,0,0,0,0
65535,1053,1.033333333,0.166666667,0.516666667,0.433333333,0.383333333,0.15,4.55,2.15,0.066666667,0.35,0.066666667,0.05,4.866666667,0.516666667,0.733333333,0.666666667,0.1,0.1,1.15,0.033333333,0.55,0.116666667,3.533333333,0.666666667,0.916666667,0.966666667,0.133333333,20.38333333,0.316666667,0.216666667,16310,929,0.673305325,0.8,0.606060606,15,33.511,10.73761978,7.939015424,-66.81610924,128.7333333,15.68333333,0.628571429,62,898,1193,1874,2029,0,0,0,0,0,0,0
65535,1069,0.464285714,0.142857143,1.023809524,0.285714286,0.214285714,0.107142857,2.130952381,2.464285714,0.071428571,0.428571429,0.19047619,0.035714286,1.976190476,0.416666667,0.023809524,0.476190476,0.107142857,0.05952381,0.952380952,0.023809524,0.452380952,0.476190476,11.94047619,0.416666667,0.738095238,0.964285714,0.285714286,18.79761905,0.226190476,0.154761905,16558,1301,0.614588488,0.884210526,0.636363636,15,34.098,11.91992419,9.403007021,22.81754554,449.5714286,17.36904762,15,93,387,480,697,1317,2230,2447,0,0,0,0,0
65535,1115,0.547619048,0.19047619,0.761904762,0.261904762,0.166666667,0.142857143,1.785714286,1.476190476,0.071428571,0.19047619,0.071428571,0.047619048,2.476190476,0.285714286,0.047619048,0.357142857,0.071428571,0.071428571,0.5,0,0.30952381,0.238095238,12.78571429,0.214285714,0.452380952,0.261904762,0.047619048,14.61904762,0.30952381,0.30952381,17271,651,0.594721788,0.608695652,0.477272727,15,42.534,10.17463436,8.179709937,18.59391289,734.8095238,13.61904762,0.081081081,15,1719,0,0,0,0,0,0,0,0,0,0
65535,1146,0.888888889,0.160493827,0.913580247,0.308641975,0.283950617,0.172839506,3.407407407,2.148148148,0.098765432,0.444444444,0.037037037,0.037037037,3.37037037,0.49382716,0.37037037,0.444444444,0.049382716,0.049382716,0.814814815,0.024691358,0.419753086,0.320987654,4.827160494,0.456790123,0.555555556,0.938271605,0.148148148,20.92592593,0.320987654,0.234567901,17751,1255,0.888593234,0.771428571,0.54,15,42.898,15.79764451,7.246317105,-19.05726726,800.345679,18.79012346,0.173913043,15,1998,0,0,0,0,0,0,0,0,0,0
65535,1162,1.590909091,0.090909091,0.409090909,0.181818182,0.113636364,0.090909091,12.36363636,6.94,0.136363636,0.227272727,0.045454545,0.159090909,10.86363636,0.477272727,0.25,0.409090909,0.159090909,0.113636364,0.886363636,0,0.522727273,0.227272727,1.545454545,0.363636364,3.613636364,1.068181818,0.340909091,19.36363636,0.295454545,0.25,17999,682,0.736604334,0.771929825,0.55,15,28.491,9.83156905,6.649325398,-13.37337483,1338.386364,18.09090909,0.483870968,31,1239,1595,0,0,0,0,0,0,0,0,0
65535,1177,0.808823529,0.191176471,1.352941176,0.323529412,0.397058824,0.132352941,23.57142857,1.794117647,0.088235294,0.279411765,0.088235294,0.058823529,3.911764706,0.558823529,0.647058824,0.5,0.044117647,0.132352941,1.044117647,0.014705882,0.426470588,0.220588235,5.279411765,0.382352941,0.514705882,0.882352941,0.279411765,20.66176471,0.264705882,0.220588235,18231,1053,0.624939428,0.8,0.62962963,15,35.314,11.15138687,8.705589349,-81.91235224,112.6911765,16.75,0.487179487,46,341,1270,2014,0,0,0,0,0,0,0,0
65535,1193,0.636363636,0.272727273,1.272727273,0.272727273,0.136363636,0,3.409090909,2.045454545,0.090909091,0.636363636,0.045454545,0.090909091,1.636363636,0.454545455,0.181818182,0.5,0,0,0.636363636,0,0.590909091,0.409090909,16.36363636,0.272727273,0.590909091,0.818181818,0.090909091,21.54545455,0.5,0.090909091,18479,341,0.751521711,0.846153846,0.611111111,15,17.599,6.91778,4.563717285,37.81191355,2091,20.31818182,15,62,898,914,1053,1874,0,0,0,0,0,0,0
65535,1208,0.622222222,0.3,1.033333333,0.4,0.366666667,0.088888889,4.011111111,1.966666667,0.088888889,0.344444444,0.1,0.1,4.044444444,0.388888889,0.088888889,0.555555556,0.044444444,0.066666667,0.888888889,0.011111111,0.422222222,0.522222222,10.96666667,0.555555556,0.644444444,0.788888889,0.2,21.18888889,0.3,0.411111111,18711,1394,0.613702569,0.882352941,0.625,15,42.65,12.44165051,9.823147222,26.57203975,402.2666667,16.96666667,0.413043478,31,960,1797,0,0,0,0,0,0,0,0,0
65535,1224,0.73015873,0.253968254,0.904761905,0.285714286,0.333333333,0.095238095,3.888888889,1.80952381,0.095238095,0.333333333,0.126984127,0.031746032,3.952380952,0.444444444,0.126984127,0.396825397,0.047619048,0.047619048,0.968253968,0.015873016,0.53968254,0.317460317,9.158730159,0.428571429,0.634920635,0.873015873,0.26984127,19.53968254,0.317460317,0.158730159,18959,976,0.709218822,0.828947368,0.715909091,15,34.024,11.18329434,7.884092934,8.899332424,523.6984127,16.42857143,0.775,62,155,1456,1673,1905,0,0,0,0,0,0,0
65535,1239,1.636363636,0,0.090909091,0.272727273,0.136363636,0,8.045454545,1.363636364,0.090909091,0.090909091,0,0.090909091,12.63636364,0.409090909,0.409090909,0.090909091,0.181818182,0.090909091,1.181818182,0,0.272727273,0.136363636,0.272727273,0.409090909,2.181818182,0.409090909,0.090909091,9.045454545,0.045454545,0.136363636,19191,341,0.82878216,0.956521739,0.785714286,15,14.878,7.19560037,4.026452041,14.3307324,1347.272727,18.45454545,0.588235294,31,1162,1595,0,0,0,0,0,0,0,0,0
65535,1255,0.636363636,0.2,0.309090909,0.181818182,0.163636364,0.163636364,8.563636364,1.909090909,0.127272727,0.581818182,0.127272727,0.072727273,4.763636364,0.345454545,0.072727273,0.509090909,0.054545455,0.127272727,1.763636364,0.018181818,0.327272727,0.254545455,0.836363636,0.327272727,3.454545455,1.181818182,0.290909091,13.6,0.236363636,0.218181818,19439,852,0.658853714,0.705128205,0.5,15,41.889,10.9907054,8.267989868,-49.8489787,1013.290909,20.07272727,0.35,15,836,0,0,0,0,0,0,0,0,0,0
65535,1270,0.826086957,0.173913043,0.304347826,0.652173913,0.391304348,0.086956522,3.260869565,2.434782609,0.130434783,0.347826087,0.086956522,0.086956522,3.739130435,0.260869565,0.173913043,0.304347826,0.043478261,0.043478261,0.608695652,0,0.130434783,0.391304348,4.347826087,0.695652174,0.217391304,0.695652174,0.173913043,21.39130435,0.52173913,0.130434783,19671,356,0.652070966,0.958333333,0.766666667,15,15.341,6.464948249,4.901451816,5.693214398,105.7826087,19.69565217,0.882352941,31,1177,2014,0,0,0,0,0,0,0,0,0
65535,1286,0.813084112,0.242990654,0.91588785,0.327102804,0.392523364,0.140186916,3.08411215,1.644859813,0.08411215,0.289719626,0.112149533,0.037383178,2.654205607,0.514018692,0.130841121,0.457943925,0.028037383,0.037383178,0.682242991,0,0.476635514,0.299065421,8.691588785,0.411214953,0.514018692,0.495327103,0.121495327,21.14018692,0.186915888,0.38317757,19919,1657,0.772877537,0.899159664,0.764285714,15,42.12,15.39588414,9.769538471,82.64583438,200.8037383,22.51401869,0.764705882,93,434,1394,1828,1952,2711,2912,0,0,0,0,0
65535,1301,2.317073171,0.146341463,0.731707317,0.414634146,0.170731707,0.097560976,9.804878049,2.853658537,0.048780488,0.243902439,0.170731707,0.073170732,6.12195122,0.512195122,0.146341463,0.926829268,0.073170732,0.12195122,1.146341463,0.024390244,0.536585366,0.390243902,2.536585366,0.365853659,3.585365854,1.341463415,0.341463415,33.70731707,0.365853659,0.268292683,20152,635,0.816965036,0.82,0.683333333,15,28.276,10.0611946,5.802162172,12.35825492,423.7317073,21.07317073,0.896551724,31,960,2045,0,0,0,0,0,0,0,0,0
65535,1317,1.2,0.04,0.76,0.24,0.2,0.08,2.88,2.16,0.08,0.36,0.12,0.16,3.92,0.36,0.08,0.48,0.04,0.04,1.04,0,0.32,0.2,6.52,0.44,1.12,0.72,0.12,18.52,0.24,0.36,20399,387,0.52784813,0.925925926,0.694444444,15,15.639,6.35331404,5.396115953,-77.47579535,441.52,19.56,15,77,697,743,960,1069,2447,0,0,0,0,0,0
65535,1332,0.476923077,0.169230769,1.276923077,0.538461538,0.369230769,0.138461538,4.092307692,2.661538462,0.061538462,0.292307692,0.169230769,0.138461538,2.384615385,0.553846154,0.169230769,0.753846154,0.061538462,0.061538462,0.923076923,0.015384615,0.476923077,0.569230769,15.15384615,0.676923077,0.338461538,1.138461538,0.215384615,27.73846154,0.292307692,0.384615385,20632,1007,0.827803522,0.714285714,0.515873016,15,38.208,14.51199915,8.141494461,73.86518859,500.1692308,22.04615385,0.822222222,31,1890,2246,0,0,0,0,0,0,0,0,0
65535,1348,0.509433962,0.188679245,1.270440252,0.34591195,0.446540881,0.088050314,3.924528302,1.610062893,0.056603774,0.264150943,0.094339623,0.037735849,2.924528302,0.339622642,0.144654088,0.660377358,0.044025157,0.094339623,0.880503145,0,0.509433962,0.232704403,7.786163522,0.547169811,0.465408805,0.918238994,0.201257862,23.14465409,0.251572327,0.226415094,20880,2463,0.893168982,0.873626374,0.576086957,15,57.9,21.78026117,9.79504549,19.85250938,608.5597484,21.02515723,0.47826087,31,1564,2060,0,0,0,0,0,0,0,0,0
65535,1363,1.974683544,0.227848101,0.151898734,0.113924051,0.126582278,0.113924051,15.48101266,2.037974684,0.164556962,0.253164557,0.063291139,0.050632911,18.94936709,0.367088608,0.392405063,0.544303797,0.088607595,0.126582278,0.658227848,0.037974684,0.455696203,0.139240506,0.746835443,0.405063291,5.050632911,0.873417722,0.202531646,11.53164557,0.278481013,0.113924051,21112,1224,0.891421138,0.738317757,0.516339869,15,44.883,16.21725646,7.349269058,-12.72644478,1102.227848,20.84810127,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,1379,0.643410853,0.209302326,1.11627907,0.325581395,0.317829457,0.100775194,2.682170543,1.914728682,0.03875969,0.317829457,0.15503876,0.085271318,3.441860465,0.604651163,0.15503876,0.720930233,0.031007752,0.069767442,0.713178295,0.023255814,0.527131783,0.395348837,11.68217054,0.472868217,0.333333333,0.728682171,0.139534884,23.20155039,0.224806202,0.286821705,21360,1998,0.775415953,0.720670391,0.511904762,15,55.46,17.6834799,11.16624736,70.58274386,165.0852713,19.84496124,0.8,77,356,511,1471,1611,1688,0,0,0,0,0,0
65535,1394,0.784810127,0.265822785,0.658227848,0.139240506,0.189873418,0.050632911,2.721518987,1.962025316,0.101265823,0.46835443,0.113924051,0.050632911,2.518987342,0.240506329,0.088607595,0.35443038,0.050632911,0.050632911,0.670886076,0.063291139,0.430379747,0.265822785,11.69620253,0.455696203,0.683544304,0.734177215,0.17721519,18.03797468,0.329113924,0.253164557,21592,1224,0.606802346,0.822916667,0.598484848,15,36.058,11.82977621,9.402930291,-66.97588879,193.0379747,19.13924051,0.707317073,46,434,1286,1828,0,0,0,0,0,0,0,0
65535,1410,0.657894737,0.078947368,0.447368421,0.315789474,0.342105263,0.105263158,3.052631579,1.684210526,0.078947368,0.105263158,0.078947368,0.026315789,2.763157895,0.368421053,0.131578947,0.394736842,0.105263158,0.052631579,1.342105263,0.026315789,0.447368421,0.157894737,3.789473684,0.578947368,0.5,0.789473684,0.236842105,19.81578947,0.236842105,0.315789474,21840,589,0.807112418,0.926829268,0.633333333,15,22.561,9.39060432,5.544191989,7.055647017,245.3157895,21.05263158,0.72,46,666,1425,2168,0,0,0,0,0,0,0,0
65535,1440,1.186046512,0.162790698,0.88372093,0.441860465,0.302325581,0.11627907,3.558139535,1.488372093,0.046511628,0.11627907,0.139534884,0.069767442,2.325581395,0.372093023,0.162790698,0.651162791,0.046511628,0.046511628,0.744186047,0.023255814,0.465116279,0.395348837,7.604651163,0.465116279,0.488372093,0.465116279,0.162790698,21.3255814,0.11627907,0.11627907,22305,666,0.673152019,0.581081081,0.434343434,15,40.086,10.31832623,7.630444864,26.49516839,259.5116279,21.53488372,0.909090909,77,945,1425,1626,1967,2168,0,0,0,0,0,0
65535,1456,0.78125,0.15625,1.3125,0.59375,0.375,0.125,3.28125,1.65625,0.0625,0.375,0.125,0.09375,2.625,0.65625,0.25,0.53125,0.09375,0.03125,0.625,0,0.375,0.4375,5.0625,0.4375,0.25,1.09375,0.21875,27.5,0.28125,0.25,22552,496,0.420064666,0.842105263,0.571428571,15,21.635,7.064594328,6.411078197,-74.98886026,513.90625,22.46875,0.875,62,1224,1673,1890,2308,0,0,0,0,0,0,0
65535,1471,0.738095238,0.285714286,1.238095238,0.428571429,0.357142857,0.119047619,3.380952381,1.738095238,0.023809524,0.357142857,0.095238095,0.023809524,3.928571429,0.380952381,0.071428571,0.452380952,0.023809524,0.071428571,0.595238095,0,0.523809524,0.404761905,15.52380952,0.5,0.30952381,0.857142857,0.238095238,20.4047619,0.214285714,0.261904762,22785,651,0.877023589,0.807692308,0.583333333,15,26.415,11.53097698,5.540026951,-13.69727169,178.1904762,21.4047619,0.7,46,1379,1688,1828,0,0,0,0,0,0,0,0
65535,1487,1.496240602,0.045112782,0.744360902,0.270676692,0.203007519,0.112781955,4.646616541,2.037593985,0.060150376,0.398496241,0.105263158,0.052631579,6.157894737,0.466165414,0.082706767,0.390977444,0.045112782,0.067669173,1.060150376,0.037593985,0.413533835,0.345864662,12.06015038,0.338345865,1.07518797,0.744360902,0.135338346,20.03759398,0.248120301,0.187969925,23033,2060,0.831090596,0.847133758,0.601809955,15,49.845,18.2151431,10.130116,22.09926465,313.2556391,20.70676692,0.516129032,46,465,1642,2277,0,0,0,0,0,0,0,0
65535,1502,0.522292994,0.159235669,1.23566879,0.363057325,0.363057325,0.076433121,2.910828025,2.089171975,0.063694268,0.350318471,0.152866242,0.038216561,3.152866242,0.52866242,0.133757962,0.522292994,0.070063694,0.063694268,0.815286624,0.006369427,0.515923567,0.407643312,13.36305732,0.337579618,0.445859873,0.579617834,0.210191083,24.47133758,0.331210191,0.27388535,23265,2432,0.816101117,0.813471503,0.63562753,15,54.848,19.41515669,11.22019637,-2.169664154,343.133758,21.03821656,0.409836066,46,542,728,2540,0,0,0,0,0,0,0,0
