"ImageId","CellId","Cell_141Pr_AQP4","Cell_143Nd_SQSTM1","Cell_145Nd_UBQLN2","Cell_147Sm_Glutaminase","Cell_149Sm_C9orf72","Cell_150Nd_PDL1","Cell_151Eu_MAP2","Cell_152Sm_ATXN2","Cell_153Eu_ORF1","Cell_154Sm_pTDP43","Cell_155Gd_FoxP3","Cell_156Gd_CH24H","Cell_158Gd_GFAP","Cell_159Tb_IL6ST","Cell_160Gd_IBA1","Cell_161Dy_CX3CR1","Cell_162Dy_pTBK1","Cell_163Dy_CD4","Cell_164Dy_TMEM119","Cell_165Ho_PD1","Cell_166Er_GAD67","Cell_167Er_CD8","Cell_168Er_FUS","Cell_169Tm_ChAT","Cell_170Er_APOE","Cell_171Yb_TREM2","Cell_172Yb_PDL2","Cell_174Yb_MHCclassII","Cell_175Lu_TDP43","Cell_176Yb_TBK1","Cell_3_ALS_F_Cerebellum_240424_1_cellmasked","Area","Eccentricity","Solidity","Extent","EulerNumber","Perimeter","MajorAxisLength","MinorAxisLength","Orientation","X_position","Y_position","Percent_Touching","Number_Neighbors","neighbour_4_CellId1","neighbour_4_CellId2","neighbour_4_CellId3","neighbour_4_CellId4","neighbour_4_CellId5","neighbour_4_CellId6","neighbour_4_CellId7","neighbour_4_CellId8","neighbour_4_CellId9","neighbour_4_CellId10","neighbour_4_CellId11","neighbour_4_CellId12","neighbour_4_CellId13","umap_1","umap_2","New_Cluster"
65535,41472,0.639175258,0.051546392,0.092783505,0.030927835,0.020618557,0.030927835,1.649484536,1.216494845,0.010309278,0.288659794,0,0.030927835,3.979381443,0.24742268,0.288659794,0.226804124,0.06185567,0.041237113,0.618556701,0.010309278,0.24742268,0.175257732,0.443298969,0.195876289,1.144329897,0.463917526,0.134020619,7.020618557,0.072164948,0,41472,2454,0.807619346,0.873873874,0.60625,25,37.927,15.303025,9.024257445,17.45065168,704.6391753,583.0309278,0.638297872,51,41168,42357,0,0,0,0,0,0,0,0,0,0,0,1.82832855682739,-16.6106908424573,"6"
65535,41497,0.283185841,0.088495575,0.238938053,0.07079646,0.026548673,0.044247788,1.017699115,0.96460177,0.10619469,0.389380531,0.008849558,0.03539823,3.654867257,0.221238938,0.079646018,0.168141593,0.079646018,0.079646018,0.504424779,0,0.336283186,0.353982301,0.982300885,0.132743363,0.407079646,0.539823009,0.088495575,6.575221239,0.10619469,0.053097345,41497,2859,0.779663044,0.926229508,0.70625,25,38.506,15.36719518,9.622926549,5.920580152,929.5752212,582.7079646,0.063829787,25,42383,0,0,0,0,0,0,0,0,0,0,0,0,4.58979899387725,4.67138933103514,"1"
65535,41522,0.906666667,0.026666667,0.066666667,0.08,0.08,0.013333333,1.293333333,0.986666667,0.053333333,0.293333333,0.053333333,0.026666667,4.213333333,0.146666667,0.08,0.16,0,0.026666667,0.613333333,0,0.333333333,0.106666667,0.48,0.213333333,1.506666667,0.346666667,0.026666667,5.96,0.08,0.026666667,41522,1898,0.755675101,0.914634146,0.641025641,25,31.005,12.25950605,8.029322674,-19.01643437,658.3733333,582.4666667,0.621621622,51,41750,41851,0,0,0,0,0,0,0,0,0,0,0,-0.463197581955116,-16.4885957344251,"6"
65535,41548,0.393162393,0.094017094,0.264957265,0.025641026,0.068376068,0.025641026,1.290598291,0.760683761,0.008547009,0.222222222,0.034188034,0.025641026,3.230769231,0.230769231,0.145299145,0.153846154,0.042735043,0.034188034,0.487179487,0.025641026,0.376068376,0.205128205,0.871794872,0.179487179,1.170940171,0.572649573,0.085470085,6.401709402,0.05982906,0.068376068,41548,2960,0.570910286,0.936,0.696428571,25,37.861,13.59178126,11.15902165,87.51445519,836.3247863,583.9230769,0.382978723,25,41219,0,0,0,0,0,0,0,0,0,0,0,0,-6.08327572841279,2.91365074079466,"2"
65535,41573,0.459259259,0.081481481,0.244444444,0.02962963,0.051851852,0.059259259,1.881481481,1.355555556,0.051851852,0.362962963,0.044444444,0.02962963,1.111111111,0.325925926,0.059259259,0.296296296,0.066666667,0.044444444,0.8,0.022222222,0.555555556,0.318518519,1.237037037,0.266666667,1.274074074,0.859259259,0.125925926,9.77037037,0.066666667,0.088888889,41573,3416,0.738094929,0.894039735,0.642857143,25,43.443,16.52967787,11.15252205,25.24207304,1046.844444,585.4074074,0.490566038,51,41624,42307,0,0,0,0,0,0,0,0,0,0,0,15.4283939073599,3.22986744802428,"1"
65535,41598,0.356164384,0.082191781,0.123287671,0,0,0.054794521,0.643835616,1.082191781,0.095890411,0.438356164,0.01369863,0.01369863,2.109589041,0.246575342,0.04109589,0.150684932,0.01369863,0.068493151,0.547945205,0.01369863,0.328767123,0.232876712,0.479452055,0.205479452,0.835616438,0.397260274,0.082191781,7.273972603,0.123287671,0.095890411,41598,1847,0.74714601,0.869047619,0.608333333,25,31.286,12.4263842,8.259319807,16.60204039,351.0958904,586.3835616,0.974358974,152,40763,41244,41674,41978,42231,42332,0,0,0,0,0,0,0,0.641121766976197,-5.77261854250001,"3"
65535,41624,0.259090909,0.086363636,0.131818182,0.036363636,0.040909091,0.036363636,1.668181818,0.731818182,0.018181818,0.386363636,0.081818182,0.009090909,2.222727273,0.2,0.059090909,0.168181818,0.063636364,0.018181818,0.381818182,0.013636364,0.536363636,0.268181818,1.195454545,0.181818182,0.55,0.481818182,0.1,5.481818182,0.104545455,0.059090909,41624,5567,0.621394046,0.969162996,0.718954248,25,51.424,19.02131197,14.90316381,28.07090694,1063.8,585.2136364,0.4,76,41573,42307,42585,0,0,0,0,0,0,0,0,0,0,-9.23271792430512,3.07785986822081,"5"
65535,41649,0.236220472,0.086614173,0.094488189,0.039370079,0.031496063,0.062992126,0.25984252,0.57480315,0.015748031,0.212598425,0.031496063,0.070866142,0.535433071,0.102362205,0.015748031,0.11023622,0.031496063,0.023622047,0.212598425,0.015748031,0.299212598,0.125984252,1.102362205,0.196850394,0.173228346,0.385826772,0.023622047,3.976377953,0.094488189,0.062992126,41649,3213,0.577544726,0.947761194,0.755952381,25,38.142,14.1693983,11.56731646,-78.4584315,214.6535433,585.3228346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.1071152021372,-1.02564812738466,"10"
65535,41699,0.505050505,0.141414141,0.090909091,0.050505051,0.01010101,0.060606061,1.252525253,1.04040404,0.02020202,0.121212121,0.02020202,0.01010101,5.777777778,0.111111111,0.080808081,0.121212121,0.03030303,0.050505051,0.222222222,0,0.282828283,0.181818182,0.303030303,0.171717172,0.848484848,0.292929293,0.060606061,6.787878788,0.050505051,0.050505051,41699,2505,0.462135767,0.951923077,0.75,25,32.791,12.0083072,10.64907713,77.91853241,437.1111111,587.2727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5007104207956,-12.268965493031,"6"
65535,41725,0.68,0.053333333,0.133333333,0.08,0.04,0.08,2.04,1.4,0.026666667,0.333333333,0.066666667,0,7.72,0.266666667,0.093333333,0.213333333,0,0.04,0.413333333,0.026666667,0.373333333,0.16,0.386666667,0.32,1.093333333,0.373333333,0.08,8.506666667,0.133333333,0.133333333,41725,1898,0.513271209,0.949367089,0.681818182,25,29.417,10.68518489,9.170308458,32.60448269,13107,587.04,0.444444444,51,41927,42484,0,0,0,0,0,0,0,0,0,0,0,11.4111200044669,-11.5790526970105,"4"
65535,41750,0.514492754,0.043478261,0.15942029,0.050724638,0,0.007246377,1.246376812,0.601449275,0.043478261,0.333333333,0.007246377,0.02173913,4.514492754,0.123188406,0.449275362,0.094202899,0.036231884,0.050724638,0.471014493,0,0.52173913,0.210144928,0.231884058,0.217391304,1.028985507,0.463768116,0.036231884,4.413043478,0.072463768,0.043478261,41750,3492,0.817909272,0.884615385,0.547619048,25,44.717,18.19771825,10.4700066,-25.25437703,653.0217391,587.9057971,0.423728814,51,41522,41851,0,0,0,0,0,0,0,0,0,0,0,-4.37944357890717,-14.2847249611096,"6"
65535,41775,0.31496063,0.05511811,0.157480315,0.047244094,0,0.102362205,1.37007874,0.960629921,0.031496063,0.267716535,0.039370079,0.023622047,5.433070866,0.173228346,0.188976378,0.181102362,0.05511811,0.047244094,0.582677165,0.023622047,0.37007874,0.543307087,0.700787402,0.283464567,0.921259843,0.354330709,0.070866142,5.015748031,0.007874016,0.047244094,41775,3213,0.700898602,0.976923077,0.75147929,25,38.382,15.18676174,10.83212376,-41.86702023,809.4566929,585.7244094,0.833333333,76,40915,41877,42180,0,0,0,0,0,0,0,0,0,0,-0.0472045471154858,-2.57876754838991,"8"
65535,41826,0.408450704,0.070422535,0.169014085,0.14084507,0.028169014,0.028169014,0.943661972,0.85915493,0.014084507,0.225352113,0.056338028,0.042253521,1.450704225,0.154929577,0.084507042,0.154929577,0.056338028,0.084507042,0.464788732,0,0.23943662,0.281690141,0.985915493,0.169014085,0.295774648,0.507042254,0.14084507,6.492957746,0.084507042,0.056338028,41826,1797,0.714697846,0.986111111,0.645454545,25,28.673,11.58083164,8.100019682,35.51809104,316.8169014,587.7887324,0.486486486,25,42206,0,0,0,0,0,0,0,0,0,0,0,0,-1.23233681220643,6.26554511945677,"2"
65535,41851,0.612403101,0.093023256,0.131782946,0.015503876,0.007751938,0.031007752,1.84496124,1.263565891,0.069767442,0.294573643,0.03875969,0.03875969,5.054263566,0.209302326,0.713178295,0.240310078,0.062015504,0.046511628,0.852713178,0.015503876,0.325581395,0.209302326,0.457364341,0.170542636,1.310077519,0.472868217,0.062015504,8.131782946,0.07751938,0.100775194,41851,3264,0.65016664,0.934782609,0.614285714,25,39.945,14.90466384,11.32443903,-25.73496098,671.8372093,587.7209302,0.423076923,101,41143,41522,41750,42686,0,0,0,0,0,0,0,0,0,10.7720828722037,-11.2541196449475,"4"
65535,41877,0.365384615,0.096153846,0.192307692,0.028846154,0.038461538,0.048076923,0.711538462,1.019230769,0.038461538,0.442307692,0.048076923,0.009615385,1.625,0.173076923,0.076923077,0.125,0.076923077,0.019230769,0.557692308,0,0.519230769,0.278846154,0.432692308,0.230769231,0.826923077,0.778846154,0.038461538,6.711538462,0.076923077,0.038461538,41877,2632,0.555962734,0.936936937,0.722222222,25,34.561,12.81676888,10.65339079,-33.99452304,820.7788462,587.0865385,0.302325581,25,41775,0,0,0,0,0,0,0,0,0,0,0,0,-0.646030955501716,-7.45304466325807,"3"
65535,41902,0.416666667,0.148148148,0.148148148,0.009259259,0.027777778,0.101851852,0.694444444,1.157407407,0.027777778,0.361111111,0.018518519,0.018518519,2.101851852,0.101851852,0.083333333,0.148148148,0.037037037,0.101851852,0.333333333,0,0.398148148,0.175925926,1.009259259,0.231481481,0.527777778,0.231481481,0.12037037,9.009259259,0.101851852,0.12037037,41902,2733,0.87172607,0.87804878,0.613636364,25,39.796,17.50667804,8.578158949,-68.37468969,389.2685185,586.0833333,0.673469388,76,40814,41396,41421,0,0,0,0,0,0,0,0,0,0,-5.01532071132294,-0.0420658402891711,"2"
65535,41927,0.626262626,0.080808081,0.232323232,0.03030303,0,0.060606061,2.575757576,1.404040404,0.080808081,0.272727273,0.070707071,0.060606061,6.636363636,0.262626263,0.636363636,0.171717172,0.060606061,0.111111111,0.626262626,0.01010101,0.262626263,0.191919192,0.686868687,0.171717172,1.828282828,0.525252525,0.131313131,7.949494949,0.060606061,0.131313131,41927,2505,0.630892112,0.916666667,0.642857143,25,36.331,13.29293345,10.31359587,6.969416788,527.2525253,588.6565657,0.795454545,101,41725,42054,42484,42509,0,0,0,0,0,0,0,0,0,12.3007693956412,-10.6122558220105,"4"
65535,41953,0.32038835,0.067961165,0.155339806,0.106796117,0.029126214,0.009708738,0.776699029,0.961165049,0.058252427,0.40776699,0.067961165,0.038834951,2.252427184,0.145631068,0.048543689,0.106796117,0.038834951,0.038834951,0.495145631,0.009708738,0.611650485,0.40776699,0.339805825,0.223300971,0.563106796,0.669902913,0.126213592,5.495145631,0.106796117,0.029126214,41953,2606,0.473837386,0.953703704,0.715277778,25,33.18,12.27682813,10.81112662,35.26893442,850.4174757,589.3883495,0.386363636,51,41219,43116,0,0,0,0,0,0,0,0,0,0,0,8.17344481449493,5.52932380598021,"1"
65535,41978,0.242424242,0.070707071,0.202020202,0.070707071,0,0.050505051,0.919191919,0.919191919,0.04040404,0.505050505,0.050505051,0.060606061,1.303030303,0.212121212,0.191919192,0.202020202,0.090909091,0.03030303,0.444444444,0.02020202,0.252525253,0.262626263,2.161616162,0.202020202,0.787878788,0.676767677,0.060606061,6.96969697,0.070707071,0.080808081,41978,2505,0.648528812,0.925233645,0.642857143,25,35.314,13.20393282,10.05070304,10.54989312,337.1313131,589.6666667,25,152,41244,41295,41598,42206,42459,42838,0,0,0,0,0,0,0,4.9486132333792,10.5408584968371,"2"
65535,42003,0.446511628,0.074418605,0.148837209,0.03255814,0.027906977,0.055813953,1.027906977,1.325581395,0.055813953,0.330232558,0.018604651,0.018604651,2.911627907,0.251162791,0.041860465,0.28372093,0.009302326,0.03255814,0.390697674,0.013953488,0.376744186,0.260465116,1.353488372,0.209302326,1.446511628,0.455813953,0.106976744,9.590697674,0.079069767,0.111627907,42003,5440,0.690044771,0.951327434,0.665634675,25,51.548,19.66721519,14.23447514,-63.47205454,472.3162791,14979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0685945222891,-3.31406689722108,"1"
65535,42028,0.52,0.12,0.093333333,0.053333333,0.013333333,0.04,1.373333333,1.453333333,0.04,0.253333333,0.013333333,0.04,2.933333333,0.2,0.066666667,0.12,0.066666667,0.013333333,0.346666667,0.013333333,0.44,0.253333333,0.573333333,0.226666667,1.24,0.453333333,0.08,9.96,0.106666667,0.133333333,42028,1898,0.821616976,0.882352941,0.625,25,32.32,13.38575298,7.630413962,-35.54860264,487.8,590.68,0.536585366,25,41320,0,0,0,0,0,0,0,0,0,0,0,0,10.3279290864981,-12.9998643501477,"4"
65535,42054,0.842105263,0.122807018,0.105263158,0.01754386,0,0,1.298245614,0.859649123,0.052631579,0.228070175,0.070175439,0.087719298,5.614035088,0.210526316,0.052631579,0.280701754,0.052631579,0.070175439,0.701754386,0.01754386,0.385964912,0.140350877,0.333333333,0.157894737,1.438596491,0.50877193,0.105263158,5.49122807,0.052631579,0.01754386,42054,1442,0.290715708,0.919354839,0.633333333,25,26.233,8.92678658,8.541234006,-43.61691693,539.4035088,590.0877193,25,127,41042,41446,41927,42281,42509,0,0,0,0,0,0,0,0,11.0402732561148,-14.5887763603406,"4"
65535,42079,0.813333333,0.053333333,0.133333333,0.026666667,0,0.053333333,1.413333333,1.373333333,0,0.306666667,0.066666667,0.08,4.026666667,0.293333333,0.44,0.146666667,0.08,0.093333333,0.506666667,0,0.333333333,0.173333333,0.546666667,0.226666667,1.28,0.493333333,0.04,7.293333333,0.08,0.04,42079,1898,0.496603543,0.9375,0.681818182,25,28.681,10.675036,9.26569094,0.121781794,596.88,590.4133333,0.789473684,76,41345,42534,42560,0,0,0,0,0,0,0,0,0,0,5.78925234775909,-15.585148583241,"6"
65535,42130,0.5,0.076923077,0.240384615,0.028846154,0.028846154,0.028846154,1.173076923,0.990384615,0.009615385,0.375,0.057692308,0,1.798076923,0.163461538,0.211538462,0.298076923,0.067307692,0.057692308,0.538461538,0.009615385,0.519230769,0.278846154,0.557692308,0.192307692,1.278846154,0.596153846,0.057692308,7.259615385,0.105769231,0.086538462,42130,2632,0.738636413,0.904347826,0.742857143,25,38.018,14.365113,9.683580624,24.49145523,375.8269231,591.3846154,0.829787234,76,41396,42256,42661,0,0,0,0,0,0,0,0,0,0,11.7390714357413,-0.778721342869277,"1"
65535,42155,0.46031746,0.111111111,0.142857143,0.031746032,0.015873016,0.031746032,1.301587302,1.253968254,0.047619048,0.222222222,0.047619048,0.047619048,3.761904762,0.174603175,0.26984127,0.174603175,0.015873016,0.031746032,0.507936508,0.015873016,0.396825397,0.142857143,0.26984127,0.253968254,1.095238095,0.317460317,0.031746032,7.46031746,0.031746032,0.111111111,42155,1594,0.80891401,0.9,0.636363636,25,27.829,11.94310159,7.021671555,68.81987423,554.3809524,593.1587302,0.542857143,25,42281,0,0,0,0,0,0,0,0,0,0,0,0,0.856785572580178,-17.4853208168225,"6"
65535,42180,0.376146789,0.04587156,0.165137615,0.027522936,0.018348624,0.018348624,1.321100917,0.862385321,0.027522936,0.183486239,0.04587156,0.073394495,4.440366972,0.165137615,0.385321101,0.155963303,0.036697248,0.055045872,0.697247706,0,0.366972477,0.091743119,0.633027523,0.321100917,0.697247706,0.440366972,0.119266055,4.972477064,0.119266055,0.027522936,42180,2758,0.728069547,0.923728814,0.660606061,25,37.373,14.5602642,9.981108741,-5.948112735,801.1926606,591.3853211,0.680851064,51,41775,42813,0,0,0,0,0,0,0,0,0,0,0,-3.54405921001069,-9.0822255714612,"6"
65535,42206,0.375,0.056818182,0.215909091,0.090909091,0.034090909,0.045454545,0.875,1.136363636,0.011363636,0.477272727,0.011363636,0,1.090909091,0.25,0.068181818,0.181818182,0.045454545,0.034090909,0.272727273,0,0.215909091,0.181818182,1.818181818,0.136363636,0.761363636,0.465909091,0.068181818,6.318181818,0.011363636,0.147727273,42206,2227,0.807152235,0.936170213,0.628571429,25,33.908,14.16212945,8.360518934,25.92194643,322.9204545,591.9204545,25,127,41295,41826,41978,42459,42610,0,0,0,0,0,0,0,0,-10.7759327222788,6.3196470634265,"5"
65535,42231,0.563829787,0.074468085,0.287234043,0.031914894,0.031914894,0.010638298,1.244680851,1.127659574,0.021276596,0.372340426,0.053191489,0.053191489,4.106382979,0.191489362,0.085106383,0.191489362,0.063829787,0.042553191,0.414893617,0,0.436170213,0.35106383,0.521276596,0.35106383,0.946808511,0.489361702,0.074468085,7.393617021,0.053191489,0.063829787,42231,2378,0.844836601,0.862385321,0.522222222,25,38.432,15.73421098,8.418186915,58.57898703,356.5957447,594.9255319,25,177,41598,41674,42256,42332,42661,42838,43319,0,0,0,0,0,0,6.79074055652984,-12.6527898414807,"3"
65535,42256,0.738461538,0.123076923,0.2,0.030769231,0,0.030769231,1.446153846,1.123076923,0.015384615,0.323076923,0.076923077,0,3.461538462,0.276923077,0.046153846,0.153846154,0.046153846,0.061538462,0.569230769,0.046153846,0.492307692,0.184615385,0.584615385,0.184615385,0.938461538,0.538461538,0.138461538,7.107692308,0.030769231,0.092307692,42256,1645,0.701131159,0.955882353,0.722222222,25,26.787,10.97943374,7.828691175,53.70103918,367.0307692,590.4307692,0.970588235,127,41396,41674,42130,42231,42661,0,0,0,0,0,0,0,0,2.33494932155975,-3.74443913538026,"8"
65535,42281,0.597938144,0.082474227,0.154639175,0.010309278,0.030927835,0.041237113,1.474226804,1.06185567,0.051546392,0.216494845,0.051546392,0.051546392,5.958762887,0.24742268,0.546391753,0.134020619,0.072164948,0.092783505,0.505154639,0.041237113,0.340206186,0.164948454,0.412371134,0.134020619,1.082474227,0.453608247,0.06185567,6.907216495,0.06185567,0.206185567,42281,2454,0.833575352,0.91509434,0.577380952,25,36.447,15.37676913,8.494215966,57.09005042,548.1649485,591.0824742,0.913043478,76,41446,42054,42155,0,0,0,0,0,0,0,0,0,0,11.4243684480704,-12.0749051674085,"4"
65535,42307,0.217391304,0.065217391,0.282608696,0.02173913,0.065217391,0.065217391,0.619565217,0.77173913,0.043478261,0.347826087,0.02173913,0.02173913,0.934782609,0.173913043,0.184782609,0.130434783,0.032608696,0.086956522,0.543478261,0.032608696,0.445652174,0.217391304,1.760869565,0.184782609,0.315217391,0.630434783,0.065217391,7.282608696,0.043478261,0.065217391,42307,2328,0.699572827,0.948453608,0.707692308,25,33.155,12.96012067,9.260800745,28.84479335,1049.597826,593.3043478,0.585365854,51,41573,41624,0,0,0,0,0,0,0,0,0,0,0,-0.164423220344703,1.56935714643431,"8"
65535,42332,0.361702128,0.085106383,0.170212766,0.021276596,0,0.042553191,1.085106383,0.893617021,0,0.29787234,0.063829787,0.021276596,2.340425532,0.29787234,0.14893617,0.042553191,0.021276596,0.14893617,0.744680851,0.021276596,0.404255319,0.255319149,0.468085106,0.191489362,0.723404255,0.382978723,0.085106383,5.978723404,0.021276596,0.021276596,42332,1189,0.767632611,0.87037037,0.580246914,25,25.381,10.2502781,6.569302194,49.46888971,351.0851064,592.9574468,25,76,41598,42231,42838,0,0,0,0,0,0,0,0,0,0,-3.92129223842255,-8.11091400224733,"3"
65535,42357,0.607843137,0.196078431,0.284313725,0.058823529,0.049019608,0.039215686,1.303921569,1.774509804,0.039215686,0.392156863,0.029411765,0.068627451,3.803921569,0.284313725,0.039215686,0.284313725,0.019607843,0.058823529,0.578431373,0,0.460784314,0.303921569,1.235294118,0.215686275,1.068627451,0.647058824,0.107843137,9.852941176,0.137254902,0.107843137,42357,2581,0.705873048,0.953271028,0.708333333,25,34.47,13.69708867,9.702173402,47.1563733,698.5588235,592.0196078,0.318181818,51,41168,41472,0,0,0,0,0,0,0,0,0,0,0,17.2283855150259,-7.71941352922487,"4"
65535,42408,0.28742515,0.179640719,0.341317365,0.071856287,0.047904192,0.02994012,1.820359281,1.065868263,0.071856287,0.395209581,0.047904192,0.02994012,0.988023952,0.323353293,0.053892216,0.215568862,0.047904192,0.05988024,0.646706587,0.005988024,0.419161677,0.473053892,4.556886228,0.323353293,0.74251497,0.676646707,0.119760479,9.880239521,0.083832335,0.131736527,42408,4226,0.730462916,0.948863636,0.701680672,25,45.635,17.78886861,12.14894983,-63.23127508,952.4011976,590.6167665,0.338983051,25,42762,0,0,0,0,0,0,0,0,0,0,0,0,9.2216058443106,14.2862408057971,"1"
65535,42433,0.14953271,0.093457944,0.186915888,0.074766355,0.018691589,0.056074766,0.672897196,0.794392523,0.028037383,0.551401869,0.046728972,0.08411215,0.542056075,0.317757009,0.074766355,0.121495327,0.037383178,0.056074766,0.635514019,0,0.439252336,0.364485981,0.53271028,0.177570093,0.196261682,0.757009346,0.177570093,6.878504673,0.046728972,0.093457944,42433,2707,0.364308284,0.930434783,0.685897436,25,34.776,12.21118527,11.37201318,-85.64599059,1456.476636,594.6074766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8947482774771,13.5433075324817,"1"
65535,42459,0.306666667,0.226666667,0.253333333,0.053333333,0.053333333,0.04,1.053333333,0.866666667,0.066666667,0.306666667,0.08,0.08,1.08,0.213333333,0.053333333,0.226666667,0.066666667,0.026666667,0.386666667,0,0.36,0.173333333,1.706666667,0.16,0.426666667,0.533333333,0.106666667,6.933333333,0.066666667,0.133333333,42459,1898,0.677872161,0.925925926,0.681818182,25,30.517,11.8137731,8.685247301,-42.37885786,332.8533333,596.88,25,152,41978,42206,42610,42838,43066,43294,0,0,0,0,0,0,0,1.23274702530273,13.0727016822619,"1"
65535,42509,0.468085106,0.106382979,0.106382979,0.063829787,0.042553191,0.042553191,1.659574468,1.234042553,0.042553191,0.191489362,0.042553191,0.021276596,4.085106383,0.14893617,1.829787234,0.255319149,0.063829787,0.042553191,1.425531915,0.021276596,0.510638298,0.276595745,0.531914894,0.191489362,0.893617021,0.595744681,0.127659574,7.553191489,0.063829787,0.063829787,42509,1189,0.590513489,0.87037037,0.652777778,25,26.39,9.114207731,7.355418729,-84.36189207,533.7021277,594.8085106,25,101,41927,42054,42484,42863,0,0,0,0,0,0,0,0,0,8.04321152668365,-6.67400814134645,"9"
65535,42560,0.4375,0.098214286,0.133928571,0.008928571,0.017857143,0.0625,1.339285714,0.857142857,0.044642857,0.410714286,0.035714286,0.017857143,3.25,0.205357143,0.116071429,0.214285714,0.017857143,0.071428571,0.428571429,0.008928571,0.473214286,0.232142857,0.4375,0.151785714,0.803571429,0.5,0.0625,4.866071429,0.080357143,0.071428571,42560,2834,0.592746447,0.925619835,0.717948718,25,36.885,13.57257917,10.93120772,82.98831384,607.9642857,597.7767857,0.431818182,76,42079,42534,42914,0,0,0,0,0,0,0,0,0,0,-1.54590528506867,-13.9769294365125,"3"
65535,42585,0.259615385,0.096153846,0.240384615,0.028846154,0,0.067307692,0.846153846,0.711538462,0.076923077,0.317307692,0.009615385,0.028846154,0.548076923,0.192307692,0.086538462,0.105769231,0.038461538,0.048076923,0.451923077,0,0.403846154,0.163461538,0.740384615,0.221153846,0.528846154,0.634615385,0.096153846,5.509615385,0.086538462,0.076923077,42585,2632,0.528569918,0.95412844,0.727272727,25,33.643,12.57590275,10.6755552,86.84780369,1068.009615,598.7692308,0.227272727,25,41624,0,0,0,0,0,0,0,0,0,0,0,0,-10.8248075773203,-3.82241870004701,"2"
65535,42610,0.628571429,0.157142857,0.314285714,0.042857143,0.057142857,0.028571429,1.142857143,1.171428571,0.042857143,0.271428571,0.028571429,0.042857143,1.271428571,0.2,0.071428571,0.214285714,0.028571429,0,0.471428571,0.014285714,0.357142857,0.271428571,3.342857143,0.314285714,0.514285714,0.628571429,0.085714286,8.242857143,0.028571429,0.157142857,42610,1771,0.832080755,0.95890411,0.729166667,25,29.483,12.98232009,7.200702288,16.18997559,322.8714286,598.7,0.972222222,76,42206,42459,43066,0,0,0,0,0,0,0,0,0,0,4.13873416881927,16.0427858726306,"1"
65535,42636,0.125,0.033333333,0.166666667,0.033333333,0.05,0.025,0.408333333,0.7,0.008333333,0.233333333,0.016666667,0.025,0.5,0.05,0.066666667,0.125,0.058333333,0.1,1.516666667,0.016666667,0.441666667,0.083333333,0.7,0.216666667,0.458333333,0.308333333,0.058333333,3.758333333,0.075,0.058333333,42636,3036,0.624407581,0.96,0.714285714,25,37.381,14.15431158,11.05591432,-66.82681551,197.2333333,598.9666667,0.354166667,51,41801,43496,0,0,0,0,0,0,0,0,0,0,0,3.39608342152007,-3.31680537302064,"9"
65535,42661,0.338541667,0.109375,0.135416667,0.052083333,0.010416667,0.020833333,0.96875,1.020833333,0.03125,0.401041667,0.026041667,0.026041667,2.255208333,0.177083333,0.067708333,0.203125,0.041666667,0.057291667,0.416666667,0.020833333,0.5,0.239583333,1.354166667,0.265625,1.036458333,0.578125,0.0625,7.125,0.09375,0.09375,42661,4858,0.885106348,0.893023256,0.666666667,25,56.213,23.455914,10.91612011,5.538505396,366.6770833,600.5989583,0.802816901,127,42130,42231,42256,43192,43319,0,0,0,0,0,0,0,0,2.36653322677978,-6.78286958772707,"3"
65535,42686,0.531073446,0.079096045,0.09039548,0.050847458,0.02259887,0.050847458,1.480225989,1.13559322,0.016949153,0.446327684,0.011299435,0.028248588,3.983050847,0.101694915,0.04519774,0.124293785,0.028248588,0.073446328,0.559322034,0.005649718,0.576271186,0.310734463,0.655367232,0.203389831,1.084745763,0.774011299,0.056497175,6.824858757,0.06779661,0.056497175,42686,4479,0.35392668,0.951612903,0.7375,25,45.155,15.60252686,14.59262478,-88.95863018,681.5819209,597.8531073,0.275862069,51,41851,43547,0,0,0,0,0,0,0,0,0,0,0,2.83315498333343,-12.8206937416272,"3"
65535,42712,0.392,0.12,0.16,0.048,0.008,0.08,0.712,0.792,0,0.296,0.016,0.008,2.224,0.152,0.064,0.144,0.032,0.072,0.536,0.024,0.472,0.344,0.4,0.272,0.496,0.64,0.008,5.792,0.104,0.064,42712,3163,0.80603893,0.925925926,0.651041667,25,39.829,16.64234029,9.849977482,20.04647653,871.656,599.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.52201025981538,0.481387068442826,"3"
65535,42737,0.147058824,0.029411765,0.617647059,0.029411765,0.029411765,0.044117647,0.691176471,0.867647059,0.029411765,0.279411765,0.088235294,0.014705882,0.235294118,0.176470588,0.088235294,0.279411765,0.073529412,0.073529412,0.941176471,0,0.235294118,0.338235294,3.411764706,0.235294118,0.308823529,0.691176471,0.117647059,12.72058824,0.073529412,0.147058824,42737,1721,0.757262963,0.931506849,0.708333333,25,28.102,11.67369459,7.624207864,-8.188757057,37.44117647,598.7058824,0.514285714,25,43041,0,0,0,0,0,0,0,0,0,0,0,0,4.54341370563873,12.7138473884387,"1"
