ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_4_ALS_M_Cerebellum_240424_1_cellmasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10,neighbour_4_CellId11,neighbour_4_CellId12
65535,52972,0.948275862,0.120689655,0.74137931,0.103448276,0.051724138,0.103448276,0.827586207,0.982758621,0.017241379,0.189655172,0.068965517,0.017241379,0.620689655,0.25862069,0.086206897,0.206896552,0.051724138,0.051724138,0.517241379,0.017241379,0.137931034,0.155172414,4.413793103,0.155172414,0.448275862,0.603448276,0.155172414,13.53448276,0.034482759,0.120689655,52972,726,0.829689122,0.90625,0.69047619,13,27.895,11.84291969,6.611022444,-84.4156106,662.8103448,1330.172414,13,75,51970,52182,52784,53097,53310,53423,0,0,0,0,0,0
65535,52984,1.56043956,0.120879121,0.450549451,0.098901099,0.054945055,0.065934066,0.571428571,0.703296703,0.010989011,0.131868132,0.010989011,0.032967033,1.098901099,0.142857143,0.593406593,0.318681319,0.076923077,0.021978022,0.318681319,0,0.340659341,0.153846154,13.25274725,0.098901099,0.472527473,0.384615385,0.054945055,5.802197802,0.10989011,0.087912088,52984,1140,0.605554899,0.928571429,0.758333333,13,31.84,12.19671631,9.706189934,76.85361099,839.5714286,1329.340659,0.6,63,51531,52107,52533,53197,53748,0,0,0,0,0,0,0
65535,52997,1.11827957,0.129032258,0.784946237,0.150537634,0.075268817,0.086021505,0.946236559,1.258064516,0.010752688,0.204301075,0.075268817,0.053763441,1.247311828,0.290322581,0.021505376,0.193548387,0.053763441,0.032258065,0.247311828,0.032258065,0.397849462,0.268817204,5.698924731,0.139784946,1.204301075,0.494623656,0.021505376,11.22580645,0.032258065,0.096774194,52997,1165,0.729125083,0.911764706,0.664285714,13,35.388,13.55219121,9.274854849,27.4425375,857.827957,1332.430108,0.840909091,75,52420,52796,52871,53448,53635,54537,0,0,0,0,0,0
65535,53009,0.1,0.1,1.2,0.2,0.033333333,0.166666667,0.5,1.2,0.1,0.333333333,0.066666667,0,0.633333333,0.233333333,0.033333333,0.5,0.066666667,0.066666667,0.3,0.033333333,0.4,0.166666667,12.2,0.133333333,0.433333333,0.266666667,0.033333333,10.46666667,0.1,0.066666667,53009,376,0.863985708,0.882352941,0.6,13,20.783,9.203043947,4.63388293,-6.682068602,915.1,1330.766667,13,50,52558,52621,53347,53360,0,0,0,0,0,0,0,0
65535,53022,0.788135593,0.093220339,0.288135593,0.076271186,0.042372881,0.050847458,1.93220339,1.177966102,0.033898305,0.491525424,0.06779661,0.059322034,2.474576271,0.254237288,0.033898305,0.381355932,0.06779661,0.06779661,0.322033898,0.008474576,0.855932203,0.262711864,2.771186441,0.220338983,0.983050847,0.711864407,0.093220339,6.652542373,0.076271186,0.050847458,53022,1478,0.692554562,0.900763359,0.567307692,13,40.764,15.1123216,10.90150736,-62.13142977,929.9152542,1329.983051,13,50,52132,52621,53360,53573,0,0,0,0,0,0,0,0
65535,53034,1.203703704,0.117283951,0.839506173,0.197530864,0.018518519,0.030864198,2.098765432,1.759259259,0.080246914,0.37654321,0.141975309,0.043209877,2.024691358,0.462962963,0.086419753,0.462962963,0.074074074,0.067901235,0.382716049,0.012345679,0.62345679,0.425925926,3.913580247,0.339506173,1.12345679,1.104938272,0.135802469,22.03703704,0.098765432,0.12962963,53034,2029,0.864441636,0.9,0.642857143,13,50.845,20.70530535,10.40924415,17.77346542,999.3148148,1329.820988,0.967213115,88,51794,52032,52320,52633,53134,53886,53974,0,0,0,0,0
65535,53047,0.79047619,0.104761905,0.733333333,0.171428571,0.104761905,0.066666667,1.314285714,1.4,0.047619048,0.123809524,0.066666667,0.057142857,1.923809524,0.4,0.057142857,0.571428571,0,0.066666667,0.40952381,0,0.4,0.085714286,3.333333333,0.228571429,0.942857143,0.628571429,0.114285714,15.88571429,0.114285714,0.20952381,53047,1315,0.849967747,0.777777778,0.475113122,13,46.363,17.46709099,9.202270117,64.13872347,1057.190476,1329.638095,0.947368421,63,52696,52884,53210,53372,53899,0,0,0,0,0,0,0
65535,53059,0.524590164,0.081967213,0.31147541,0.098360656,0.06557377,0,0.786885246,0.68852459,0.032786885,0.295081967,0.032786885,0.016393443,0.704918033,0.147540984,0.131147541,0.163934426,0.049180328,0.049180328,0.196721311,0,0.213114754,0.213114754,9.032786885,0.278688525,0.508196721,0.37704918,0.081967213,7.245901639,0.049180328,0.032786885,53059,764,0.539904816,0.953125,0.75308642,13,25.381,9.765814948,8.220141113,55.69499905,1184.114754,1330.04918,13,63,52345,52896,53498,53686,54011,0,0,0,0,0,0,0
65535,53072,0.846625767,0.104294479,0.828220859,0.165644172,0.09202454,0.079754601,1.024539877,1.441717791,0.036809816,0.208588957,0.073619632,0.036809816,1.472392638,0.251533742,0.073619632,0.355828221,0.024539877,0.024539877,0.423312883,0.012269939,0.300613497,0.26993865,7.570552147,0.251533742,0.582822086,0.625766871,0.110429448,14.75460123,0.085889571,0.085889571,53072,2042,0.694760704,0.964497041,0.727678571,13,45.709,17.34497442,12.47521612,-64.40174365,1414.564417,1329.766871,0.035087719,13,54500,0,0,0,0,0,0,0,0,0,0,0
65535,53084,0.382978723,0.09929078,0.560283688,0.056737589,0.04964539,0.035460993,1.446808511,0.886524823,0.042553191,0.333333333,0.070921986,0.078014184,1.737588652,0.468085106,0.340425532,0.269503546,0.035460993,0.078014184,0.326241135,0.014184397,0.34751773,0.19858156,5.914893617,0.14893617,1.014184397,0.645390071,0.085106383,7.333333333,0.04964539,0.156028369,53084,1766,0.719823656,0.94,0.691176471,13,41.599,16.22508624,11.26275677,88.27220449,357.5177305,1331.29078,0.461538462,25,51669,53397,0,0,0,0,0,0,0,0,0,0
65535,53097,0.348837209,0.093023256,1.279069767,0.11627907,0.023255814,0.046511628,0.581395349,1.139534884,0,0.069767442,0.162790698,0.11627907,0.534883721,0.162790698,0.069767442,0.395348837,0.023255814,0.023255814,0.279069767,0,0.302325581,0.209302326,5.023255814,0.093023256,0.209302326,0.581395349,0.069767442,11.23255814,0.069767442,0.093023256,53097,539,0.762459593,0.728813559,0.5375,13,28.557,10.35828986,6.702184708,-76.67126244,657.627907,1331.162791,13,75,52182,52383,52834,52972,53310,53423,0,0,0,0,0,0
65535,53122,0.351648352,0.120879121,0.945054945,0.164835165,0.043956044,0.087912088,0.681318681,0.813186813,0.043956044,0.230769231,0.10989011,0.032967033,0.747252747,0.164835165,0.395604396,0.296703297,0.043956044,0.043956044,0.494505495,0,0.263736264,0.274725275,5.098901099,0.153846154,0.263736264,0.483516484,0.076923077,12.15384615,0.043956044,0.087912088,53122,1140,0.595581988,0.834862385,0.590909091,13,38.299,13.1008973,10.52387909,-63.5738704,724.8901099,16659,0.978723404,75,52295,52395,52859,53322,53623,55239,0,0,0,0,0,0
65535,53134,0.622377622,0.076923077,0.342657343,0.111888112,0.055944056,0.034965035,0.769230769,0.762237762,0.020979021,0.104895105,0.06993007,0.020979021,0.839160839,0.244755245,0.097902098,0.258741259,0.062937063,0.027972028,0.244755245,0.006993007,0.174825175,0.160839161,5.314685315,0.104895105,0.72027972,0.300699301,0.062937063,8.118881119,0.076923077,0.055944056,53134,1791,0.568366342,0.953333333,0.680952381,13,40.772,14.97495213,12.32102535,-37.11961776,981.1958042,1332.587413,0.622641509,75,51782,52320,53034,53773,53974,54437,0,0,0,0,0,0
65535,53160,0.680851064,0.127659574,0.819148936,0.287234043,0.053191489,0.010638298,1.117021277,1.074468085,0.063829787,0.20212766,0.085106383,0.021276596,1.010638298,0.29787234,0.074468085,0.446808511,0.010638298,0.021276596,0.595744681,0.010638298,0.329787234,0.29787234,3.893617021,0.212765957,0.808510638,0.70212766,0.085106383,15.4893617,0.031914894,0.127659574,53160,1177,0.61617028,0.94,0.602564103,13,33.933,12.61832512,9.938356494,-18.34227085,1342.319149,1330.06383,0.6,38,52245,53510,53798,0,0,0,0,0,0,0,0,0
65535,53172,1.243589744,0.08974359,0.666666667,0.115384615,0.115384615,0.051282051,1.217948718,1.384615385,0,0.230769231,0.025641026,0.038461538,0.769230769,0.153846154,0.102564103,0.153846154,0.012820513,0.076923077,0.41025641,0,0.269230769,0.269230769,3.602564103,0.128205128,0.641025641,0.525641026,0.115384615,9.5,0.076923077,0.102564103,53172,977,0.496908653,0.876404494,0.644628099,13,31.658,11.04370797,9.583761273,28.15496624,1385.461538,1329.641026,0.820512821,50,52583,53297,53610,53736,0,0,0,0,0,0,0,0
65535,53185,1.026315789,0.131578947,0.934210526,0.171052632,0.078947368,0.039473684,0.907894737,1.315789474,0.052631579,0.197368421,0.078947368,0.026315789,1.539473684,0.223684211,0.026315789,0.25,0.013157895,0.026315789,0.5,0,0.25,0.355263158,6.842105263,0.302631579,0.605263158,0.631578947,0.065789474,11.94736842,0.065789474,0.065789474,53185,952,0.868514528,0.938271605,0.542857143,13,33.544,14.71420203,7.293295984,24.62224578,625.1842105,1332.486842,0.930232558,38,52671,53523,53535,0,0,0,0,0,0,0,0,0
65535,53197,0.69047619,0.095238095,0.785714286,0.047619048,0.071428571,0.023809524,0.5,0.666666667,0.047619048,0.119047619,0.047619048,0,0.523809524,0.142857143,0.071428571,0.261904762,0,0.023809524,0.333333333,0,0.357142857,0.30952381,5.714285714,0.047619048,0.261904762,0.285714286,0.047619048,8.071428571,0.023809524,0.047619048,53197,526,0.685161938,0.933333333,0.777777778,13,22.445,8.850866677,6.446889624,-17.28009859,832.0952381,1332.404762,13,50,52533,52984,53748,53848,0,0,0,0,0,0,0,0
65535,53222,0.504672897,0.065420561,0.953271028,0.242990654,0.056074766,0.074766355,0.934579439,1.252336449,0.028037383,0.168224299,0.056074766,0.046728972,1.177570093,0.158878505,0.056074766,0.38317757,0.056074766,0.018691589,0.514018692,0.046728972,0.168224299,0.23364486,7.08411215,0.177570093,0.747663551,0.747663551,0.065420561,17.73831776,0.056074766,0.074766355,53222,1340,0.634531668,0.899159664,0.694805195,13,37.952,13.5795151,10.49556463,-6.418576731,1104.420561,1332.018692,0.958333333,63,52045,52458,53911,53999,54462,0,0,0,0,0,0,0
65535,53235,0.585714286,0.085714286,1.014285714,0.371428571,0.114285714,0.1,1.385714286,1.614285714,0.071428571,0.385714286,0.071428571,0.014285714,0.957142857,0.314285714,0.442857143,0.5,0,0.128571429,1.085714286,0.014285714,0.471428571,0.314285714,1.942857143,0.185714286,0.742857143,0.914285714,0.085714286,20.95714286,0.057142857,0.128571429,53235,877,0.469885594,0.864197531,0.53030303,13,32.229,10.78219304,9.517736413,-69.87090671,1320.214286,1333.914286,13,88,52157,52170,52759,52922,54349,54575,55051,0,0,0,0,0
65535,53247,0.614457831,0.13253012,0.951807229,0.180722892,0.012048193,0.072289157,1.048192771,1.43373494,0,0.337349398,0.120481928,0.084337349,0.879518072,0.192771084,0.036144578,0.421686747,0.048192771,0.012048193,0.698795181,0,0.204819277,0.409638554,1.759036145,0.301204819,0.86746988,1.060240964,0.084337349,17.20481928,0.144578313,0.253012048,53247,1040,0.631935634,0.902173913,0.638461538,13,33.246,12.01436893,9.311386703,25.56986706,1370.73494,1332.662651,0.975,63,52583,52646,53297,53811,54888,0,0,0,0,0,0,0
65535,53260,0.787401575,0.070866142,0.68503937,0.086614173,0.062992126,0.023622047,0.866141732,0.748031496,0.015748031,0.188976378,0.039370079,0.007874016,0.614173228,0.173228346,0.062992126,0.236220472,0.039370079,0.031496063,0.236220472,0,0.267716535,0.204724409,7.204724409,0.133858268,0.307086614,0.275590551,0.094488189,8.464566929,0.05511811,0.086614173,53260,1591,0.814357089,0.881944444,0.610576923,13,43.005,17.12316298,9.937669694,-21.86333805,807.7952756,1331.362205,0.754716981,38,52208,54149,54425,0,0,0,0,0,0,0,0,0
65535,53272,1.04964539,0.106382979,0.879432624,0.106382979,0.085106383,0.09929078,1.028368794,1.092198582,0.04964539,0.184397163,0.09929078,0.014184397,0.971631206,0.262411348,0.390070922,0.205673759,0.014184397,0.056737589,0.475177305,0.007092199,0.290780142,0.226950355,4.382978723,0.219858156,0.510638298,0.524822695,0.070921986,13.55319149,0.04964539,0.085106383,53272,1766,0.67900696,0.921568627,0.677884615,13,42.451,15.84431644,11.63181708,13.84128842,1126.113475,1334.120567,0.648148148,38,52471,52571,54174,0,0,0,0,0,0,0,0,0
65535,53285,0.638297872,0.063829787,1.085106383,0.170212766,0.085106383,0.042553191,0.978723404,1.021276596,0,0.170212766,0.085106383,0.106382979,0.70212766,0.212765957,0.021276596,0.276595745,0.021276596,0.063829787,0.489361702,0.021276596,0.234042553,0.255319149,4.574468085,0.255319149,1.021276596,0.574468085,0.085106383,14.57446809,0.042553191,0.106382979,53285,589,0.368156881,0.87037037,0.652777778,13,25.472,8.573753051,7.971564234,-78.48821234,1198.957447,1334.361702,13,75,52896,52909,53498,53698,54337,54562,0,0,0,0,0,0
65535,53297,0.357142857,0.089285714,0.660714286,0.321428571,0.089285714,0.017857143,1.107142857,1.928571429,0.071428571,0.160714286,0.125,0.053571429,0.928571429,0.267857143,0.017857143,0.321428571,0,0.017857143,0.589285714,0.017857143,0.571428571,0.196428571,5.839285714,0.142857143,0.410714286,0.714285714,0.107142857,13.41071429,0.017857143,0.142857143,53297,701,0.706018683,0.888888889,0.7,13,26.762,10.48606597,7.426160695,80.52110082,1378.410714,1333.267857,13,63,52583,53172,53247,53610,54888,0,0,0,0,0,0,0
65535,53310,0.875,0.083333333,0.805555556,0.125,0.069444444,0.041666667,0.583333333,1.152777778,0.027777778,0.236111111,0.138888889,0.027777778,1.527777778,0.194444444,1.319444444,0.375,0.013888889,0.041666667,0.458333333,0,0.291666667,0.222222222,3.152777778,0.291666667,0.472222222,0.472222222,0.152777778,13.04166667,0.083333333,0.041666667,53310,902,0.823796463,0.947368421,0.6,13,30.815,13.04498903,7.395017639,29.21270078,670.7361111,1334.875,13,75,52784,52846,52972,53097,53949,54600,0,0,0,0,0,0
65535,53322,0.139534884,0.046511628,0.802325581,0.081395349,0.058139535,0.081395349,0.837209302,0.686046512,0.023255814,0.127906977,0.069767442,0.011627907,0.26744186,0.162790698,0.011627907,0.244186047,0.046511628,0.034883721,0.162790698,0.023255814,0.197674419,0.081395349,9.686046512,0.139534884,0.209302326,0.290697674,0.104651163,5.197674419,0.034883721,0.058139535,53322,1077,0.72242969,0.934782609,0.735042735,13,31.195,12.70722045,8.786336278,-87.27934593,734.7790698,1333.709302,0.875,63,52395,52408,53122,53623,54738,0,0,0,0,0,0,0
65535,53335,0.681818182,0.119834711,0.632231405,0.144628099,0.070247934,0.061983471,0.884297521,0.929752066,0.041322314,0.194214876,0.045454545,0.049586777,0.917355372,0.214876033,0.045454545,0.376033058,0.008264463,0.024793388,0.301652893,0.016528926,0.20661157,0.231404959,8.26446281,0.17768595,0.438016529,0.5,0.111570248,11.88429752,0.070247934,0.090909091,53335,3031,0.810262537,0.934362934,0.647058824,13,57.784,23.15941916,13.57297312,32.16087949,767.0867769,1334.714876,0.569444444,50,52195,52608,54137,54400,0,0,0,0,0,0,0,0
65535,53347,0.348837209,0.104651163,0.5,0.139534884,0.093023256,0.023255814,0.674418605,0.860465116,0.011627907,0.151162791,0.069767442,0.034883721,0.593023256,0.23255814,0.034883721,0.290697674,0.034883721,0.023255814,0.244186047,0,0.244186047,0.255813953,9.511627907,0.139534884,0.325581395,0.523255814,0.093023256,8.441860465,0.058139535,0.093023256,53347,1077,0.801693855,0.843137255,0.661538462,13,37.836,14.19677494,8.485907276,-18.54556232,914.1627907,1335.860465,13,75,52558,52621,53009,53360,53961,54262,0,0,0,0,0,0
65535,53360,0.64893617,0.180851064,1.074468085,0.138297872,0.127659574,0.063829787,1.074468085,1.021276596,0.053191489,0.234042553,0.095744681,0.063829787,1.170212766,0.372340426,0.031914894,0.276595745,0.021276596,0.053191489,0.329787234,0,0.404255319,0.244680851,6.244680851,0.234042553,0.64893617,0.436170213,0.085106383,12.14893617,0.074468085,0.074468085,53360,1177,0.758786743,0.94,0.746031746,13,36.331,14.07048552,9.164657973,-89.34096855,923.3617021,1335.861702,0.869565217,63,52621,53009,53022,53347,54262,0,0,0,0,0,0,0
65535,53385,0.788732394,0.056338028,0.323943662,0.028169014,0.014084507,0.042253521,0.85915493,0.788732394,0.042253521,0.211267606,0.028169014,0.028169014,1.478873239,0.14084507,0.028169014,0.197183099,0.028169014,0.042253521,0.126760563,0,0.253521127,0.169014085,8.070422535,0.14084507,1.14084507,0.338028169,0.070422535,5.154929577,0.070422535,0.154929577,53385,889,0.714876981,0.946666667,0.645454545,13,28.863,11.61032086,8.118519673,-43.20903346,203.6056338,1334.126761,0.621621622,25,52258,54362,0,0,0,0,0,0,0,0,0,0
65535,53397,0.844827586,0.060344828,0.431034483,0.086206897,0.025862069,0.043103448,1.051724138,1.206896552,0.025862069,0.224137931,0.051724138,0.034482759,3.181034483,0.465517241,0.120689655,0.284482759,0.060344828,0.043103448,0.353448276,0.017241379,0.189655172,0.215517241,2.775862069,0.155172414,1.017241379,0.396551724,0.051724138,8.267241379,0.068965517,0.086206897,53397,1453,0.584014842,0.928,0.69047619,13,36.918,13.59215464,11.0333361,89.35988191,367.4827586,1334.948276,0.326086957,13,53084,0,0,0,0,0,0,0,0,0,0,0
65535,53410,0.666666667,0.078431373,0.882352941,0.137254902,0.058823529,0.078431373,1.019607843,1.019607843,0.019607843,0.176470588,0.078431373,0.078431373,1.156862745,0.235294118,0.117647059,0.254901961,0.039215686,0.019607843,0.274509804,0,0.215686275,0.137254902,7.960784314,0.254901961,0.509803922,0.607843137,0.039215686,8.039215686,0.019607843,0.058823529,53410,639,0.507136652,0.86440678,0.62962963,13,25.654,9.296489456,8.012325021,-52.50656554,641.2156863,1333.980392,13,75,52684,52834,53423,53535,53823,54387,0,0,0,0,0,0
65535,53423,0.479166667,0.0625,0.677083333,0.09375,0.052083333,0.083333333,0.84375,0.90625,0.020833333,0.229166667,0.083333333,0.041666667,0.802083333,0.21875,0.041666667,0.364583333,0.03125,0.052083333,0.40625,0.020833333,0.34375,0.270833333,6.395833333,0.166666667,0.65625,0.71875,0.104166667,13.15625,0.104166667,0.072916667,53423,1202,0.741970401,0.914285714,0.623376623,13,36.629,14.11508883,9.463216255,-23.8593732,654.1145833,1337.322917,0.936170213,100,52684,52834,52972,53097,53410,53823,54600,54725,0,0,0,0
65535,53435,0.455555556,0.111111111,0.411111111,0.077777778,0.077777778,0.066666667,0.966666667,1.133333333,0.044444444,0.222222222,0.022222222,0.044444444,0.733333333,0.166666667,0.055555556,0.377777778,0.033333333,0.055555556,0.3,0.011111111,0.2,0.233333333,7.266666667,0.177777778,0.511111111,0.277777778,0.088888889,10.36666667,0.055555556,0.088888889,53435,1127,0.624360661,0.957446809,0.75,13,31.377,12.22270445,9.547596922,-23.29780228,791.6,1334.833333,0.5,25,54137,54412,0,0,0,0,0,0,0,0,0,0
65535,53460,0.483146067,0.08988764,0.988764045,0.213483146,0.078651685,0.056179775,0.921348315,1.348314607,0.056179775,0.202247191,0.08988764,0.033707865,0.93258427,0.303370787,0.011235955,0.426966292,0.04494382,0.056179775,0.528089888,0,0.314606742,0.191011236,4.247191011,0.247191011,0.775280899,0.741573034,0.134831461,17.78651685,0.04494382,0.101123596,53460,1115,0.572039004,0.967391304,0.741666667,13,31.931,11.9078713,9.767150629,-70.69541592,1038.404494,1335.179775,0.948717949,50,52333,53210,53661,55101,0,0,0,0,0,0,0,0
65535,53473,0.128205128,0.205128205,0.820512821,0.102564103,0.025641026,0.076923077,0.846153846,1.153846154,0,0.256410256,0.102564103,0,0.871794872,0.179487179,0.051282051,0.333333333,0,0.025641026,0.461538462,0,0.41025641,0.307692308,7.512820513,0.333333333,0.615384615,0.692307692,0.179487179,11.69230769,0.102564103,0.153846154,53473,489,0.572369927,0.928571429,0.696428571,13,21.337,8.055108578,6.605153012,54.08297826,1076.769231,1334.153846,13,75,52709,53147,53485,53786,53986,54162,0,0,0,0,0,0
65535,53485,0.603448276,0.24137931,1.155172414,0.24137931,0.034482759,0.034482759,0.74137931,1.465517241,0.068965517,0.275862069,0.120689655,0.034482759,1.172413793,0.293103448,0.051724138,0.517241379,0.068965517,0.017241379,0.603448276,0,0.431034483,0.275862069,7.086206897,0.362068966,0.655172414,0.827586207,0.086206897,19.70689655,0.051724138,0.120689655,53485,726,0.684466569,0.865671642,0.644444444,13,27.432,10.38958073,7.574464076,28.8133795,1083.603448,1335.068966,0.96875,63,52709,53473,53911,53986,54162,0,0,0,0,0,0,0
65535,53498,0.261904762,0.142857143,1.285714286,0.214285714,0.166666667,0.071428571,1.285714286,1.333333333,0.023809524,0.19047619,0.071428571,0.023809524,0.69047619,0.30952381,0.095238095,0.404761905,0.166666667,0,0.5,0,0.380952381,0.333333333,4.333333333,0.380952381,1.119047619,0.523809524,0.119047619,15.57142857,0.047619048,0.071428571,53498,526,0.674866111,0.823529412,0.583333333,13,24.058,9.047419305,6.676454367,-65.39363508,1193.47619,1335.547619,13,100,52896,53059,53285,53686,53698,54324,54337,54562,0,0,0,0
65535,53560,0.25,0.15625,0.890625,0.125,0.125,0.03125,0.9375,0.90625,0.046875,0.390625,0.125,0.0625,0.671875,0.28125,0.046875,0.34375,0.0625,0.03125,0.625,0,0.453125,0.21875,9.015625,0.203125,0.390625,0.75,0.09375,13.0625,0.046875,0.109375,53560,802,0.594048976,0.853333333,0.581818182,13,30.153,10.76561775,8.660173774,-2.35569056,693.515625,1336.28125,13,88,52283,52846,53109,53548,53836,54111,54124,0,0,0,0,0
65535,53573,0.781725888,0.081218274,0.873096447,0.121827411,0.086294416,0.096446701,0.78680203,1.040609137,0.065989848,0.218274112,0.07106599,0.025380711,1.568527919,0.263959391,0.14213198,0.360406091,0.030456853,0.050761421,0.411167513,0,0.253807107,0.208121827,3.649746193,0.14213198,0.680203046,0.543147208,0.07106599,11.90862944,0.111675127,0.091370558,53573,2468,0.782423866,0.938095238,0.625396825,13,51.358,20.25641525,12.61460667,26.01553791,942.8071066,1335.076142,0.636363636,50,53022,53761,53861,54274,0,0,0,0,0,0,0,0
65535,53585,0.857142857,0.076655052,1.080139373,0.139372822,0.101045296,0.038327526,1.25087108,1.111498258,0.052264808,0.195121951,0.048780488,0.031358885,0.933797909,0.240418118,0.111498258,0.414634146,0.034843206,0.031358885,0.292682927,0.010452962,0.271777003,0.240418118,9.12195122,0.205574913,0.494773519,0.432055749,0.087108014,12.43554007,0.06271777,0.094076655,53585,3595,0.451778075,0.940983607,0.755263158,13,61.406,20.55317827,18.33611423,89.63403849,1264.867596,1336.292683,0.635135135,38,52809,53723,53924,0,0,0,0,0,0,0,0,0
65535,53598,1.097560976,0.073170732,0.829268293,0.146341463,0.036585366,0.036585366,0.963414634,0.93902439,0.073170732,0.195121951,0.036585366,0.024390244,0.865853659,0.280487805,0.036585366,0.329268293,0.036585366,0.024390244,0.353658537,0,0.414634146,0.231707317,10.32926829,0.12195122,0.670731707,0.37804878,0.073170732,9.195121951,0.048780488,0.048780488,53598,1027,0.624728696,0.931818182,0.683333333,13,31.931,11.78466065,9.201956691,66.79915435,1284.853659,1335.95122,0.894736842,63,52483,52746,52809,53723,54876,0,0,0,0,0,0,0
65535,53623,0.746478873,0.14084507,1.183098592,0.253521127,0.126760563,0.042253521,0.802816901,1.225352113,0.070422535,0.169014085,0.098591549,0.056338028,1.38028169,0.281690141,0.070422535,0.309859155,0.056338028,0.014084507,0.450704225,0,0.478873239,0.323943662,6.450704225,0.154929577,0.535211268,0.802816901,0.112676056,15.76056338,0.112676056,0.112676056,53623,889,0.674964924,0.91025641,0.657407407,13,29.508,11.2801174,8.323032545,-12.46447748,727.3802817,1338.43662,0.916666667,50,53122,53322,54738,55239,0,0,0,0,0,0,0,0
65535,53635,0.815533981,0.145631068,1.029126214,0.067961165,0.038834951,0.067961165,0.59223301,1.058252427,0.029126214,0.194174757,0.097087379,0.048543689,1.54368932,0.310679612,0.048543689,0.281553398,0.087378641,0.077669903,0.233009709,0.019417476,0.27184466,0.300970874,6.485436893,0.233009709,0.572815534,0.699029126,0.106796117,15.00970874,0.116504854,0.126213592,53635,1290,0.791471733,0.730496454,0.495192308,13,45.982,16.58153327,10.13472884,-24.9251876,866.6116505,1338.543689,13,88,52546,52796,52871,52997,53448,54537,54763,0,0,0,0,0
65535,53648,0.578947368,0.092105263,1.171052632,0.25,0.105263158,0.052631579,0.855263158,1.210526316,0.039473684,0.223684211,0.105263158,0.052631579,1.25,0.263157895,0.065789474,0.394736842,0.039473684,0.052631579,0.434210526,0.026315789,0.302631579,0.407894737,2.789473684,0.223684211,1.026315789,0.565789474,0.144736842,18.5,0.105263158,0.263157895,53648,952,0.66619566,0.894117647,0.767676768,13,31.17,11.79601043,8.797193341,77.8079068,1020.092105,1338.078947,0.675675676,38,52633,53661,54287,0,0,0,0,0,0,0,0,0
65535,53661,0.478723404,0.117021277,1.127659574,0.244680851,0.063829787,0.074468085,0.79787234,1.159574468,0.042553191,0.223404255,0.021276596,0.010638298,0.840425532,0.159574468,0.106382979,0.468085106,0.031914894,0.042553191,0.5,0,0.244680851,0.212765957,2.404255319,0.255319149,0.670212766,0.734042553,0.074468085,17.44680851,0.095744681,0.191489362,53661,1177,0.803000817,0.912621359,0.696296296,13,36.703,14.63929917,8.724699147,70.80704742,1027.56383,1334.510638,0.840909091,75,52333,52433,52446,52633,53460,53648,0,0,0,0,0,0
65535,53673,0.461538462,0.051282051,1.102564103,0.128205128,0.128205128,0.102564103,1.102564103,0.923076923,0.025641026,0.102564103,0.051282051,0.025641026,1.179487179,0.333333333,0,0.230769231,0,0.025641026,0.333333333,0,0.358974359,0.256410256,7.923076923,0.179487179,0.179487179,0.615384615,0.102564103,13.15384615,0,0.179487179,53673,489,0.664454302,0.928571429,0.619047619,13,21.916,8.508454634,6.35861402,76.68374126,1066.74359,1338.153846,13,75,53147,53372,53786,53899,54299,54450,0,0,0,0,0,0
65535,53686,0.951219512,0.073170732,0.926829268,0.146341463,0.146341463,0.048780488,1.195121951,1.512195122,0.073170732,0.317073171,0.073170732,0.048780488,0.731707317,0.390243902,0.024390244,0.341463415,0.024390244,0.146341463,0.512195122,0.024390244,0.170731707,0.219512195,4.43902439,0.317073171,0.682926829,0.43902439,0.12195122,14.97560976,0.097560976,0.097560976,53686,514,0.728814452,0.872340426,0.569444444,13,23.777,9.321271164,6.382379219,-45.96914187,1188.560976,1337.560976,13,75,52896,53059,53498,54011,54324,54562,0,0,0,0,0,0
