ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10
65535,22021,0.03125,0.09375,0.21875,0,0,0,1.28125,0.9375,0.03125,0.5625,0,0.03125,0.75,0.1875,0.0625,0.25,0,0.03125,0.625,0,0.40625,0.3125,2.125,0.34375,0.125,0.875,0.125,6.0625,0.21875,0.25,22021,456,0.90072834,0.864864865,0.5,14,22.379,10.44369025,4.53655989,50.03886022,974.125,395.28125,0.615384615,14,22035,0,0,0,0,0,0,0,0,0
65535,22035,0.080645161,0.072580645,0.169354839,0.024193548,0.032258065,0.048387097,1.25,1.741935484,0.040322581,0.435483871,0.040322581,0.032258065,0.709677419,0.233870968,0.153225806,0.338709677,0.096774194,0.112903226,0.814516129,0.008064516,0.548387097,0.35483871,2.766129032,0.233870968,0.137096774,0.758064516,0.072580645,4.185483871,0.274193548,0.161290323,22035,1766,0.905347359,0.553571429,0.449275362,14,102.775,24.79486292,10.52967973,79.5592083,979.0806452,5740,0.158878505,14,22021,0,0,0,0,0,0,0,0,0
65535,22049,0.081081081,0.243243243,0.135135135,0.081081081,0.081081081,0.108108108,1.135135135,1.837837838,0,0.621621622,0.027027027,0,0.864864865,0.351351351,0.054054054,0.459459459,0.054054054,0.027027027,0.567567568,0,0.486486486,0.675675676,2.216216216,0.351351351,0.081081081,1.27027027,0.108108108,5.837837838,0.459459459,0.135135135,22049,527,0.855177833,0.770833333,0.672727273,14,32.775,10.56405259,5.475715161,0.541545546,1365.027027,396.7837838,0.392857143,28,22533,22904,0,0,0,0,0,0,0,0
65535,22063,0.115942029,0.188405797,0.15942029,0.043478261,0.043478261,0.043478261,2.333333333,2.115942029,0.072463768,0.84057971,0.043478261,0.043478261,0.623188406,0.202898551,0.101449275,0.391304348,0.057971014,0,0.782608696,0,0.782608696,0.492753623,1.971014493,0.391304348,0.217391304,0.753623188,0.15942029,4.405797101,0.289855072,0.15942029,22063,983,0.874765594,0.534883721,0.383333333,14,52.549,17.3951252,8.428744253,-76.76247379,863.9855072,400.5797101,0.777777778,57,21152,21707,21892,22419,0,0,0,0,0,0
65535,22078,0.055555556,0.111111111,0.222222222,0.074074074,0.037037037,0.092592593,3.592592593,2.648148148,0.037037037,0.944444444,0.055555556,0.018518519,1.111111111,0.333333333,0.092592593,0.425925926,0.037037037,0,0.759259259,0,0.888888889,0.944444444,0.833333333,0.314814815,0.222222222,1.296296296,0.185185185,6.592592593,0.388888889,0.092592593,22078,769,0.738129055,0.72972973,0.45,14,36.464,11.3118585,7.631653275,43.32378696,1099.37037,396.7222222,0.475,28,21750,22377,0,0,0,0,0,0,0,0
65535,22106,0.04,0.1,0.24,0.12,0.06,0,1.38,1.92,0.16,0.7,0.02,0.04,1.3,0.42,0.14,0.36,0.02,0.08,0.78,0,0.44,0.52,1.18,0.36,0.16,1.3,0.22,5.54,0.24,0.14,22106,712,0.912241519,0.78125,0.510204082,14,33.817,13.27945221,5.439964677,3.960628202,1310.16,398.7,0.694444444,57,21907,22306,22448,22476,0,0,0,0,0,0
65535,22120,0.096153846,0.019230769,0.153846154,0.115384615,0.019230769,0.057692308,2.596153846,1.576923077,0.038461538,0.75,0.038461538,0.038461538,0.942307692,0.288461538,0.115384615,0.326923077,0.057692308,0.076923077,0.923076923,0.038461538,0.576923077,0.692307692,3.423076923,0.269230769,0.134615385,1.211538462,0.115384615,5.980769231,0.326923077,0.173076923,22120,741,0.540536926,0.559139785,0.337662338,14,56.04,12.12625566,10.20206493,4.173299086,848.4423077,398.7884615,0.477272727,43,22277,22419,22719,0,0,0,0,0,0,0
65535,22149,0.061320755,0.146226415,0.150943396,0.04245283,0.028301887,0.056603774,2.066037736,1.712264151,0.051886792,0.613207547,0.066037736,0.037735849,0.929245283,0.278301887,0.150943396,0.41509434,0.066037736,0.080188679,0.79245283,0.014150943,0.66509434,0.5,0.429245283,0.287735849,0.202830189,0.95754717,0.160377358,5.561320755,0.264150943,0.094339623,22149,3020,0.852035016,0.552083333,0.365517241,14,146.913,28.77371563,15.06260267,28.5188104,699.5141509,401.9811321,0.374100719,71,21479,21536,21807,22220,22548,0,0,0,0,0
65535,22192,0.056074766,0.112149533,0.130841121,0.028037383,0.056074766,0.065420561,1.186915888,1.76635514,0.028037383,0.822429907,0.028037383,0,1.065420561,0.271028037,0.093457944,0.261682243,0.102803738,0.065420561,0.728971963,0.009345794,0.803738318,0.76635514,0.654205607,0.355140187,0.214953271,1.028037383,0.158878505,5.140186916,0.317757009,0.102803738,22192,1524,0.908435326,0.453389831,0.222916667,14,136.85,26.61749521,11.12678983,39.66749202,1209.663551,402.1869159,0.090909091,43,21764,22092,22989,0,0,0,0,0,0,0
65535,22206,0.077922078,0.233766234,0.168831169,0.025974026,0.116883117,0.038961039,2.090909091,1.467532468,0.077922078,0.571428571,0.038961039,0.025974026,0.753246753,0.246753247,0.103896104,0.363636364,0.090909091,0.038961039,0.753246753,0.038961039,0.545454545,0.493506494,1.090909091,0.324675325,0.233766234,1.025974026,0.168831169,5.376623377,0.207792208,0.116883117,22206,1097,0.829228678,0.631147541,0.401041667,14,68.213,17.10815722,9.561911147,13.82334416,671.4285714,399.961039,0.153846154,28,22320,22605,0,0,0,0,0,0,0,0
65535,22220,0.030769231,0.230769231,0.092307692,0.061538462,0.046153846,0.015384615,1.2,1.307692308,0.015384615,0.538461538,0,0.046153846,0.538461538,0.276923077,0.092307692,0.323076923,0.076923077,0.123076923,0.723076923,0,0.338461538,0.538461538,1.6,0.353846154,0.2,0.846153846,0.092307692,4.523076923,0.353846154,0.184615385,22220,926,0.921434189,0.524193548,0.290178571,14,67.552,18.9623147,7.367512915,63.18732746,716.2923077,403.0153846,0.763636364,100,21551,21807,22149,22548,22690,22947,23189,0,0,0
65535,22234,0.06097561,0.146341463,0.158536585,0.036585366,0.073170732,0.06097561,2.426829268,1.731707317,0.048780488,0.475609756,0.097560976,0.048780488,1.073170732,0.304878049,0.109756098,0.353658537,0.097560976,0.036585366,0.890243902,0.024390244,0.87804878,0.609756098,0.475609756,0.402439024,0.317073171,0.926829268,0.146341463,5.37804878,0.292682927,0.243902439,22234,1168,0.84465528,0.745454545,0.525641026,14,47.579,15.15100176,8.110492121,48.39068867,759.0853659,398.3902439,0.54,43,21935,22334,22619,0,0,0,0,0,0,0
65535,22249,0.102564103,0.025641026,0.153846154,0,0.102564103,0.025641026,3.051282051,1.538461538,0.102564103,0.538461538,0.051282051,0.102564103,0.666666667,0.307692308,0.179487179,0.307692308,0.076923077,0,0.58974359,0.025641026,0.717948718,0.564102564,0.717948718,0.307692308,0.179487179,0.923076923,0.230769231,6.102564103,0.153846154,0.051282051,22249,556,0.793505872,0.735849057,0.65,14,32.411,10.20915474,6.212909698,-4.667747517,795.8205128,401.2820513,0.6,43,22348,22633,22875,0,0,0,0,0,0,0
65535,22263,0.064516129,0.064516129,0.096774194,0.032258065,0.032258065,0,1.193548387,1.548387097,0.032258065,0.548387097,0.161290323,0,0.580645161,0.322580645,0.096774194,0.290322581,0.129032258,0.032258065,0.516129032,0,0.548387097,0.903225806,3.225806452,0.483870968,0.129032258,0.516129032,0.258064516,3.838709677,0.096774194,0.129032258,22263,442,0.771074605,0.861111111,0.645833333,14,20.328,8.319141343,5.297170075,58.60393251,830.7741935,400.9354839,0.875,28,21850,22790,0,0,0,0,0,0,0,0
65535,22291,0.083333333,0.1875,0.1875,0,0.104166667,0.0625,1.5,1.3125,0.0625,0.583333333,0,0,0.875,0.3125,0.083333333,0.354166667,0.041666667,0.020833333,0.708333333,0.020833333,0.729166667,0.375,0.354166667,0.354166667,0.270833333,1.25,0.166666667,5.145833333,0.416666667,0.041666667,22291,684,0.582338084,0.695652174,0.48,14,33.337,9.562112543,7.773487945,-33.53213162,885.2083333,401.4166667,0.264705882,14,21565,0,0,0,0,0,0,0,0,0
65535,22334,0.090909091,0.054545455,0.127272727,0.036363636,0.072727273,0.072727273,2.345454545,1.527272727,0.2,0.618181818,0,0.018181818,0.872727273,0.254545455,0.036363636,0.072727273,0.072727273,0.054545455,1.090909091,0.018181818,0.618181818,0.4,0.2,0.236363636,0.345454545,1.090909091,0.145454545,3.581818182,0.127272727,0.090909091,22334,783,0.616230199,0.785714286,0.555555556,14,34.363,10.32114444,8.128583348,-17.66172006,746.8,401.1090909,0.657142857,43,21935,22234,22619,0,0,0,0,0,0,0
65535,22348,0.053333333,0.053333333,0.213333333,0.04,0.04,0.04,2.186666667,1.933333333,0.066666667,0.626666667,0.026666667,0,1.106666667,0.16,0.08,0.213333333,0.146666667,0.04,0.813333333,0.026666667,0.853333333,0.506666667,1.186666667,0.373333333,0.16,1.226666667,0.146666667,4.386666667,0.16,0.106666667,22348,1068,0.61128487,0.63559322,0.390625,14,50.498,14.02852596,11.10232476,2.096177819,783.0533333,405.4,0.118644068,28,22249,22633,0,0,0,0,0,0,0,0
65535,22377,0.147058824,0.147058824,0.191176471,0.014705882,0.147058824,0.044117647,1.941176471,2.176470588,0.044117647,0.632352941,0.058823529,0.029411765,1.102941176,0.338235294,0.102941176,0.367647059,0.029411765,0.044117647,0.514705882,0.029411765,0.573529412,0.588235294,1.176470588,0.176470588,0.147058824,0.794117647,0.117647059,5.573529412,0.338235294,0.117647059,22377,969,0.653889019,0.576271186,0.412121212,14,65.955,14.1858128,10.73285087,-3.434472488,1084.897059,401.8382353,0.070175439,14,22078,0,0,0,0,0,0,0,0,0
65535,22391,0.042553191,0.170212766,0.106382979,0.042553191,0.042553191,0,1.872340426,1.808510638,0.085106383,0.531914894,0,0,0.510638298,0.382978723,0.127659574,0.319148936,0.042553191,0.106382979,0.978723404,0.021276596,0.617021277,0.425531915,0.234042553,0.319148936,0.425531915,1.085106383,0.106382979,4.319148936,0.191489362,0.127659574,22391,669,0.758104394,0.55952381,0.361538462,14,49.283,12.15698172,7.927971552,-81.76690437,576.2978723,402.6170213,0.405405405,28,21252,22491,0,0,0,0,0,0,0,0
65535,22405,0.074074074,0.148148148,0,0.037037037,0.037037037,0.111111111,1.222222222,2.222222222,0.074074074,1.222222222,0,0,0.814814815,0.37037037,0.111111111,0.444444444,0.111111111,0,0.703703704,0,0.222222222,0.259259259,1.333333333,0.444444444,0.444444444,0.703703704,0.111111111,3.592592593,0.37037037,0.037037037,22405,385,0.754117946,0.72972973,0.482142857,14,22.95,7.967166734,5.232349169,17.04793279,602.7037037,402.7407407,0.272727273,14,21921,0,0,0,0,0,0,0,0,0
65535,22419,0.104347826,0.156521739,0.243478261,0.052173913,0.095652174,0.07826087,3.930434783,2.330434783,0.086956522,0.834782609,0.026086957,0.069565217,0.817391304,0.347826087,0.191304348,0.495652174,0.191304348,0.060869565,0.782608696,0.043478261,0.652173913,0.6,2.913043478,0.513043478,0.356521739,1.173913043,0.191304348,7.408695652,0.234782609,0.27826087,22419,1638,0.846951037,0.777027027,0.547619048,14,49.232,19.52347531,10.38006359,45.08619769,856.1478261,402.8,14,85,21707,22063,22120,22277,22719,22761,0,0,0,0
65535,22434,0.012820513,0.08974359,0.243589744,0.076923077,0.076923077,0.051282051,2.820512821,1.730769231,0.064102564,0.769230769,0.038461538,0.051282051,0.987179487,0.230769231,0.08974359,0.358974359,0.038461538,0.102564103,0.576923077,0.025641026,0.692307692,0.512820513,0.628205128,0.333333333,0.423076923,1.025641026,0.141025641,5.128205128,0.423076923,0.256410256,22434,1111,0.76550449,0.629032258,0.464285714,14,58.818,14.33305706,9.22232683,-49.47147739,1286.358974,401.8974359,0.763636364,43,21836,22306,22590,0,0,0,0,0,0,0
65535,22448,0.04,0.1,0.22,0.08,0.18,0.04,2.18,1.74,0.04,0.52,0.1,0,0.64,0.26,0.02,0.26,0.04,0.06,0.6,0,0.62,0.52,0.4,0.18,0.22,0.84,0.1,3.76,0.26,0.1,22448,712,0.707595029,0.675675676,0.5,14,37.398,11.30455178,7.988001983,49.39857051,1319.04,399.9,0.820512821,85,21907,21992,22106,22476,22747,22833,0,0,0,0
65535,22462,0.138888889,0.194444444,0.305555556,0.027777778,0.055555556,0.027777778,1.638888889,2.194444444,0.083333333,0.666666667,0.055555556,0.027777778,0.722222222,0.416666667,0.138888889,0.333333333,0,0.027777778,0.555555556,0.027777778,0.472222222,0.555555556,4.611111111,0.361111111,0.083333333,0.944444444,0.083333333,7.555555556,0.222222222,0.166666667,22462,513,0.846593197,0.666666667,0.45,14,29.624,10.62387156,5.654454808,32.64052306,948.3333333,403.0555556,0.96875,28,22519,22562,0,0,0,0,0,0,0,0
65535,22476,0.071428571,0.25,0.285714286,0.107142857,0.035714286,0.071428571,1.392857143,2.285714286,0.035714286,0.642857143,0.142857143,0.035714286,1.428571429,0.321428571,0.035714286,0.214285714,0.035714286,0.142857143,0.678571429,0,0.464285714,0.178571429,2.5,0.428571429,0.321428571,0.821428571,0.178571429,6.821428571,0.25,0.178571429,22476,399,0.866670318,0.933333333,0.622222222,14,19.286,8.938832234,4.459416322,18.42910391,1311.5,403.5357143,14,43,22106,22448,22747,0,0,0,0,0,0,0
65535,22491,0.063291139,0.17721519,0.113924051,0,0.075949367,0.037974684,2.088607595,1.620253165,0.037974684,0.506329114,0.037974684,0.025316456,0.683544304,0.202531646,0.139240506,0.253164557,0.088607595,0.050632911,0.936708861,0.012658228,0.721518987,0.379746835,0.341772152,0.481012658,0.379746835,1.025316456,0.126582278,4.303797468,0.291139241,0.126582278,22491,1125,0.506698408,0.806122449,0.598484848,14,40.665,11.40516449,9.83265897,57.89108322,584.4303797,403.6835443,0.8,43,21451,22391,22676,0,0,0,0,0,0,0
65535,22505,0.039215686,0.039215686,0.176470588,0,0.058823529,0.019607843,1.333333333,1.745098039,0.039215686,0.725490196,0.019607843,0.019607843,0.62745098,0.215686275,0.196078431,0.294117647,0.039215686,0.019607843,0.68627451,0.039215686,0.725490196,0.568627451,4.549019608,0.215686275,0.078431373,0.921568627,0.137254902,5.607843137,0.274509804,0.196078431,22505,726,0.785850768,0.579545455,0.326923077,14,47.993,13.32382286,8.239667631,37.45787568,910.4117647,403.1764706,0.446808511,14,22135,0,0,0,0,0,0,0,0,0
65535,22519,0.075,0.175,0.1,0.125,0.025,0.025,0.875,2.275,0.05,0.875,0.05,0.075,0.625,0.3,0.15,0.45,0,0.025,0.7,0,0.65,0.325,3.375,0.25,0.075,0.7,0.075,4.8,0.275,0.225,22519,570,0.689745928,0.555555556,0.444444444,14,41.608,10.73016142,7.769189317,-23.36180352,953.775,405.65,0.515151515,14,22462,0,0,0,0,0,0,0,0,0
65535,22533,0.123188406,0.130434783,0.115942029,0.057971014,0.057971014,0.072463768,2.804347826,1.985507246,0.065217391,0.536231884,0.028985507,0.072463768,1.369565217,0.355072464,0.086956522,0.355072464,0.065217391,0.065217391,0.550724638,0.014492754,0.81884058,0.536231884,2.108695652,0.239130435,0.239130435,0.898550725,0.144927536,4.217391304,0.275362319,0.173913043,22533,1966,0.702197716,0.536964981,0.365079365,14,90.882,20.24233029,14.41217479,87.76957334,1377.615942,401.9855072,0.222222222,57,22006,22049,22904,22918,0,0,0,0,0,0
65535,22548,0.060606061,0.060606061,0.060606061,0.03030303,0,0,1.909090909,1.484848485,0,0.515151515,0,0.03030303,0.575757576,0.181818182,0.121212121,0.363636364,0.060606061,0.03030303,0.787878788,0.060606061,0.696969697,0.545454545,0.393939394,0.272727273,0.363636364,0.636363636,0.181818182,3.606060606,0.212121212,0.03030303,22548,470,0.755431266,0.846153846,0.673469388,14,21.064,8.372536235,5.48591934,42.4504145,705.8484848,406.1818182,0.75,43,22149,22220,22947,0,0,0,0,0,0,0
65535,22576,0.043478261,0.173913043,0.195652174,0.043478261,0.152173913,0,5.717391304,2.130434783,0.065217391,0.5,0,0,0.652173913,0.391304348,0.108695652,0.5,0.02173913,0.086956522,0.652173913,0.02173913,0.47826087,0.47826087,1.52173913,0.434782609,0.369565217,1.217391304,0.065217391,5.434782609,0.130434783,0.173913043,22576,655,0.852688742,0.605263158,0.365079365,14,43.667,14.23693155,7.4376476,-4.433204409,1007.23913,407.3043478,0.512820513,14,22804,0,0,0,0,0,0,0,0,0
65535,22590,0.059322034,0.152542373,0.194915254,0.076271186,0.06779661,0.042372881,1.805084746,2.127118644,0.076271186,0.559322034,0.050847458,0.025423729,1.330508475,0.254237288,0.093220339,0.449152542,0.050847458,0.042372881,0.677966102,0.016949153,0.449152542,0.644067797,2.406779661,0.288135593,0.13559322,0.898305085,0.144067797,6.771186441,0.296610169,0.228813559,22590,1681,0.84152678,0.51754386,0.327777778,14,101.882,21.25157494,11.48042806,5.645176172,1269.669492,403.6949153,0.261363636,28,22434,23003,0,0,0,0,0,0,0,0
65535,22605,0.068965517,0.149425287,0.103448276,0.045977011,0.022988506,0,1.402298851,1.333333333,0.057471264,0.390804598,0.08045977,0.022988506,0.827586207,0.356321839,0.068965517,0.390804598,0.08045977,0.114942529,0.850574713,0.034482759,0.551724138,0.390804598,1.24137931,0.298850575,0.229885057,0.977011494,0.126436782,5.67816092,0.390804598,0.172413793,22605,1239,0.840709682,0.621428571,0.453125,14,62.507,16.86526449,9.132306812,-12.88861128,657.0114943,407.3103448,0.701754386,57,22206,22320,22861,23046,0,0,0,0,0,0
65535,22619,0.134020619,0.144329897,0.164948454,0.020618557,0.020618557,0.030927835,2.340206186,1.432989691,0.113402062,0.505154639,0.051546392,0.030927835,0.546391753,0.144329897,0.092783505,0.298969072,0.082474227,0.020618557,0.81443299,0,0.484536082,0.515463918,0.81443299,0.195876289,0.24742268,0.969072165,0.154639175,3.381443299,0.144329897,0.103092784,22619,1382,0.895726072,0.718518519,0.466346154,14,62.68,18.79492698,8.356343823,29.80801331,751.0309278,410.0412371,0.565217391,43,22234,22334,22961,0,0,0,0,0,0,0
65535,22633,0.153846154,0.102564103,0.128205128,0,0.076923077,0.051282051,1.820512821,1.487179487,0,0.41025641,0.102564103,0.025641026,0.820512821,0.205128205,0.051282051,0.307692308,0.025641026,0.076923077,0.846153846,0.025641026,0.461538462,0.717948718,0.615384615,0.205128205,0.102564103,0.794871795,0.179487179,4.897435897,0.282051282,0.051282051,22633,556,0.917546264,0.534246575,0.354545455,14,42.716,15.11420718,6.009847693,64.19971404,793.4358974,408.9230769,0.694444444,43,22249,22348,22875,0,0,0,0,0,0,0
65535,22647,0.123188406,0.101449275,0.108695652,0.043478261,0.014492754,0.028985507,1.384057971,1.630434783,0.050724638,1.065217391,0.02173913,0.007246377,1.326086957,0.246376812,0.115942029,0.260869565,0.02173913,0.057971014,0.543478261,0.028985507,1.217391304,0.731884058,0.434782609,0.282608696,0.152173913,0.920289855,0.108695652,3.434782609,0.311594203,0.065217391,22647,1966,0.818371956,0.46779661,0.368,14,134.277,24.54918412,14.10814384,-5.269400989,1121.144928,404.2318841,0.080357143,43,21750,21864,23545,0,0,0,0,0,0,0
65535,22662,0.048543689,0.106796117,0.097087379,0.019417476,0.087378641,0.038834951,0.951456311,0.961165049,0.038834951,0.45631068,0.048543689,0.038834951,0.32038835,0.223300971,0.087378641,0.155339806,0.048543689,0.097087379,0.922330097,0.009708738,0.485436893,0.223300971,0.54368932,0.213592233,0.116504854,0.446601942,0.048543689,2.485436893,0.203883495,0.174757282,22662,1467,0.914377235,0.351535836,0.187272727,14,140.662,32.28469783,13.07088854,36.12318775,321.4563107,404.2427184,0,0,0,0,0,0,0,0,0,0,0,0
65535,22676,0.065789474,0.171052632,0.105263158,0.026315789,0.026315789,0.039473684,2.342105263,1.828947368,0.065789474,0.618421053,0.039473684,0.039473684,0.710526316,0.302631579,0.25,0.447368421,0.052631579,0.013157895,0.684210526,0.013157895,0.592105263,0.355263158,0.394736842,0.276315789,0.328947368,1.078947368,0.171052632,4.328947368,0.276315789,0.039473684,22676,1083,0.904780911,0.672566372,0.422222222,14,48.993,17.45718266,7.434618412,21.01911754,589.4473684,409.9342105,0.62745098,28,22491,23288,0,0,0,0,0,0,0,0
65535,22690,0.011627907,0.069767442,0.127906977,0.11627907,0.046511628,0.104651163,1.744186047,1.61627907,0.046511628,0.406976744,0.011627907,0.058139535,0.61627907,0.244186047,0.162790698,0.244186047,0.093023256,0.046511628,0.674418605,0.011627907,0.651162791,0.5,2.209302326,0.348837209,0.279069767,1.023255814,0.162790698,4.860465116,0.220930233,0.162790698,22690,1225,0.669108069,0.671875,0.447916667,14,68.503,14.32562086,10.64630172,14.47954131,723.8488372,406.4186047,0.402777778,28,21551,22220,0,0,0,0,0,0,0,0
65535,22704,0.071428571,0.047619048,0.214285714,0.023809524,0.166666667,0.047619048,1.738095238,1.523809524,0.047619048,0.595238095,0.047619048,0.023809524,1.833333333,0.261904762,0.071428571,0.333333333,0.166666667,0.095238095,0.761904762,0,0.476190476,0.5,2.642857143,0.238095238,0.238095238,0.928571429,0.142857143,4.928571429,0.166666667,0.19047619,22704,598,0.909568091,0.777777778,0.5,14,29.971,12.48967875,5.190147391,-24.70896181,1037.071429,407.1190476,0.484848485,28,22363,22733,0,0,0,0,0,0,0,0
65535,22719,0.028571429,0.085714286,0.228571429,0.028571429,0.057142857,0.057142857,2.085714286,1.228571429,0.085714286,0.342857143,0.114285714,0,1.142857143,0.257142857,0.142857143,0.342857143,0.028571429,0.057142857,0.914285714,0.028571429,0.685714286,0.485714286,1.914285714,0.571428571,0.228571429,0.914285714,0.085714286,4.2,0.257142857,0.085714286,22719,499,0.676173547,0.614035088,0.4375,14,38.126,9.785277255,7.209228453,79.14373516,845.6285714,409.7142857,0.967741935,57,22120,22419,22761,22790,0,0,0,0,0,0
65535,22733,0.055555556,0.111111111,0.111111111,0,0.027777778,0.027777778,1.944444444,1.972222222,0.055555556,0.75,0,0.027777778,3.583333333,0.194444444,0.083333333,0.277777778,0.111111111,0.083333333,0.555555556,0,0.527777778,0.527777778,0.805555556,0.25,0.111111111,0.777777778,0.166666667,4.583333333,0.277777778,0.166666667,22733,513,0.713910318,0.654545455,0.45,14,34.768,9.583474523,6.710704827,-53.85189853,1047.472222,410.1666667,0.172413793,28,22363,22704,0,0,0,0,0,0,0,0
