ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_191Ir_191Ir,Cell_193Ir_193Ir,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10,neighbour_4_CellId11,Selection,Sel01
65535,1031,3.044444444,0.177777778,0.222222222,0.066666667,0.044444444,0.022222222,0.355555556,1.266666667,0.022222222,0.222222222,0,0.044444444,4.2,0.355555556,0.111111111,0.244444444,0.066666667,0.022222222,0.266666667,0,0.155555556,0.088888889,2.066666667,0.155555556,0.555555556,0.311111111,0.088888889,12.48888889,0.022222222,0.177777778,18.4,36.06666667,21261,928,0.805217532,0.9375,0.642857143,21,23.413,10.17012495,6.03067594,11.40340167,272.2222222,23.95555556,0.620689655,21,1402,0,0,0,0,0,0,0,0,0,0,0,1
65535,1052,2.238095238,0.134920635,0.174603175,0.087301587,0.063492063,0.095238095,1.079365079,1.777777778,0.119047619,0.261904762,0.063492063,0.03968254,3.904761905,0.547619048,0.182539683,0.396825397,0.023809524,0.047619048,0.468253968,0.031746032,0.404761905,0.166666667,3.007936508,0.206349206,0.785714286,0.611111111,0.182539683,20.66666667,0.103174603,0.158730159,68.82539683,122.2619048,21694,2598,0.551883224,0.933333333,0.692307692,21,38.506,13.98613164,11.66333453,25.37531105,641.2222222,25.30952381,0.285714286,21,577,0,0,0,0,0,0,0,0,0,0,0,1
65535,1072,3.59375,0.28125,0.15625,0.09375,0.0625,0.25,0.84375,1.46875,0.0625,0.21875,0.03125,0.03125,7.625,0.28125,0.0625,0.34375,0.09375,0.0625,0.15625,0,0.3125,0.15625,0.9375,0.09375,0.6875,0.25,0.25,8.46875,0.0625,0.0625,11.03125,22.71875,22106,660,0.565590897,0.96969697,0.653061224,21,17.624,7.163401287,5.907556488,29.05511861,892.84375,24.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,1093,1.678787879,0.224242424,0.236363636,0.084848485,0.048484848,0.133333333,0.496969697,0.812121212,0.060606061,0.224242424,0.060606061,0.078787879,7.393939394,0.212121212,0.151515152,0.127272727,0.042424242,0.03030303,0.218181818,0,0.321212121,0.187878788,10.09090909,0.115151515,0.56969697,0.296969697,0.078787879,7.206060606,0.066666667,0.121212121,47.4969697,86.36363636,22539,3403,0.734931216,0.9375,0.611111111,21,46.942,18.15752635,12.31337503,55.77327894,1032.751515,26.16969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,1114,3.789473684,0.263157895,0.315789474,0.105263158,0.131578947,0.026315789,0.710526316,1.026315789,0.078947368,0.131578947,0.078947368,0.052631579,9.342105263,0.236842105,0.157894737,0.368421053,0.052631579,0.105263158,0.394736842,0,0.315789474,0.052631579,0.815789474,0.078947368,0.552631579,0.421052632,0.157894737,8.578947368,0.105263158,0.052631579,10.36842105,20.86842105,22972,784,0.640426621,0.95,0.678571429,21,19.584,8.080471473,6.205958562,-18.70046287,1236.263158,25.36842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,1134,1.586538462,0.201923077,0.201923077,0.105769231,0.028846154,0.086538462,0.942307692,1.25,0.115384615,0.163461538,0.038461538,0.048076923,2.586538462,0.278846154,0.115384615,0.307692308,0.038461538,0.028846154,0.096153846,0.038461538,0.394230769,0.153846154,5.076923077,0.048076923,1.365384615,0.490384615,0.134615385,9.298076923,0.057692308,0.144230769,56.80769231,100.875,23385,2145,0.793689394,0.962962963,0.742857143,21,34.925,14.82900316,9.020827017,26.44414762,1384.365385,24.60576923,0.454545455,41,742,1279,0,0,0,0,0,0,0,0,0,0,0
65535,1155,2.980769231,0.326923077,0.269230769,0,0.057692308,0.134615385,0.846153846,1.288461538,0.096153846,0.269230769,0.096153846,0.115384615,10.76923077,0.288461538,0.115384615,0.269230769,0.076923077,0,0.326923077,0.019230769,0.326923077,0.230769231,1.173076923,0.115384615,0.634615385,0.480769231,0.115384615,11.05769231,0.076923077,0.230769231,9.442307692,19.84615385,23818,1072,0.724738354,0.962962963,0.742857143,21,24.364,10.07879585,6.944534022,-4.440231482,1084.846154,27.67307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,1175,3.098901099,0.252747253,0.175824176,0.043956044,0.032967033,0.065934066,0.736263736,1.032967033,0.043956044,0.175824176,0.043956044,0.043956044,3.714285714,0.395604396,0.098901099,0.296703297,0.032967033,0.032967033,0.186813187,0.010989011,0.296703297,0.197802198,2.318681319,0.087912088,0.626373626,0.43956044,0.076923077,11.04395604,0.131868132,0.076923077,34.68131868,62.8021978,24230,1877,0.694065975,0.928571429,0.7,21,33.42,12.92065284,9.301725258,22.1748901,418.3516484,28.12087912,0.523809524,41,763,907,0,0,0,0,0,0,0,0,0,0,1
65535,1196,NaN,0.333333333,0.37037037,0.074074074,0.111111111,0.148148148,0.814814815,1.518518519,0,0.444444444,0,0.222222222,10.48148148,0.555555556,0.259259259,0.444444444,0.037037037,0.037037037,0.185185185,0,0.444444444,0.037037037,1.703703704,0.111111111,0.740740741,0.444444444,0.148148148,13.55555556,0.074074074,0.259259259,9.592592593,20.40740741,24663,557,0.718696261,21,0.771428571,21,15.548,7.108584921,4.94277082,19.73622992,20725,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,1217,1.914285714,0.142857143,0.142857143,0.171428571,0.057142857,0.114285714,0.685714286,1.514285714,0.085714286,0.228571429,0.028571429,0.028571429,5.914285714,0.371428571,0.114285714,0.114285714,0,0,0.457142857,0,0.314285714,0.028571429,1.657142857,0.028571429,0.571428571,0.314285714,0.228571429,13.17142857,0.057142857,0.028571429,10.94285714,20.37142857,25096,722,0.677177783,0.972222222,0.833333333,21,18.525,7.920782741,5.828265931,69.69088866,1323.828571,27.08571429,0.772727273,41,804,1980,0,0,0,0,0,0,0,0,0,0,0
65535,1237,3.324324324,0.189189189,0.216216216,0.108108108,0.054054054,0.135135135,1.027027027,1.459459459,0.162162162,0.405405405,0.027027027,0.135135135,4.216216216,0.540540541,0.054054054,0.486486486,0.054054054,0,0.243243243,0.054054054,0.486486486,0.081081081,1.297297297,0.108108108,0.594594595,0.621621622,0.027027027,14.7027027,0.027027027,0.081081081,10.05405405,20.75675676,25509,763,0.718429048,0.948717949,0.660714286,21,20.436,8.547637947,5.945739061,-60.5641033,232.2972973,30.24324324,0.407407407,21,1010,0,0,0,0,0,0,0,0,0,0,0,1
65535,1258,2.492857143,0.15,0.2,0.078571429,0.085714286,0.057142857,0.8,1.557142857,0.071428571,0.192857143,0.042857143,0.057142857,6.028571429,0.65,0.085714286,0.335714286,0.135714286,0.035714286,0.342857143,0.021428571,0.407142857,0.157142857,2.414285714,0.121428571,1.364285714,0.4,0.142857143,12.04285714,0.042857143,0.092857143,39.04285714,69.80714286,25942,2887,0.471455745,0.945945946,0.714285714,21,41.574,14.5831977,12.86077216,47.70525022,481.3285714,29.17142857,0.730769231,62,619,722,1670,0,0,0,0,0,0,0,0,0,1
65535,1279,2.884615385,0.307692308,0.115384615,0,0,0.230769231,0.769230769,1.269230769,0.076923077,0.269230769,0.038461538,0.038461538,12.88461538,0.307692308,0.076923077,0.115384615,0.038461538,0.038461538,0.076923077,0,0.423076923,0.230769231,1.153846154,0.230769231,0.230769231,0.076923077,0.115384615,8.692307692,0.038461538,0.115384615,11.03846154,20.92307692,26375,536,0.884520324,0.928571429,0.530612245,21,17.715,8.815224342,4.112316766,38.76099964,1388.846154,29.19230769,0.869565217,21,1134,0,0,0,0,0,0,0,0,0,0,0,0
65535,1299,2.06557377,0.131147541,0.196721311,0.098360656,0,0.098360656,1.147540984,1.524590164,0.032786885,0.278688525,0.016393443,0.06557377,4.393442623,0.508196721,0.196721311,0.344262295,0.016393443,0.032786885,0.344262295,0,0.37704918,0.245901639,1.426229508,0.114754098,0.68852459,0.344262295,0.06557377,16.60655738,0.081967213,0.081967213,14.03278689,26.06557377,26787,1258,0.607396196,0.910447761,0.677777778,21,26.506,10.20014505,8.102985605,-51.58534593,351.9344262,29.31147541,0.363636364,21,1794,0,0,0,0,0,0,0,0,0,0,0,1
65535,1320,2.37283237,0.196531792,0.291907514,0.063583815,0.052023121,0.11849711,0.913294798,1.445086705,0.089595376,0.176300578,0.031791908,0.057803468,6.48265896,0.549132948,0.092485549,0.300578035,0.054913295,0.026011561,0.289017341,0.00867052,0.384393064,0.187861272,3.838150289,0.12716763,0.950867052,0.343930636,0.069364162,12.72543353,0.066473988,0.156069364,48.08092486,87.14739884,27220,7135,0.497530462,0.955801105,0.65530303,21,67.188,22.90266399,19.86683583,78.18402957,562.6734104,31.32947977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,1340,3.744186047,0.418604651,0.395348837,0.023255814,0.023255814,0.11627907,0.697674419,1.720930233,0.069767442,0.325581395,0.046511628,0.069767442,4.255813953,0.511627907,0.046511628,0.325581395,0.069767442,0.069767442,0.279069767,0.069767442,0.372093023,0.348837209,2.069767442,0.23255814,0.511627907,0.511627907,0.186046512,17.37209302,0.162790698,0.093023256,14.34883721,577,27633,887,0.919333621,0.843137255,0.716666667,21,26.39,12.56513915,4.944117894,-3.104855658,696.2325581,28.86046512,0.806451613,41,1464,1547,0,0,0,0,0,0,0,0,0,0,1
65535,1361,2.609375,0.1875,0.171875,0.078125,0.0625,0.03125,1.46875,1.359375,0.140625,0.265625,0.078125,0.078125,8.171875,0.640625,0.203125,0.390625,0.015625,0.03125,0.3125,0.0625,0.3125,0.203125,2.03125,0.140625,0.90625,0.359375,0.09375,15.34375,0.109375,0.15625,16.90625,30.453125,28066,1320,0.533445285,0.984615385,0.711111111,21,25.762,9.929445297,8.398668139,-28.79774842,520.125,30.953125,0.147058824,21,2083,0,0,0,0,0,0,0,0,0,0,0,1
65535,1382,3.162162162,0.27027027,0.324324324,0.162162162,0,0.108108108,0.756756757,1.675675676,0.108108108,0.351351351,0.027027027,0.243243243,12.78378378,0.351351351,0.081081081,0.405405405,0,0.108108108,0.297297297,0,0.216216216,0.108108108,1.540540541,0.108108108,0.72972973,0.540540541,0.27027027,12.91891892,0.135135135,0.162162162,12.40540541,21.10810811,28499,763,0.370007123,0.973684211,0.755102041,21,18.732,7.276395725,6.759982041,44.26086367,1191.540541,29.91891892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,1402,2.288461538,0.158653846,0.168269231,0.057692308,0.067307692,0.076923077,0.774038462,1.230769231,0.0625,0.293269231,0.038461538,0.043269231,5.951923077,0.528846154,0.173076923,0.235576923,0.052884615,0.028846154,0.298076923,0.014423077,0.293269231,0.125,3.725961538,0.149038462,0.947115385,0.317307692,0.081730769,13.38942308,0.086538462,0.182692308,46.12019231,81.21634615,28911,4289,0.570938268,0.95412844,0.77037037,21,50.564,18.10459587,14.86374635,7.367713508,276.5721154,32.54326923,0.328125,41,557,1031,0,0,0,0,0,0,0,0,0,0,1
65535,1423,1.6875,0.166666667,0.291666667,0.020833333,0,0.208333333,0.5625,1.1875,0.083333333,0.270833333,0.125,0.125,6.729166667,0.270833333,0.083333333,0.375,0.041666667,0.041666667,0.416666667,0,0.354166667,0.104166667,1.416666667,0.145833333,0.4375,0.229166667,0.125,11.08333333,0.1875,0.1875,10.64583333,20.5625,29344,990,0.900621748,0.905660377,0.666666667,21,25.654,12.26226793,5.329228289,-83.55477551,1143.4375,32.77083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,1444,2.487341772,0.208860759,0.164556962,0.069620253,0.03164557,0.075949367,0.550632911,1.246835443,0.069620253,0.202531646,0.044303797,0.063291139,5.158227848,0.259493671,0.139240506,0.291139241,0.082278481,0.088607595,0.379746835,0.018987342,0.316455696,0.158227848,3.626582278,0.126582278,0.367088608,0.234177215,0.082278481,8.898734177,0.050632911,0.094936709,35.50632911,63.48734177,29777,3258,0.804473394,0.963414634,0.675213675,21,44.874,18.67793918,11.09448454,-14.5338739,594.8734177,33.43037975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,1464,2.571428571,0.160714286,0.178571429,0.089285714,0.053571429,0.107142857,1.196428571,1.589285714,0.160714286,0.267857143,0.035714286,0.053571429,6.5,0.839285714,0.178571429,0.375,0.053571429,0.053571429,0.178571429,0.017857143,0.446428571,0.107142857,1.839285714,0.125,1.125,0.535714286,0.142857143,17.10714286,0.071428571,0.178571429,19.125,33.96428571,30190,1155,0.814334567,0.903225806,0.636363636,21,27.548,11.43225598,6.635232645,62.47418125,690.1785714,34.23214286,0.823529412,62,1340,1547,2021,0,0,0,0,0,0,0,0,0,1
65535,1485,1.09375,0.125,0.15625,0.0625,0.03125,0.21875,0.40625,0.96875,0,0.25,0.03125,0.03125,2.28125,0.0625,0.09375,0.21875,0,0.0625,0.125,0,0.53125,0.125,0.96875,0.125,0.5,0.53125,0.0625,8.6875,0.09375,0.28125,12.65625,23.125,30623,660,0.527178829,21,0.761904762,21,16.954,7.005970289,5.953353842,69.70647105,1123.625,32.84375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,1505,2.986577181,0.181208054,0.194630872,0.026845638,0.046979866,0.053691275,0.959731544,1.369127517,0.067114094,0.315436242,0.100671141,0.093959732,9.046979866,0.510067114,0.154362416,0.288590604,0.046979866,0.040268456,0.268456376,0.033557047,0.416107383,0.147651007,2.812080537,0.167785235,0.731543624,0.395973154,0.073825503,10.32885906,0.053691275,0.11409396,61.05369128,107.2147651,31035,3073,0.357691016,0.908536585,0.620833333,21,46.082,14.85416982,13.87141787,53.5684634,851.6845638,33.60402685,0.694915254,41,1815,1897,0,0,0,0,0,0,0,0,0,0,1
65535,1526,2.486238532,0.23853211,0.220183486,0.091743119,0.027522936,0.04587156,0.660550459,0.908256881,0.091743119,0.183486239,0.073394495,0.091743119,6.19266055,0.201834862,0.146788991,0.165137615,0.04587156,0.036697248,0.201834862,0.027522936,0.28440367,0.110091743,3.550458716,0.119266055,0.550458716,0.431192661,0.036697248,7.798165138,0.073394495,0.091743119,77.89908257,142.9724771,31468,2248,0.27542736,0.981981982,0.756944444,21,34.272,12.08704889,11.61954464,-1.532373745,915.7889908,34.34862385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,1547,2.785714286,0.205357143,0.214285714,0.098214286,0.089285714,0.098214286,0.803571429,1.366071429,0.089285714,0.401785714,0.071428571,0.071428571,4.642857143,0.428571429,0.0625,0.348214286,0.080357143,0.026785714,0.223214286,0.053571429,0.428571429,0.241071429,4.964285714,0.1875,1.142857143,0.642857143,0.160714286,21.27678571,0.044642857,0.1875,76.53571429,139.4107143,31901,2310,0.581683615,0.941176471,0.783216783,21,35.669,13.35419802,10.8625067,13.83476374,699.2142857,36.04464286,0.636363636,62,1340,1464,2021,0,0,0,0,0,0,0,0,0,1
65535,1567,3.1875,0.25,0.21875,0.03125,0.03125,0.0625,0.96875,1.40625,0.03125,0.21875,0.03125,0.125,5.8125,0.625,0.09375,0.40625,0,0.03125,0.46875,0.03125,0.46875,0.1875,0.625,0.28125,0.59375,0.34375,0.09375,16.8125,0.125,0.0625,11.5,22.5625,32314,660,0.527178829,21,0.761904762,21,16.954,7.005970289,5.953353842,20.29352895,721.84375,35.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,1588,1.991452991,0.205128205,0.316239316,0.008547009,0.017094017,0.025641026,0.615384615,1.153846154,0.051282051,0.213675214,0.05982906,0.094017094,4.871794872,0.256410256,0.034188034,0.247863248,0.05982906,0.008547009,0.213675214,0,0.290598291,0.179487179,6.273504274,0.094017094,0.957264957,0.444444444,0.094017094,8.538461538,0.051282051,0.11965812,82.61538462,147.7094017,32747,2413,0.712170412,0.975,0.835714286,21,36.306,14.64745309,10.28260914,1.000277318,885.4444444,35.78632479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,1608,3.9375,0.34375,0.09375,0,0,0.0625,NaN,1.5625,0,0.125,0.03125,0.21875,11.625,0.3125,0.3125,0.125,0.03125,0.03125,0.28125,0.0625,0.46875,0.0625,1.53125,0.09375,0.71875,0.65625,0.125,9.90625,0.125,0.15625,12.0625,19.5625,33159,660,0.57926277,0.96969697,0.761904762,21,17.326,7.224993515,5.889387522,-6.968536513,1307.34375,35.34375,0.318181818,21,1959,0,0,0,0,0,0,0,0,0,0,0,0
65535,1629,3.363636364,0.148760331,0.355371901,0.090909091,0.033057851,0.049586777,1.148760331,1.380165289,0.033057851,0.214876033,0.074380165,0.041322314,5.809917355,0.504132231,1.958677686,0.41322314,0.090909091,0.049586777,0.347107438,0.033057851,0.41322314,0.082644628,1.446280992,0.099173554,0.611570248,0.504132231,0.115702479,NaN,0.074380165,0.099173554,48.26446281,91.33884298,33592,2495,0.530950173,0.983739837,0.775641026,21,36.422,13.56481128,11.49486233,23.19143127,69.14049587,763,0.043478261,21,1753,0,0,0,0,0,0,0,0,0,0,0,0
65535,1650,2.517482517,0.13986014,0.244755245,0.048951049,0.041958042,0.125874126,0.552447552,1.307692308,0.034965035,0.237762238,0.055944056,0.125874126,3.79020979,0.27972028,0.062937063,0.188811189,0.048951049,0.020979021,0.272727273,0.020979021,0.342657343,0.125874126,2.706293706,0.167832168,0.265734266,0.342657343,0.062937063,13.0979021,0.06993007,0.146853147,55.62237762,104.6503497,34025,2949,0.52053463,0.979452055,0.733333333,21,40.64,14.76218883,12.60455556,-21.98244628,436.0909091,35.83216783,0.137254902,21,2145,0,0,0,0,0,0,0,0,0,0,0,1
65535,1670,2.237288136,0.161016949,0.118644068,0.084745763,0.084745763,0.059322034,0.754237288,1.271186441,0.050847458,0.228813559,0.042372881,0.042372881,3.86440678,0.762711864,0.06779661,0.194915254,0.06779661,0.118644068,0.347457627,0.025423729,0.296610169,0.118644068,2.983050847,0.211864407,0.491525424,0.313559322,0.110169492,11.66949153,0.093220339,0.110169492,36.05932203,65.43220339,34438,2433,0.443557129,0.959349593,0.648351648,21,38.126,13.16162674,11.79605665,-30.01973492,472.4237288,36.54237288,0.333333333,21,1258,0,0,0,0,0,0,0,0,0,0,0,1
65535,1691,5.6,0.366666667,0.3,0.133333333,0.066666667,0.166666667,1.433333333,1.5,0.033333333,0.266666667,0.033333333,0.066666667,15.23333333,0.333333333,0.2,0.2,0.1,0,0.666666667,0,0.433333333,0.166666667,2.033333333,0.166666667,0.9,0.566666667,0.1,12.26666667,0.133333333,0.333333333,11.16666667,20.6,34871,619,0.759821087,0.9375,0.612244898,21,17.442,7.928910507,5.154840267,-46.13689253,19838,34.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,1712,2.260869565,0.304347826,0.413043478,0.065217391,0.043478261,0.173913043,1.108695652,1.369565217,0.043478261,0.282608696,0.086956522,0.065217391,10.13043478,0.347826087,0.282608696,0.326086957,0.02173913,0.152173913,0.304347826,0.02173913,0.47826087,0.217391304,1.652173913,0.173913043,0.47826087,0.434782609,0.086956522,14.52173913,0.086956522,0.173913043,11.58695652,20.76086957,35304,949,0.778628096,0.901960784,0.657142857,21,24.356,10.11770821,6.348717093,-78.08538169,1059.913043,34.26086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,1732,4.416184971,0.132947977,0.196531792,0.069364162,0.040462428,0.144508671,0.843930636,1.369942197,0.069364162,0.231213873,0.086705202,0.057803468,6.76300578,0.514450867,0.283236994,0.300578035,0.069364162,0.063583815,0.676300578,0.023121387,0.242774566,0.161849711,1.699421965,0.167630058,0.63583815,0.38150289,0.115606936,16.38728324,0.069364162,0.225433526,47.53757225,87.14450867,35716,3568,0.729182218,0.92513369,0.726890756,21,48.05,18.23126254,12.47601,20.51830452,49.13872832,36.80346821,0.06557377,21,2000,0,0,0,0,0,0,0,0,0,0,0,1
65535,1753,2.758865248,0.177304965,0.226950355,0.056737589,0.035460993,0.04964539,0.921985816,1.560283688,0.092198582,0.184397163,0.035460993,0.09929078,4.035460993,0.404255319,2.014184397,0.361702128,0.070921986,0.04964539,0.567375887,0.021276596,0.354609929,0.134751773,2.744680851,0.141843972,0.382978723,0.602836879,0.134751773,13.13475177,0.120567376,0.156028369,38.89361702,69.58865248,36149,2908,0.778107162,0.921568627,0.629464286,21,44.13,17.3325173,10.88710097,39.35065192,84.83687943,37.4822695,0.035087719,21,1629,0,0,0,0,0,0,0,0,0,0,0,1
65535,1773,3.196581197,0.11965812,0.205128205,0.076923077,0.008547009,0.111111111,0.786324786,1.273504274,0.094017094,0.213675214,0.042735043,0.085470085,5.837606838,0.461538462,0.145299145,0.239316239,0.017094017,0.034188034,0.247863248,0,0.264957265,0.111111111,3.572649573,0.094017094,0.64957265,0.435897436,0.076923077,10.25641026,0.042735043,0.136752137,46.1025641,85.46153846,36562,2413,0.582749632,0.975,0.75974026,21,36.05,13.59454633,11.04763187,14.30727364,375.3247863,37.1025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,1794,2.183333333,0.133333333,0.283333333,0.05,0.033333333,0.116666667,1.083333333,1.4,0.05,0.2,0.066666667,0.05,9.55,0.5,0.183333333,0.25,0.033333333,0,0.283333333,0.016666667,0.416666667,0.166666667,1.616666667,0.25,1.2,0.316666667,0.033333333,9.416666667,0.1,0.05,24.58333333,43.43333333,36995,1237,0.832160656,0.895522388,0.545454545,21,29.136,12.31202648,6.827444909,44.56696656,353.2,37.15,0.805555556,41,1299,1877,0,0,0,0,0,0,0,0,0,0,1
65535,1815,3.452991453,0.179487179,0.247863248,0.051282051,0.025641026,0.094017094,0.846153846,1.247863248,0.051282051,0.333333333,0.042735043,0.085470085,8.384615385,0.401709402,0.05982906,0.247863248,0.042735043,0.042735043,0.153846154,0,0.376068376,0.145299145,3.384615385,0.111111111,0.367521368,0.299145299,0.094017094,11.05128205,0.11965812,0.136752137,39.35897436,71.87179487,37428,2413,0.450188535,0.966942149,0.75,21,35.868,13.04512827,11.64843239,-28.14796529,840.1452991,37.82905983,0.304347826,21,1505,0,0,0,0,0,0,0,0,0,0,0,1
65535,1835,5.2,0.266666667,0.466666667,0.1,0.033333333,0.233333333,1.8,1.7,0.033333333,0.133333333,0.033333333,0.066666667,19.7,0.266666667,0.166666667,0.166666667,0.1,0.033333333,0.366666667,0.033333333,0.466666667,0.1,1.133333333,0.2,1.033333333,0.533333333,0,11.86666667,0.033333333,0.2,10.33333333,20.66666667,37840,619,0.643455773,0.909090909,0.612244898,21,17.996,7.45270296,5.704919585,48.4855939,1004.866667,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
