ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_1_ALS_F_FrontalCrtx_240511_1_cellmasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6
562861,626,0.966292135,0.078651685,0.449438202,0.04494382,0.078651685,0.101123596,2.95505618,2.179775281,0.06741573,0.247191011,0.112359551,0.011235955,4.853932584,0.438202247,0.146067416,0.348314607,0.06741573,0.101123596,0.359550562,0.02247191,0.494382022,0.157303371,0.752808989,0.438202247,0.674157303,0.797752809,0.247191011,11.82022472,0.269662921,0.224719101,51930,89,0.78348459,0.839622642,0.526627219,1,37.406,14.49034516,9.004462989,48.39856334,431.8764045,642.6404494,0.489795918,1,620,0,0,0,0,0
562861,627,1.018867925,0.157232704,0.459119497,0.081761006,0.088050314,0.113207547,5.433962264,2.358490566,0.094339623,0.169811321,0.075471698,0.050314465,6.534591195,0.477987421,1.628930818,0.364779874,0.081761006,0.056603774,0.503144654,0.025157233,0.389937107,0.169811321,2.635220126,0.383647799,2.34591195,0.622641509,0.125786164,11.80503145,0.194968553,0.113207547,52013,159,0.623615406,0.935294118,0.668067227,1,44.99,16.32474563,12.76156462,15.88211998,37.25157233,645.3522013,0,0,0,0,0,0,0,0
562861,628,0.433962264,0.188679245,0.226415094,0.056603774,0.113207547,0.075471698,5.566037736,2.660377358,0.20754717,0.245283019,0.056603774,0.113207547,12.03773585,0.509433962,1.094339623,0.320754717,0.056603774,0.132075472,0.490566038,0.018867925,0.452830189,0.113207547,0.773584906,0.41509434,1.169811321,0.58490566,0.150943396,9,0.169811321,0.132075472,52096,53,0.868552716,0.929824561,0.736111111,1,27.151,12.04711122,5.970509655,6.77882253,203.7735849,644.2075472,1,3,613,617,632,0,0,0
562861,629,0.59223301,0.13592233,0.281553398,0.019417476,0.077669903,0.106796117,2.242718447,1.805825243,0.13592233,0.174757282,0.048543689,0.048543689,5.398058252,0.252427184,0.058252427,0.262135922,0.087378641,0.038834951,0.242718447,0.019417476,0.300970874,0.077669903,0.504854369,0.32038835,0.45631068,0.446601942,0.13592233,5.339805825,0.087378641,0.155339806,52179,103,0.362808186,0.953703704,0.66025641,1,34.032,11.95222308,11.13784452,2.521494802,482.1456311,644.6213592,0,0,0,0,0,0,0,0
562861,630,0.333333333,0.28125,0.354166667,0.072916667,0.125,0.114583333,2.854166667,2.947916667,0.104166667,0.28125,0.041666667,0.0625,4.395833333,0.364583333,0.59375,0.28125,0.0625,0.104166667,0.614583333,0.020833333,0.375,0.145833333,0.645833333,0.541666667,0.71875,0.416666667,0.125,8.375,0.15625,0.166666667,52262,96,0.509467653,0.96,0.8,1,33.13,12.07312419,10.38880033,-0.946692923,174.875,648.5625,0.55,2,631,635,0,0,0,0
562861,631,0.541353383,0.15037594,0.443609023,0.097744361,0.105263158,0.090225564,4.165413534,2.390977444,0.142857143,0.248120301,0.07518797,0.052631579,5.105263158,0.428571429,0.609022556,0.330827068,0.097744361,0.127819549,0.684210526,0.037593985,0.413533835,0.218045113,5.661654135,0.541353383,1.210526316,0.601503759,0.233082707,10.36842105,0.293233083,0.203007519,52345,133,0.804015299,0.875,0.711229947,1,45.031,17.65806319,10.4996364,-9.284308309,187.6240602,649.1954887,0.527272727,3,611,630,643,0,0,0
562861,632,0.428571429,0.180952381,0.476190476,0.104761905,0.123809524,0.114285714,6.19047619,2.657142857,0.142857143,0.323809524,0.057142857,0.066666667,5.79047619,0.40952381,0.20952381,0.447619048,0.066666667,0.028571429,0.352380952,0.019047619,0.4,0.142857143,5.714285714,0.428571429,1.580952381,0.476190476,0.142857143,9.771428571,0.171428571,0.171428571,52428,105,0.716102895,0.92920354,0.625,1,36.546,14.13603501,9.866877953,22.96707496,206.9142857,650.2666667,0.47826087,3,617,628,643,0,0,0
562861,633,0.814159292,0.10619469,0.238938053,0.044247788,0.115044248,0.097345133,1.96460177,1.442477876,0.07079646,0.283185841,0.008849558,0.044247788,3.681415929,0.265486726,0.088495575,0.256637168,0.07079646,0.026548673,0.230088496,0.017699115,0.353982301,0.053097345,0.522123894,0.159292035,0.513274336,0.398230088,0.115044248,7.008849558,0.150442478,0.168141593,52511,113,0.554456539,0.941666667,0.724358974,1,36.637,13.25327731,11.02954545,30.66123955,10.90265487,650.9734513,0,0,0,0,0,0,0,0
562861,634,0.559633028,0.146788991,0.431192661,0.119266055,0.091743119,0.064220183,3.110091743,2.366972477,0.073394495,0.311926606,0.100917431,0.100917431,3.706422018,0.385321101,3.660550459,0.321100917,0.027522936,0.110091743,1.467889908,0.091743119,0.403669725,0.146788991,2.036697248,0.266055046,1.23853211,0.752293578,0.201834862,9.990825688,0.211009174,0.174311927,52594,109,0.595404362,0.956140351,0.762237762,1,35.024,13.2220374,10.62293115,9.525749887,73.18348624,650.4954128,0.23255814,2,646,656,0,0,0,0
562861,635,0.680327869,0.172131148,0.360655738,0.081967213,0.106557377,0.057377049,5.221311475,2.409836066,0.073770492,0.262295082,0.12295082,0.016393443,2.163934426,0.475409836,0.204918033,0.508196721,0.073770492,0.073770492,0.360655738,0.040983607,0.393442623,0.196721311,1.442622951,0.344262295,1.967213115,0.524590164,0.163934426,10.3442623,0.270491803,0.131147541,52677,122,0.457362633,0.945736434,0.67032967,1,37.315,13.32225213,11.84721615,-4.595200768,161.5983607,652.0327869,0.24,2,630,640,0,0,0,0
562861,636,0.647058824,0.151260504,0.260504202,0.084033613,0.12605042,0.067226891,4.075630252,2.058823529,0.058823529,0.151260504,0.100840336,0.025210084,4.890756303,0.369747899,1.159663866,0.268907563,0.042016807,0.092436975,0.226890756,0.033613445,0.394957983,0.193277311,11.14285714,0.285714286,1.403361345,0.462184874,0.117647059,6.369747899,0.168067227,0.134453782,52760,119,0.534727945,0.952,0.708333333,1,36.918,13.49738236,11.40561574,66.77406898,407.9663866,650.8991597,0,0,0,0,0,0,0,0
562861,637,0.4375,0.153409091,0.522727273,0.107954545,0.073863636,0.068181818,2.357954545,2.403409091,0.045454545,0.295454545,0.056818182,0.034090909,3.073863636,0.363636364,0.090909091,0.210227273,0.0625,0.090909091,0.329545455,0.022727273,0.414772727,0.159090909,3.971590909,0.329545455,0.511363636,0.625,0.136363636,11,0.210227273,0.085227273,52843,176,0.829327643,0.936170213,0.698412698,1,49.72,20.43131398,11.41625443,-10.90237004,301.8181818,654.5170455,0,0,0,0,0,0,0,0
562861,638,0.787878788,0.101010101,0.383838384,0.070707071,0.131313131,0.090909091,3.252525253,2.464646465,0.131313131,0.161616162,0.111111111,0.060606061,4.777777778,0.656565657,0.101010101,0.373737374,0.050505051,0.050505051,0.333333333,0.03030303,0.444444444,0.101010101,0.909090909,0.222222222,0.606060606,0.505050505,0.141414141,9.595959596,0.171717172,0.131313131,52926,99,0.681627321,0.933962264,0.707142857,1,34.867,13.32089401,9.746891828,-4.376962644,343.1515152,653.8787879,0.133333333,2,658,660,0,0,0,0
562861,639,0.610526316,0.073684211,0.231578947,0.063157895,0.084210526,0.084210526,4.642105263,2.178947368,0.052631579,0.273684211,0.042105263,0.042105263,17.04210526,0.389473684,0.8,0.210526316,0.031578947,0.063157895,0.273684211,0.010526316,0.378947368,0.147368421,0.6,0.347368421,1.336842105,0.389473684,0.178947368,9.126315789,0.242105263,0.210526316,53009,95,0.319137777,0.940594059,0.71969697,1,33.18,11.4259883,10.82850429,14.77958217,740.3684211,655.2421053,0,0,0,0,0,0,0,0
562861,640,0.568,0.176,0.408,0.072,0.104,0.096,4.2,2.936,0.104,0.152,0.096,0.04,4.464,0.416,0.248,0.344,0.088,0.088,0.264,0.016,0.352,0.176,1.432,0.368,1.6,0.488,0.112,7.28,0.16,0.096,53092,125,0.533552851,0.946969697,0.73964497,1,37.844,13.84781767,11.71202341,-28.02798359,146.672,654.144,0.125,1,635,0,0,0,0,0
562861,641,0.951351351,0.167567568,0.313513514,0.07027027,0.081081081,0.07027027,2.486486486,2.8,0.075675676,0.156756757,0.054054054,0.081081081,9.978378378,0.4,0.6,0.421621622,0.064864865,0.043243243,0.583783784,0.016216216,0.351351351,0.081081081,0.745945946,0.394594595,0.67027027,0.47027027,0.227027027,8.751351351,0.237837838,0.156756757,53175,185,0.686999052,0.925,0.640138408,1,49.472,18.42387523,13.38786208,-39.99380183,504.6054054,654.1243243,0.111111111,1,654,0,0,0,0,0
562861,642,0.77443609,0.127819549,0.278195489,0.045112782,0.112781955,0.097744361,2.744360902,2.120300752,0.097744361,0.285714286,0.090225564,0.052631579,4.37593985,0.210526316,0.789473684,0.338345865,0.07518797,0.060150376,0.30075188,0.045112782,0.323308271,0.060150376,0.473684211,0.270676692,0.511278195,0.443609023,0.135338346,7.473684211,0.172932331,0.105263158,53258,133,0.799880772,0.89261745,0.651960784,1,42.798,17.30098173,10.38333882,-15.33025738,117.2330827,659.0676692,0.471698113,2,647,662,0,0,0,0
562861,643,0.505376344,0.150537634,0.376344086,0.107526882,0.150537634,0.107526882,4.795698925,2.494623656,0.107526882,0.376344086,0.107526882,0.075268817,5.688172043,0.483870968,0.268817204,0.47311828,0.075268817,0.064516129,0.612903226,0.075268817,0.430107527,0.075268817,2.47311828,0.333333333,1.35483871,0.612903226,0.11827957,9.172043011,0.225806452,0.215053763,53341,93,0.722365483,0.920792079,0.65034965,1,33.271,13.22928701,9.148203668,24.53947553,194.311828,658.2258065,0.404761905,2,631,632,0,0,0,0
562861,644,1.041958042,0.153846154,0.27972028,0.062937063,0.146853147,0.104895105,2.440559441,2.048951049,0.153846154,0.230769231,0.055944056,0.062937063,12.54545455,0.258741259,0.48951049,0.237762238,0.062937063,0.020979021,0.384615385,0.020979021,0.335664336,0.153846154,0.755244755,0.230769231,0.741258741,0.482517483,0.20979021,8.405594406,0.244755245,0.104895105,53423,143,0.503754769,0.916666667,0.638392857,1,43.187,14.87577109,12.85038586,-2.368097513,555.993007,658.7202797,0,0,0,0,0,0,0,0
562861,645,0.511278195,0.127819549,0.338345865,0.07518797,0.105263158,0.037593985,3.210526316,1.781954887,0.07518797,0.15037594,0.105263158,0.045112782,6.977443609,0.30075188,1.646616541,0.398496241,0.07518797,0.060150376,0.360902256,0.015037594,0.428571429,0.097744361,0.62406015,0.353383459,1,0.496240602,0.142857143,9.165413534,0.22556391,0.097744361,53506,133,0.336492892,0.95,0.678571429,1,39.366,13.54220456,12.75250452,22.48764645,50.78947368,660,0,0,0,0,0,0,0,0
562861,646,0.549019608,0.245098039,0.392156863,0.058823529,0.166666667,0.098039216,2.411764706,2.480392157,0.078431373,0.37254902,0.078431373,0.107843137,3.862745098,0.578431373,0.333333333,0.431372549,0.049019608,0.058823529,0.490196078,0.029411765,0.323529412,0.166666667,4.637254902,0.470588235,1.058823529,0.578431373,0.215686275,9.931372549,0.215686275,0.31372549,53589,102,0.473488028,0.871794872,0.603550296,1,37.654,12.51544086,11.02360349,-58.6584532,80.04901961,661.5098039,0.533333333,2,634,656,0,0,0,0
562861,647,0.836956522,0.086956522,0.326086957,0.054347826,0.065217391,0.086956522,4.097826087,3.010869565,0.097826087,0.184782609,0.054347826,0.076086957,9.510869565,0.326086957,0.108695652,0.608695652,0.043478261,0.086956522,0.217391304,0.032608696,0.326086957,0.097826087,0.663043478,0.282608696,0.576086957,0.586956522,0.119565217,9.576086957,0.326086957,0.141304348,53672,92,0.630961909,0.948453608,0.766666667,1,32.303,12.43239617,9.64522465,13.10029557,104.5326087,660.3695652,0.55,2,642,662,0,0,0,0
562861,648,0.494382022,0.174157303,0.735955056,0.303370787,0.196629213,0.112359551,3.752808989,2.404494382,0.101123596,0.359550562,0.129213483,0.08988764,3.123595506,0.511235955,0.123595506,0.45505618,0.04494382,0.084269663,0.297752809,0.04494382,0.382022472,0.207865169,3.146067416,0.337078652,0.43258427,0.702247191,0.196629213,11.26404494,0.303370787,0.230337079,53755,178,0.520392134,0.956989247,0.74789916,1,46.71,16.51024787,14.09855325,83.72092907,274.4662921,660.7865169,0.526315789,2,657,663,0,0,0,0
562861,649,1.214285714,0.089285714,0.232142857,0.044642857,0.142857143,0.151785714,2.8125,2.544642857,0.116071429,0.276785714,0.044642857,0.035714286,9.589285714,0.348214286,1.383928571,0.410714286,0.0625,0.0625,0.321428571,0.017857143,0.276785714,0.080357143,0.6875,0.276785714,0.75,0.464285714,0.125,6.553571429,0.1875,0.133928571,53838,112,0.512828773,0.910569106,0.615384615,1,38.341,13.26875567,11.39110618,71.59535537,701.4196429,660.0446429,0,0,0,0,0,0,0,0
562861,650,0.991735537,0.181818182,0.247933884,0.041322314,0.05785124,0.157024793,3.380165289,2.504132231,0.115702479,0.289256198,0.016528926,0.033057851,6.760330579,0.438016529,0.380165289,0.330578512,0.082644628,0.05785124,0.26446281,0.024793388,0.347107438,0.132231405,2.454545455,0.330578512,0.743801653,0.421487603,0.107438017,8.148760331,0.173553719,0.157024793,53921,121,0.767813809,0.870503597,0.620512821,1,41.971,16.05677399,10.28714233,59.40974639,768.446281,659.4545455,0.384615385,1,653,0,0,0,0,0
562861,651,0.736842105,0.144736842,0.289473684,0.118421053,0.105263158,0.039473684,4.934210526,2.513157895,0.105263158,0.184210526,0.052631579,0.092105263,6.197368421,0.460526316,0.171052632,0.236842105,0.039473684,0.157894737,0.289473684,0.039473684,0.302631579,0.210526316,5.552631579,0.381578947,1.421052632,0.315789474,0.157894737,9.960526316,0.157894737,0.184210526,54004,76,0.788816556,0.904761905,0.64957265,1,31.584,12.77797831,7.853712222,1.929223611,360.1315789,660.2236842,0.609756098,2,658,661,0,0,0,0
562861,652,0.512953368,0.150259067,0.694300518,0.051813472,0.134715026,0.155440415,2.797927461,2.373056995,0.10880829,0.331606218,0.088082902,0.046632124,4.466321244,0.352331606,0.212435233,0.445595855,0.103626943,0.062176166,0.440414508,0.025906736,0.347150259,0.202072539,6.176165803,0.378238342,0.725388601,0.554404145,0.14507772,9.720207254,0.269430052,0.222797927,54087,193,0.614381572,0.955445545,0.667820069,1,48.265,17.75267372,14.00702026,-45.88518487,607.388601,661.5181347,0.016129032,1,668,0,0,0,0,0
562861,653,1.2,0.08,0.253333333,0.053333333,0.146666667,0.08,3.186666667,2.666666667,0.04,0.333333333,0.146666667,0.08,9.36,0.32,0.133333333,0.413333333,0.053333333,0.053333333,0.346666667,0.026666667,0.44,0.066666667,0.693333333,0.24,0.44,0.613333333,0.16,8.4,0.253333333,0.106666667,54170,75,0.550124844,0.914634146,0.75,1,29.764,10.90308369,9.104973571,44.48355122,776.4133333,661.1066667,0.527777778,1,650,0,0,0,0,0
562861,654,1.37,0.18,0.36,0.08,0.07,0.07,2.99,2.18,0.07,0.2,0.04,0.08,12.27,0.35,0.15,0.34,0.05,0.07,0.19,0.03,0.28,0.16,4.95,0.29,1.71,0.45,0.1,9.31,0.3,0.16,54253,100,0.55111474,0.952380952,0.699300699,1,33.734,12.43148551,10.37319789,11.06354515,491.25,661.49,0.166666667,1,641,0,0,0,0,0
562861,655,0.555555556,0.161616162,0.313131313,0.060606061,0.101010101,0.060606061,3.828282828,2.595959596,0.03030303,0.232323232,0.050505051,0.02020202,3.656565657,0.444444444,0.151515152,0.373737374,0.04040404,0.060606061,0.252525253,0.02020202,0.383838384,0.101010101,0.727272727,0.272727273,0.626262626,0.474747475,0.141414141,6.575757576,0.131313131,0.181818182,54336,99,0.532040286,0.951923077,0.6875,1,33.089,12.28891924,10.40526191,35.46907963,254.2222222,663.1818182,0.069767442,1,663,0,0,0,0,0
562861,656,0.730769231,0.134615385,0.278846154,0.048076923,0.144230769,0.086538462,2.586538462,1.875,0.057692308,0.278846154,0.048076923,0.038461538,4.519230769,0.240384615,0.105769231,0.375,0.105769231,0.076923077,0.317307692,0,0.317307692,0.125,0.548076923,0.221153846,0.75,0.451923077,0.163461538,7.644230769,0.201923077,0.105769231,54419,104,0.444757628,0.971962617,0.722222222,1,34.834,12.44406767,11.14554122,53.59530574,70.97115385,664.2980769,0.454545455,2,634,646,0,0,0,0
562861,657,0.4625,0.175,0.7125,0.075,0.1375,0.15,3.125,1.525,0.0625,0.125,0.025,0.05,3.7125,0.4125,0.0875,0.2,0.05,0.0125,0.325,0.025,0.3625,0.0625,0.7,0.2125,0.3375,0.3875,0.1625,8.275,0.2,0.1625,54502,80,0.709262719,0.930232558,0.661157025,1,30.269,12.1649375,8.575602741,46.78672692,282.925,666.875,0.575,2,648,666,0,0,0,0
562861,658,0.888888889,0.222222222,0.414141414,0.111111111,0.101010101,0.080808081,5.404040404,2.515151515,0.202020202,0.404040404,0.090909091,0.050505051,4.606060606,0.565656566,0.484848485,0.474747475,0.101010101,0.090909091,0.404040404,0.01010101,0.404040404,0.151515152,4.656565657,0.353535354,1.606060606,0.575757576,0.141414141,13.49494949,0.282828283,0.080808081,54585,99,0.824109184,0.916666667,0.585798817,1,37.009,15.29221845,8.661986243,-42.863748,352.7979798,664.9494949,0.723404255,4,638,651,661,670,0,0
562861,659,0.589041096,0.109589041,0.424657534,0.068493151,0.068493151,0.04109589,2.595890411,2.04109589,0.082191781,0.219178082,0.054794521,0.047945205,5.01369863,0.267123288,0.952054795,0.280821918,0.054794521,0.034246575,0.321917808,0.02739726,0.253424658,0.109589041,0.5,0.328767123,0.698630137,0.431506849,0.150684932,8.061643836,0.143835616,0.116438356,54668,146,0.415201131,0.935897436,0.695238095,1,41.88,14.49631017,13.18772306,-66.17741148,684.609589,664.8972603,0,0,0,0,0,0,0,0
562861,660,0.625,0.204545455,0.340909091,0.068181818,0.079545455,0.079545455,8.25,2.840909091,0.136363636,0.375,0.090909091,0.090909091,4.420454545,0.386363636,0.136363636,0.454545455,0.102272727,0.102272727,0.397727273,0.056818182,0.545454545,0.079545455,0.818181818,0.352272727,1.204545455,0.659090909,0.25,8.784090909,0.375,0.147727273,54751,88,0.663367407,0.926315789,0.676923077,1,32.419,12.40698933,9.284073795,-7.868276799,338.2954545,665.5568182,0.43902439,2,638,667,0,0,0,0
562861,661,0.527777778,0.152777778,0.263888889,0.055555556,0.055555556,0.152777778,4.430555556,2.083333333,0.055555556,0.236111111,0.069444444,0.055555556,4.694444444,0.458333333,0.138888889,0.25,0.125,0.041666667,0.361111111,0.013888889,0.291666667,0.138888889,1.277777778,0.333333333,0.930555556,0.694444444,0.208333333,11.73611111,0.208333333,0.138888889,54834,72,0.596931079,0.911392405,0.654545455,1,29.136,10.81896531,8.679974939,9.143060993,363.5138889,667.4444444,0.714285714,3,651,658,670,0,0,0
562861,662,0.506097561,0.237804878,0.524390244,0.103658537,0.12195122,0.103658537,4.768292683,2.451219512,0.103658537,0.201219512,0.073170732,0.048780488,3.036585366,0.408536585,0.134146341,0.390243902,0.079268293,0.103658537,0.323170732,0.036585366,0.408536585,0.243902439,11.03658537,0.390243902,1.768292683,0.652439024,0.170731707,12.54268293,0.268292683,0.176829268,54917,164,0.774873534,0.953488372,0.759259259,1,46.627,18.48525908,11.68483341,11.50548552,112.1890244,668.6463415,0.448275862,2,642,647,0,0,0,0
562861,663,0.772357724,0.154471545,0.276422764,0.097560976,0.130081301,0.12195122,3.390243902,2.260162602,0.089430894,0.243902439,0.032520325,0.105691057,5.601626016,0.43902439,0.12195122,0.349593496,0.073170732,0.073170732,0.284552846,0.056910569,0.357723577,0.081300813,0.642276423,0.308943089,0.528455285,0.520325203,0.162601626,8.796747967,0.18699187,0.195121951,55000,123,0.778485239,0.917910448,0.698863636,1,40.466,16.12577363,10.12155006,3.078805963,265.195122,671.0406504,0.32,2,648,655,0,0,0,0
562861,664,0.746478873,0.253521127,0.309859155,0.070422535,0.14084507,0.070422535,3.704225352,2.450704225,0.14084507,0.309859155,0.056338028,0.112676056,5.323943662,0.521126761,0.084507042,0.422535211,0.014084507,0.126760563,0.464788732,0,0.450704225,0.23943662,1.633802817,0.295774648,1.253521127,0.61971831,0.309859155,11.81690141,0.267605634,0.126760563,55083,71,0.764744529,0.87654321,0.537878788,1,31.493,12.30812515,7.930538746,-34.78011586,307.2253521,669.1126761,0.55,1,665,0,0,0,0,0
562861,665,0.675324675,0.155844156,0.311688312,0.051948052,0.155844156,0.090909091,3.727272727,2.571428571,0.051948052,0.25974026,0.12987013,0.064935065,7.571428571,0.519480519,0.220779221,0.337662338,0.116883117,0.103896104,0.324675325,0.012987013,0.350649351,0.181818182,0.935064935,0.454545455,0.662337662,0.493506494,0.090909091,10.32467532,0.298701299,0.376623377,55166,77,0.747123718,0.875,0.538461538,1,34.115,12.98969926,8.634058265,-55.35103567,303.5714286,674.5454545,0.795454545,2,664,666,0,0,0,0
562861,666,0.697478992,0.151260504,0.512605042,0.058823529,0.176470588,0.075630252,2.605042017,1.831932773,0.067226891,0.243697479,0.12605042,0.050420168,4.647058824,0.294117647,0.31092437,0.226890756,0.058823529,0.092436975,0.428571429,0.033613445,0.243697479,0.109243697,0.966386555,0.369747899,1.067226891,0.630252101,0.084033613,8.764705882,0.142857143,0.142857143,55248,119,0.733376308,0.92248062,0.661111111,1,39.341,15.14833147,10.29818281,-67.91244889,294.4033613,672.4201681,0.489795918,2,657,665,0,0,0,0
562861,667,0.96460177,0.10619469,0.265486726,0.053097345,0.061946903,0.053097345,1.584070796,1.946902655,0.079646018,0.221238938,0.017699115,0.061946903,11.07079646,0.238938053,0.194690265,0.362831858,0.044247788,0.053097345,0.194690265,0,0.327433628,0.123893805,0.557522124,0.185840708,0.82300885,0.442477876,0.10619469,7.82300885,0.168141593,0.07079646,55331,113,0.676395895,0.926229508,0.672619048,1,37.588,14.1897236,10.45127418,23.09576904,340.7256637,674.3628319,0.333333333,1,660,0,0,0,0,0
562861,668,0.957264957,0.111111111,0.358974359,0.068376068,0.042735043,0.085470085,3.700854701,2.128205128,0.068376068,0.324786325,0.085470085,0.05982906,6.871794872,0.495726496,0.153846154,0.435897436,0.042735043,0.042735043,0.324786325,0.008547009,0.376068376,0.102564103,1.205128205,0.188034188,1.256410256,0.658119658,0.162393162,8.452991453,0.145299145,0.162393162,55414,117,0.811542301,0.966942149,0.6,1,38.341,16.08025939,9.395593797,36.30459583,616.8547009,674.3418803,0.46,3,652,669,676,0,0,0
562861,669,0.781818182,0.172727273,0.218181818,0.054545455,0.063636364,0.063636364,3.163636364,1.881818182,0.145454545,0.190909091,0.054545455,0.090909091,5.718181818,0.372727273,0.118181818,0.272727273,0.018181818,0.009090909,0.263636364,0.054545455,0.281818182,0.190909091,0.490909091,0.345454545,1.072727273,0.481818182,0.1,9.109090909,0.163636364,0.090909091,55497,110,0.712330783,0.916666667,0.650887574,1,36.918,14.39727676,10.10464083,-37.54125152,630.5272727,673.5454545,0.520833333,2,668,676,0,0,0,0
562861,670,0.587628866,0.12371134,0.237113402,0.12371134,0.020618557,0.051546392,2.536082474,2.226804124,0.041237113,0.195876289,0.072164948,0.103092784,6.443298969,0.391752577,0.154639175,0.443298969,0.06185567,0.030927835,0.350515464,0,0.340206186,0.103092784,0.608247423,0.278350515,0.75257732,0.618556701,0.144329897,9.340206186,0.206185567,0.051546392,55580,97,0.712421317,0.932692308,0.692857143,1,34.495,13.52568031,9.491673187,-11.04041522,357.3608247,674.9484536,0.555555556,3,658,661,683,0,0,0
562861,671,0.770833333,0.145833333,0.302083333,0.083333333,0.104166667,0.083333333,2.145833333,2.479166667,0.0625,0.145833333,0.041666667,0.052083333,5.041666667,0.489583333,0.03125,0.322916667,0.052083333,0.03125,0.197916667,0.020833333,0.3125,0.0625,0.489583333,0.114583333,0.708333333,0.458333333,0.1875,6.15625,0.145833333,0.083333333,55663,96,0.721853407,0.95049505,0.761904762,1,33.618,13.40374893,9.276010765,1.142544598,233.5520833,676.7395833,0,0,0,0,0,0,0,0
562861,672,0.725490196,0.12745098,0.676470588,0.058823529,0.098039216,0.107843137,2.421568627,2.303921569,0.049019608,0.284313725,0.088235294,0.029411765,4.666666667,0.549019608,0.098039216,0.411764706,0.088235294,0.098039216,0.450980392,0.009803922,0.362745098,0.12745098,3.87254902,0.421568627,0.696078431,0.62745098,0.215686275,12.54901961,0.215686275,0.245098039,55746,102,0.631993777,0.86440678,0.653846154,1,38.324,13.51141493,10.470988,76.4956305,720.1078431,678.6862745,0.382978723,1,677,0,0,0,0,0
562861,673,0.829694323,0.19650655,0.384279476,0.087336245,0.11790393,0.091703057,4.925764192,2.917030568,0.07860262,0.296943231,0.074235808,0.065502183,5.292576419,0.371179039,2.375545852,0.454148472,0.109170306,0.187772926,1.043668122,0.030567686,0.410480349,0.170305677,5.061135371,0.423580786,1.969432314,0.938864629,0.165938865,10.59825328,0.23580786,0.139737991,55829,229,0.778438863,0.930894309,0.641456583,1,55.832,21.74531717,13.64997983,27.09204888,381.720524,679.1441048,0.328571429,2,683,695,0,0,0,0
562861,674,0.848484848,0.171717172,0.757575758,0.080808081,0.111111111,0.191919192,2.353535354,1.919191919,0.080808081,0.181818182,0.131313131,0.01010101,6.050505051,0.404040404,0.101010101,0.313131313,0.050505051,0.050505051,0.505050505,0.02020202,0.252525253,0.161616162,1.434343434,0.323232323,0.616161616,0.434343434,0.101010101,10.58585859,0.222222222,0.101010101,55912,99,0.587847471,0.933962264,0.761538462,1,34.379,12.62491634,10.21320113,89.74357011,410.6262626,678.2020202,0.214285714,1,690,0,0,0,0,0
562861,675,0.664383562,0.184931507,0.424657534,0.04109589,0.171232877,0.123287671,4.253424658,2.664383562,0.116438356,0.349315068,0.075342466,0.061643836,6.089041096,0.554794521,0.164383562,0.5,0.061643836,0.020547945,0.342465753,0.04109589,0.349315068,0.178082192,1.164383562,0.397260274,1.075342466,0.575342466,0.130136986,10.40410959,0.273972603,0.171232877,55995,146,0.600281288,0.935897436,0.701923077,1,42.36,15.36855965,12.29160429,-12.58055185,584.109589,679.9315068,0.185185185,1,691,0,0,0,0,0
562861,676,0.576923077,0.115384615,0.528846154,0.105769231,0.201923077,0.125,4.221153846,2.153846154,0.086538462,0.182692308,0.067307692,0.038461538,4.75,0.432692308,0.134615385,0.384615385,0.028846154,0.009615385,0.355769231,0.009615385,0.423076923,0.096153846,1.192307692,0.528846154,1.634615385,0.567307692,0.182692308,11.53846154,0.182692308,0.173076923,56078,104,0.630633148,0.945454545,0.619047619,1,35.43,13.2418133,10.27672068,2.990506987,624.4615385,680.5961538,0.630434783,2,668,669,0,0,0,0
562861,677,0.826086957,0.163043478,0.369565217,0.163043478,0.130434783,0.086956522,2.434782609,2,0.02173913,0.27173913,0.076086957,0.054347826,7.293478261,0.347826087,0.097826087,0.402173913,0.108695652,0.043478261,0.369565217,0.010869565,0.326086957,0.152173913,0.97826087,0.402173913,0.652173913,0.586956522,0.108695652,7.880434783,0.206521739,0.173913043,56161,92,0.612008605,0.929292929,0.707692308,1,33.635,12.37364048,9.785707229,-76.47083633,728.5,680.7173913,0.761904762,2,672,694,0,0,0,0
