ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10,neighbour_4_CellId11,neighbour_4_CellId12,neighbour_4_CellId13,neighbour_4_CellId14,neighbour_4_CellId15
65535,30741,0.205882353,0.382352941,0.323529412,0.264705882,0.088235294,0.058823529,4.029411765,3.411764706,0.029411765,0.264705882,0.029411765,0.058823529,8.352941176,0.529411765,0.088235294,0.558823529,0.029411765,0.058823529,1.235294118,0,0.588235294,0.558823529,10.79411765,0.558823529,0.647058824,0.941176471,0.235294118,26.58823529,0.323529412,0.323529412,30741,404,0.847967263,0.871794872,0.68,12,22.652,9.422422239,4.994341733,-1.242618103,729.6470588,377.4117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,30753,0.088235294,0.227941176,0.477941176,0.242647059,0.058823529,0.073529412,3.272058824,2.735294118,0.066176471,0.426470588,0.073529412,0.022058824,3.301470588,0.536764706,0.323529412,0.926470588,0.051470588,0.066176471,1.036764706,0.022058824,0.639705882,0.705882353,21.79411765,0.816176471,0.316176471,0.705882353,0.264705882,24.61029412,0.330882353,0.272058824,30753,1616,0.721621815,0.866242038,0.615384615,12,48.431,16.59862034,11.49101706,16.2700142,803.2132353,376.6544118,0.706896552,48,29755,31359,31371,31692,0,0,0,0,0,0,0,0,0,0,0
65535,30765,0.214285714,0.142857143,0.476190476,0.30952381,0.071428571,0.142857143,2.833333333,2.69047619,0.071428571,0.214285714,0.071428571,0.047619048,13.95238095,0.666666667,0.547619048,0.761904762,0.047619048,0.119047619,1.619047619,0.023809524,0.452380952,0.785714286,5.333333333,0.571428571,0.476190476,1.071428571,0.238095238,17.23809524,0.404761905,0.047619048,30765,499,0.584051732,0.875,0.666666667,12,22.47,8.350104284,6.777916902,-11.65954611,839.9761905,376.3571429,0.88,36,29767,30456,32049,0,0,0,0,0,0,0,0,0,0,0,0
65535,30777,0.191489362,0.085106383,0.319148936,0.191489362,0.14893617,0.234042553,4.085106383,2.808510638,0.106382979,0.659574468,0.170212766,0.085106383,4.829787234,0.510638298,0.276595745,0.957446809,0.106382979,0.191489362,1.255319149,0.042553191,0.404255319,0.85106383,7.085106383,0.723404255,0.489361702,1.382978723,0.276595745,31.38297872,0.276595745,0.191489362,30777,559,0.720764914,0.886792453,0.652777778,12,26.415,9.666668117,6.700737003,36.19345241,920.3617021,377.4680851,0.866666667,48,30159,30373,30468,30896,0,0,0,0,0,0,0,0,0,0,0
65535,30789,0.174311927,0.137614679,0.458715596,0.174311927,0.082568807,0.064220183,5.678899083,2.486238532,0.100917431,0.293577982,0.018348624,0.04587156,2.76146789,0.467889908,0.174311927,0.587155963,0.100917431,0.018348624,0.844036697,0.04587156,0.431192661,0.486238532,15.8440367,0.596330275,0.385321101,0.688073394,0.091743119,20.6146789,0.275229358,0.275229358,30789,1295,0.891031069,0.762237762,0.550505051,12,52.16,19.02022443,8.634084891,-17.05015513,958.4954128,377.0091743,0.426229508,48,30314,31478,31823,32191,0,0,0,0,0,0,0,0,0,0,0
65535,30813,0.063829787,0.29787234,0.340425532,0.212765957,0.063829787,0.127659574,2.361702128,2.489361702,0.042553191,0.255319149,0,0.021276596,1.936170213,0.382978723,0.191489362,0.617021277,0.063829787,0.063829787,1.212765957,0.063829787,0.553191489,0.574468085,18.34042553,0.787234043,0.382978723,0.744680851,0.170212766,21.80851064,0.29787234,0.29787234,30813,559,0.852303938,0.921568627,0.712121212,12,25.654,11.15411124,5.834122641,73.34600028,1189.212766,375.4893617,12,83,29422,30183,30516,31062,31300,31312,31633,0,0,0,0,0,0,0,0
65535,30837,0.082191781,0.054794521,0.424657534,0.191780822,0.095890411,0.082191781,4.534246575,2.739726027,0.150684932,0.191780822,0.04109589,0.04109589,2.684931507,0.438356164,0.191780822,0.602739726,0.068493151,0.04109589,0.95890411,0.04109589,0.506849315,0.520547945,16.31506849,0.630136986,0.397260274,0.602739726,0.150684932,24.2739726,0.273972603,0.232876712,30837,867,0.505982618,0.924050633,0.737373737,12,31.443,10.80950087,9.323666603,-80.26786109,1231.657534,374.109589,0.810810811,36,29969,30195,30539,0,0,0,0,0,0,0,0,0,0,0,0
65535,30848,0.076923077,0.153846154,0.4,0.107692308,0.153846154,0.061538462,2.861538462,2.353846154,0.076923077,0.6,0.107692308,0.030769231,3.492307692,0.553846154,0.076923077,0.769230769,0.076923077,0.061538462,1.646153846,0.030769231,0.8,0.846153846,17.46153846,0.723076923,0.538461538,1.107692308,0.2,20.49230769,0.153846154,0.338461538,30848,772,0.782649389,0.844155844,0.601851852,12,31.005,11.9927196,7.465021791,23.53992198,216.5846154,377.5538462,0.736842105,59,29541,29838,30076,31134,32132,0,0,0,0,0,0,0,0,0,0
65535,30860,0.123595506,0.213483146,0.280898876,0.134831461,0.078651685,0.04494382,3.202247191,2.595505618,0.06741573,0.415730337,0.06741573,0.06741573,5.561797753,0.359550562,0.123595506,0.505617978,0.06741573,0.134831461,1.269662921,0.02247191,0.707865169,0.853932584,16.57303371,0.842696629,0.483146067,1.04494382,0.168539326,20.05617978,0.258426966,0.191011236,30860,1058,0.793022378,0.86407767,0.570512821,12,36.43,14.20121277,8.651272387,39.65732386,268.741573,379.494382,12,83,29850,30100,30421,30611,31336,31514,32346,0,0,0,0,0,0,0,0
65535,30872,0.178571429,0.107142857,0.571428571,0.035714286,0.071428571,0.071428571,3.357142857,3.178571429,0.142857143,0.178571429,0.035714286,0.142857143,8.642857143,0.678571429,0.214285714,0.571428571,0.107142857,0.035714286,0.821428571,0,0.5,0.535714286,17.78571429,0.535714286,0.285714286,0.785714286,0.178571429,27.42857143,0.214285714,0.321428571,30872,333,0.723613432,0.875,0.666666667,12,17.698,7.547204118,5.209121624,-87.52701673,437.25,377.25,0.714285714,24,30135,30718,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,30884,0.206896552,0.103448276,0.327586207,0.189655172,0.086206897,0.068965517,3.706896552,3.103448276,0.034482759,0.275862069,0.034482759,0.051724138,16.06896552,0.620689655,0.206896552,0.827586207,0.086206897,0.034482759,1.465517241,0.017241379,0.706896552,0.344827586,1.672413793,0.689655172,0.534482759,0.827586207,0.25862069,20.60344828,0.25862069,0.172413793,30884,689,0.81514616,0.878787879,0.604166667,12,29.69,11.86149069,6.870831705,18.07348044,753.0862069,377.1896552,12,48,29601,30147,30290,31585,0,0,0,0,0,0,0,0,0,0,0
65535,30896,0.222222222,0.138888889,0.277777778,0.166666667,0.138888889,0.111111111,4.222222222,2.944444444,0.111111111,0.5,0.111111111,0.027777778,8.722222222,0.638888889,0.055555556,0.611111111,0.083333333,0.027777778,1.805555556,0.027777778,0.527777778,0.555555556,1.583333333,0.527777778,0.444444444,0.611111111,0.222222222,23.86111111,0.277777778,0.305555556,30896,428,0.537678039,0.818181818,0.734693878,12,24.356,7.792412642,6.570174587,49.55230043,926.9166667,378.8333333,0.92,48,30373,30777,30908,31609,0,0,0,0,0,0,0,0,0,0,0
65535,30908,0.120481928,0.156626506,0.457831325,0.337349398,0.072289157,0.024096386,2.843373494,2.602409639,0.084337349,0.337349398,0.072289157,0.036144578,3.590361446,0.457831325,0.120481928,0.686746988,0.036144578,0.060240964,1.43373494,0.012048193,0.734939759,0.939759036,19.65060241,0.614457831,0.56626506,1.024096386,0.144578313,20.25301205,0.409638554,0.277108434,30908,986,0.441077321,0.93258427,0.691666667,12,32.576,11.27407957,10.11813811,36.68800531,935.7710843,376.9759036,12,48,30373,30896,30920,31609,0,0,0,0,0,0,0,0,0,0,0
65535,30920,0.161290323,0.129032258,0.241935484,0.14516129,0.048387097,0.080645161,2.677419355,2.435483871,0.064516129,0.419354839,0.112903226,0.064516129,4.209677419,0.532258065,0.193548387,0.435483871,0.096774194,0.080645161,0.838709677,0.016129032,0.596774194,0.612903226,17.17741935,0.64516129,0.322580645,1.080645161,0.048387097,19.88709677,0.274193548,0.290322581,30920,737,0.844495725,0.805194805,0.574074074,12,31.584,12.89477363,6.905954546,-72.42251748,942.6774194,374.5645161,0.487179487,24,30908,31609,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,30932,0.205882353,0.147058824,0.382352941,0.264705882,0.029411765,0.058823529,2.558823529,2.794117647,0.088235294,0.382352941,0.058823529,0.029411765,2.617647059,0.264705882,0.235294118,0.5,0.058823529,0.058823529,1.382352941,0,0.735294118,0.5,5.705882353,0.647058824,0.235294118,0.382352941,0.117647059,21.02941176,0.264705882,0.235294118,30932,404,0.78437688,0.790697674,0.485714286,12,25.191,9.41985783,5.842992178,10.92498147,1025.205882,378.9411765,12,59,29922,30480,31621,32060,32072,0,0,0,0,0,0,0,0,0,0
65535,30967,0.039473684,0.131578947,0.434210526,0.184210526,0.092105263,0.026315789,2.486842105,2.565789474,0.052631579,0.302631579,0.065789474,0.065789474,8.355263158,0.578947368,0.078947368,0.565789474,0.039473684,0.092105263,1.052631579,0,0.592105263,0.539473684,6.907894737,0.592105263,0.236842105,0.539473684,0.223684211,22.94736842,0.394736842,0.236842105,30967,903,0.815645311,0.904761905,0.603174603,12,33.445,13.29827485,7.693747064,25.13124144,114.0394737,378.2894737,0.904761905,59,29280,29826,30397,31740,31906,0,0,0,0,0,0,0,0,0,0
65535,30979,0.113636364,0.147727273,0.511363636,0.181818182,0.068181818,0.045454545,3.227272727,2.795454545,0.068181818,0.375,0.034090909,0.068181818,4.056818182,0.352272727,0.136363636,0.693181818,0.022727273,0.056818182,0.829545455,0.022727273,0.454545455,0.613636364,12.18181818,0.602272727,0.272727273,0.613636364,0.159090909,23.39772727,0.295454545,0.261363636,30979,1046,0.796361552,0.80733945,0.5,12,41.409,14.8552963,8.984793155,17.98899796,252.0113636,379.1022727,12,71,29993,30599,30611,31514,31930,32156,0,0,0,0,0,0,0,0,0
65535,30991,0.083333333,0.4375,0.6875,0.229166667,0.041666667,0.125,3.8125,3.020833333,0.0625,0.375,0.041666667,0.0625,4.291666667,0.625,2.8125,0.854166667,0.0625,0.229166667,1.875,0.041666667,0.729166667,0.791666667,1.395833333,0.875,0.604166667,1.791666667,0.333333333,23.10416667,0.3125,0.229166667,30991,570,0.749322985,0.905660377,0.685714286,12,25.1,10.13340734,6.710389965,15.64461163,395.6041667,379.5833333,12,59,30124,30337,31775,31787,32239,0,0,0,0,0,0,0,0,0,0
65535,31003,0.066666667,0.3,0.65,0.183333333,0.15,0,3.133333333,2.716666667,0.083333333,0.233333333,0.05,0.183333333,2.5,0.566666667,0.15,0.433333333,0.066666667,0.05,1.7,0.016666667,0.75,0.583333333,11.16666667,0.716666667,0.283333333,0.966666667,0.15,25.15,0.383333333,0.266666667,31003,713,0.910498777,0.779220779,0.512820513,12,35.206,14.63026126,6.049785105,26.6081037,416.1166667,379.0666667,12,24,30017,31538,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,31015,0.15862069,0.137931034,0.572413793,0.262068966,0.110344828,0.062068966,3.234482759,2.482758621,0.082758621,0.331034483,0.027586207,0.034482759,5.455172414,0.468965517,0.303448276,0.703448276,0.082758621,0.062068966,1.24137931,0.013793103,0.751724138,0.489655172,6.675862069,0.737931034,0.406896552,0.889655172,0.2,24.63448276,0.337931034,0.337931034,31015,1723,0.856526749,0.74742268,0.406162465,12,62.49,21.08338491,10.88119047,-58.92680263,654.4827586,374.5931034,0.868421053,95,28698,29898,30266,30278,31027,31454,31466,32464,0,0,0,0,0,0,0
65535,31027,0.113402062,0.12371134,0.587628866,0.237113402,0.077319588,0.051546392,3.31443299,2.144329897,0.082474227,0.324742268,0.092783505,0.015463918,3.809278351,0.432989691,0.43814433,0.556701031,0.103092784,0.06185567,1.273195876,0.020618557,0.659793814,0.551546392,1.546391753,0.546391753,0.319587629,0.932989691,0.226804124,17.51546392,0.319587629,0.195876289,31027,2305,0.868455568,0.737642586,0.527173913,12,72.414,24.06040819,11.92835657,-13.80438752,677.5670103,380.4845361,0.872093023,95,29731,29910,30278,30349,31015,31466,31573,32262,0,0,0,0,0,0,0
65535,31039,0.136363636,0.181818182,0.227272727,0.181818182,0.090909091,0.045454545,2.727272727,2.772727273,0.181818182,0.318181818,0.136363636,0.045454545,7.454545455,0.363636364,0.136363636,0.909090909,0.045454545,0,0.863636364,0,0.545454545,0.272727273,13.22727273,0.454545455,0.454545455,0.363636364,0.227272727,24.36363636,0.363636364,0.227272727,31039,261,0.707772921,0.956521739,0.733333333,12,15.432,6.670415322,4.712248291,47.33947888,718.6818182,378.8181818,0.647058824,12,31347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,31062,0.113636364,0.181818182,0.443181818,0.284090909,0.125,0.159090909,3.318181818,2.079545455,0.079545455,0.284090909,0.034090909,0.079545455,5.022727273,0.443181818,0.136363636,0.738636364,0.136363636,0.170454545,1.704545455,0.022727273,0.590909091,0.590909091,16.39772727,0.681818182,0.397727273,0.988636364,0.284090909,23.70454545,0.306818182,0.318181818,31062,1046,0.672065959,0.871287129,0.571428571,12,36.819,12.79674369,9.475877211,-7.171258385,1177.261364,378.1136364,0.847826087,71,30183,30813,31300,31633,31728,31977,0,0,0,0,0,0,0,0,0
65535,31074,0.139534884,0.186046512,0.395348837,0.255813953,0.209302326,0.093023256,5.418604651,3.069767442,0.046511628,0.279069767,0.023255814,0.11627907,1.976744186,0.372093023,0.139534884,0.511627907,0.093023256,0.046511628,1.046511628,0.046511628,0.790697674,0.651162791,31.55813953,0.88372093,0.395348837,0.720930233,0.279069767,24.79069767,0.325581395,0.511627907,31074,511,0.705386281,0.934782609,0.767857143,12,22.652,8.976475056,6.362732923,-59.78194325,1211.813953,380.2325581,12,59,29268,30528,31407,31882,32227,0,0,0,0,0,0,0,0,0,0
65535,31098,0.157303371,0.157303371,0.325842697,0.134831461,0.191011236,0.033707865,3.561797753,2.786516854,0.08988764,0.303370787,0.04494382,0.056179775,3.584269663,0.325842697,0.146067416,0.494382022,0.056179775,0.033707865,0.797752809,0.011235955,0.865168539,0.820224719,29.4494382,0.876404494,0.292134831,0.707865169,0.033707865,22.61797753,0.235955056,0.258426966,31098,1058,0.842652975,0.831775701,0.577922078,12,38.208,15.4854844,8.338267794,23.745194,79.03370787,380.0337079,0.791666667,48,29672,30219,31490,31894,0,0,0,0,0,0,0,0,0,0,0
65535,31110,0.098765432,0.320987654,0.419753086,0.308641975,0.135802469,0.086419753,3.543209877,2.987654321,0.12345679,0.283950617,0.049382716,0,3.382716049,0.555555556,0.234567901,0.666666667,0.086419753,0.111111111,1.901234568,0.049382716,0.851851852,0.888888889,16.13580247,0.790123457,0.407407407,1.172839506,0.296296296,24.4691358,0.358024691,0.308641975,31110,963,0.770592405,0.736363636,0.482142857,12,43.94,14.64069647,9.330929993,42.12678983,164.7160494,381.9753086,0.941176471,71,30587,31241,31918,32001,32571,32655,0,0,0,0,0,0,0,0,0
65535,31122,0.068965517,0.137931034,0.586206897,0.275862069,0.120689655,0.068965517,1.706896552,1.948275862,0.068965517,0.344827586,0.086206897,0.017241379,2.293103448,0.517241379,0.362068966,0.465517241,0.086206897,0.068965517,1.189655172,0.017241379,0.637931034,0.672413793,15.77586207,0.637931034,0.310344828,0.948275862,0.137931034,18.39655172,0.293103448,0.189655172,31122,689,0.881004108,0.852941176,0.69047619,12,30.062,12.98162707,6.141719601,4.516748639,191.7413793,379.0517241,0.837837838,36,29541,30409,31502,0,0,0,0,0,0,0,0,0,0,0,0
65535,31157,0.255319149,0.170212766,0.446808511,0.106382979,0.170212766,0.021276596,3.659574468,2.659574468,0.106382979,0.340425532,0.042553191,0.042553191,2.531914894,0.404255319,0.021276596,0.553191489,0.085106383,0.14893617,0.914893617,0,0.680851064,0.70212766,28.10638298,0.617021277,0.29787234,0.723404255,0.127659574,22.80851064,0.29787234,0.29787234,31157,559,0.622556056,0.886792453,0.652777778,12,25.373,9.136798728,7.150232173,35.7054608,356.2553191,379.1702128,0.75862069,36,30444,31264,32167,0,0,0,0,0,0,0,0,0,0,0,0
65535,31181,0.301369863,0.246575342,0.356164384,0.273972603,0.095890411,0.082191781,4.232876712,2.561643836,0.178082192,0.397260274,0.054794521,0.109589041,5.657534247,0.506849315,0.315068493,0.726027397,0.054794521,0.01369863,1.315068493,0,0.561643836,0.726027397,11.83561644,0.753424658,0.643835616,1.095890411,0.219178082,25.04109589,0.232876712,0.219178082,31181,867,0.693988535,0.879518072,0.663636364,12,31.65,11.74055796,8.453037954,52.51778741,1056.452055,380.0684932,12,107,29791,29933,30171,30801,31169,31288,31716,31847,31858,0,0,0,0,0,0
65535,31193,0.246153846,0.1,0.361538462,0.223076923,0.084615385,0.038461538,3.615384615,2.830769231,0.046153846,0.369230769,0.092307692,0.076923077,5.030769231,0.546153846,0.938461538,0.746153846,0.076923077,0.069230769,1.507692308,0.015384615,0.884615385,0.761538462,20.61538462,0.9,0.753846154,0.823076923,0.238461538,25.31538462,0.376923077,0.207692308,31193,1545,0.84303818,0.802469136,0.588235294,12,49.183,18.72955898,10.07376302,24.91048463,1089.438462,381.7692308,0.65,36,29957,31870,32215,0,0,0,0,0,0,0,0,0,0,0,0
65535,31217,0.166666667,0.2,0.333333333,0.166666667,0.166666667,0.033333333,3.433333333,2.4,0.033333333,0.666666667,0.066666667,0.1,3.766666667,1.166666667,0.333333333,0.533333333,0.233333333,0.2,0.8,0.033333333,0.533333333,0.333333333,3.866666667,0.3,0.6,0.966666667,0.033333333,10.96666667,0.233333333,0.066666667,31217,356,0.752354043,0.857142857,0.625,12,20.717,7.975734922,5.254087003,28.53550333,25.76666667,381.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,31229,0.035714286,0.035714286,0.428571429,0.071428571,0.214285714,0.107142857,2.571428571,2.607142857,0.071428571,0.107142857,0.107142857,0.035714286,4.821428571,0.464285714,0.214285714,0.714285714,0.142857143,0.035714286,0.785714286,0.035714286,0.857142857,0.571428571,9.642857143,0.857142857,0.035714286,0.428571429,0.214285714,16.35714286,0.142857143,0.178571429,31229,333,0.669970658,0.875,0.583333333,12,18.269,7.209609644,5.352324647,20.30064732,59.71428571,381.2142857,0.523809524,12,30955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,31241,0.202702703,0.175675676,0.351351351,0.202702703,0.094594595,0.054054054,3.824324324,2.959459459,0.013513514,0.351351351,0.054054054,0.013513514,5.77027027,0.608108108,0.135135135,0.797297297,0.054054054,0.094594595,1.472972973,0,0.864864865,0.472972973,6.513513514,0.594594595,0.391891892,1.013513514,0.202702703,27.52702703,0.405405405,0.175675676,31241,879,0.613202686,0.925,0.672727273,12,33.073,11.22480056,8.866757407,15.52641946,157.3513514,380.6351351,12,48,31110,31918,32001,32571,0,0,0,0,0,0,0,0,0,0,0
65535,31264,0.05982906,0.205128205,0.495726496,0.11965812,0.111111111,0.076923077,3.316239316,2.658119658,0.102564103,0.299145299,0.076923077,0.076923077,2.017094017,0.512820513,0.188034188,0.64957265,0.05982906,0.102564103,1.418803419,0.008547009,0.717948718,0.905982906,18.23931624,0.820512821,0.239316239,1.136752137,0.256410256,21.92307692,0.444444444,0.188034188,31264,1390,0.668836088,0.795918367,0.609375,12,46.528,15.2409727,11.33029007,14.2320896,369.6410256,381.6410256,12,83,30444,30706,31157,31775,32037,32167,32358,0,0,0,0,0,0,0,0
65535,31276,0.143939394,0.166666667,0.409090909,0.136363636,0.098484848,0.053030303,3.583333333,2.924242424,0.037878788,0.416666667,0.037878788,0.053030303,4.75,0.416666667,0.151515152,0.689393939,0.083333333,0.03030303,1.068181818,0.007575758,0.765151515,0.795454545,21.13636364,0.742424242,0.333333333,0.946969697,0.234848485,24.09848485,0.272727273,0.174242424,31276,1569,0.605971284,0.840764331,0.676923077,12,47.794,15.03537913,11.96044141,-7.043332227,981.7651515,380.2045455,0.275862069,24,31478,32393,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,31288,0.25974026,0.246753247,0.402597403,0.246753247,0.064935065,0.064935065,7.506493506,3.090909091,0.142857143,0.415584416,0.012987013,0.025974026,3.207792208,0.714285714,0.142857143,0.675324675,0.025974026,0.077922078,1.090909091,0,0.688311688,0.701298701,16.88311688,0.597402597,0.61038961,0.753246753,0.168831169,21.79220779,0.246753247,0.246753247,31288,915,0.835446477,0.865168539,0.611111111,12,34.255,13.88176618,7.629027485,86.47342358,1064.155844,378.3116883,12,83,29791,29933,29945,30492,31181,31716,31870,0,0,0,0,0,0,0,0
65535,31300,0.166666667,0.125,0.333333333,0.166666667,0.125,0.041666667,4.208333333,2.208333333,0,0.333333333,0.041666667,0.083333333,6.291666667,0.541666667,0.166666667,0.625,0,0.041666667,1.541666667,0.041666667,0.75,0.708333333,2.208333333,0.75,0.208333333,1.041666667,0.291666667,21.04166667,0.166666667,0.125,31300,285,0.851403635,0.923076923,0.571428571,12,17.045,7.951028548,4.170402395,38.69792636,1183.541667,381.0416667,12,71,30183,30813,31062,31312,31633,31728,0,0,0,0,0,0,0,0,0
65535,31312,0.195121951,0.225609756,0.396341463,0.231707317,0.140243902,0.085365854,3.481707317,3.170731707,0.048780488,0.317073171,0.067073171,0.036585366,2.487804878,0.481707317,0.182926829,0.676829268,0.073170732,0.073170732,1.048780488,0.024390244,0.664634146,0.695121951,19.11585366,0.737804878,0.304878049,0.798780488,0.219512195,25.11585366,0.286585366,0.268292683,31312,1949,0.804603585,0.769953052,0.50617284,12,58.462,19.98073434,11.86480621,-53.63177645,1196.304878,384.9817073,0.957746479,119,30516,30813,30825,31300,31633,31882,31989,32227,32548,32880,0,0,0,0,0
65535,31347,0.065217391,0.282608696,0.282608696,0.173913043,0.152173913,0.043478261,2.97826087,2.52173913,0.02173913,0.391304348,0.02173913,0.065217391,2.869565217,0.347826087,0.130434783,0.760869565,0.108695652,0.065217391,0.760869565,0.043478261,0.608695652,0.717391304,38.91304348,0.956521739,0.217391304,0.630434783,0.217391304,17.7173913,0.239130435,0.304347826,31347,547,0.790446318,0.867924528,0.638888889,12,26.779,10.47340504,6.415288614,54.67425853,713.2391304,380.0869565,0.580645161,24,31039,31799,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,31371,0.085714286,0.257142857,0.4,0.214285714,0.2,0.028571429,3.471428571,3.6,0.085714286,0.442857143,0.071428571,0.085714286,8.342857143,0.571428571,0.314285714,0.757142857,0.157142857,0.042857143,1.371428571,0.028571429,0.828571429,0.742857143,32.58571429,0.914285714,0.542857143,0.885714286,0.242857143,27.61428571,0.342857143,0.414285714,31371,832,0.890979551,0.843373494,0.48951049,12,34.007,14.92718166,6.777588826,40.1796373,811.0428571,384.1571429,0.523809524,48,29755,30658,30753,31359,0,0,0,0,0,0,0,0,0,0,0
65535,31395,0.142857143,0.107142857,0.321428571,0.107142857,0.214285714,0.107142857,3.035714286,2.107142857,0,0.535714286,0,0.25,7.321428571,0.392857143,0.357142857,0.428571429,0.071428571,0,1.5,0,0.464285714,0.678571429,2.642857143,0.428571429,0.464285714,1.071428571,0.178571429,21.57142857,0.321428571,0.142857143,31395,333,0.784904056,0.848484848,0.7,12,19.013,7.943278906,4.921793181,-19.21715473,894.2142857,382.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,31407,0.256410256,0.192307692,0.448717949,0.166666667,0.076923077,0.064102564,4.935897436,2.923076923,0.115384615,0.512820513,0.115384615,0.051282051,3.538461538,0.564102564,0.153846154,0.807692308,0.102564103,0.115384615,1.448717949,0,0.602564103,0.794871795,20.69230769,0.705128205,0.628205128,0.961538462,0.230769231,26.24358974,0.333333333,0.397435897,31407,927,0.801432739,0.742857143,0.619047619,12,44.014,13.94340617,8.339340888,-18.75302843,1220.24359,381.1410256,0.659574468,71,29268,29969,30195,30528,31074,32227,0,0,0,0,0,0,0,0,0
65535,31419,0.138888889,0.263888889,0.402777778,0.111111111,0.097222222,0.041666667,5.652777778,3.263888889,0.138888889,0.305555556,0.041666667,0.069444444,10.125,0.583333333,0.208333333,0.722222222,0.083333333,0.041666667,1.069444444,0.027777778,0.583333333,0.666666667,7.430555556,0.513888889,0.486111111,0.611111111,0.166666667,25.51388889,0.236111111,0.25,31419,856,0.951929315,0.742268041,0.470588235,12,43.733,18.88718474,5.785480385,-19.41021424,514.1388889,383.3055556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,31431,0.111111111,0.148148148,0.185185185,0.037037037,0.074074074,0.037037037,3.333333333,2.962962963,0.037037037,0.518518519,0.185185185,0.037037037,10.03703704,0.444444444,0.222222222,0.777777778,0,0.148148148,1.555555556,0,0.814814815,0.518518519,3.296296296,0.481481481,0.407407407,0.592592593,0.222222222,20.92592593,0.259259259,0.222222222,31431,321,0.668765827,0.9,0.675,12,18.062,7.22543823,5.371919048,-11.45078864,550.6296296,382.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,31466,0.078125,0.109375,0.5625,0.203125,0.109375,0.15625,3.53125,3.125,0.046875,0.25,0.09375,0.0625,7.4375,0.640625,0.171875,0.8125,0.078125,0.0625,1.09375,0.0625,0.625,0.53125,11.171875,0.578125,0.375,0.875,0.28125,27.046875,0.265625,0.34375,31466,761,0.532196607,0.901408451,0.64,12,29.301,10.09820409,8.549349583,20.61920559,663.109375,383.296875,0.909090909,71,30278,31015,31027,31454,32262,32464,0,0,0,0,0,0,0,0,0
65535,31478,0.174757282,0.165048544,0.203883495,0.145631068,0.087378641,0.019417476,2.601941748,3.087378641,0.097087379,0.504854369,0.067961165,0.048543689,14.2038835,0.67961165,0.174757282,0.563106796,0.048543689,0.13592233,0.718446602,0.019417476,0.59223301,0.359223301,4.533980583,0.689320388,0.485436893,0.893203883,0.106796117,15.70873786,0.233009709,0.155339806,31478,1224,0.624926151,0.962616822,0.792307692,12,35.107,13.12486372,10.24636941,87.78853014,970.2621359,382.3592233,0.88372093,48,30314,30789,31276,31823,0,0,0,0,0,0,0,0,0,0,0
65535,31490,0.137931034,0.172413793,0.517241379,0.275862069,0.103448276,0,2.448275862,2.206896552,0.034482759,0.344827586,0.172413793,0.068965517,8.310344828,0.24137931,0.172413793,0.448275862,0.034482759,0,1.103448276,0,0.448275862,0.482758621,1.482758621,0.827586207,0.344827586,0.724137931,0.103448276,18.72413793,0.206896552,0.172413793,31490,345,0.550650538,0.805555556,0.591836735,12,19.567,7.117538725,5.941264934,42.37066189,69.20689655,384.3103448,0.545454545,36,30955,31098,31894,0,0,0,0,0,0,0,0,0,0,0,0
